assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,10.8,477,0.02,0.02,0.0,0.47,69,0,0,2.1,4.0,2023-09-30,11,19,0,0,0,0,7,0,3093,0,0,2,6.0,1,-237,77,314,49,False,0,477,,,Rhian Brewster,0,0,0.0,8,Sub,West Ham,Sheffield United,2,0,21960,2023,614748,0.0480884574353694,0,1,0,0.0,0.0480884574353694,0.0,21960,Sheffield United,Rhian Brewster,Rhian Brewster,2,3,7,-0.2,FWD
0,0,3,0,0.0,477,0.0,0.0,0.0,0.33,76,1,0,0.0,0.0,2023-10-07,11,10,0,0,0,0,8,0,3318,0,1,3,0.0,1,69,297,228,49,False,0,477,,,Rhian Brewster,0,0,0.0,1,Sub,Fulham,Sheffield United,3,1,21970,2023,616460,0.0,0,0,0,0.0,0.0,0.0,21970,Sheffield United,Rhian Brewster,Rhian Brewster,2,3,8,0.2,FWD
0,0,1,0,1.8,477,0.02,0.05,0.03,0.5,89,1,0,1.5,4.2,2023-10-21,38,14,0,0,0,0,9,0,3490,0,2,1,9.0,1,46,240,194,49,True,0,477,,,Rhian Brewster,0,1,0.0152927506715059,32,Sub,Sheffield United,Manchester United,1,2,21983,2023,618474,0.0,0,0,0,0.0152927506715059,0.0152927506715059,0.0,21983,Sheffield United,Rhian Brewster,Rhian Brewster,3,2,9,0.0,FWD
0,0,1,0,0.3,477,0.0,0.0,0.0,1.42,91,3,0,1.0,3.2,2023-10-28,58,1,0,0,0,0,10,0,3800,1,0,5,6.0,1,179,386,207,49,False,0,477,,,Rhian Brewster,0,0,0.0,62,FW,Arsenal,Sheffield United,5,0,21986,2023,619922,0.0,0,0,0,0.0,0.0281553920358419,0.0281553920358419,21986,Sheffield United,Rhian Brewster,Rhian Brewster,2,5,10,0.0,FWD
0,0,2,0,1.6,477,0.01,0.01,0.0,0.95,109,0,0,0.8,0.4,2023-11-04,45,20,0,0,0,0,11,0,4331,1,1,2,6.0,1,392,679,287,49,True,0,477,,,Rhian Brewster,0,0,0.0,46,FW,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621471,0.0,0,0,0,0.0,0.0,0.0,22003,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,11,0.5,FWD
0,0,3,0,0.5,477,0.0,0.0,0.0,0.0,190,0,0,0.1,0.2,2023-12-26,4,12,0,0,0,0,19,0,3215,0,3,2,0.0,1,-95,31,126,49,True,0,477,,,Rhian Brewster,0,0,0.0,3,Sub,Sheffield United,Luton,2,3,22084,2023,632955,0.0,0,0,0,0.0,0.2501959204673767,0.2501959204673767,22084,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,19,0.1,FWD
0,0,3,0,0.1,477,0.0,0.0,0.0,0.22,196,0,0,0.3,2.4,2023-12-30,23,13,0,0,0,0,20,0,3235,0,0,2,0.0,1,-19,68,87,49,False,0,477,,,Rhian Brewster,0,0,0.0,22,Sub,Manchester City,Sheffield United,2,0,22090,2023,633513,0.0,0,0,0,0.0,0.0,0.0,22090,Sheffield United,Rhian Brewster,Rhian Brewster,2,5,20,-1.2,FWD
0,0,-7,0,0.1,477,0.0,0.0,0.0,0.85,210,0,0,0.0,0.0,2024-01-21,10,19,0,0,0,1,21,0,3304,0,2,2,0.0,-2,-30,138,168,49,True,0,477,,,Rhian Brewster,0,0,0.0,8,Sub,Sheffield United,West Ham,2,2,22101,2023,636194,0.0,0,0,0,0.0,0.0,0.0,22101,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,21,-0.5,FWD
0,0,-2,0,0.0,477,0.0,0.01,0.01,0.3,235,0,0,0.0,0.0,2024-02-10,9,12,0,0,0,0,24,0,3358,0,3,1,2.0,1,85,166,81,49,False,0,477,,,Rhian Brewster,0,1,0.0101514011621475,4,Sub,Luton,Sheffield United,1,3,22129,2023,640176,0.0,0,0,0,0.0101514011621475,0.0101514011621475,0.0,22129,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,24,-0.2,FWD
0,0,3,0,0.4,477,0.0,0.0,0.0,0.22,249,1,0,0.1,0.2,2024-02-18,11,5,0,0,0,0,25,0,3468,0,5,0,0.0,1,34,174,140,49,True,0,477,,,Rhian Brewster,0,0,0.0,3,Sub,Sheffield United,Brighton,0,5,22143,2023,642329,0.0,0,0,0,0.0,0.0,0.0,22143,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,25,0.0,FWD
