assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,4,0,0.1,393,0.0,0.0,0.0,0.6,63,0,0,0.8,7.6,2023-09-30,34,9,0,0,0,0,7,0,67316,0,2,1,0.0,1,3104,8362,5258,39,False,0,393,,,Teden Mengi,0,0,0.0,28,Sub,Everton,Luton,1,2,21956,2023,614597,0.0,0,0,0,0.0,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,2,2,7,0.5,DEF
0,0,11,0,1.8,393,0.03,0.03,0.0,1.04,15,2,0,2.2,19.8,2023-10-03,90,6,0,0,0,0,7,0,67316,1,2,1,0.0,1,3104,8362,5258,39,True,0,393,,,Teden Mengi,0,0,0.0,90,DC,Luton,Burnley,1,2,22289,2023,615870,0.0,0,0,0,0.0,0.0999761372804641,0.0999761372804641,12073,Luton,Teden Mengi,Teden Mengi,2,2,2,0.5,DEF
0,0,4,0,0.6,393,0.0,0.03,0.03,0.03,77,0,0,0.7,3.6,2023-10-07,31,18,0,0,0,0,8,0,70817,0,1,0,3.0,1,3717,8546,4829,39,True,0,393,,,Teden Mengi,0,1,0.0199975911527872,27,Sub,Luton,Tottenham,0,1,21971,2023,616131,0.0,0,0,0,0.0199975911527872,0.0199975911527872,0.0,12073,Luton,Teden Mengi,Teden Mengi,3,2,8,0.3,DEF
0,0,12,0,0.3,393,0.0,0.0,0.0,2.97,88,2,0,1.4,11.6,2023-10-21,90,16,0,0,0,0,9,0,76147,1,2,2,2.0,1,4755,8186,3431,39,False,0,393,,,Teden Mengi,0,0,0.0,90,DC,Nottingham Forest,Luton,2,2,21982,2023,618078,0.0,0,0,0,0.0,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,2,2,9,0.5,DEF
0,0,5,0,0.3,393,0.0,0.06,0.06,2.39,92,3,0,2.7,20.2,2023-10-29,90,2,0,0,0,0,10,0,91612,1,1,3,6.0,1,13835,17906,4071,39,False,0,393,,,Teden Mengi,0,1,0.1347861588001251,90,DC,Aston Villa,Luton,3,1,21987,2023,620459,0.0,0,0,0,0.1347861588001251,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,2,4,10,0.5,DEF
0,0,14,0,0.0,393,0.0,0.0,0.0,3.04,105,1,0,2.4,24.4,2023-11-05,90,11,0,0,0,0,11,0,95506,1,1,1,0.0,2,3994,7861,3867,39,True,0,393,,,Teden Mengi,0,0,0.0,90,DC,Luton,Liverpool,1,1,21999,2023,622349,0.0,0,0,0,0.0,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,4,2,11,0.3,DEF
0,0,15,0,0.3,393,0.0,0.02,0.02,2.12,118,1,0,2.9,21.2,2023-11-11,90,14,0,0,0,0,12,0,104593,1,0,1,7.0,2,7338,11653,4315,39,False,0,393,,,Teden Mengi,0,1,0.0106306243687868,90,DC,Manchester United,Luton,1,0,22012,2023,623245,0.0,0,0,0,0.0106306243687868,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,2,4,12,0.7,DEF
0,1,26,0,0.7,393,0.0,0.07,0.07,1.68,125,1,1,8.6,64.2,2023-11-25,90,8,0,0,0,0,13,0,118703,1,1,2,21.0,9,12479,17076,4597,39,True,0,393,,,Teden Mengi,1,1,0.1062254011631012,90,DC,Luton,Crystal Palace,2,1,22019,2023,624867,0.0,0,0,1,0.1062254011631012,0.599822998046875,0.599822998046875,12073,Luton,Teden Mengi,Teden Mengi,2,2,13,3.8,DEF
0,0,7,0,0.1,393,0.0,0.0,0.0,1.76,133,2,0,1.5,15.2,2023-12-02,75,4,0,0,0,0,14,0,164772,1,1,3,0.0,1,42638,46556,3918,39,False,0,393,,,Teden Mengi,0,0,0.0,78,DC,Brentford,Luton,3,1,22027,2023,626515,0.0,0,0,0,0.0,0.0,0.0,12073,Luton,Teden Mengi,Teden Mengi,2,2,14,3.0,DEF
0,0,16,0,0.6,393,0.01,0.02,0.01,2.44,146,4,0,3.4,26.6,2023-12-05,90,1,0,0,0,0,15,0,164533,1,4,3,7.0,0,3224,12049,8825,39,True,0,393,,,Teden Mengi,0,1,0.0149792814627289,90,DC,Luton,Arsenal,3,4,22039,2023,627904,0.0,0,0,0,0.0149792814627289,0.1096184998750686,0.0946392193436622,12073,Luton,Teden Mengi,Teden Mengi,5,2,15,1.5,DEF
