assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,10,0,1.8,176,0.01,0.01,0.0,2.21,1,3,0,1.0,8.0,2023-08-11,90,13,0,0,0,0,1,0,22396,1,3,0,0.0,1,0,0,0,45,True,0,176,,,Connor Roberts,0,0,0.0,90,DR,Burnley,Manchester City,0,3,22275,2023,603604,0.0,0,0,0,0.0,0.1220385655760765,0.1220385655760765,22275,Burnley,Connor Roberts,Connor Roberts,5,2,1,0.5,DEF,1
0,0,15,0,10.5,176,0.12,0.12,0.0,2.51,25,3,0,3.0,19.8,2023-08-27,90,2,0,0,0,0,3,0,26608,1,3,1,0.0,1,-1871,402,2273,45,True,0,176,,,Connor Roberts,0,0,0.0,90,DR,Burnley,Aston Villa,1,3,22302,2023,607438,0.0,0,0,0,0.0,0.1154755055904388,0.1154755055904388,22302,Burnley,Connor Roberts,Connor Roberts,3,2,3,0.5,DEF,1
0,0,11,0,17.7,176,0.1,0.1,0.0,2.27,34,5,0,2.5,7.4,2023-09-02,90,18,0,0,0,0,4,0,25674,1,5,2,0.0,0,-1535,695,2230,45,True,0,176,,,Connor Roberts,0,0,0.0,90,DL,Burnley,Tottenham,2,5,21929,2023,608678,0.052018154412508,0,1,0,0.0,1.1014156341552734,1.1014156341552734,21929,Burnley,Connor Roberts,Connor Roberts,3,2,4,0.2,DEF,0
0,0,10,0,1.6,176,0.02,0.02,0.0,0.72,47,1,0,1.5,13.2,2023-09-18,90,16,0,0,0,0,5,0,24411,1,1,1,0.0,1,-1869,587,2456,44,False,1,176,,,Connor Roberts,0,0,0.0,90,DR,Nottingham Forest,Burnley,1,1,21944,2023,611598,0.0,0,0,0,0.0,0.0408442504703998,0.0408442504703998,21944,Burnley,Connor Roberts,Connor Roberts,2,2,5,0.2,DEF,1
0,0,12,0,4.3,176,0.03,0.03,0.0,0.91,54,1,0,2.1,11.0,2023-09-23,90,14,0,0,0,0,6,0,23781,1,1,0,6.0,2,-794,680,1474,44,True,0,176,,,Connor Roberts,0,0,0.0,90,DR,Burnley,Manchester United,0,1,21950,2023,612515,0.0,0,0,0,0.0,0.1565233767032623,0.1565233767032623,21950,Burnley,Connor Roberts,Connor Roberts,3,2,6,0.0,DEF,2
1,0,22,0,21.9,176,0.02,0.02,0.0,1.31,15,1,0,5.9,35.2,2023-10-03,90,12,0,0,0,0,7,0,28499,1,2,1,2.0,4,3726,4989,1263,44,False,1,176,,,Connor Roberts,0,0,0.0,90,DR,Luton,Burnley,1,2,22289,2023,615883,0.0934645533561706,1,2,0,0.0,0.1896664500236511,0.096201904118061,22289,Burnley,Connor Roberts,Connor Roberts,2,2,2,3.0,DEF,4
0,0,8,0,30.8,176,0.02,0.02,0.0,0.39,73,2,0,4.0,9.2,2023-10-07,29,7,0,0,0,0,8,0,28226,0,4,1,0.0,0,281,2883,2602,44,True,0,176,,,Connor Roberts,0,0,0.0,26,Sub,Burnley,Chelsea,1,4,21967,2023,616385,0.1015649959444999,0,3,0,0.0,0.1690325289964676,0.1172400936484336,21967,Burnley,Connor Roberts,Connor Roberts,3,2,8,1.3,DEF,0
0,0,4,0,2.2,176,0.01,0.01,0.0,3.49,83,3,0,0.7,4.8,2023-10-21,77,4,0,0,0,1,9,0,27784,1,0,3,0.0,-2,-743,2058,2801,44,False,0,176,,,Connor Roberts,0,0,0.0,82,DR,Brentford,Burnley,3,0,21977,2023,618108,0.0,0,0,0,0.0,0.0710967555642128,0.0710967555642128,21977,Burnley,Connor Roberts,Connor Roberts,2,2,9,0.3,DEF,-2
0,0,3,0,0.0,176,0.0,0.0,0.0,1.11,152,0,0,0.9,9.0,2023-12-09,11,5,0,0,0,0,16,0,18806,0,1,1,0.0,1,-464,95,559,43,False,0,176,,,Connor Roberts,0,0,0.0,9,Sub,Brighton,Burnley,1,1,22046,2023,628721,0.0,0,0,0,0.0,0.0,0.0,22046,Burnley,Connor Roberts,Connor Roberts,2,3,16,-0.3,DEF,1
0,0,2,0,0.1,176,0.0,0.0,0.0,0.2,173,0,0,0.2,2.2,2023-12-23,10,10,0,0,0,0,18,0,18139,0,2,0,0.0,1,-349,77,426,43,False,0,176,,,Connor Roberts,0,0,0.0,6,Sub,Fulham,Burnley,0,2,22067,2023,632726,0.0,0,0,0,0.0,0.0,0.0,22067,Burnley,Connor Roberts,Connor Roberts,2,3,18,-0.2,DEF,1
