assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,1.3,203,0.01,0.01,0.0,0.04,9,0,0,0.5,3.8,2023-08-13,14,11,0,0,0,0,1,0,98136,0,1,1,0.0,1,0,0,0,40,True,0,203,,,Malo Gusto,0,0,0.0,7,Sub,Chelsea,Liverpool,1,1,22283,2023,604416,0.0,0,0,0,0.0,0.0,0.0,22283,Chelsea,Malo Gusto,Malo Gusto,4,3,1,0.5,DEF
0,0,20,0,10.1,203,0.05,0.1,0.05,0.9,19,2,0,3.2,16.8,2023-08-20,82,19,0,0,0,0,2,0,182743,1,1,3,5.0,1,66609,76133,9524,40,False,0,203,,,Malo Gusto,0,1,0.0199893005192279,90,DMR,West Ham,Chelsea,3,1,22293,2023,605914,0.0,0,0,0,0.0199893005192279,0.0926463976502418,0.0926463976502418,22293,Chelsea,Malo Gusto,Malo Gusto,3,3,2,1.0,DEF
2,2,48,1,25.3,203,0.16,0.17,0.01,0.43,26,0,0,6.7,38.2,2023-08-25,90,12,0,0,0,0,3,0,376775,1,0,3,3.0,14,180680,209484,28804,40,True,0,203,,,Malo Gusto,0,1,0.0172936078161001,90,DMR,Chelsea,Luton,3,0,22295,2023,606586,0.6125726103782654,2,2,0,0.0172936078161001,1.370463490486145,1.2261961698532104,22295,Chelsea,Malo Gusto,Malo Gusto,2,3,3,5.8,DEF
0,0,13,0,11.8,203,0.03,0.03,0.0,0.64,35,1,0,2.9,11.2,2023-09-02,76,16,0,0,0,0,4,0,1148260,1,1,0,6.0,2,714837,759023,44186,41,True,0,203,,,Malo Gusto,0,0,0.0,82,DMR,Chelsea,Nottingham Forest,0,1,21930,2023,608742,0.0,0,0,0,0.0,0.055417887866497,0.055417887866497,21930,Chelsea,Malo Gusto,Malo Gusto,2,3,4,4.5,DEF
0,0,26,1,6.3,203,0.06,0.08,0.02,1.19,42,0,0,2.3,7.4,2023-09-17,90,3,0,0,0,0,5,0,1318280,1,0,0,9.0,6,164817,241258,76441,42,False,0,203,,,Malo Gusto,0,1,0.0209386441856622,90,DR,Bournemouth,Chelsea,0,0,21942,2023,610974,0.0,0,0,0,0.0209386441856622,0.3880241215229034,0.3880241215229034,21942,Chelsea,Malo Gusto,Malo Gusto,3,2,5,7.3,DEF
0,0,-2,0,12.3,203,0.08,0.08,0.0,1.9,55,1,0,2.4,8.0,2023-09-24,57,2,0,0,0,1,6,0,1572476,1,1,0,4.0,-2,239722,286224,46502,43,True,0,203,,,Malo Gusto,0,0,0.0,60,DR,Chelsea,Aston Villa,0,1,21947,2023,612735,0.1049336269497871,0,1,0,0.0,0.4378464221954345,0.3329127728939056,21947,Chelsea,Malo Gusto,Malo Gusto,3,3,6,2.0,DEF
0,0,14,0,2.3,203,0.01,0.06,0.05,1.06,84,2,0,1.4,10.8,2023-10-21,90,1,0,0,0,0,9,0,796671,1,2,2,1.0,1,-12811,40758,53569,42,True,0,203,,,Malo Gusto,0,1,0.0522765666246414,90,DR,Chelsea,Arsenal,2,2,21978,2023,618308,0.0,0,0,0,0.0522765666246414,0.0522765666246414,0.0,21978,Chelsea,Malo Gusto,Malo Gusto,5,3,9,-0.2,DEF
0,0,-1,0,0.8,203,0.0,0.0,0.0,0.72,110,0,0,0.0,0.0,2023-11-06,13,18,0,0,0,0,11,0,762412,0,4,1,0.0,0,-55811,17654,73465,42,False,1,203,,,Malo Gusto,0,0,0.0,1,Sub,Tottenham,Chelsea,1,4,22004,2023,622774,0.0,0,0,0,0.0,0.1254707723855972,0.1254707723855972,22004,Chelsea,Malo Gusto,Malo Gusto,3,4,11,0.3,DEF
0,0,-1,0,2.3,203,0.01,0.29,0.28,0.13,115,1,0,1.0,3.2,2023-11-12,26,13,0,0,0,0,12,0,711470,0,4,4,4.0,1,-49498,8447,57945,42,True,0,203,,,Malo Gusto,0,1,0.3712041079998016,20,Sub,Chelsea,Manchester City,4,4,22009,2023,624153,0.0,0,0,0,0.3712041079998016,0.3712041079998016,0.0,22009,Chelsea,Malo Gusto,Malo Gusto,5,3,12,-0.7,DEF
0,0,5,0,0.0,203,0.0,0.0,0.0,0.0,165,0,0,0.4,4.0,2023-12-16,1,17,0,0,0,0,17,0,436623,0,0,2,0.0,1,-26618,8496,35114,41,True,0,203,,,Malo Gusto,0,0,0.0,1,Sub,Chelsea,Sheffield United,2,0,22059,2023,630281,0.0,0,0,0,0.0,0.0,0.0,22059,Chelsea,Malo Gusto,Malo Gusto,2,3,17,0.5,DEF
0,0,14,0,27.3,203,0.23,0.25,0.02,0.98,180,1,0,4.5,12.0,2023-12-24,79,20,0,0,0,0,18,0,443203,1,1,2,6.0,1,2768,15300,12532,41,False,1,203,,,Malo Gusto,0,1,0.0178926587104797,81,DR,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632896,0.1446685194969177,0,2,0,0.0178926587104797,0.2964657247066498,0.2808610498905182,22073,Chelsea,Malo Gusto,Malo Gusto,3,2,18,0.3,DEF
1,3,34,0,25.7,203,0.4,0.4,0.0,1.08,186,1,0,7.0,42.4,2023-12-27,90,8,0,0,0,0,19,0,493861,1,1,2,2.0,8,48442,55705,7263,41,True,0,203,,,Malo Gusto,0,0,0.0,90,DR,Chelsea,Crystal Palace,2,1,22080,2023,633066,0.618106484413147,1,2,0,0.0,1.1908835172653198,0.5727769732475281,22080,Chelsea,Malo Gusto,Malo Gusto,2,3,19,1.7,DEF
0,0,8,0,12.3,203,0.01,0.01,0.0,2.53,195,2,0,2.2,7.2,2023-12-30,90,12,0,0,0,0,20,0,681345,1,3,2,2.0,0,181580,188411,6831,42,False,1,203,,,Malo Gusto,0,0,0.0,90,DR,Luton,Chelsea,2,3,22089,2023,633380,0.0165990516543388,0,1,0,0.0,0.1689175814390182,0.1689175814390182,22089,Chelsea,Malo Gusto,Malo Gusto,3,2,20,2.2,DEF
0,0,22,1,38.5,203,0.13,0.15,0.02,0.73,206,0,0,6.0,9.6,2024-01-13,90,10,0,0,0,0,21,0,795149,1,0,1,12.0,5,110202,172417,62215,42,True,1,203,,,Malo Gusto,0,1,0.0641962885856628,90,DR,Chelsea,Fulham,1,0,22097,2023,634557,0.164082258939743,0,3,0,0.0641962885856628,0.3308960199356079,0.2183098942041397,22097,Chelsea,Malo Gusto,Malo Gusto,2,3,21,3.5,DEF
0,0,13,0,15.5,203,0.27,0.3,0.03,1.08,219,2,0,4.1,16.2,2024-01-31,45,11,0,0,0,0,22,0,759866,0,1,4,9.0,0,-30842,23460,54302,42,False,0,203,,,Malo Gusto,0,1,0.0421753451228141,39,Sub,Liverpool,Chelsea,4,1,22113,2023,638046,0.3247795403003692,0,1,0,0.0421753451228141,0.4701264202594757,0.4279510974884033,22113,Chelsea,Malo Gusto,Malo Gusto,3,5,22,2.0,DEF
0,0,5,0,20.5,203,0.19,0.19,0.0,0.93,226,3,0,2.5,0.0,2024-02-04,80,20,0,0,0,0,23,0,752194,1,4,2,6.0,0,-9049,15072,24121,42,True,1,203,,,Malo Gusto,0,0,0.0,85,DR,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639039,0.5466817617416382,0,1,0,0.0,0.9921095967292786,0.9921095967292786,22120,Chelsea,Malo Gusto,Malo Gusto,2,3,23,1.7,DEF
1,1,29,0,41.9,203,0.15,0.15,0.0,0.47,232,1,0,8.7,41.0,2024-02-12,83,8,0,0,0,0,24,0,725222,1,3,1,4.0,6,-27582,18175,45757,42,False,0,203,,,Malo Gusto,0,0,0.0,87,DR,Crystal Palace,Chelsea,1,3,22126,2023,641279,0.1358799636363983,1,2,0,0.0,0.1846687793731689,0.1846687793731689,22126,Chelsea,Malo Gusto,Malo Gusto,3,2,24,2.0,DEF
0,0,19,0,30.2,203,0.19,0.19,0.0,2.91,246,1,0,7.6,45.4,2024-02-17,90,13,0,0,0,0,25,0,690403,1,1,1,0.0,2,-23427,27500,50927,42,False,0,203,,,Malo Gusto,0,0,0.0,90,DR,Manchester City,Chelsea,1,1,22140,2023,641989,0.8904114365577698,0,2,0,0.0,1.5170719623565674,1.1159247159957886,22140,Chelsea,Malo Gusto,Malo Gusto,3,5,25,1.0,DEF
1,1,25,0,44.2,203,0.22,0.22,0.0,1.83,261,2,0,8.1,34.4,2024-03-02,90,4,0,0,0,0,27,0,703767,1,2,2,2.0,5,17040,30834,13794,42,False,0,203,,,Malo Gusto,0,0,0.0,90,DMR,Brentford,Chelsea,2,2,22155,2023,644827,0.5520176887512207,1,3,0,0.0,1.388550043106079,1.2421936988830566,22155,Chelsea,Malo Gusto,Malo Gusto,3,2,27,4.3,DEF
0,0,16,0,6.5,203,0.27,0.27,0.0,0.8,275,2,0,3.5,22.0,2024-03-11,90,15,0,0,0,0,28,0,738444,1,2,3,6.0,1,33348,47244,13896,42,True,0,203,,,Malo Gusto,0,0,0.0,90,DR,Chelsea,Newcastle United,3,2,22169,2023,647833,0.0,0,0,0,0.0,0.1950021982192993,0.1950021982192993,22169,Chelsea,Malo Gusto,Malo Gusto,3,3,28,2.7,DEF
