assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19,0,18,0,0,0,0,2,0,8539,0,0,2,0.0,0,-5356,322,5678,50,False,0,381,,,Frederico Rodrigues de Paula Santos,0,0,0.0,90,DMC,Manchester City,Newcastle United,1,0,22291,2023,605560,0.0,0,0,0,0.0,1.093014121055603,1.093014121055603,22291,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,4,2,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16,0,5,0,0,0,0,5,0,4647,0,3,1,0.0,0,-631,0,631,50,True,0,381,,,Frederico Rodrigues de Paula Santos,0,5,0.1766586303710937,90,DMC,West Ham,Manchester City,1,3,21937,2023,610358,1.1511749029159546,0,4,0,0.1766586303710937,1.81382954120636,1.2876832485198977,21937,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,2,4,5,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,6,0,0,0,0,6,0,4453,0,1,0,0.0,0,-215,0,215,50,False,0,381,,,Frederico Rodrigues de Paula Santos,0,0,0.0,51,DMC,Manchester City,Nottingham Forest,2,0,21946,2023,612153,0.0,0,0,0,0.0,0.2676543593406677,0.2676543593406677,21946,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,2,6,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21,0,17,0,0,0,0,9,0,4068,0,2,1,0.0,0,-85,0,85,50,False,0,381,,,Frederico Rodrigues de Paula Santos,0,0,0.0,90,DMC,Manchester City,Brighton,2,1,21980,2023,618127,0.0,0,0,0,0.0,0.0727834999561309,0.0727834999561309,21980,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,2,9,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29,0,13,0,0,0,0,10,0,4012,0,3,0,0.0,0,-57,0,57,50,True,0,381,,,Frederico Rodrigues de Paula Santos,0,2,0.0965770483016967,90,DMC,Manchester United,Manchester City,0,3,21992,2023,620741,0.0,0,0,0,0.0965770483016967,2.429625988006592,2.377556562423706,21992,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,5,4,10,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04,0,10,0,0,0,0,11,0,3971,0,1,0,0.0,0,-45,0,45,50,False,0,381,,,Frederico Rodrigues de Paula Santos,0,2,0.043517105281353,75,MC,Manchester City,Bournemouth,6,1,22000,2023,621496,0.1666988581418991,1,2,0,0.043517105281353,0.6970263719558716,0.653509259223938,22000,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,3,11,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30,0,16,0,0,0,0,20,0,3782,0,1,2,0.0,0,-15,0,15,50,False,0,381,,,Frederico Rodrigues de Paula Santos,1,4,0.1730503588914871,90,DMC,Manchester City,Sheffield United,2,0,22090,2023,633494,0.04671585932374,0,1,1,0.1730503588914871,0.6018801927566528,0.4523740708827972,22090,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,2,20,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24,0,10,0,0,0,0,26,0,3721,0,2,1,0.0,0,-7,0,7,50,True,0,381,,,Frederico Rodrigues de Paula Santos,0,1,0.0620054118335247,90,DMC,Bournemouth,Manchester City,0,1,22145,2023,643411,0.0418682396411895,0,1,0,0.0620054118335247,0.625974714756012,0.5639693140983582,22145,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,2,4,26,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03,0,13,0,0,0,0,27,0,3718,0,1,3,0.0,0,-5,0,5,50,False,0,381,,,Frederico Rodrigues de Paula Santos,0,2,0.0909281224012374,90,DMC,Manchester City,Manchester United,3,1,22160,2023,645739,0.3555489480495453,2,3,0,0.0909281224012374,1.8999249935150144,1.5678796768188477,22160,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,5,27,0.0,MID,0
0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19,0,5,0,0,0,0,38,0,3671,0,2,0,0.0,0,-7,0,7,50,False,0,381,,,Frederico Rodrigues de Paula Santos,1,3,0.1594437211751938,90,DMC,Manchester City,West Ham,3,1,22273,2023,662994,0.1098848134279251,0,2,1,0.1594437211751938,0.7926607728004456,0.7177536487579346,22273,Newcastle United,Frederico Rodrigues de Paula Santos,Rodri,3,3,38,0.0,MID,0
