assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,0.1,677,0.0,0.47,0.47,1.64,95,1,0,0.4,0.0,2023-10-28,9,4,0,0,0,0,10,0,6201,0,2,0,4.0,1,140,631,491,45,True,0,677,,,Deivid Washington de Souza Eugênio,0,1,0.1251875013113021,6,Sub,Chelsea,Brentford,0,2,21989,2023,619569,0,0,0,0,0.1251875013113021,0.1251875013113021,0.0,21989,Chelsea,Deivid Washington de Souza Eugênio,Deivid Washington,2,3,10,0.3,FWD
0,0,2,0,0.0,677,0.0,0.0,0.0,0.04,325,0,0,0.0,0.0,2024-04-15,2,9,0,0,0,0,33,0,7613,0,0,6,0.0,1,19,127,108,45,True,0,677,,,Deivid Washington de Souza Eugênio,0,0,0.0,1,Sub,Chelsea,Everton,6,0,22219,2023,654313,0,0,0,0,0.0,0.0666575282812118,0.0666575282812118,22219,Chelsea,Deivid Washington de Souza Eugênio,Deivid Washington,2,3,33,0.2,FWD
