goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,3,0.16368259489536285,70,FW,Newcastle United,Wolverhampton Wanderers,1,0,2025-09-13,28809,2025,736881,0.017971137538552284,0,1,1,0.16368259489536285,0.13328242301940918,0.047935813665390015
0,0,0,90,AMR,Union Berlin,VfB Stuttgart,2,1,2025-08-23,30227,2025,733187,0.34767159819602966,0,1,0,0,0.5924015045166016,0.2447298914194107
1,3,0.6817607283592224,85,FW,RasenBallsport Leipzig,VfB Stuttgart,2,3,2025-05-17,28039,2024,727810,0.06477195024490356,0,1,1,0.6817607283592224,0.5384737849235535,0.06694769114255905
1,5,1.1432430744171143,90,FW,VfB Stuttgart,Augsburg,4,0,2025-05-11,28031,2024,726949,0.3359372317790985,0,4,1,1.1432430744171143,1.576781153678894,0.09760072827339172
1,6,1.783814549446106,90,FW,St. Pauli,VfB Stuttgart,0,1,2025-05-03,28029,2024,723945,0.4760425090789795,0,2,1,1.0260378122329712,1.1729437112808228,0.10163597762584686
0,1,0.508609414100647,35,Sub,VfB Stuttgart,FC Heidenheim,0,1,2025-04-25,28013,2024,722257,0.03662390261888504,0,1,0,0.508609414100647,0.580596387386322,0.03536305949091911
0,2,0.39234068989753723,67,AMC,VfB Stuttgart,Werder Bremen,1,2,2025-04-13,27995,2024,719369,0.12172570079565048,0,2,0,0.39234068989753723,0.5140663981437683,0
0,1,0.09098716825246811,68,FW,Bochum,VfB Stuttgart,0,4,2025-04-05,27992,2024,716723,0.5243923664093018,0,2,0,0.09098716825246811,0.6153795719146729,0
0,0,0,26,Sub,Eintracht Frankfurt,VfB Stuttgart,1,0,2025-03-29,27978,2024,715054,0.029056468978524208,0,1,0,0,0.029056468978524208,0
1,2,0.5828942656517029,90,FW,VfB Stuttgart,Bayer Leverkusen,3,4,2025-03-16,27967,2024,714250,0.737545371055603,0,3,1,0.5828942656517029,1.757416009902954,0.5012015104293823
0,0,0,88,FW,Holstein Kiel,VfB Stuttgart,2,2,2025-03-08,27966,2024,711092,0.4723779261112213,1,1,0,0,0.4723779261112213,0.4723779261112213
0,2,0.1322954297065735,90,FW,VfB Stuttgart,Bayern Munich,1,3,2025-02-28,27949,2024,709369,0.13534171879291534,0,3,0,0.1322954297065735,0.2988004982471466,0.031163349747657776
1,4,1.8033431768417358,90,FW,Hoffenheim,VfB Stuttgart,1,1,2025-02-23,27943,2024,708835,0.8714978694915771,0,3,1,1.8033431768417358,2.731567621231079,0.5527766942977905
1,1,0.29944971203804016,14,Sub,VfB Stuttgart,Wolfsburg,1,2,2025-02-15,27932,2024,706133,0,0,0,1,0.29944971203804016,0.29944971203804016,0
0,0,0,3,Sub,Borussia Dortmund,VfB Stuttgart,1,2,2025-02-08,27924,2024,704711,0,0,0,0,0,0,0
0,2,0.10483590513467789,90,FW,VfB Stuttgart,Borussia M.Gladbach,1,2,2025-02-01,27917,2024,703242,0.05627784878015518,0,1,0,0.10483590513467789,0.46941643953323364,0.30830270051956177
0,2,0.08901870995759964,90,FW,Mainz 05,VfB Stuttgart,2,0,2025-01-25,27909,2024,701338,0.41086268424987793,0,1,0,0.08901870995759964,0.5443202257156372,0.04443879798054695
1,2,1.0325167179107666,74,FW,VfB Stuttgart,Freiburg,4,0,2025-01-18,27896,2024,699969,0.15427108108997345,0,2,0,0.27473998069763184,0.4973215162754059,0.11571033298969269
1,2,0.7754594683647156,78,FW,VfB Stuttgart,RasenBallsport Leipzig,2,1,2025-01-15,27887,2024,699484,0.11591347306966782,0,1,1,0.7754594683647156,1.7108291387557983,0.819456160068512
0,0,0,90,FW,Augsburg,VfB Stuttgart,0,1,2025-01-12,27882,2024,698771,0,0,0,0,0,1.0610154867172241,1.0610154867172241
0,5,0.812336802482605,90,AMC,VfB Stuttgart,St. Pauli,0,1,2024-12-21,27869,2024,695238,0.16042406857013702,0,3,0,0.812336802482605,0.6478976011276245,0.09327728301286697
1,2,0.7828371524810791,90,FW,FC Heidenheim,VfB Stuttgart,1,3,2024-12-15,27861,2024,694308,0.45111513137817383,1,2,0,0.02506047673523426,0.9007775783538818,0.4496624171733856
2,3,1.2018094062805176,42,Sub,VfB Stuttgart,Union Berlin,3,2,2024-12-06,27851,2024,691736,0,0,0,2,1.2018094062805176,1.2018094062805176,0
0,1,0.06322579085826874,19,Sub,Werder Bremen,VfB Stuttgart,2,2,2024-11-30,27844,2024,689956,0.03280165418982506,0,1,0,0.06322579085826874,0.3466137945652008,0.2505863606929779
0,0,0,57,FW,VfB Stuttgart,Bochum,2,0,2024-11-23,27833,2024,688274,0,0,0,0,0,0.112300805747509,0.112300805747509
1,2,0.5932092070579529,12,Sub,VfB Stuttgart,Eintracht Frankfurt,2,3,2024-11-10,27823,2024,687595,0.11349689215421677,0,1,1,0.5932092070579529,0.5528566837310791,0.09250135719776154
0,0,0,15,Sub,Bayern Munich,VfB Stuttgart,4,0,2024-10-19,27797,2024,681652,0,0,0,0,0,0,0
0,1,0.04529624432325363,13,Sub,VfB Stuttgart,Hoffenheim,1,1,2024-10-06,27795,2024,680616,0,0,0,0,0.04529624432325363,0.04804137349128723,0.04804137349128723
0,0,0,2,Sub,Wolfsburg,VfB Stuttgart,2,2,2024-09-28,27780,2024,677769,0.03937564417719841,0,1,0,0,0.016358403488993645,0.016358403488993645
0,0,0,6,Sub,Freiburg,VfB Stuttgart,3,1,2024-08-24,27745,2024,667847,0,0,0,0,0,0,0
0,3,0.2605735957622528,75,MC,Werder Bremen,Bochum,4,1,2024-05-18,23368,2023,662655,0.08359753340482712,0,2,0,0.2605735957622528,0.4204385578632355,0.09709693491458893
0,0,0,71,AMC,RasenBallsport Leipzig,Werder Bremen,1,1,2024-05-11,23354,2023,660496,0.1309201419353485,0,1,0,0,0.4621311128139496,0.3312109708786011
2,4,0.5071498155593872,77,AMC,Werder Bremen,Borussia M.Gladbach,2,2,2024-05-04,23350,2023,658716,0.021110309287905693,0,1,2,0.5071498155593872,0.2967532277107239,0.17654967308044434
0,2,0.10879094153642654,90,AMC,Augsburg,Werder Bremen,0,3,2024-04-27,23342,2023,656918,0.1694498360157013,0,3,0,0.10879094153642654,0.2697945833206177,0.03661506995558739
0,2,0.11386539041996002,85,FWL,Werder Bremen,VfB Stuttgart,2,1,2024-04-21,23333,2023,655451,0.01937807910144329,0,1,0,0.11386539041996002,0.5840286016464233,0.4507851302623749
0,1,0.09597548097372055,72,FW,Bayer Leverkusen,Werder Bremen,5,0,2024-04-14,23319,2023,654081,0,0,0,0,0.09597548097372055,0.09597548097372055,0
0,0,0,6,Sub,Eintracht Frankfurt,Werder Bremen,1,1,2024-04-05,23311,2023,651332,0.009009183384478092,0,1,0,0,0,0
0,1,0.43696513772010803,72,FW,Werder Bremen,Wolfsburg,0,2,2024-03-30,23304,2023,649591,0,0,0,0,0.43696513772010803,0.6039742231369019,0.16700905561447144
0,1,0.009478338062763214,90,FWR,Union Berlin,Werder Bremen,2,1,2024-03-16,23291,2023,648170,0.2724708318710327,0,4,0,0.009478338062763214,0.2982867360115051,0.08537434786558151
0,0,0,4,Sub,Werder Bremen,Borussia Dortmund,1,2,2024-03-09,23286,2023,646850,0,0,0,0,0,0,0
0,0,0,74,FW,Hoffenheim,Werder Bremen,2,1,2024-03-03,23277,2023,645847,0,0,0,0,0,0.38013139367103577,0.38013139367103577
0,0,0,25,Sub,Werder Bremen,Darmstadt,1,1,2024-02-24,23265,2023,643091,0,0,0,0,0,0,0
0,1,0.11060100048780441,67,FW,FC Cologne,Werder Bremen,0,1,2024-02-16,23258,2023,641381,0.1665189266204834,0,2,0,0.11060100048780441,0.2771199345588684,0.07049435377120972
0,1,0.028367143124341965,22,Sub,Werder Bremen,FC Heidenheim,1,2,2024-02-10,23249,2023,640036,0,0,0,0,0.028367143124341965,0.07601054012775421,0.07601054012775421
0,0,0,19,Sub,Mainz 05,Werder Bremen,0,1,2024-02-03,23240,2023,638507,0,0,0,0,0,0,0
0,1,0.1215813010931015,11,Sub,Werder Bremen,Freiburg,3,1,2024-01-27,23233,2023,636749,0.09658113867044449,0,1,0,0.1215813010931015,0.2181624472141266,0
0,1,0.05897575244307518,69,FW,Bayern Munich,Werder Bremen,0,1,2024-01-21,23218,2023,636237,0.054998964071273804,0,2,0,0.05897575244307518,0.29450052976608276,0.2188064604997635
0,1,0.04578056558966637,6,Sub,Bochum,Werder Bremen,1,1,2024-01-14,23215,2023,635362,0,0,0,0,0.04578056558966637,0.13669893145561218,0.09091836214065552
0,0,0,3,Sub,Werder Bremen,RasenBallsport Leipzig,1,1,2023-12-19,23206,2023,631456,0,0,0,0,0,0,0
0,0,0,2,Sub,Werder Bremen,Augsburg,2,0,2023-12-09,23188,2023,628580,0.09986408799886703,0,1,0,0,0.09986408799886703,0.09986408799886703
0,0,0,17,Sub,Werder Bremen,Bayer Leverkusen,0,3,2023-11-25,23171,2023,624695,0,0,0,0,0,0,0
0,0,0,1,Sub,Werder Bremen,Eintracht Frankfurt,2,2,2023-11-12,23159,2023,624213,0,0,0,0,0,0,0
0,0,0,1,Sub,Wolfsburg,Werder Bremen,2,2,2023-11-05,23149,2023,622253,0,0,0,0,0,0,0
0,0,0,4,Sub,Werder Bremen,Union Berlin,2,0,2023-10-28,23142,2023,619783,0,0,0,0,0,0,0
0,0,0,7,Sub,Borussia Dortmund,Werder Bremen,1,0,2023-10-20,23128,2023,617628,0,0,0,0,0,0,0
0,0,0,13,Sub,Werder Bremen,Hoffenheim,2,3,2023-10-07,23124,2023,616687,0.0394449345767498,0,1,0,0,0.11410711705684662,0.07466217875480652
0,1,0.0883999690413475,43,Sub,Darmstadt,Werder Bremen,4,2,2023-10-01,23117,2023,615429,0.049046218395233154,0,1,0,0.0883999690413475,0.7283496856689453,0.5909035205841064
0,0,0,8,Sub,Werder Bremen,FC Cologne,2,1,2023-09-23,23107,2023,612403,0.019298624247312546,0,1,0,0,0.019298624247312546,0
0,0,0,68,FW,FC Heidenheim,Werder Bremen,4,2,2023-09-17,23099,2023,611200,0.12658676505088806,0,2,0,0,1.0505949258804321,0.9240081906318665
0,1,0.13146841526031494,68,Sub,Werder Bremen,Mainz 05,4,0,2023-09-02,23086,2023,608499,0,0,0,0,0.13146841526031494,0.6388295292854309,0.507361114025116
0,0,0,24,Sub,Werder Bremen,Borussia Dortmund,1,2,2020-12-15,15242,2020,434359,0,0,0,0,0,0,0
0,0,0,8,Sub,RasenBallsport Leipzig,Werder Bremen,2,0,2020-12-12,15231,2020,432985,0,0,0,0,0,0.027104899287223816,0.027104899287223816
0,2,0.16910399496555328,30,Sub,Werder Bremen,VfB Stuttgart,1,2,2020-12-06,15228,2020,432065,0.02919680066406727,0,1,0,0.16910399496555328,0.19830100238323212,0
0,0,0,4,Sub,Wolfsburg,Werder Bremen,5,3,2020-11-27,15216,2020,429224,0,0,0,0,0,0,0
0,1,0.10088600218296051,47,MC,Freiburg,Werder Bremen,1,1,2020-10-17,15168,2020,421025,0.0903915986418724,0,2,0,0.10088600218296051,0.30848199129104614,0.11720400303602219
0,2,0.059136200696229935,25,Sub,Werder Bremen,Hertha Berlin,1,4,2020-09-19,14177,2020,415671,0,0,0,0,0.059136200696229935,0.059136200696229935,0
0,0,0,4,Sub,Werder Bremen,Wolfsburg,0,1,2020-06-07,12668,2019,399349,0,0,0,0,0,0,0
0,0,0,4,Sub,Werder Bremen,Eintracht Frankfurt,0,3,2020-06-03,12612,2019,399130,0.00939102005213499,0,1,0,0,0.00939102005213499,0
0,0,0,18,Sub,Werder Bremen,Bayer Leverkusen,1,4,2020-05-18,12631,2019,398273,0.05145769938826561,0,1,0,0,0,0
0,0,0,1,Sub,Werder Bremen,Borussia Dortmund,0,2,2020-02-22,12606,2019,394678,0,0,0,0,0,0,0
0,1,0.023466700688004494,59,FWR,Augsburg,Werder Bremen,2,1,2020-02-01,12580,2019,391191,0,0,0,0,0.023466700688004494,0.023466700688004494,0
