goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,26,Sub,West Ham,Tottenham,0,3,2025-09-13,28814,2025,737157,0,0,0,0,0,0.04995102062821388,0.04995102062821388
0,0,0,54,DMC,Lens,Monaco,4,0,2025-05-17,28349,2024,728143,0.024660281836986542,0,1,0,0,0.024660281836986542,0
0,0,0,9,Sub,Monaco,Lyon,2,0,2025-05-10,28344,2024,726126,0,0,0,0,0,0,0
0,0,0,68,MC,Saint-Etienne,Monaco,1,3,2025-05-03,28334,2024,724467,0,0,0,0,0,0,0
0,0,0,6,Sub,Monaco,Strasbourg,0,0,2025-04-19,28316,2024,720741,0.28456005454063416,0,1,0,0,0.28456005454063416,0
0,0,0,5,Sub,Monaco,Marseille,3,0,2025-04-12,28308,2024,718757,0,0,0,0,0,0,0
0,0,0,63,MC,Paris Saint Germain,Monaco,4,1,2025-02-07,28233,2024,704641,0.0977003201842308,1,1,0,0,0.5256181359291077,0.5256181359291077
0,0,0,38,Sub,Monaco,Auxerre,4,2,2025-02-01,28227,2024,703709,0,0,0,0,0,0.5541366338729858,0.5541366338729858
0,0,0,30,Sub,Monaco,Rennes,3,2,2025-01-25,28211,2024,701600,0.07107964903116226,0,1,0,0,0.3795655071735382,0.3795655071735382
0,4,0.12776349484920502,90,DMC,Montpellier,Monaco,2,1,2025-01-17,28206,2024,699618,0,0,0,0,0.12776349484920502,0.38975605368614197,0.33916395902633667
0,0,0,90,DMC,Monaco,Paris Saint Germain,2,4,2024-12-18,28183,2024,694834,0.01977555640041828,0,1,0,0,0.7055569887161255,0.6857814192771912
0,1,0.025555528700351715,80,MC,Reims,Monaco,0,0,2024-12-14,28176,2024,694052,0.2588996887207031,0,1,0,0.025555528700351715,0.40924811363220215,0.12479288876056671
0,0,0,90,DMC,Marseille,Monaco,2,1,2024-12-01,28162,2024,691125,0,0,0,0,0,0.16477350890636444,0.16477350890636444
