goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.48572298884391785,90,DC,Spezia,Udinese,1,1,2022-11-08,18720,2022,563143,0.46877801418304443,1,3,0,0.48572298884391785,0.5016390085220337,0.05117790028452873
0,1,0.014427900314331055,90,DC,AC Milan,Spezia,2,1,2022-11-05,18706,2022,562205,0.020007900893688202,0,1,0,0.014427900314331055,0.49338001012802124,0.4733729958534241
0,0,0,90,DC,Spezia,Fiorentina,1,2,2022-10-30,18700,2022,560874,0.012065599672496319,0,1,0,0,0.4292539954185486,0.4292539954185486
0,2,0.05028489977121353,74,DC,Salernitana,Spezia,1,0,2022-10-22,18689,2022,558034,0.02571140043437481,0,1,0,0.05028489977121353,0.15562300384044647,0.12991200387477875
0,0,0,90,DC,Spezia,Cremonese,2,2,2022-10-16,18680,2022,556608,0.030152399092912674,0,1,0,0,0.020237399265170097,0.020237399265170097
0,0,0,90,DC,Monza,Spezia,2,0,2022-10-09,18666,2022,554880,0,0,0,0,0,0.09317070245742798,0.09317070245742798
0,0,0,67,DC,Lazio,Spezia,4,0,2022-10-02,18657,2022,552781,0,0,0,0,0,0,0
0,2,0.47589099407196045,88,DC,Spezia,Sampdoria,2,1,2022-09-17,18649,2022,550797,0,0,0,0,0.47589099407196045,0,0
0,0,0,72,DC,Napoli,Spezia,1,0,2022-09-10,18639,2022,548920,0,0,0,0,0,0.047940000891685486,0.047940000891685486
0,0,0,90,MC,Venezia,Cagliari,0,0,2022-05-22,17135,2021,538199,0,0,0,0,0,0.5821790099143982,0.5821790099143982
0,0,0,90,DC,Roma,Venezia,1,1,2022-05-14,17123,2021,535618,0,0,0,0,0,0.3182539939880371,0.3182539939880371
0,0,0,90,MC,Salernitana,Venezia,2,1,2022-05-05,16952,2021,531798,0.018332799896597862,0,1,0,0,0.12042699754238129,0.12042699754238129
0,0,0,90,DC,Juventus,Venezia,2,1,2022-05-01,17099,2021,531553,0.08512330055236816,0,1,0,0,0.10658899694681168,0.021465500816702843
0,1,0.04039910063147545,90,MC,Venezia,Atalanta,1,3,2022-04-23,17095,2021,528433,0,0,0,0,0.04039910063147545,0.197161003947258,0.1567620038986206
0,0,0,90,MC,Venezia,Udinese,1,2,2022-04-10,17075,2021,525275,0,0,0,0,0,0.09940920025110245,0.09940920025110245
0,2,0.0789927989244461,90,MC,Spezia,Venezia,1,0,2022-04-02,17064,2021,522530,0,0,0,0,0.0789927989244461,0.22945599257946014,0.15046299993991852
0,1,0.026419999077916145,90,DMC,Venezia,Sampdoria,0,2,2022-03-20,17055,2021,521599,0,0,0,0,0.026419999077916145,0.08535049855709076,0.05893050134181976
0,1,0.024042600765824318,90,MC,Lazio,Venezia,1,0,2022-03-14,17039,2021,520630,0,0,0,0,0.024042600765824318,0.253369003534317,0.22932599484920502
0,0,0,24,Sub,Venezia,Sassuolo,1,4,2022-03-06,17035,2021,518220,0,0,0,0,0,0.26365500688552856,0.26365500688552856
0,0,0,90,DC,Verona,Venezia,3,1,2022-02-27,17019,2021,516531,0,0,0,0,0,0,0
0,0,0,90,MC,Venezia,Genoa,1,1,2022-02-20,17015,2021,514714,0.030312299728393555,0,1,0,0,0.06421460211277008,0.03390229865908623
0,0,0,90,DR,Torino,Venezia,1,2,2022-02-12,17005,2021,512925,0,0,0,0,0,0,0
0,0,0,78,MC,Venezia,Napoli,0,2,2022-02-06,16995,2021,511703,0.05055750161409378,0,1,0,0,0.21004199981689453,0.15948399901390076
0,0,0,90,DMR,Inter,Venezia,2,1,2022-01-22,16980,2021,509862,0.12129899859428406,1,1,0,0,0.12129899859428406,0
0,0,0,90,DR,Venezia,Empoli,1,1,2022-01-16,16975,2021,508496,0,0,0,0,0,0.5432350039482117,0.5432350039482117
0,1,0.01746629923582077,90,MC,Venezia,AC Milan,0,3,2022-01-09,16965,2021,507026,0,0,0,0,0.01746629923582077,0.14847099781036377,0.14847099781036377
0,1,0.03572319820523262,76,MC,Venezia,Lazio,1,3,2021-12-22,16945,2021,504511,0.1662919968366623,0,2,0,0.03572319820523262,0.44472000002861023,0.2784290015697479
0,0,0,58,MC,Sampdoria,Venezia,1,1,2021-12-19,16933,2021,504255,0,0,0,0,0,0,0
0,0,0,66,MC,Venezia,Juventus,1,1,2021-12-11,16925,2021,501825,0.022725999355316162,0,1,0,0,0.048298198729753494,0.048298198729753494
0,0,0,90,MC,Atalanta,Venezia,4,0,2021-11-30,16896,2021,498600,0.3975149989128113,0,2,0,0,0.3975149989128113,0
0,0,0,84,MC,Venezia,Inter,0,2,2021-11-27,16895,2021,497666,0.05814490094780922,0,1,0,0,0.13325299322605133,0.13325299322605133
0,0,0,90,MC,Bologna,Venezia,0,1,2021-11-21,16877,2021,496346,0,0,0,0,0,0.01139300037175417,0.01139300037175417
0,0,0,90,MC,Venezia,Roma,3,2,2021-11-07,16875,2021,494383,0.37487301230430603,1,1,0,0,0.505827009677887,0.13095399737358093
0,0,0,21,Sub,Venezia,Salernitana,1,2,2021-10-26,16855,2021,491151,0,0,0,0,0,0,0
0,0,0,70,MC,Sassuolo,Venezia,3,1,2021-10-23,16844,2021,490134,0.12301299721002579,1,2,0,0,0.31436800956726074,0.30197298526763916
0,0,0,90,MC,Venezia,Fiorentina,1,0,2021-10-18,16835,2021,489335,0,0,0,0,0,0.6415159702301025,0.6415159702301025
0,0,0,56,MC,Cagliari,Venezia,1,1,2021-10-01,16818,2021,486090,0.01567859947681427,0,1,0,0,0.20272299647331238,0.18704499304294586
0,0,0,53,Sub,Venezia,Torino,1,1,2021-09-27,16814,2021,485961,0,0,0,0,0,0.13250599801540375,0.13250599801540375
0,0,0,83,DC,Wolverhampton Wanderers,Sheffield United,1,0,2021-04-17,14754,2020,463117,0,0,0,0,0,0.1299079954624176,0.1299079954624176
0,0,0,90,DC,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462206,0,0,0,0,0,0.09513960033655167,0.09513960033655167
0,0,0,46,Sub,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459672,0,0,0,0,0,0.10851699858903885,0.10851699858903885
0,0,0,90,DC,Leicester,Sheffield United,5,0,2021-03-14,14710,2020,456877,0,0,0,0,0,0,0
0,0,0,90,DC,Sheffield United,Southampton,0,2,2021-03-06,14701,2020,454636,0,0,0,0,0,0,0
0,0,0,90,DC,Sheffield United,Aston Villa,1,0,2021-03-03,14721,2020,453785,0,0,0,0,0,0.12837299704551697,0.12837299704551697
0,0,0,90,DC,Sheffield United,Liverpool,0,2,2021-02-28,14694,2020,453327,0.2902570068836212,0,2,0,0,0.3480829894542694,0.3240630030632019
0,1,0.052885498851537704,90,DC,Fulham,Sheffield United,1,0,2021-02-20,14679,2020,450984,0,0,0,0,0.052885498851537704,0,0
0,0,0,90,DC,West Ham,Sheffield United,3,0,2021-02-15,14674,2020,450037,0.028988000005483627,0,1,0,0,0.8337590098381042,0.8047710061073303
0,2,0.06340990215539932,90,DC,Sheffield United,West Bromwich Albion,2,1,2021-02-02,14649,2020,446714,0,0,0,0,0.06340990215539932,0.1322149932384491,0.11697900295257568
0,0,0,90,DC,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445639,0,0,0,0,0,0,0
0,0,0,90,DC,Manchester United,Sheffield United,1,2,2021-01-27,14628,2020,445218,0,0,0,0,0,0,0
0,1,0.02233229950070381,90,DC,Sheffield United,Tottenham,1,3,2021-01-17,14622,2020,442745,0.029766200110316277,0,1,0,0.02233229950070381,0.051701199263334274,0.021934999153017998
0,0,0,90,DC,Sheffield United,Newcastle United,1,0,2021-01-12,14610,2020,441791,0.274834007024765,0,2,0,0,0.4370209872722626,0.31070399284362793
0,0,0,90,DC,Crystal Palace,Sheffield United,2,0,2021-01-02,14604,2020,439122,0.048733100295066833,0,1,0,0,0.048733100295066833,0.048733100295066833
0,0,0,69,MC,Burnley,Sheffield United,1,0,2020-12-29,14587,2020,438423,0.1323619931936264,0,1,0,0,0.2117539942264557,0.2117539942264557
0,1,0.020715000107884407,90,MC,Sheffield United,Everton,0,1,2020-12-26,14582,2020,438163,0,0,0,0,0.020715000107884407,0.020715000107884407,0
0,0,0,90,MC,Brighton,Sheffield United,1,1,2020-12-20,14565,2020,436438,0,0,0,0,0,0.09403900057077408,0.09403900057077408
0,0,0,90,MC,Sheffield United,Manchester United,2,3,2020-12-17,14560,2020,435627,0.07072839885950089,0,2,0,0,0.09803040325641632,0.07996460050344467
0,0,0,90,MC,Southampton,Sheffield United,3,0,2020-12-13,14551,2020,433453,0,0,0,0,0,0,0
0,0,0,62,DC,Sheffield United,West Ham,0,1,2020-11-22,14522,2020,428525,0,0,0,0,0,0.06658010184764862,0.06658010184764862
0,0,0,65,MC,Sheffield United,Manchester City,0,1,2020-10-31,14502,2020,424229,0,0,0,0,0,0.17470599710941315,0.17470599710941315
0,1,0.02110609970986843,90,MC,Liverpool,Sheffield United,2,1,2020-10-24,14490,2020,423232,0.10734699666500092,0,1,0,0.02110609970986843,0.20781099796295166,0.20781099796295166
0,0,0,90,DC,Sheffield United,Leeds,0,1,2020-09-27,14110,2020,417854,0,0,0,0,0,0.0751945972442627,0.0751945972442627
0,1,0.014004199765622616,60,Sub,Aston Villa,Sheffield United,1,0,2020-09-21,14104,2020,416916,0,0,0,0,0.014004199765622616,0,0
0,1,0.055435601621866226,27,Sub,RasenBallsport Leipzig,Werder Bremen,3,0,2020-02-15,12593,2019,393541,0,0,0,0,0.055435601621866226,0,0
0,0,0,8,Sub,Hertha Berlin,RasenBallsport Leipzig,2,4,2019-11-09,12494,2019,363078,0,0,0,0,0,0.7254530191421509,0.7254530191421509
0,0,0,38,Sub,RasenBallsport Leipzig,Mainz 05,8,0,2019-11-02,12485,2019,361398,0,0,0,0,0,0.1667190045118332,0.1667190045118332
0,0,0,9,Sub,Huddersfield,Chelsea,1,3,2017-12-12,7280,2017,202695,0,0,0,0,0,0,0
