goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Bournemouth,Brighton,2,1,2025-09-13,28810,2025,736907,0.08176769316196442,0,2,0,0,0.08176769316196442,0.04853740707039833
0,1,0.016705336049199104,90,DL,Tottenham,Bournemouth,0,1,2025-08-30,28799,2025,735025,0.08631952106952667,0,1,0,0.016705336049199104,0.33945024013519287,0.23642539978027344
0,0,0,90,DL,Bournemouth,Wolverhampton Wanderers,1,0,2025-08-23,28792,2025,733199,0.04893709346652031,0,1,0,0,0.5933968424797058,0.5444597601890564
0,0,0,90,DL,Liverpool,Bournemouth,4,2,2025-08-15,28778,2025,731590,0.3169209659099579,0,1,0,0,0.46745479106903076,0.15053382515907288
0,0,0,90,DL,Marseille,Rennes,4,2,2025-05-17,28346,2024,728174,0.016854025423526764,0,1,0,0,1.3215831518173218,1.3215831518173218
0,1,0.0630774274468422,90,DL,Rennes,Nice,2,0,2025-05-10,28340,2024,726242,0,0,0,0,0.0630774274468422,1.182448387145996,1.119370937347412
0,1,0.016649886965751648,90,DML,Toulouse,Rennes,2,1,2025-05-03,28327,2024,724371,0.719082772731781,1,3,0,0.016649886965751648,0.8572014570236206,0.1792934536933899
0,0,0,90,DML,Lyon,Rennes,4,1,2025-04-26,28326,2024,722852,0.02201475016772747,0,2,0,0,0.08338363468647003,0.07363976538181305
1,1,0.05778951942920685,90,DML,Rennes,Nantes,2,1,2025-04-18,28317,2024,719959,0.6629360914230347,1,7,1,0.05778951942920685,0.29186204075813293,0.18289484083652496
0,0,0,90,DML,Le Havre,Rennes,1,5,2025-04-13,28301,2024,719476,0,0,0,0,0,0.8562552332878113,0.8562552332878113
0,0,0,90,DML,Rennes,Auxerre,0,1,2025-04-06,28299,2024,717733,0.21404287219047546,0,6,0,0,0.1304766833782196,0.11799727380275726
0,0,0,90,DML,Angers,Rennes,0,3,2025-03-30,28282,2024,715485,0.09592238068580627,0,3,0,0,0.2580353021621704,0.2580353021621704
0,1,0.05397682264447212,90,DML,Lens,Rennes,1,0,2025-03-15,28278,2024,713429,0.014736223965883255,0,1,0,0.05397682264447212,0.05397682264447212,0
0,0,0,90,DML,Rennes,Paris Saint Germain,1,4,2025-03-08,28271,2024,711451,0.10248348861932755,0,2,0,0,0.14127129316329956,0.038787804543972015
0,0,0,90,DML,Montpellier,Rennes,0,4,2025-03-02,28258,2024,710432,0.2490740865468979,0,3,0,0,0.32058295607566833,0.32058295607566833
0,1,0.034918077290058136,90,DML,Rennes,Reims,1,0,2025-02-21,28246,2024,707394,0,0,0,0,0.034918077290058136,1.159273624420166,1.1243555545806885
0,0,0,90,DML,Rennes,Lille,0,2,2025-02-16,28242,2024,707204,0,0,0,0,0,0.07523734122514725,0.07523734122514725
0,2,0.6159851551055908,90,DML,Saint-Etienne,Rennes,0,2,2025-02-08,28232,2024,705048,0.452931672334671,0,4,0,0.6159851551055908,2.3498644828796387,1.2809475660324097
0,1,0.06695489585399628,90,DML,Rennes,Strasbourg,1,0,2025-02-02,28226,2024,704167,0.20961244404315948,0,2,0,0.06695489585399628,0.3138607144355774,0.10536205023527145
0,1,0.03580351546406746,90,DML,Monaco,Rennes,3,2,2025-01-25,28211,2024,701609,0.06217131018638611,0,1,0,0.03580351546406746,0.17487618327140808,0.07690136134624481
0,1,0.07626406103372574,90,DML,Rennes,Brest,1,2,2025-01-18,28209,2024,700269,0,0,0,0,0.07626406103372574,0.1399581879377365,0.06369413435459137
0,1,0.0748450830578804,90,DML,Rennes,Marseille,1,2,2025-01-11,28200,2024,698477,0,0,0,0,0.0748450830578804,0.38416650891304016,0.30932143330574036
1,1,0.5714482069015503,90,DML,Nice,Rennes,3,2,2025-01-03,28191,2024,697092,0.3791307806968689,0,1,1,0.5714482069015503,0.999559223651886,0.048980191349983215
0,0,0,90,DC,Rennes,Angers,2,0,2024-12-15,28174,2024,694375,0,0,0,0,0,0,0
0,0,0,90,DML,Nantes,Rennes,1,0,2024-12-08,28172,2024,693004,0,0,0,0,0,0,0
0,1,0.09967996925115585,20,Sub,Rennes,Saint-Etienne,5,0,2024-11-30,28157,2024,690218,0,0,0,0,0.09967996925115585,0.24656498432159424,0.14688502252101898
0,0,0,90,DL,Rennes,Toulouse,0,2,2024-11-10,28138,2024,687496,0,0,0,0,0,0.0705985277891159,0.0705985277891159
0,0,0,90,DL,Auxerre,Rennes,4,0,2024-11-03,28131,2024,685716,0,0,0,0,0,0,0
0,1,0.01628001779317856,90,DL,Rennes,Le Havre,1,0,2024-10-25,28123,2024,682595,0,0,0,0,0.01628001779317856,0.21785497665405273,0.21785497665405273
0,0,0,85,DML,Brest,Rennes,1,1,2024-10-19,28118,2024,681493,0,0,0,0,0,0.03527846932411194,0.03527846932411194
0,4,0.078018419444561,88,DML,Rennes,Monaco,1,2,2024-10-05,28103,2024,679950,0,0,0,0,0.078018419444561,0.05344560742378235,0
0,1,0.012595385313034058,79,DML,Paris Saint Germain,Rennes,3,1,2024-09-27,28094,2024,677390,0,0,0,0,0.012595385313034058,0.13422714173793793,0.12163175642490387
0,0,0,90,DML,Rennes,Lens,1,1,2024-09-21,28091,2024,676024,0,0,0,0,0,0.22314466536045074,0.22314466536045074
0,0,0,84,DML,Rennes,Montpellier,3,0,2024-09-15,28080,2024,674368,0.1241266056895256,0,2,0,0,0.22443947196006775,0.10031287372112274
0,1,0.037094950675964355,67,DL,Reims,Rennes,2,1,2024-09-01,28072,2024,672694,0.08019527792930603,0,1,0,0.037094950675964355,0.11729022860527039,0.037094950675964355
0,3,0.07988588511943817,90,MC,Strasbourg,Rennes,3,1,2024-08-25,28063,2024,668908,0,0,0,0,0.07988588511943817,0.1188996434211731,0.03901376202702522
