goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MC,Leeds,Newcastle United,0,0,2025-08-30,28803,2025,735226,0,0,0,0,0,0.09672889858484268,0.09672889858484268
0,0,0,90,MC,Arsenal,Leeds,5,0,2025-08-23,28793,2025,733406,0,0,0,0,0,0.024242989718914032,0.024242989718914032
0,0,0,12,Sub,Leeds,Everton,1,0,2025-08-18,28787,2025,732654,0,0,0,0,0,0.06670711189508438,0.06670711189508438
0,0,0,2,Sub,Freiburg,Werder Bremen,1,0,2023-08-26,23075,2023,606859,0,0,0,0,0,0,0
0,0,0,90,MC,Union Berlin,Werder Bremen,1,0,2023-05-27,19641,2022,600161,0,0,0,0,0,0.00824637059122324,0.00824637059122324
0,1,0.11523027718067169,48,DMC,Werder Bremen,FC Cologne,1,1,2023-05-20,19638,2022,597937,0,0,0,0,0.11523027718067169,0.08889630436897278,0.08889630436897278
0,0,0,77,DMC,RasenBallsport Leipzig,Werder Bremen,2,1,2023-05-14,19623,2022,597273,0,0,0,0,0,0,0
0,0,0,12,Sub,Werder Bremen,Bayern Munich,1,2,2023-05-06,19620,2022,594987,0,0,0,0,0,0.020712507888674736,0.020712507888674736
0,0,0,7,Sub,Schalke 04,Werder Bremen,2,1,2023-04-29,19611,2022,592596,0.4007774591445923,0,1,0,0,0.4007774591445923,0
0,0,0,1,Sub,Hertha Berlin,Werder Bremen,2,4,2023-04-22,19602,2022,589981,0,0,0,0,0,0,0
0,0,0,14,Sub,Werder Bremen,Freiburg,1,2,2023-04-16,19593,2022,589173,0,0,0,0,0,0.03727610036730766,0.03727610036730766
0,0,0,26,Sub,Mainz 05,Werder Bremen,2,2,2023-04-08,19579,2022,586559,0,0,0,0,0,0,0
0,1,0.01875299960374832,82,MC,Borussia M.Gladbach,Werder Bremen,2,2,2023-03-17,19563,2022,582596,0,0,0,0,0.01875299960374832,0.3968609869480133,0.3781079947948456
0,0,0,77,DMC,Werder Bremen,Bayer Leverkusen,2,3,2023-03-12,19557,2022,582178,0,0,0,0,0,0.11727599799633026,0.11727599799633026
0,1,0.01478429976850748,90,MC,Augsburg,Werder Bremen,2,1,2023-03-04,19547,2022,579382,0.3299590051174164,0,2,0,0.01478429976850748,0.764460027217865,0.4197160005569458
0,1,0.02083900012075901,5,Sub,Werder Bremen,Bochum,3,0,2023-02-25,19539,2022,577779,0,0,0,0,0.02083900012075901,0.02083900012075901,0
0,0,0,90,DMC,Eintracht Frankfurt,Werder Bremen,2,0,2023-02-18,19526,2022,576680,0,0,0,0,0,0.07259160280227661,0.07259160280227661
0,0,0,17,Sub,Werder Bremen,Borussia Dortmund,0,2,2023-02-11,19521,2022,574672,0,0,0,0,0,0,0
0,0,0,18,Sub,VfB Stuttgart,Werder Bremen,0,2,2023-02-05,19512,2022,573978,0,0,0,0,0,0,0
0,0,0,25,Sub,Werder Bremen,Wolfsburg,2,1,2023-01-28,19503,2022,571594,0,0,0,0,0,0.2664499878883362,0.2664499878883362
0,0,0,90,DMC,Werder Bremen,Union Berlin,1,2,2023-01-25,19494,2022,571275,0,0,0,0,0,0.04566419869661331,0.04566419869661331
0,0,0,90,MC,FC Cologne,Werder Bremen,7,1,2023-01-21,19480,2022,570403,0,0,0,0,0,0.09894979745149612,0.09894979745149612
0,0,0,61,MC,Bayern Munich,Werder Bremen,6,1,2022-11-08,19459,2022,563319,0,0,0,0,0,0,0
0,0,0,68,MC,Werder Bremen,Schalke 04,2,1,2022-11-05,19456,2022,562103,0,0,0,0,0,0.45619499683380127,0.45619499683380127
0,0,0,85,MC,Werder Bremen,Hertha Berlin,1,0,2022-10-28,19449,2022,559648,0.06746649742126465,0,2,0,0,0.4706220030784607,0.4706220030784607
0,0,0,90,MC,Freiburg,Werder Bremen,2,0,2022-10-22,19434,2022,558130,0.042337000370025635,0,2,0,0,0,0
0,0,0,63,MC,Werder Bremen,Mainz 05,0,2,2022-10-15,19431,2022,555873,0,0,0,0,0,0.20351499319076538,0.20351499319076538
0,0,0,62,MC,Hoffenheim,Werder Bremen,1,2,2022-10-07,19417,2022,553746,0.0198426004499197,0,1,0,0,0.07361789792776108,0.053775299340486526
0,0,0,77,MC,Werder Bremen,Borussia M.Gladbach,5,1,2022-10-01,19413,2022,552551,0,0,0,0,0,0.8217800259590149,0.8217800259590149
0,2,0.106564000248909,80,MC,Bayer Leverkusen,Werder Bremen,1,1,2022-09-17,19398,2022,550635,0,0,0,0,0.106564000248909,0.14906999468803406,0.042505498975515366
0,0,0,19,Sub,Werder Bremen,Augsburg,0,1,2022-09-09,19387,2022,548759,0,0,0,0,0,0.05616459995508194,0.05616459995508194
0,0,0,1,Sub,Bochum,Werder Bremen,0,2,2022-09-03,19383,2022,546994,0,0,0,0,0,0,0
0,0,0,23,Sub,Werder Bremen,Eintracht Frankfurt,3,4,2022-08-28,19377,2022,545429,0,0,0,0,0,0.11490499973297119,0.11490499973297119
0,0,0,6,Sub,Borussia Dortmund,Werder Bremen,2,3,2022-08-20,19364,2022,542243,0,0,0,0,0,0.21283699572086334,0.21283699572086334
0,0,0,87,MC,Werder Bremen,VfB Stuttgart,2,2,2022-08-13,19354,2022,540496,0,0,0,0,0,0.025473499670624733,0.025473499670624733
0,0,0,1,Sub,Werder Bremen,Augsburg,2,0,2021-01-16,15282,2020,442226,0,0,0,0,0,0,0
