goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.0795217901468277,1,Sub,Burnley,Liverpool,0,1,2025-09-14,28816,2025,737489,0,0,0,0,0.0795217901468277,0.0795217901468277,0
0,1,0.015647554770112038,63,DR,Liverpool,Bournemouth,4,2,2025-08-15,28778,2025,731571,0,0,0,0,0.015647554770112038,0.027150798588991165,0.027150798588991165
1,1,0.08407402038574219,90,DMR,Bayer Leverkusen,Borussia Dortmund,2,4,2025-05-11,28030,2024,726695,0.11039348691701889,0,2,1,0.08407402038574219,0.233546644449234,0.14947262406349182
0,0,0,76,DMR,Freiburg,Bayer Leverkusen,2,2,2025-05-04,28024,2024,724951,0,0,0,0,0,0,0
0,0,0,1,Sub,Bayer Leverkusen,Augsburg,2,0,2025-04-26,28012,2024,722440,0.23645637929439545,0,1,0,0,0.23645637929439545,0
0,1,0.3099142014980316,90,DMR,St. Pauli,Bayer Leverkusen,1,1,2025-04-20,28011,2024,721453,0.03913486748933792,0,1,0,0.3099142014980316,0.34904906153678894,0
0,2,0.05210850015282631,90,DMR,Bayer Leverkusen,Union Berlin,0,0,2025-04-12,27994,2024,718567,0.04342300072312355,0,1,0,0.05210850015282631,0.1286875307559967,0.07657904177904129
0,0,0,90,DMR,FC Heidenheim,Bayer Leverkusen,0,1,2025-04-05,27986,2024,716686,0.1178862676024437,0,1,0,0,0.26071280241012573,0.14282655715942383
0,2,0.43832677602767944,90,DMR,Bayer Leverkusen,Bochum,3,1,2025-03-28,27976,2024,714465,0,0,0,0,0.43832677602767944,0.5069335103034973,0.06860674917697906
1,2,0.13786089420318604,90,MR,VfB Stuttgart,Bayer Leverkusen,3,4,2025-03-16,27967,2024,714261,0.43763092160224915,1,2,1,0.13786089420318604,1.4541332721710205,0.9636974334716797
0,2,0.11734240502119064,22,Sub,Bayer Leverkusen,Werder Bremen,0,2,2025-03-08,27958,2024,711206,0,0,0,0,0.11734240502119064,0.14373335242271423,0.02639094926416874
0,0,0,86,DMR,Eintracht Frankfurt,Bayer Leverkusen,1,4,2025-03-01,27951,2024,709968,0,0,0,0,0,0.3280384838581085,0.3280384838581085
0,1,0.06816405057907104,85,DMR,Holstein Kiel,Bayer Leverkusen,0,2,2025-02-22,27948,2024,707657,0.03727801889181137,0,1,0,0.06816405057907104,0.10544206947088242,0
0,2,0.5391724705696106,90,MR,Bayer Leverkusen,Bayern Munich,0,0,2025-02-15,27931,2024,706458,0,0,0,0,0.5391724705696106,0.5275335907936096,0.019791865721344948
