goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.013976231217384338,18,Sub,Lokomotiv Moscow,Rubin Kazan,2,2,2023-07-22,21688,2023,602908,0,0,0,1,0.013976231217384338,0.013976231217384338,0
1,3,0.8036821484565735,27,Sub,Lokomotiv Moscow,Torpedo Moscow,3,1,2023-06-03,20261,2022,601778,0,0,0,1,0.8036821484565735,0.4784397482872009,0.39073026180267334
1,2,0.5318719148635864,13,Sub,Dinamo Moscow,Lokomotiv Moscow,2,4,2023-05-28,20256,2022,600814,0,0,0,1,0.5318719148635864,0.5202211141586304,0
0,1,0.03637384623289108,72,AML,Lokomotiv Moscow,Fakel,1,0,2023-05-20,20248,2022,597785,0.052664197981357574,0,1,0,0.03637384623289108,0.052664197981357574,0
1,2,0.15956203639507294,42,Sub,Krylya Sovetov Samara,Lokomotiv Moscow,1,1,2023-05-14,20237,2022,596857,0,0,0,1,0.15956203639507294,0.15956203639507294,0
1,1,0.44017359614372253,27,Sub,Lokomotiv Moscow,PFC Sochi,3,0,2023-05-08,20232,2022,595697,0.0186251662671566,0,1,1,0.44017359614372253,0.45879876613616943,0.0186251662671566
1,4,0.7453529834747314,16,Sub,Lokomotiv Moscow,Khimki,5,1,2023-04-30,20223,2022,593358,0.4554937481880188,0,2,1,0.7453529834747314,1.200846791267395,0
1,1,0.6226392984390259,10,Sub,CSKA Moscow,Lokomotiv Moscow,1,1,2023-04-23,20215,2022,591160,0,0,0,1,0.6226392984390259,0,0
1,3,0.17271099984645844,41,Sub,Lokomotiv Moscow,Spartak Moscow,1,2,2022-11-12,20158,2022,564637,0.024714399129152298,0,1,1,0.17271099984645844,0.3593060076236725,0.19048699736595154
0,2,0.07233449816703796,66,FW,Lokomotiv Moscow,CSKA Moscow,0,1,2022-10-29,20144,2022,560266,0.024870499968528748,0,1,0,0.07233449816703796,0.16664500534534454,0.11020799726247787
0,0,0,90,FW,Lokomotiv Moscow,Dinamo Moscow,1,3,2022-10-22,20134,2022,558363,0.0557263009250164,0,1,0,0,0.0557263009250164,0
0,2,0.24086600542068481,90,AMR,Torpedo Moscow,Lokomotiv Moscow,0,1,2022-10-15,20126,2022,555679,0,0,0,0,0.24086600542068481,0.5631369948387146,0.3454839885234833
0,0,0,42,Sub,PFC Sochi,Lokomotiv Moscow,4,0,2022-10-08,20121,2022,554270,0,0,0,0,0,0.04414220154285431,0.04414220154285431
0,4,0.3460420072078705,90,FW,Lokomotiv Moscow,Ural,2,4,2022-10-01,20112,2022,552492,0.36440399289131165,1,1,0,0.3460420072078705,0.7428759932518005,0.39683398604393005
0,1,0.11500299721956253,74,FW,Spartak Moscow,Lokomotiv Moscow,1,0,2022-09-18,20105,2022,551615,0.13034400343894958,0,2,0,0.11500299721956253,0.24534599483013153,0
0,1,0.12813900411128998,53,AMC,Khimki,Lokomotiv Moscow,0,3,2022-08-20,20070,2022,542175,0,0,0,0,0.12813900411128998,0.12813900411128998,0
0,2,0.14559799432754517,49,AML,Lokomotiv Moscow,Krylya Sovetov Samara,1,1,2022-08-13,20061,2022,540378,0.044512901455163956,0,1,0,0.14559799432754517,0.19011099636554718,0
0,1,0.08261439949274063,90,AML,FC Krasnodar,Lokomotiv Moscow,3,0,2022-08-06,20055,2022,539694,0,0,0,0,0.08261439949274063,0.08261439949274063,0
0,2,0.07116980105638504,90,AML,Zenit St. Petersburg,Lokomotiv Moscow,5,0,2022-07-30,20046,2022,538930,0,0,0,0,0.07116980105638504,0.4655109941959381,0.39434200525283813
0,0,0,89,AML,Lokomotiv Moscow,FC Rostov,2,2,2022-07-24,20042,2022,538788,0.14170199632644653,0,2,0,0,0.3017210066318512,0.16001899540424347
1,7,0.40706101059913635,90,FW,Lokomotiv Moscow,Nizhny Novgorod,1,1,2022-07-17,20033,2022,538479,0.5824120044708252,0,2,1,0.40706101059913635,0.497408002614975,0.17297500371932983
0,0,0,29,Sub,Lokomotiv Moscow,Dinamo Moscow,3,3,2022-05-14,16363,2021,535171,0.512224018573761,0,1,0,0,0.5246729850769043,0.01244870014488697
0,4,0.23473000526428223,90,AML,Lokomotiv Moscow,Rubin Kazan,1,0,2022-05-08,16355,2021,534292,0.038802001625299454,0,1,0,0.23473000526428223,0.08592639863491058,0
0,4,0.1363310068845749,90,AML,FC Krasnodar,Lokomotiv Moscow,1,0,2022-05-04,16283,2021,531770,0.013254799880087376,0,1,0,0.1363310068845749,0.18306699395179749,0.06697549670934677
0,1,0.16928400099277496,77,AML,Zenit St. Petersburg,Lokomotiv Moscow,3,1,2022-04-30,16350,2021,530700,0,0,0,0,0.16928400099277496,0.1911569982767105,0.021873099729418755
0,2,0.16019800305366516,90,AML,Lokomotiv Moscow,Nizhny Novgorod,2,1,2022-04-23,16339,2021,528499,0.3968760073184967,0,2,0,0.16019800305366516,1.0741100311279297,0.5861729979515076
2,4,1.1805700063705444,73,AML,PFC Sochi,Lokomotiv Moscow,2,2,2022-04-17,16332,2021,527113,0.33546701073646545,0,2,1,0.42629098892211914,0.8164039850234985,0.06928130239248276
1,4,1.093440055847168,90,AML,FC Rostov,Lokomotiv Moscow,4,1,2022-04-10,16321,2021,525625,0,0,0,0,0.33916500210762024,0.3412120044231415,0.03281779959797859
1,3,0.08293409645557404,90,AML,Lokomotiv Moscow,Spartak Moscow,1,0,2022-04-02,16316,2021,523080,0,0,0,1,0.08293409645557404,0.0427946001291275,0
1,3,0.4056290090084076,90,AML,FK Akhmat,Lokomotiv Moscow,2,3,2022-03-19,16309,2021,521102,0.37591999769210815,1,2,1,0.4056290090084076,0.7986800074577332,0.09286729991436005
1,2,0.07943219691514969,90,AML,Lokomotiv Moscow,CSKA Moscow,1,2,2022-03-12,16298,2021,519393,0.0110251996666193,0,1,1,0.07943219691514969,0.09045740216970444,0
1,3,0.573074996471405,90,AML,Lokomotiv Moscow,Khimki,3,2,2022-03-06,16295,2021,517973,0.3284899890422821,0,3,1,0.573074996471405,1.7623800039291382,0.9475640058517456
0,0,0,2,Sub,Paris Saint Germain,Monaco,2,0,2021-12-12,17999,2021,502789,0,0,0,0,0,0,0
0,1,0.1386999934911728,1,Sub,Angers,Monaco,1,3,2021-12-01,17972,2021,498849,0.11704199761152267,0,1,0,0.1386999934911728,0.25574201345443726,0.11704199761152267
0,0,0,15,Sub,Monaco,Marseille,0,2,2021-09-11,17871,2021,480657,0,0,0,0,0,0,0
0,0,0,24,Sub,Troyes,Monaco,1,2,2021-08-29,17855,2021,479387,0,0,0,0,0,0,0
0,2,0.04192990064620972,37,Sub,Monaco,Paris Saint Germain,0,4,2018-11-11,10772,2018,289282,0,0,0,0,0.04192990064620972,0.09403689950704575,0.05210699886083603
