goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.15920276939868927,90,AMC,Burnley,Liverpool,0,1,2025-09-14,28816,2025,737485,0.20871101319789886,0,4,0,0.15920276939868927,0.5878046751022339,0.2804064154624939
0,2,0.12626856565475464,90,AMC,Liverpool,Arsenal,1,0,2025-08-31,28806,2025,735940,0.07573796063661575,0,1,0,0.12626856565475464,0.24760675430297852,0.08034735918045044
0,1,0.032718610018491745,85,AMC,Newcastle United,Liverpool,2,3,2025-08-25,28797,2025,734538,0,0,0,0,0.032718610018491745,0.10133058577775955,0.0686119794845581
0,1,0.11103862524032593,85,AMC,Liverpool,Bournemouth,4,2,2025-08-15,28778,2025,731578,0.23951755464076996,0,3,0,0.11103862524032593,0.7999421954154968,0.6617527604103088
0,3,0.14287908375263214,90,AMC,Mainz 05,Bayer Leverkusen,2,2,2025-05-17,28045,2024,727901,0.03976708650588989,0,1,0,0.14287908375263214,0.14287908375263214,0.09490179270505905
0,6,0.3592979311943054,90,AMC,Bayer Leverkusen,Borussia Dortmund,2,4,2025-05-11,28030,2024,726699,0.5610798597335815,2,4,0,0.3592979311943054,0.8426716327667236,0.055375680327415466
1,1,0.0585053376853466,90,AMC,Freiburg,Bayer Leverkusen,2,2,2025-05-04,28024,2024,724956,0,0,0,1,0.0585053376853466,0.09925387054681778,0.040748532861471176
0,2,0.07373460382223129,85,AMC,Bayer Leverkusen,Augsburg,2,0,2025-04-26,28012,2024,722435,0.0415206104516983,0,1,0,0.07373460382223129,0.28499871492385864,0.21126410365104675
0,0,0,90,AMC,St. Pauli,Bayer Leverkusen,1,1,2025-04-20,28011,2024,721457,0.10922609269618988,0,1,0,0,0.4191402792930603,0.4191402792930603
0,0,0,30,Sub,Bayer Leverkusen,Union Berlin,0,0,2025-04-12,27994,2024,718575,0.047025978565216064,0,1,0,0,0.047025978565216064,0
0,0,0,13,Sub,Bayer Leverkusen,Werder Bremen,0,2,2025-03-08,27958,2024,711205,0,0,0,0,0,0,0
0,3,0.1612003594636917,86,AMC,Eintracht Frankfurt,Bayer Leverkusen,1,4,2025-03-01,27951,2024,709972,0.355790376663208,0,2,0,0.1612003594636917,0.6240259408950806,0.3841021955013275
0,2,0.4616147577762604,90,AMC,Holstein Kiel,Bayer Leverkusen,0,2,2025-02-22,27948,2024,707662,0.508782684803009,1,2,0,0.4616147577762604,1.0278525352478027,0.07948307693004608
0,4,0.6593180894851685,90,FW,Bayer Leverkusen,Bayern Munich,0,0,2025-02-15,27931,2024,706462,0.10661464184522629,0,2,0,0.6593180894851685,0.7659327387809753,0.019791865721344948
0,1,0.23387877643108368,28,Sub,Wolfsburg,Bayer Leverkusen,0,0,2025-02-08,27927,2024,704806,0.06537727266550064,0,2,0,0.23387877643108368,0.2743074595928192,0.23387877643108368
0,1,0.08955956995487213,88,AMC,Bayer Leverkusen,Hoffenheim,3,1,2025-02-02,27916,2024,704226,0.28180888295173645,0,1,0,0.08955956995487213,0.5242968201637268,0.5242968201637268
0,4,0.6868628263473511,90,AMC,RasenBallsport Leipzig,Bayer Leverkusen,2,2,2025-01-25,27904,2024,701368,0.2034076303243637,1,2,0,0.6868628263473511,1.5395938158035278,0.6493233442306519
2,2,1.0828571319580078,83,AMC,Bayer Leverkusen,Borussia M.Gladbach,3,1,2025-01-18,27895,2024,700240,0.5501511693000793,1,2,1,0.3250804841518402,0.8752316236495972,0.01971566304564476
0,5,0.316621869802475,90,AMC,Bayer Leverkusen,Mainz 05,1,0,2025-01-14,27886,2024,699090,0.5589262247085571,0,3,0,0.316621869802475,1.691763162612915,0.8532518148422241
0,0,0,25,Sub,Borussia Dortmund,Bayer Leverkusen,2,3,2025-01-10,27878,2024,697884,0,0,0,0,0,0,0
1,3,1.0690526962280273,90,AMC,Bayer Leverkusen,Freiburg,5,1,2024-12-21,27868,2024,695455,0.8182596564292908,3,4,1,0.31127604842185974,1.3611516952514648,0.5728179216384888
1,4,0.20333611965179443,90,AMC,Augsburg,Bayer Leverkusen,0,2,2024-12-14,27863,2024,693592,0,0,0,1,0.20333611965179443,0.22767333686351776,0.0881681963801384
1,2,0.4236837327480316,81,FW,Bayer Leverkusen,St. Pauli,2,1,2024-12-07,27850,2024,692108,0,0,0,1,0.4236837327480316,0.4236837327480316,0
0,0,0,30,Sub,Union Berlin,Bayer Leverkusen,1,2,2024-11-30,27848,2024,689926,0.3182186484336853,1,1,0,0,0.3182186484336853,0.3182186484336853
0,3,0.14652715623378754,83,AMC,Bayer Leverkusen,FC Heidenheim,5,2,2024-11-23,27832,2024,688304,0.11881119757890701,1,1,0,0.14652715623378754,1.4370750188827515,1.2905479669570923
0,2,0.09184490889310837,90,AMC,Bochum,Bayer Leverkusen,1,1,2024-11-09,27830,2024,686566,0.32450994849205017,1,1,0,0.09184490889310837,0.8159135580062866,0.3995586931705475
0,4,0.3131444454193115,90,AMC,Bayer Leverkusen,VfB Stuttgart,0,0,2024-11-01,27814,2024,684629,0.9304893016815186,0,4,0,0.3131444454193115,1.1209282875061035,0.5309203267097473
0,3,0.20986145734786987,90,AMC,Werder Bremen,Bayer Leverkusen,2,2,2024-10-26,27808,2024,683229,0.13979917764663696,0,1,0,0.20986145734786987,0.42789512872695923,0.11626601219177246
0,2,0.15642333030700684,23,Sub,Bayer Leverkusen,Eintracht Frankfurt,2,1,2024-10-19,27796,2024,681269,0.018807649612426758,0,1,0,0.15642333030700684,0.1752309799194336,0
0,5,0.2606525719165802,90,AMC,Bayer Leverkusen,Holstein Kiel,2,2,2024-10-05,27794,2024,679302,0.04321807622909546,0,1,0,0.2606525719165802,0.9120928645133972,0.6774287819862366
0,0,0,90,AMC,Bayern Munich,Bayer Leverkusen,1,1,2024-09-28,27784,2024,678134,0.051746778190135956,0,2,0,0,0.051746778190135956,0
1,3,0.12033887207508087,90,AMC,Bayer Leverkusen,Wolfsburg,4,3,2024-09-22,27775,2024,676369,0.0771544799208641,0,3,1,0.12033887207508087,0.5370318293571472,0.5034825801849365
1,2,0.8028218746185303,90,AMC,Hoffenheim,Bayer Leverkusen,1,4,2024-09-14,27761,2024,673634,0.19742850959300995,0,4,0,0.04504520073533058,1.4486397504806519,1.4255985021591187
0,7,0.31913983821868896,90,AMC,Bayer Leverkusen,RasenBallsport Leipzig,2,3,2024-08-31,27757,2024,671979,1.2740472555160522,1,6,0,0.31913983821868896,1.037326693534851,0.1968797743320465
2,4,1.6104850769042969,90,AMC,Borussia M.Gladbach,Bayer Leverkusen,2,3,2024-08-23,27742,2024,667591,0.5749953985214233,0,3,2,0.8527083992958069,1.3773936033248901,1.2589524984359741
0,3,0.2268613576889038,24,Sub,Bayer Leverkusen,Augsburg,2,1,2024-05-18,23364,2023,662566,0.21339765191078186,0,2,0,0.2268613576889038,0.5617107152938843,0.265432208776474
