goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,21,Sub,Fulham,Leeds,1,0,2025-09-13,28813,2025,737017,0,0,0,0,0,0,0
0,1,0.0727955773472786,74,FW,Leeds,Newcastle United,0,0,2025-08-30,28803,2025,735230,0,0,0,0,0.0727955773472786,0.4470514953136444,0.374255895614624
0,0,0,29,Sub,Arsenal,Leeds,5,0,2025-08-23,28793,2025,733412,0,0,0,0,0,0,0
1,2,0.8278759717941284,12,Sub,Leeds,Everton,1,0,2025-08-18,28787,2025,732655,0,0,0,0,0.06670711189508438,0.06670711189508438,0
1,2,0.8378342390060425,77,FW,Borussia M.Gladbach,Wolfsburg,0,1,2025-05-17,28046,2024,727651,0.08820793032646179,0,1,1,0.8378342390060425,0.9260421991348267,0
0,2,0.18556039035320282,17,Sub,Wolfsburg,Hoffenheim,2,2,2025-05-09,28035,2024,725376,0,0,0,0,0.18556039035320282,0.18556039035320282,0
0,1,0.015030100010335445,73,FW,Borussia Dortmund,Wolfsburg,4,0,2025-05-03,28022,2024,724285,0,0,0,0,0.015030100010335445,0.015030100010335445,0
0,0,0,10,Sub,Wolfsburg,Freiburg,0,1,2025-04-26,28018,2024,722502,0,0,0,0,0,0,0
0,0,0,22,Sub,Mainz 05,Wolfsburg,2,2,2025-04-19,28009,2024,720295,0,0,0,0,0,0,0
0,1,0.043245356529951096,2,Sub,Wolfsburg,RasenBallsport Leipzig,2,3,2025-04-11,27999,2024,718169,0,0,0,0,0.043245356529951096,0.043245356529951096,0
0,1,0.032384540885686874,3,Sub,Union Berlin,Wolfsburg,1,0,2025-04-06,27991,2024,717846,0,0,0,0,0.032384540885686874,0.032384540885686874,0
0,4,0.7952380776405334,22,Sub,Wolfsburg,FC Heidenheim,0,1,2025-03-29,27981,2024,714787,0.08329939842224121,0,1,0,0.7952380776405334,0.8785374760627747,0
0,0,0,1,Sub,Wolfsburg,Bochum,1,1,2025-02-22,27945,2024,707743,0,0,0,0,0,0,0
0,1,0.10123582929372787,2,Sub,Eintracht Frankfurt,Wolfsburg,1,1,2025-02-02,27919,2024,704066,0,0,0,0,0.10123582929372787,0.10123582929372787,0
