goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Crystal Palace,Sunderland,0,0,2025-09-13,28811,2025,736950,0.12114540487527847,0,1,0,0,0.15592430531978607,0.0347789041697979
0,1,0.08286460489034653,90,DC,Sunderland,Brentford,2,1,2025-08-30,28801,2025,735070,0,0,0,0,0.08286460489034653,0,0
0,1,0.02607080340385437,90,DC,Bayer Leverkusen,Bochum,3,1,2025-03-28,27976,2024,714463,0.008172801695764065,0,1,0,0.02607080340385437,0.15848955512046814,0.12424594908952713
0,0,0,90,DR,VfB Stuttgart,Bayer Leverkusen,3,4,2025-03-16,27967,2024,714257,0.47562655806541443,0,3,0,0,0.8995810747146606,0.8995810747146606
0,1,0.019472163170576096,41,Sub,Bayer Leverkusen,Werder Bremen,0,2,2025-03-08,27958,2024,711204,0.025097088888287544,0,1,0,0.019472163170576096,0.1239389106631279,0.1044667437672615
1,2,0.7461342215538025,90,DC,Eintracht Frankfurt,Bayer Leverkusen,1,4,2025-03-01,27951,2024,709965,0,0,0,1,0.7461342215538025,0.605105459690094,0.605105459690094
0,0,0,5,Sub,Holstein Kiel,Bayer Leverkusen,0,2,2025-02-22,27948,2024,707665,0,0,0,0,0,0,0
0,0,0,90,DR,Bayer Leverkusen,Bayern Munich,0,0,2025-02-15,27931,2024,706454,0,0,0,0,0,0,0
0,1,0.598128080368042,90,DC,Wolfsburg,Bayer Leverkusen,0,0,2025-02-08,27927,2024,704794,0,0,0,0,0.598128080368042,0.4242945909500122,0.4242945909500122
0,1,0.01586613617837429,90,DR,RasenBallsport Leipzig,Bayer Leverkusen,2,2,2025-01-25,27904,2024,701361,0.5563220977783203,0,1,0,0.01586613617837429,0.4280947148799896,0.4122285544872284
0,0,0,90,DC,Bayer Leverkusen,Mainz 05,1,0,2025-01-14,27886,2024,699084,0.021480413153767586,0,1,0,0,0.18372181057929993,0.1622413992881775
0,0,0,90,DR,Borussia Dortmund,Bayer Leverkusen,2,3,2025-01-10,27878,2024,697872,0.029450980946421623,0,1,0,0,1.1404542922973633,1.1404542922973633
0,1,0.0490601547062397,6,Sub,Bayer Leverkusen,Freiburg,5,1,2024-12-21,27868,2024,695458,0,0,0,0,0.0490601547062397,0.0490601547062397,0
0,0,0,10,Sub,Union Berlin,Bayer Leverkusen,1,2,2024-11-30,27848,2024,689925,0,0,0,0,0,0,0
0,0,0,55,DMR,Bayer Leverkusen,VfB Stuttgart,0,0,2024-11-01,27814,2024,684625,0.1349184215068817,0,1,0,0,0.1349184215068817,0.1349184215068817
0,0,0,51,DMR,Bayer Leverkusen,Wolfsburg,4,3,2024-09-22,27775,2024,676365,0,0,0,0,0,0.01405886746942997,0.01405886746942997
0,0,0,1,Sub,Hoffenheim,Bayer Leverkusen,1,4,2024-09-14,27761,2024,673637,0,0,0,0,0,0,0
0,4,0.7884354591369629,90,DR,Metz,Paris Saint Germain,0,2,2024-05-19,23668,2023,663786,0.1263052374124527,0,1,0,0.7884354591369629,1.5652042627334595,0.706207811832428
0,1,0.01836654730141163,78,DR,Paris Saint Germain,Toulouse,1,3,2024-05-12,23659,2023,661527,0.013592327013611794,0,1,0,0.01836654730141163,0.7495815753936768,0.7359892725944519
0,0,0,23,Sub,Lorient,Paris Saint Germain,1,4,2024-04-24,23624,2023,656149,0,0,0,0,0,0.07189718633890152,0.07189718633890152
0,0,0,9,Sub,Paris Saint Germain,Lyon,4,1,2024-04-21,23632,2023,655914,0,0,0,0,0,0,0
0,0,0,12,DR,Paris Saint Germain,Clermont Foot,1,1,2024-04-06,23614,2023,652019,0,0,0,0,0,0,0
0,0,0,16,Sub,Montpellier,Paris Saint Germain,2,6,2024-03-17,23603,2023,649175,0,0,0,0,0,0.47931814193725586,0.47931814193725586
0,1,0.585782527923584,90,DC,Monaco,Paris Saint Germain,0,0,2024-03-01,23580,2023,644526,0,0,0,0,0.585782527923584,0.2025359719991684,0.2025359719991684
0,2,0.22513720393180847,90,DR,Paris Saint Germain,Lille,3,1,2024-02-10,23551,2023,640519,0,0,0,0,0.22513720393180847,0.5280765295028687,0.42950889468193054
0,0,0,1,Sub,Strasbourg,Paris Saint Germain,1,2,2024-02-02,23542,2023,638228,0,0,0,0,0,0,0
0,0,0,79,DC,Le Havre,Paris Saint Germain,0,2,2023-12-03,23495,2023,627038,0,0,0,0,0,0.11865286529064178,0.11865286529064178
0,1,0.027200059965252876,90,DL,Paris Saint Germain,Monaco,5,2,2023-11-24,23479,2023,624477,0.020713169127702713,0,1,0,0.027200059965252876,0.20094606280326843,0.1737460047006607
0,0,0,90,DL,Reims,Paris Saint Germain,0,3,2023-11-11,23473,2023,623367,0,0,0,0,0,0.13939893245697021,0.13939893245697021
0,0,0,90,DL,Paris Saint Germain,Montpellier,3,0,2023-11-03,23461,2023,621126,0,0,0,0,0,0.23245911300182343,0.23245911300182343
0,0,0,1,Sub,Brest,Paris Saint Germain,2,3,2023-10-29,23460,2023,620321,0,0,0,0,0,0,0
0,0,0,16,Sub,Paris Saint Germain,Strasbourg,3,0,2023-10-21,23443,2023,618227,0,0,0,0,0,0,0
0,0,0,4,Sub,Paris Saint Germain,Marseille,4,0,2023-09-24,23416,2023,613333,0,0,0,0,0,0,0
0,1,0.014987199567258358,71,DMR,Paris Saint Germain,Nantes,4,2,2023-03-04,19901,2022,579881,0.08946900069713593,0,1,0,0.014987199567258358,0.13776899874210358,0.13776899874210358
0,0,0,64,DMR,Marseille,Paris Saint Germain,0,3,2023-02-26,19896,2022,578738,0.27772700786590576,0,1,0,0,1.5458999872207642,1.2681699991226196
0,0,0,57,DMR,Rennes,Paris Saint Germain,1,0,2023-01-15,19835,2022,569710,0,0,0,0,0,0,0
0,2,0.12559199333190918,90,DMR,Paris Saint Germain,Angers,2,0,2023-01-11,19824,2022,568441,0.91942298412323,2,2,0,0.12559199333190918,1.0506900548934937,1.0506900548934937
0,0,0,90,DR,Lens,Paris Saint Germain,3,1,2023-01-01,19814,2022,566822,0.6459640264511108,0,1,0,0,1.2466800212860107,1.2466800212860107
0,1,0.07572329789400101,90,DR,Paris Saint Germain,Strasbourg,2,1,2022-12-28,19804,2022,565864,0.2835560142993927,0,3,0,0.07572329789400101,0.8043839931488037,0.4451049864292145
0,1,0.06031639873981476,90,DC,Paris Saint Germain,Auxerre,5,0,2022-11-13,19793,2022,564901,0,0,0,0,0.06031639873981476,0.5092999935150146,0.5092999935150146
0,0,0,1,Sub,Lorient,Paris Saint Germain,1,2,2022-11-06,19781,2022,562399,0,0,0,0,0,0,0
0,2,0.15136800706386566,90,DR,Paris Saint Germain,Troyes,4,3,2022-10-29,19773,2022,560194,0,0,0,0,0.15136800706386566,1.4650100469589233,1.3958899974822998
0,0,0,90,DC,Ajaccio,Paris Saint Germain,0,3,2022-10-21,19758,2022,557910,0,0,0,0,0,0.5084009766578674,0.5084009766578674
0,0,0,66,Sub,Paris Saint Germain,Marseille,1,0,2022-10-16,19752,2022,557099,0,0,0,0,0,0.15666000545024872,0.15666000545024872
0,2,0.08561240136623383,90,DMR,Reims,Paris Saint Germain,0,0,2022-10-08,19747,2022,554477,0.01692330092191696,0,1,0,0.08561240136623383,0.1822589933872223,0.09664610028266907
0,1,0.07273080199956894,90,DC,Paris Saint Germain,Nice,2,1,2022-10-01,19733,2022,553694,0.11861199885606766,1,1,0,0.07273080199956894,0.1570509970188141,0.1570509970188141
0,0,0,26,Sub,Lyon,Paris Saint Germain,0,1,2022-09-18,19724,2022,551798,0,0,0,0,0,0.46267399191856384,0.46267399191856384
0,1,0.03410379961133003,90,DMR,Toulouse,Paris Saint Germain,0,3,2022-08-31,19697,2022,546598,0,0,0,0,0.03410379961133003,0.6878849864006042,0.653780996799469
0,0,0,1,Sub,Paris Saint Germain,Monaco,1,1,2022-08-28,19683,2022,545681,0,0,0,0,0,0,0
0,0,0,8,Sub,Lille,Paris Saint Germain,1,7,2022-08-21,19671,2022,543597,0,0,0,0,0,0,0
0,0,0,1,Sub,Paris Saint Germain,Montpellier,5,2,2022-08-13,19660,2022,541049,0,0,0,0,0,0.4583689868450165,0.4583689868450165
0,0,0,22,Sub,Clermont Foot,Paris Saint Germain,0,5,2022-08-06,19650,2022,539726,0,0,0,0,0,0.601544976234436,0.601544976234436
0,1,0.06773989647626877,90,DMR,RasenBallsport Leipzig,Augsburg,4,0,2022-05-08,17811,2021,533966,1.2320799827575684,2,3,0,0.06773989647626877,1.2998199462890625,0.8574100136756897
0,2,0.1019349992275238,82,DMR,Borussia M.Gladbach,RasenBallsport Leipzig,3,1,2022-05-02,17800,2021,531645,0,0,0,0,0.1019349992275238,0.07037299871444702,0.021411899477243423
