goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,AMR,Arsenal,Nottingham Forest,3,0,2025-09-13,28808,2025,736548,0.092880979180336,0,1,0,0,0.092880979180336,0
0,0,0,59,AMR,Nottingham Forest,West Ham,0,3,2025-08-31,28804,2025,735661,0,0,0,0,0,0.2730753421783447,0.2730753421783447
0,0,0,72,AMR,Crystal Palace,Nottingham Forest,1,1,2025-08-24,28794,2025,733815,0.3690846562385559,1,2,0,0,0.42749205231666565,0.05840739607810974
1,1,0.30143463611602783,83,AMR,Nottingham Forest,Brentford,3,1,2025-08-17,28785,2025,732255,0,0,0,1,0.30143463611602783,0.3735256493091583,0.0720909982919693
0,2,0.09062512218952179,90,AML,Bologna,Genoa,1,3,2025-05-24,27734,2024,729662,0.01830809935927391,0,1,0,0.09062512218952179,0.1089332178235054,0
0,2,0.12729839980602264,90,AMR,Fiorentina,Bologna,3,2,2025-05-18,27723,2024,728989,0.8194830417633057,1,2,0,0.12729839980602264,1.0984166860580444,0.1516353040933609
0,2,0.0819920152425766,79,AMR,Bologna,Inter,1,0,2025-04-20,27682,2024,721347,0.5054280757904053,0,2,0,0.0819920152425766,0.5874200463294983,0
0,4,0.21486075222492218,90,AML,Atalanta,Bologna,2,0,2025-04-13,27674,2024,719083,0.08008706569671631,0,2,0,0.21486075222492218,0.18881043791770935,0.08779454976320267
1,1,0.539702296257019,90,AML,Bologna,Napoli,1,1,2025-04-07,27665,2024,718044,0,0,0,1,0.539702296257019,0.6227282285690308,0.08302592486143112
0,0,0,24,Sub,Venezia,Bologna,0,1,2025-03-29,27653,2024,714710,0,0,0,0,0,0.027342788875102997,0.027342788875102997
1,1,0.1417301446199417,79,AML,Bologna,Lazio,5,0,2025-03-16,27645,2024,713753,0.426779180765152,1,2,1,0.1417301446199417,0.7964566349983215,0.22794730961322784
0,1,0.03587934374809265,90,AML,Verona,Bologna,1,2,2025-03-09,27635,2024,711809,0.591045081615448,0,3,0,0.03587934374809265,0.704667866230011,0.1136227622628212
1,3,1.086234450340271,90,AMR,Bologna,AC Milan,2,1,2025-02-27,27442,2024,709275,0.3414815068244934,0,1,1,1.086234450340271,1.4277160167694092,0
0,1,0.03622930124402046,90,FWR,Parma Calcio 1913,Bologna,2,0,2025-02-22,27616,2024,707598,0,0,0,0,0.03622930124402046,0.11668393760919571,0.08045464009046555
2,7,1.8483736515045166,90,AMR,Bologna,Torino,3,2,2025-02-14,27602,2024,705847,0,0,0,1,1.0870747566223145,0.6468879580497742,0.08760557323694229
0,0,0,90,AMR,Lecce,Bologna,0,0,2025-02-09,27597,2024,705485,0.1329689770936966,0,1,0,0,0,0
0,0,0,55,AMR,Bologna,Como,2,0,2025-02-01,27585,2024,703768,0.09021083265542984,0,1,0,0,0.11812692880630493,0.11812692880630493
