assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.0,600,0.0,0.0,0.0,0.12,1,0,0,0.0,0.0,2023-08-11,1,13,0,0,0,0,1,0,4941,0,3,0,0.0,1,0,0,0,5.0,True,0,0,0,0.0,1,Burnley,Manchester City,0,3,22275,2023,603617,0.0,0,0,0,0.0,0.0,0.0,Burnley,5,2,1,0.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,0.178,0.711
0,0,2,0,1.4,600,0.01,0.01,0.0,0.3,25,0,0,0.5,4.0,2023-08-27,22,2,0,0,0,0,3,0,4102,0,3,1,0.0,1,-683,76,759,4.9,True,0,0,0,0.0,19,Burnley,Aston Villa,1,3,22302,2023,607451,0.0,0,0,0,0.0,0.3246585130691528,0.3246585130691528,Burnley,3,2,3,0.5,MID,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4941.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4941.0,-839.0,-0.8179640718562874,1.0,0.279,0.275,0.446
0,0,5,0,14.4,600,0.25,0.25,0.0,0.92,34,2,0,2.4,5.2,2023-09-02,30,18,0,0,0,0,4,0,3717,0,5,2,4.0,1,-512,66,578,4.9,True,0,0,0,0.0,25,Burnley,Tottenham,2,5,21929,2023,608688,0.1267808675765991,0,1,0,0.0,0.0,0.0,Burnley,3,2,4,0.5,MID,0.0,0.01,0.01,0.0,0.42,0.0,0.0,0.5,4.0,1.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.6,9043.0,0.0,0.01,0.01,0.0,0.42,0.0,0.0,0.5,4.0,1.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.6,9043.0,-385.0,-0.7950310559006211,1.0,0.261,0.261,0.479
0,0,4,0,0.8,600,0.0,0.0,0.0,0.25,83,1,0,0.5,2.4,2023-10-21,14,4,0,0,0,0,9,0,2546,0,0,3,2.0,1,-164,26,190,4.8,False,0,0,0,0.0,10,Brentford,Burnley,3,0,21977,2023,618122,0.0,0,0,0,0.0,0.0,0.0,Burnley,2,2,9,-0.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1171.0,-0.7592592592592593,1.0,0.538,0.248,0.214
0,0,3,0,0.0,600,0.0,0.0,0.0,0.01,93,0,0,0.0,0.0,2023-10-28,9,3,0,0,0,0,10,0,2489,0,1,2,0.0,1,-74,32,106,4.8,False,0,0,0,0.0,6,Bournemouth,Burnley,2,1,21985,2023,619895,0.0,0,0,0,0.0,0.0,0.0,Burnley,2,2,10,0.0,MID,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2.4,0.8,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,2546.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2.4,0.8,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,2546.0,-57.0,-0.5362318840579711,1.0,0.449,0.262,0.29
0,0,4,0,12.3,600,0.03,0.03,0.0,0.35,102,1,0,1.7,2.4,2023-11-04,12,8,0,0,0,0,11,0,2460,0,2,0,2.0,1,-41,42,83,4.8,True,0,0,0,0.0,10,Burnley,Crystal Palace,0,2,21996,2023,621564,0.0424933023750782,0,1,0,0.0,0.0424933023750782,0.0424933023750782,Burnley,2,2,11,0.5,MID,0.0,0.0,0.0,0.0,0.26,1.0,0.0,0.5,2.4,0.8,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,5035.0,0.0,0.0,0.0,0.0,0.26,1.0,0.0,0.5,2.4,0.8,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,5035.0,-29.0,-0.328,1.0,0.332,0.31,0.358
0,0,4,0,12.0,600,0.05,0.08,0.03,0.03,134,0,0,2.3,5.2,2023-12-02,13,17,0,0,0,0,14,0,2413,0,0,5,6.0,1,-28,25,53,4.8,True,0,0,0,0.0,8,Burnley,Sheffield United,5,0,22028,2023,626482,0.0825695022940635,0,1,0,0.0,0.1732800900936126,0.0907105877995491,Burnley,2,2,14,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.61,2.0,0.0,2.2,4.8,13.1,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.04,0.04,0.4,7495.0,-47.0,-0.358974358974359,1.0,0.519,0.259,0.222
0,0,3,0,0.3,600,0.0,0.0,0.0,0.0,149,0,0,0.1,0.2,2023-12-05,1,20,0,0,0,0,15,0,2408,0,0,1,0.0,1,-14,24,38,4.8,False,0,0,0,0.0,1,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627900,0.0,0,0,0,0.0,0.0,0.0,Burnley,2,2,15,0.0,MID,0.0,0.05,0.08,0.03,0.03,0.0,0.0,2.3,5.2,12.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.17,0.09,0.5,2413.0,0.0,0.08,0.11,0.03,0.39,1.0,0.0,4.0,7.6,24.3,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,0.22,0.13,1.0,7362.0,-5.0,-0.2258064516129032,1.0,0.509,0.259,0.233
0,0,3,0,10.0,600,0.0,0.0,0.0,1.11,152,0,0,1.4,4.0,2023-12-09,12,5,0,0,0,0,16,0,2404,0,1,1,0.0,0,-20,21,41,4.8,False,1,0,0,0.0,10,Brighton,Burnley,1,1,22046,2023,628719,0.0,0,1,0,0.0,0.0,0.0,Burnley,2,3,16,-0.1,MID,0.0,0.05,0.08,0.03,0.03,0.0,0.0,2.4,5.4,12.3,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.17,0.09,0.5,4821.0,0.0,0.08,0.11,0.03,0.38,1.0,0.0,4.1,7.8,24.6,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,0.22,0.13,1.0,7281.0,-4.0,-0.3225806451612903,0.0,0.644,0.202,0.155
0,0,2,0,0.3,600,0.0,0.0,0.0,0.27,164,0,0,0.0,0.0,2023-12-16,3,9,0,0,0,0,17,0,2394,0,2,0,0.0,1,-47,28,75,4.8,True,0,0,0,0.0,1,Burnley,Everton,0,2,22058,2023,630494,0.0,0,0,0,0.0,0.0,0.0,Burnley,2,2,17,0.1,MID,0.0,0.05,0.08,0.03,1.14,0.0,0.0,3.8,9.4,22.3,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.17,0.09,0.4,7225.0,0.0,0.05,0.08,0.03,1.14,0.0,0.0,3.8,9.4,22.3,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.17,0.09,0.4,7225.0,-10.0,-0.4563106796116505,1.0,0.281,0.265,0.453
