assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,4,0,0.8,298,0.0,0.0,0.0,0.84,14,0,0,0.4,3.6,2023-08-19,14,3,0,0,0,0,2,0,28148,0,1,3,0.0,1,-2163,1403,3566,4.5,True,0,298,,,Joe Gomez,0,0,0.0,10,Sub,Liverpool,Bournemouth,3,1,22288,2023,605132,0.0,0,0,0,0.0,0.0,0.0,22288,Liverpool,Joe Gomez,Joseph Gomez,2,5,2,1.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.435298852887905,1.0,0.791,0.136,0.073
0,0,4,0,0.1,298,0.0,0.01,0.01,1.34,29,0,0,1.7,13.0,2023-08-27,57,15,0,0,0,0,3,0,27843,0,2,1,4.0,1,-2003,735,2738,4.5,False,0,298,,,Joe Gomez,0,1,0.0102840876206755,58,Sub,Newcastle United,Liverpool,1,2,22304,2023,607712,0.0,0,0,0,0.0102840876206755,0.10867590457201,0.10867590457201,22304,Liverpool,Joe Gomez,Joseph Gomez,4,4,3,0.7,DEF,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.4,3.6,0.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.13,1.2,0.27,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.08,0.72,0.16,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-305.0,-0.5767348114022459,1.0,0.431,0.253,0.316
0,0,24,1,11.3,298,0.01,0.06,0.05,0.66,37,0,0,2.7,11.6,2023-09-03,90,2,0,0,0,0,4,0,31163,1,0,3,4.0,6,1158,3411,2253,4.5,True,0,298,,,Joe Gomez,0,1,0.0296871345490217,90,DC,Liverpool,Aston Villa,3,0,21933,2023,609368,0.0308777652680873,0,1,0,0.0296871345490217,0.9345853924751282,0.9345853924751282,21933,Liverpool,Joe Gomez,Joseph Gomez,3,5,4,2.5,DEF,0.0,0.0,0.01,0.01,1.34,0.0,0.0,1.7,13.0,0.1,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.11,0.7,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.7,5.53,0.3,1.33,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.57,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.42,3.32,0.18,0.8,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.34,3320.0,0.2044491525423729,6.0,0.577,0.212,0.212
0,0,16,0,22.1,298,0.06,0.06,0.0,0.63,50,1,0,4.4,21.6,2023-09-16,90,20,0,0,0,0,5,0,47017,1,3,1,0.0,2,10565,14000,3435,4.5,False,0,298,,,Joe Gomez,0,0,0.0,90,DR,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610070,0.0442289300262928,0,1,0,0.0,0.4867052733898163,0.4867052733898163,21935,Liverpool,Joe Gomez,Joseph Gomez,4,2,5,3.5,DEF,1.0,0.01,0.06,0.05,0.66,0.0,0.0,2.7,11.6,11.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,0.03,0.03,0.0,0.0,1.0,0.0,0.03,0.93,0.93,2.5,0.33,0.0,0.02,0.02,0.95,0.0,0.0,1.6,9.4,4.07,2.67,53.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.33,2.67,0.0,0.67,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.35,0.35,1.4,0.2,0.0,0.01,0.01,0.57,0.0,0.0,0.96,5.64,2.44,1.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.4,1.6,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.21,0.21,0.84,15854.0,0.605965012905076,2.0,0.158,0.189,0.653
0,0,16,0,14.8,298,0.03,0.03,0.0,1.11,57,1,0,3.5,17.8,2023-09-24,90,19,0,0,0,0,6,0,47059,1,1,3,2.0,2,-541,3950,4491,4.5,True,0,298,,,Joe Gomez,0,0,0.0,90,DR,Liverpool,West Ham United,3,1,21953,2023,612795,0.0651178061962127,0,1,0,0.0,1.0664583444595337,1.0664583444595337,21953,Liverpool,Joe Gomez,Joseph Gomez,2,5,6,3.3,DEF,0.0,0.06,0.06,0.0,0.63,1.0,0.0,4.4,21.6,22.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.49,0.49,3.5,0.33,0.02,0.04,0.02,0.88,0.33,0.0,2.93,15.4,11.17,2.67,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,3.0,0.0,0.67,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.51,0.51,2.23,0.2,0.01,0.03,0.01,0.69,0.2,0.0,1.84,9.96,6.86,1.6,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,2.0,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.31,0.31,1.54,42.0,-0.0640919322355171,2.0,0.676,0.189,0.135
0,0,8,0,1.1,298,0.01,0.01,0.0,1.44,68,1,0,1.8,9.0,2023-09-30,72,18,0,0,0,0,7,0,48416,1,1,2,8.0,2,231,4080,3849,4.5,False,0,298,,,Joe Gomez,0,0,0.0,80,DR,Tottenham Hotspur,Liverpool,2,1,21962,2023,614978,0.0,0,0,0,0.0,0.6652358770370483,0.6652358770370483,21962,Liverpool,Joe Gomez,Joseph Gomez,4,4,7,2.5,DEF,0.0,0.03,0.03,0.0,1.11,1.0,0.0,3.5,17.8,14.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,1.07,1.07,3.3,0.33,0.03,0.05,0.02,0.8,0.67,0.0,3.53,17.0,16.07,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,3.33,0.0,0.33,0.01,0.05,0.0,0.0,1.0,0.0,0.01,0.83,0.83,3.1,0.2,0.02,0.03,0.01,0.92,0.4,0.0,2.54,13.52,9.82,2.0,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.2,2.4,0.0,0.4,0.01,0.03,0.0,0.0,0.6,0.0,0.01,0.52,0.52,2.2,1357.0,0.0291335603480892,2.0,0.325,0.236,0.439
0,0,3,0,10.6,298,0.0,0.0,0.0,0.49,72,0,0,1.4,3.0,2023-10-08,10,5,0,0,0,0,8,0,51158,0,2,2,0.0,0,1664,5892,4228,4.5,False,1,298,,,Joe Gomez,0,0,0.0,7,Sub,Brighton and Hove Albion,Liverpool,2,2,21966,2023,616948,0.0166993867605924,0,1,0,0.0,0.033761590719223,0.0170622039586305,21966,Liverpool,Joe Gomez,Joseph Gomez,4,3,8,1.8,DEF,0.0,0.01,0.01,0.0,1.44,1.0,0.0,1.8,9.0,1.1,8.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.5,0.0,0.03,0.03,0.0,1.06,1.0,0.0,3.23,16.13,12.67,3.33,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.74,0.74,3.1,0.2,0.02,0.03,0.01,1.04,0.6,0.0,2.82,14.6,9.88,3.6,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.0,2.6,0.0,0.4,0.01,0.03,0.0,0.0,0.6,0.0,0.01,0.65,0.65,2.5,2742.0,0.1644268774703557,0.0,0.317,0.25,0.432
0,0,4,0,11.6,298,0.01,0.07,0.06,0.01,85,0,0,2.1,3.8,2023-10-21,9,9,0,0,0,0,9,0,52307,0,0,2,6.0,1,122,4780,4658,4.5,True,0,298,,,Joe Gomez,0,2,0.062303327023983,7,Sub,Liverpool,Everton,2,0,21979,2023,617762,0.0902373567223548,0,1,0,0.062303327023983,0.1497509032487869,0.0355339050292968,21979,Liverpool,Joe Gomez,Joseph Gomez,2,5,9,1.5,DEF,0.0,0.0,0.0,0.0,0.49,0.0,0.0,1.4,3.0,10.6,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.03,0.02,1.8,0.0,0.01,0.01,0.0,1.01,0.67,0.0,2.23,9.93,8.83,3.33,57.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.33,1.33,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.59,0.58,2.53,0.2,0.02,0.03,0.01,0.87,0.6,0.0,2.76,12.6,11.98,2.8,70.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,2.2,2.4,0.0,0.2,0.01,0.03,0.0,0.0,0.8,0.0,0.01,0.64,0.63,2.72,1149.0,0.012926467471922,1.0,0.71,0.164,0.126
0,0,3,0,0.1,298,0.0,0.0,0.0,0.07,97,0,0,0.1,0.4,2023-10-29,1,16,0,0,0,0,10,0,50412,0,0,3,0.0,1,-2402,2264,4666,4.5,True,0,298,,,Joe Gomez,0,0,0.0,1,Sub,Liverpool,Nottingham Forest,3,0,21991,2023,620608,0.0,0,0,0,0.0,0.0282278209924697,0.0282278209924697,21991,Liverpool,Joe Gomez,Joseph Gomez,2,5,10,1.2,DEF,0.0,0.01,0.07,0.06,0.01,0.0,0.0,2.1,3.8,11.6,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.06,0.09,0.0,0.0,1.0,0.0,0.06,0.15,0.04,1.5,0.0,0.01,0.03,0.02,0.65,0.33,0.0,1.77,5.27,7.77,4.67,30.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,2.0,1.0,0.0,0.67,0.02,0.04,0.0,0.0,0.67,0.0,0.02,0.28,0.24,1.93,0.0,0.02,0.03,0.01,0.74,0.6,0.0,2.64,11.04,12.04,3.2,54.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,2.0,1.4,0.0,0.4,0.01,0.04,0.0,0.0,0.8,0.0,0.01,0.48,0.45,2.52,-1895.0,-0.3466089466089466,1.0,0.745,0.167,0.087
0,1,22,1,23.9,298,0.01,0.37,0.36,0.37,105,0,0,4.5,15.0,2023-11-05,66,12,0,0,0,0,11,0,48627,1,1,1,6.0,7,-2225,2012,4237,4.5,False,0,298,,,Joe Gomez,0,1,0.1454159468412399,69,DL,Luton,Liverpool,1,1,21999,2023,622366,0.0283707361668348,0,2,0,0.1454159468412399,0.7759495377540588,0.7475787997245789,21999,Liverpool,Joe Gomez,Joseph Gomez,4,2,11,4.0,DEF,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.4,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.2,0.0,0.0,0.02,0.02,0.19,0.0,0.0,1.2,2.4,7.43,2.0,6.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,2.33,0.67,0.0,0.67,0.02,0.04,0.0,0.0,0.67,0.0,0.02,0.07,0.03,1.5,0.0,0.01,0.02,0.01,0.62,0.4,0.0,1.78,6.8,7.64,3.2,36.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,2.4,1.2,0.0,0.4,0.01,0.03,0.0,0.0,0.6,0.0,0.01,0.39,0.36,2.06,-1785.0,-0.3560569691150584,6.0,0.079,0.146,0.776
