assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,0,0,0.8,139,0.0,0.0,0.0,0.47,33,1,0,0.5,0.2,2023-09-02,13,15,0,0,0,0,4,0,533538,0,1,3,4.0,0,-33150,28877,62027,3.9,True,1,0,0,0.0,11,Brighton,Newcastle United,3,1,21931,2023,608877,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,3,4,-0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646704215436064,0.0,0.396,0.262,0.342
2,0,29,0,22.6,139,0.08,0.1,0.02,0.96,45,1,0,6.1,35.2,2023-09-16,76,14,0,0,0,0,5,0,541821,1,3,1,3.0,7,-3959,43427,47386,3.9,False,1,0,1,0.0169453416019678,80,Manchester United,Brighton,1,3,21940,2023,610450,0.2228559702634811,2,2,0,0.0169453416019678,0.2705307006835937,0.2535853683948517,Brighton,2,4,5,1.8,DEF,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.5,0.2,0.8,4.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,533538.0,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.5,0.2,0.8,4.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,533538.0,8283.0,-0.0435950799995595,7.0,0.445,0.247,0.307
0,0,2,0,0.4,139,0.0,0.0,0.0,0.11,53,0,0,0.0,0.0,2023-09-24,3,3,0,0,0,0,6,0,670286,0,1,3,0.0,1,115632,136588,20956,3.9,True,0,0,0,0.0,1,Brighton,Bournemouth,3,1,21951,2023,612715,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,6,2.0,DEF,0.0,0.08,0.1,0.02,1.43,2.0,0.0,6.6,35.4,23.4,7.0,89.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,7.0,0.0,1.0,0.02,0.22,2.0,2.0,0.0,0.02,0.27,0.25,1.3,1075359.0,0.0,0.08,0.1,0.02,1.43,2.0,0.0,6.6,35.4,23.4,7.0,89.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,7.0,0.0,1.0,0.02,0.22,2.0,2.0,0.0,0.02,0.27,0.25,1.3,1075359.0,128465.0,0.7339663839943127,1.0,0.693,0.179,0.128
0,0,14,0,1.8,139,0.0,0.0,0.0,0.43,61,3,0,1.0,8.0,2023-09-30,45,2,0,0,0,0,7,0,737628,0,1,6,0.0,0,60067,102402,42335,3.9,False,0,0,0,0.0,39,Aston Villa,Brighton,6,1,21955,2023,614315,0.0,0,0,0,0.0,0.0701655000448226,0.0701655000448226,Brighton,2,4,7,2.7,DEF,0.0,0.08,0.1,0.02,1.54,2.0,0.0,6.6,35.4,23.8,7.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,7.0,8.0,0.0,1.0,0.02,0.22,2.0,2.0,0.0,0.02,0.27,0.25,3.3,1745645.0,0.0,0.08,0.1,0.02,1.54,2.0,0.0,6.6,35.4,23.8,7.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,7.0,8.0,0.0,1.0,0.02,0.22,2.0,2.0,0.0,0.02,0.27,0.25,3.3,1745645.0,67342.0,0.4150079109004608,0.0,0.376,0.241,0.383
0,0,3,0,5.5,139,0.01,0.01,0.0,0.21,128,1,0,0.6,0.6,2023-11-25,34,16,0,0,0,0,13,0,651734,1,3,2,0.0,1,-40769,1767,42536,4.0,False,0,0,0,0.0,34,Nottingham Forest,Brighton,2,3,22022,2023,624946,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,2,13,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85894.0,-0.920231135589012,1.0,0.31,0.258,0.432
0,0,2,0,2.4,139,0.03,0.03,0.0,0.4,204,0,0,0.5,0.2,2024-01-22,25,20,0,0,0,0,21,0,409121,0,0,0,2.0,1,-54520,1023,55543,3.9,True,0,0,0,0.0,23,Brighton,Wolverhampton Wanderers,0,0,22095,2023,636500,0.0,0,0,0,0.0,0.0194847341626882,0.0194847341626882,Brighton,2,3,21,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242613.0,-0.9638298624615492,1.0,0.592,0.221,0.186
0,0,-2,0,0.8,139,0.01,0.18,0.17,0.87,214,1,0,0.5,0.0,2024-01-30,45,12,0,0,0,0,22,0,402875,0,0,4,7.0,1,-9181,4900,14081,3.9,False,0,0,1,0.3131032586097717,39,Luton,Brighton,4,0,22107,2023,637832,0.0,0,0,0,0.3131032586097717,0.3131032586097717,0.0,Brighton,2,2,22,1.5,DEF,0.0,0.03,0.03,0.0,0.4,0.0,0.0,0.5,0.2,2.4,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,409121.0,0.0,0.03,0.03,0.0,0.4,0.0,0.0,0.5,0.2,2.4,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,409121.0,-6246.0,-0.4836942205363258,1.0,0.232,0.232,0.536
1,0,22,0,28.9,139,0.18,0.24,0.06,0.19,224,1,0,6.3,25.2,2024-02-03,79,8,0,0,0,0,23,0,403322,1,1,4,9.0,5,-135,4966,5101,3.9,True,0,0,1,0.097698375582695,86,Brighton,Crystal Palace,4,1,22118,2023,638545,0.1450607627630233,1,2,0,0.097698375582695,0.3754965960979461,0.2742943465709686,Brighton,2,3,23,2.3,DEF,0.0,0.04,0.21,0.17,1.27,1.0,0.0,1.0,0.2,3.2,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.31,0.33,0.02,1.5,811996.0,0.0,0.04,0.21,0.17,1.27,1.0,0.0,1.0,0.2,3.2,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.31,0.33,0.02,1.5,811996.0,447.0,-0.0134101519817224,5.0,0.581,0.233,0.186
0,0,16,0,9.9,139,0.03,0.03,0.0,1.25,238,1,0,2.3,9.4,2024-02-10,90,18,0,0,0,0,24,0,432171,1,1,2,4.0,2,27575,34759,7184,3.9,False,0,0,0,0.0,90,Tottenham,Brighton,2,1,22132,2023,640227,0.0,0,0,0,0.0,0.1676177233457565,0.1676177233457565,Brighton,2,4,24,2.2,DEF,0.0,0.22,0.45,0.23,1.46,2.0,0.0,7.3,25.4,32.1,18.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,7.0,0.0,2.0,0.41,0.15,1.0,2.0,0.0,0.41,0.71,0.29,3.8,1215318.0,0.0,0.22,0.45,0.23,1.46,2.0,0.0,7.3,25.4,32.1,18.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,7.0,0.0,2.0,0.41,0.15,1.0,2.0,0.0,0.41,0.71,0.29,3.8,1215318.0,28849.0,0.6574398588560666,2.0,0.519,0.222,0.259
0,0,1,0,4.8,139,0.06,0.08,0.02,0.19,249,0,0,1.5,4.6,2024-02-18,45,17,0,0,0,0,25,0,503534,1,5,0,6.0,0,53871,64284,10413,3.9,False,1,0,1,0.0331942588090896,54,Sheffield United,Brighton,0,5,22143,2023,642336,0.0,0,0,0,0.0331942588090896,0.466021180152893,0.4328269064426422,Brighton,2,2,25,2.5,DEF,0.0,0.22,0.45,0.23,2.31,3.0,0.0,9.1,34.6,39.6,20.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,8.0,0.0,2.0,0.41,0.15,1.0,2.0,0.0,0.41,0.86,0.44,6.0,1238368.0,0.0,0.25,0.48,0.23,2.71,3.0,0.0,9.6,34.8,42.0,22.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,9.0,0.0,2.0,0.41,0.15,1.0,2.0,0.0,0.41,0.88,0.46,6.0,1647489.0,71363.0,0.7211936222338247,0.0,0.206,0.221,0.573
