assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.7,655,0.01,0.01,0.0,0.0,7,0,0,0.3,0.6,2023-08-12,3,8,0,0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,4.5,True,0,655,,,Andre Brooks,0,0,0.0,2,Sub,Sheffield United,Crystal Palace,0,1,22280,2023,603829,0.0,0,0,0,0.0,0.0,0.0,22280,Sheffield United,Andre Brooks,Andre Brooks,2,2,1,0.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.315,0.287,0.398
0,0,3,0,0.3,655,0.0,0.0,0.0,0.12,17,1,0,0.3,2.2,2023-08-18,16,16,0,0,0,0,2,0,2455,0,1,2,0.0,1,938,1132,194,4.5,False,0,655,,,Andre Brooks,0,0,0.0,14,Sub,Nottingham Forest,Sheffield United,2,1,22285,2023,604803,0.0,0,0,0,0.0,0.0,0.0,22285,Sheffield United,Andre Brooks,Andre Brooks,2,2,2,0.5,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.3,0.6,0.7,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.23,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2455.0,0.7073906485671192,1.0,0.485,0.278,0.237
0,0,10,0,0.3,655,0.0,0.0,0.0,0.78,147,1,0,0.8,7.2,2023-12-06,73,11,0,0,0,0,15,0,3546,1,2,0,0.0,2,-1,89,90,4.4,True,0,655,,,Andre Brooks,0,0,0.0,80,DML,Sheffield United,Liverpool,0,2,22040,2023,627967,0.0,0,0,0,0.0,0.0,0.0,22040,Sheffield United,Andre Brooks,Andre Brooks,4,2,15,-0.5,MID,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.3,2.2,0.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04,0.33,0.0,0.2,0.93,0.33,0.67,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.02,0.2,0.0,0.12,0.56,0.2,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1091.0,-0.0055865921787709,2.0,0.079,0.127,0.794
0,0,5,1,1.2,655,0.01,0.01,0.0,0.46,158,0,0,0.8,3.0,2023-12-09,72,4,0,0,0,0,16,0,3668,1,0,1,4.0,3,101,211,110,4.4,True,0,655,,,Andre Brooks,0,0,0.0,76,MC,Sheffield United,Brentford,1,0,22052,2023,628760,0.0,0,0,0,0.0,0.0,0.0,22052,Sheffield United,Andre Brooks,Andre Brooks,2,2,16,0.5,MID,0.0,0.0,0.0,0.0,0.78,1.0,0.0,0.8,7.2,0.3,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.3,0.67,0.0,0.47,3.33,0.43,0.67,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.18,0.4,0.0,0.28,2.0,0.26,0.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,122.0,0.3146417445482866,3.0,0.222,0.245,0.533
0,0,2,0,0.2,655,0.0,0.0,0.0,0.4,165,1,0,0.3,2.4,2023-12-16,57,7,0,0,0,0,17,0,3785,1,0,2,0.0,1,66,280,214,4.4,False,0,655,,,Andre Brooks,0,0,0.0,60,MC,Chelsea,Sheffield United,2,0,22059,2023,630291,0.0,0,0,0,0.0,0.0,0.0,22059,Sheffield United,Andre Brooks,Andre Brooks,2,3,17,0.7,MID,1.0,0.01,0.01,0.0,0.46,0.0,0.0,0.8,3.0,1.2,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.45,0.67,0.0,0.63,4.13,0.6,1.33,53.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.0,0.0,0.0,0.27,0.4,0.0,0.44,2.6,0.5,1.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,117.0,0.1336032388663967,1.0,0.78,0.146,0.073
0,0,9,0,0.3,655,0.0,0.0,0.0,0.44,171,0,0,1.5,10.4,2023-12-22,57,2,0,0,0,0,18,0,3753,1,1,1,4.0,1,-39,127,166,4.4,False,0,655,,,Andre Brooks,0,0,0.0,60,AMC,Aston Villa,Sheffield United,1,1,22065,2023,632480,0.0,0,0,0,0.0,0.0,0.0,22065,Sheffield United,Andre Brooks,Andre Brooks,2,4,18,0.7,MID,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.3,2.4,0.2,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.0,0.0,0.0,0.55,0.67,0.0,0.63,4.2,0.57,1.33,67.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.2,0.0,0.0,0.0,0.35,0.6,0.0,0.5,3.08,0.54,1.2,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-32.0,-0.1331058020477815,1.0,0.776,0.146,0.079
0,0,4,0,1.8,655,0.01,0.1,0.09,0.49,190,1,0,1.4,9.0,2023-12-26,45,12,0,0,0,0,19,0,3916,1,3,2,3.0,1,128,249,121,4.4,True,0,655,,,Andre Brooks,0,2,0.0599633641541004,47,MC,Sheffield United,Luton,2,3,22084,2023,632949,0.0,0,0,0,0.0599633641541004,0.041633952409029,0.0,22084,Sheffield United,Andre Brooks,Andre Brooks,2,2,19,1.3,MID,0.0,0.0,0.0,0.0,0.44,0.0,0.0,1.5,10.4,0.3,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.0,0.0,0.0,0.43,0.33,0.0,0.87,5.27,0.57,2.67,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.2,0.0,0.0,0.0,0.44,0.6,0.0,0.74,5.04,0.46,1.6,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,163.0,0.3459459459459459,1.0,0.41,0.286,0.304
0,0,6,0,0.1,655,0.0,0.0,0.0,2.1,196,2,0,0.0,0.2,2023-12-30,79,13,0,0,0,0,20,0,4020,1,0,2,0.0,2,77,326,249,4.4,False,0,655,,,Andre Brooks,0,0,0.0,81,AMC,Manchester City,Sheffield United,2,0,22090,2023,633511,0.0,0,0,0,0.0,0.0,0.0,22090,Sheffield United,Andre Brooks,Andre Brooks,2,5,20,0.2,MID,0.0,0.01,0.1,0.09,0.49,1.0,0.0,1.4,9.0,1.8,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,1.3,0.0,0.0,0.03,0.03,0.44,0.67,0.0,1.07,7.27,0.77,2.33,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.9,0.2,0.0,0.02,0.02,0.51,0.6,0.0,0.96,6.4,0.76,2.2,60.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,1.6,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.54,104.0,0.1339130434782608,2.0,0.881,0.086,0.033
0,0,6,0,24.0,655,0.16,0.31,0.15,1.79,210,2,0,4.2,6.2,2024-01-21,79,19,0,0,0,0,21,0,3866,1,2,2,12.0,1,-195,284,479,4.4,True,1,655,,,Andre Brooks,0,2,0.1283102929592132,82,MC,Sheffield United,West Ham United,2,2,22101,2023,636191,0.063607633113861,0,2,0,0.1283102929592132,0.2609516680240631,0.1326413601636886,22101,Sheffield United,Andre Brooks,Andre Brooks,2,2,21,0.8,MID,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,0.2,0.1,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.03,1.01,1.0,0.0,0.97,6.53,0.73,2.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.73,0.2,0.0,0.02,0.02,0.78,0.8,0.0,0.8,5.0,0.72,2.2,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.6,1.6,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.68,-154.0,-0.255570117955439,1.0,0.28,0.288,0.432
0,0,1,0,1.2,655,0.01,0.09,0.08,0.2,212,1,0,2.9,8.8,2024-01-30,45,8,0,0,0,0,22,0,3837,0,2,3,19.0,1,-84,132,216,4.4,False,0,655,,,Andre Brooks,0,1,0.0498734526336193,40,Sub,Crystal Palace,Sheffield United,3,2,22112,2023,637863,0.0,0,0,0,0.0498734526336193,0.0760710909962654,0.0261976327747106,22112,Sheffield United,Andre Brooks,Andre Brooks,2,2,22,0.5,MID,0.0,0.16,0.31,0.15,1.79,2.0,0.0,4.2,6.2,24.0,12.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.13,0.06,0.0,0.0,2.0,0.0,0.13,0.26,0.13,0.8,0.0,0.06,0.14,0.08,1.46,1.67,0.0,1.87,5.13,8.63,5.0,67.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,1.33,0.0,1.33,0.06,0.02,0.0,0.0,0.67,0.0,0.06,0.1,0.04,0.77,0.0,0.03,0.08,0.05,1.04,1.2,0.0,1.48,5.64,5.28,3.8,63.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,1.2,0.0,0.8,0.04,0.01,0.0,0.0,0.4,0.0,0.04,0.06,0.03,0.74,-29.0,-0.2413793103448276,1.0,0.588,0.265,0.147
