assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,4,0,0.6,379,0.01,0.01,0.0,1.08,10,0,0,0.0,0.0,2023-08-14,22,20,0,0,0,0,1,0,42634,0,0,1,0.0,1,0,0,0,6.0,True,0,379,,,Christian Eriksen,0,0,0.0,20,Sub,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604629,0.0,0,0,0,0.0,0.9172488451004028,0.9172488451004028,22284,Manchester United,Christian Eriksen,Christian Eriksen,2,4,1,2.7,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.72,0.174,0.106
0,0,7,0,1.8,379,0.01,0.01,0.0,0.55,18,1,0,1.3,10.8,2023-08-19,24,18,0,0,0,0,2,0,45143,0,0,2,0.0,1,-5767,1961,7728,6.0,False,0,379,,,Christian Eriksen,0,0,0.0,21,Sub,Tottenham Hotspur,Manchester United,2,0,22290,2023,605271,0.0,0,0,0,0.0,0.0200999286025762,0.0200999286025762,22290,Manchester United,Christian Eriksen,Christian Eriksen,3,4,2,1.5,MID,1,0.0,0.01,0.01,0.0,1.08,0.0,0.0,0.0,0.0,0.6,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,2.7,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.2,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.9,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.12,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.54,2509.0,-0.5952110640933017,0.338,0.263,0.398
0,2,32,0,27.9,379,0.14,0.42,0.28,1.24,28,2,1,10.7,43.8,2023-08-26,90,16,0,0,0,0,3,0,41387,1,2,3,35.0,9,-6036,1671,7707,5.9,True,0,379,,,Christian Eriksen,1,1,0.1608244180679321,90,DMC,Manchester United,Nottingham Forest,3,2,22300,2023,606954,0.0743307918310165,0,2,1,0.1608244180679321,0.3208729326725006,0.0857177302241325,22300,Manchester United,Christian Eriksen,Christian Eriksen,2,4,3,4.2,MID,7,0.0,0.01,0.01,0.0,0.55,1.0,0.0,1.3,10.8,1.8,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.5,0.0,0.01,0.01,0.0,0.54,0.33,0.0,0.43,3.6,0.8,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,1.4,0.0,0.0,0.0,0.0,0.33,0.2,0.0,0.26,2.16,0.48,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.84,-3756.0,-0.6436340371081254,0.725,0.157,0.118
1,2,25,0,27.5,379,0.02,0.08,0.06,2.27,31,3,0,6.8,38.0,2023-09-03,90,1,0,0,0,0,4,0,46368,1,1,3,2.0,7,961,3991,3030,5.9,False,0,379,,,Christian Eriksen,0,1,0.0467574633657932,90,DMC,Arsenal,Manchester United,3,1,21934,2023,609666,0.2652246952056885,1,2,0,0.0467574633657932,0.5269525647163391,0.2617278695106506,21934,Manchester United,Christian Eriksen,Christian Eriksen,3,5,4,4.5,MID,5,0.0,0.14,0.42,0.28,1.24,2.0,1.0,10.7,43.8,27.9,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,1.0,0.16,0.07,0.0,0.0,2.0,1.0,0.16,0.32,0.09,4.2,0.0,0.05,0.15,0.09,0.96,1.0,0.33,4.0,18.2,10.1,11.67,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,3.0,0.33,0.33,0.05,0.02,0.0,0.0,0.67,0.33,0.05,0.42,0.34,2.8,0.0,0.03,0.09,0.06,0.57,0.6,0.2,2.4,10.92,6.06,7.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.2,1.8,0.2,0.2,0.03,0.01,0.0,0.0,0.4,0.2,0.03,0.25,0.2,1.68,4981.0,0.1368750890186583,0.541,0.249,0.21
0,0,13,0,9.5,379,0.02,0.02,0.0,1.89,45,3,0,2.0,6.8,2023-09-16,90,5,0,0,0,0,5,0,60406,1,3,1,4.0,2,7948,12556,4608,5.9,True,0,379,,,Christian Eriksen,0,0,0.0,90,MC,Manchester United,Brighton and Hove Albion,1,3,21940,2023,610436,0.0,0,0,0,0.0,0.1887796074151992,0.1887796074151992,21940,Manchester United,Christian Eriksen,Christian Eriksen,2,4,5,6.5,MID,2,0.0,0.02,0.08,0.06,2.27,3.0,0.0,6.8,38.0,27.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.05,0.27,1.0,1.0,2.0,0.0,0.05,0.53,0.26,4.5,0.0,0.06,0.17,0.11,1.35,2.0,0.33,6.27,30.87,19.07,12.33,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,4.33,0.33,0.67,0.07,0.11,0.33,0.33,1.33,0.33,0.07,0.29,0.12,3.4,0.0,0.04,0.1,0.07,1.03,1.2,0.2,3.76,18.52,11.56,7.4,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.8,2.8,0.2,0.4,0.04,0.07,0.2,0.2,0.8,0.2,0.04,0.36,0.26,2.58,14038.0,0.4630622232579818,0.438,0.235,0.327
0,0,8,0,11.6,379,0.17,0.17,0.0,0.27,65,0,0,1.9,7.2,2023-09-30,13,8,0,0,0,0,7,0,60313,0,1,0,0.0,1,-8304,4115,12419,5.9,True,0,379,,,Christian Eriksen,0,0,0.0,10,Sub,Manchester United,Crystal Palace,0,1,21957,2023,614640,0.0322848819196224,0,1,0,0.0,0.0322848819196224,0.0,21957,Manchester United,Christian Eriksen,Christian Eriksen,2,4,7,1.5,MID,1,0.0,0.02,0.02,0.0,1.89,3.0,0.0,2.0,6.8,9.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,6.5,0.0,0.06,0.17,0.11,1.8,2.67,0.33,6.5,29.53,21.63,13.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,4.67,0.33,0.67,0.07,0.11,0.33,0.33,1.33,0.33,0.07,0.35,0.18,5.07,0.0,0.04,0.11,0.07,1.41,1.8,0.2,4.16,19.88,13.46,8.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,2.0,3.2,0.2,0.4,0.04,0.07,0.2,0.2,0.8,0.2,0.04,0.39,0.29,3.88,-93.0,-0.5022378129914117,0.61,0.225,0.165
0,0,10,0,12.6,379,0.01,0.03,0.02,0.42,78,0,0,3.1,11.4,2023-10-07,45,4,0,0,0,0,8,0,57592,0,1,2,7.0,1,-4132,2075,6207,5.9,True,0,379,,,Christian Eriksen,0,1,0.0148833123967051,42,Sub,Manchester United,Brentford,2,1,21972,2023,616474,0.0124625219032168,0,1,0,0.0148833123967051,0.0986977443099021,0.0838144347071647,21972,Manchester United,Christian Eriksen,Christian Eriksen,2,4,8,1.2,MID,1,0.0,0.17,0.17,0.0,0.27,0.0,0.0,1.9,7.2,11.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.03,0.0,1.5,0.0,0.07,0.09,0.02,1.48,2.0,0.0,3.57,17.33,16.2,2.0,64.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,2.67,0.0,0.33,0.02,0.1,0.33,0.33,1.0,0.0,0.02,0.25,0.15,4.17,0.0,0.07,0.14,0.07,1.24,1.8,0.2,4.54,21.32,15.66,8.2,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.8,3.2,0.2,0.4,0.04,0.07,0.2,0.2,1.0,0.2,0.04,0.22,0.11,3.64,-2721.0,-0.4989133059647428,0.572,0.227,0.201
0,0,5,0,2.9,379,0.15,0.15,0.0,0.05,89,0,0,1.1,5.8,2023-10-21,27,17,0,0,0,0,9,0,55932,0,2,1,2.0,1,-2764,2146,4910,5.9,False,0,379,,,Christian Eriksen,0,0,0.0,21,Sub,Sheffield United,Manchester United,1,2,21983,2023,618488,0.0,0,0,0,0.0,0.0,0.0,21983,Manchester United,Christian Eriksen,Christian Eriksen,3,2,9,2.0,MID,1,0.0,0.01,0.03,0.02,0.42,0.0,0.0,3.1,11.4,12.6,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.01,0.01,0.0,0.0,1.0,0.0,0.01,0.1,0.08,1.2,0.0,0.07,0.07,0.01,0.86,1.0,0.0,2.33,8.47,11.23,3.67,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.0,1.33,0.0,0.33,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.11,0.09,3.07,0.0,0.07,0.14,0.07,1.22,1.6,0.2,4.9,21.44,17.82,9.6,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.8,3.2,0.2,0.6,0.04,0.08,0.2,0.2,1.2,0.2,0.04,0.23,0.12,3.58,-1660.0,-0.3917233560090702,0.145,0.18,0.675
0,0,13,0,15.9,379,0.26,0.31,0.05,3.83,98,3,0,3.1,9.8,2023-10-29,85,13,0,0,0,0,10,0,52680,1,3,0,5.0,2,-3703,1018,4721,5.9,True,0,379,,,Christian Eriksen,0,1,0.0474153757095336,90,DMC,Manchester United,Manchester City,0,3,21992,2023,620724,0.3627910017967224,0,1,0,0.0474153757095336,0.4252020418643951,0.0624110586941242,21992,Manchester United,Christian Eriksen,Christian Eriksen,5,4,10,0.8,MID,2,0.0,0.15,0.15,0.0,0.05,0.0,0.0,1.1,5.8,2.9,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.11,0.12,0.01,0.25,0.0,0.0,2.03,8.13,9.03,3.0,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.33,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.04,0.03,1.57,0.0,0.07,0.09,0.02,0.98,1.2,0.0,2.98,13.84,12.82,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.4,2.0,0.0,0.4,0.01,0.06,0.2,0.2,0.8,0.0,0.01,0.17,0.11,3.14,-3252.0,-0.6452343613870012,0.188,0.248,0.564
0,0,15,1,17.0,379,0.08,0.1,0.02,0.9,104,0,0,3.3,14.0,2023-11-04,78,10,0,0,0,0,11,0,53004,1,1,0,2.0,3,-495,2583,3078,5.9,False,0,379,,,Christian Eriksen,0,1,0.0211678687483072,84,DMC,Fulham,Manchester United,0,1,21998,2023,621206,0.0550128407776355,0,1,0,0.0211678687483072,0.0761807113885879,0.0550128407776355,21998,Manchester United,Christian Eriksen,Christian Eriksen,3,3,11,2.5,MID,3,0.0,0.26,0.31,0.05,3.83,3.0,0.0,3.1,9.8,15.9,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.05,0.36,0.0,0.0,1.0,0.0,0.05,0.43,0.06,0.8,0.0,0.14,0.16,0.02,1.43,1.0,0.0,2.43,9.0,10.47,4.67,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.0,1.33,0.0,0.67,0.02,0.13,0.0,0.0,0.67,0.0,0.02,0.17,0.05,1.33,0.0,0.12,0.14,0.01,1.29,1.2,0.0,2.24,8.2,10.5,3.6,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.8,1.4,0.0,0.4,0.01,0.08,0.0,0.0,0.6,0.0,0.01,0.15,0.07,2.4,324.0,-0.0874403815580286,0.299,0.266,0.435
