assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
1,0,14,1,32.0,221,0.36,0.45,0.09,0.49,7,0,0,9.1,26.8,2023-08-12,90,17,0,0,0,0,1,0,22910,1,1,0,32.0,6,0,0,0,5.5,False,0,221,,,Jordan Ayew,0,2,0.1191428005695343,90,AMR,Sheffield United,Crystal Palace,0,1,22280,2023,603838,0.7264527678489685,1,2,0,0.1191428005695343,0.962957799434662,0.7268648743629456,22280,Crystal Palace,Jordan Ayew,Jordan Ayew,2,2,1,2.6,MID,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.315,0.287,0.398
0,0,2,0,12.7,221,0.03,0.21,0.18,2.0,12,1,0,3.8,3.6,2023-08-21,90,1,0,0,0,0,2,0,38180,1,1,0,22.0,1,4871,8288,3417,5.5,True,1,221,,,Jordan Ayew,0,3,0.1951499134302139,90,AMR,Crystal Palace,Arsenal,0,1,22294,2023,606376,0.0433216765522956,0,1,0,0.1951499134302139,0.1439704596996307,0.0,22294,Crystal Palace,Jordan Ayew,Jordan Ayew,5,2,2,3.0,MID,1,1.0,0.36,0.45,0.09,0.49,0.0,0.0,9.1,26.8,32.0,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.12,0.73,1.0,1.0,2.0,0.0,0.12,0.96,0.73,2.6,0.33,0.12,0.15,0.03,0.16,0.0,0.0,3.03,8.93,10.67,10.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,2.0,0.0,0.67,0.04,0.24,0.33,0.33,0.67,0.0,0.04,0.32,0.24,0.87,0.2,0.07,0.09,0.02,0.1,0.0,0.0,1.82,5.36,6.4,6.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.2,0.0,0.4,0.02,0.15,0.2,0.2,0.4,0.0,0.02,0.19,0.15,0.52,15270.0,0.4161469457496796,0.172,0.237,0.591
1,0,16,0,34.0,221,0.04,0.25,0.21,0.97,23,1,0,11.5,26.6,2023-08-26,90,4,0,0,0,0,3,0,40846,1,1,1,54.0,5,534,6122,5588,5.5,False,0,221,,,Jordan Ayew,0,5,0.5160037279129028,90,AMR,Brentford,Crystal Palace,1,1,22298,2023,606911,0.1945632845163345,1,3,0,0.5160037279129028,0.5002769827842712,0.2122897207736969,22298,Crystal Palace,Jordan Ayew,Jordan Ayew,2,2,3,4.0,MID,5,0.0,0.03,0.21,0.18,2.0,1.0,0.0,3.8,3.6,12.7,22.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.2,0.04,0.0,0.0,1.0,0.0,0.2,0.14,0.0,3.0,0.33,0.13,0.22,0.09,0.83,0.33,0.0,4.3,10.13,14.9,18.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,2.33,0.0,1.67,0.1,0.26,0.33,0.33,1.0,0.0,0.1,0.37,0.24,1.87,0.2,0.08,0.13,0.05,0.5,0.2,0.0,2.58,6.08,8.94,10.8,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,1.4,0.0,1.0,0.06,0.15,0.2,0.2,0.6,0.0,0.06,0.22,0.15,1.12,2666.0,0.0456020495303159,0.445,0.281,0.273
0,0,2,0,16.0,221,0.06,0.53,0.47,1.34,36,2,0,5.8,17.6,2023-09-03,90,20,0,0,0,0,4,0,46387,1,2,3,24.0,2,3296,8790,5494,5.5,True,0,221,,,Jordan Ayew,0,2,0.5050008296966553,90,AMR,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609344,0.0761279687285423,0,1,0,0.5050008296966553,0.7042897343635559,0.1992889195680618,21932,Crystal Palace,Jordan Ayew,Jordan Ayew,2,2,4,3.5,MID,2,0.0,0.04,0.25,0.21,0.97,1.0,0.0,11.5,26.6,34.0,54.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,0.52,0.19,1.0,1.0,3.0,0.0,0.52,0.5,0.21,4.0,0.33,0.14,0.3,0.16,1.15,0.67,0.0,8.13,19.0,26.23,36.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.33,4.0,0.0,3.33,0.28,0.32,0.67,0.67,2.0,0.0,0.28,0.54,0.31,3.2,0.2,0.09,0.18,0.1,0.69,0.4,0.0,4.88,11.4,15.74,21.6,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.2,2.4,0.0,2.0,0.17,0.19,0.4,0.4,1.2,0.0,0.17,0.32,0.19,1.92,5541.0,0.2307476897227667,0.495,0.287,0.218
0,0,3,0,0.2,221,0.0,0.0,0.0,0.3,41,0,0,0.2,2.0,2023-09-16,24,2,0,0,0,0,5,0,44196,1,1,3,0.0,1,-3030,3264,6294,5.5,False,0,221,,,Jordan Ayew,0,0,0.0,24,AMR,Aston Villa,Crystal Palace,3,1,21938,2023,610484,0.0,0,0,0,0.0,0.0,0.0,21938,Crystal Palace,Jordan Ayew,Jordan Ayew,2,4,5,2.2,MID,1,0.0,0.06,0.53,0.47,1.34,2.0,0.0,5.8,17.6,16.0,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.51,0.08,0.0,0.0,1.0,0.0,0.51,0.7,0.2,3.5,0.0,0.04,0.33,0.29,1.44,1.33,0.0,7.03,15.93,20.9,33.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,2.67,0.0,3.33,0.41,0.1,0.33,0.33,1.67,0.0,0.41,0.45,0.14,3.5,0.2,0.1,0.29,0.19,0.96,0.8,0.0,6.04,14.92,18.94,26.4,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.8,2.8,0.0,2.4,0.27,0.21,0.4,0.4,1.4,0.0,0.27,0.46,0.23,2.62,-2191.0,-0.3170119271814187,0.498,0.264,0.238
0,0,9,1,3.9,221,0.01,0.01,0.0,0.59,56,0,0,1.2,3.8,2023-09-23,90,10,0,0,0,0,6,0,38074,1,0,0,4.0,2,-6418,1929,8347,5.5,True,1,221,,,Jordan Ayew,0,0,0.0,90,AMR,Crystal Palace,Fulham,0,0,21948,2023,612127,0.0,0,0,0,0.0,0.1727471351623535,0.1727471351623535,21948,Crystal Palace,Jordan Ayew,Jordan Ayew,2,2,6,2.5,MID,2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,2.0,0.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.03,0.26,0.23,0.87,1.0,0.0,5.83,15.4,16.73,26.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,2.67,0.0,2.33,0.34,0.09,0.33,0.33,1.33,0.0,0.34,0.4,0.14,3.23,0.2,0.1,0.29,0.19,1.02,0.8,0.0,6.08,15.32,18.98,26.4,76.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.4,3.0,0.0,2.4,0.27,0.21,0.4,0.4,1.4,0.0,0.27,0.46,0.23,3.06,-6122.0,-0.6245620864149475,0.496,0.279,0.226
0,0,13,1,11.8,221,0.01,0.01,0.0,1.69,65,0,0,3.3,19.0,2023-09-30,90,14,0,0,0,0,7,0,35677,1,1,0,2.0,3,-2822,1718,4540,5.5,False,0,221,,,Jordan Ayew,0,0,0.0,90,AMR,Manchester United,Crystal Palace,0,1,21957,2023,614651,0.0834782570600509,0,1,0,0.0,0.0834782570600509,0.0,21957,Crystal Palace,Jordan Ayew,Jordan Ayew,2,4,7,1.5,MID,3,1.0,0.01,0.01,0.0,0.59,0.0,0.0,1.2,3.8,3.9,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,2.5,0.33,0.02,0.18,0.16,0.74,0.67,0.0,2.4,7.8,6.7,9.33,68.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,1.67,0.0,0.67,0.17,0.03,0.0,0.0,0.33,0.0,0.17,0.29,0.12,2.73,0.2,0.03,0.2,0.17,1.04,0.8,0.0,4.5,10.72,13.36,20.8,76.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.4,2.2,0.0,2.0,0.24,0.06,0.2,0.2,1.0,0.0,0.24,0.3,0.12,3.04,-2397.0,-0.4509427932246724,0.61,0.225,0.165
0,0,3,1,4.8,221,0.02,0.43,0.41,1.18,74,0,0,2.3,1.4,2023-10-07,90,16,0,0,0,0,8,0,39543,1,0,0,17.0,3,2250,5900,3650,5.5,True,0,221,,,Jordan Ayew,0,3,0.4220132231712341,90,FWR,Crystal Palace,Nottingham Forest,0,0,21968,2023,616620,0.0,0,0,0,0.4220132231712341,0.755902886390686,0.653198778629303,21968,Crystal Palace,Jordan Ayew,Jordan Ayew,2,2,8,2.7,MID,3,1.0,0.01,0.01,0.0,1.69,0.0,0.0,3.3,19.0,11.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.08,0.0,1.5,0.67,0.01,0.01,0.0,0.86,0.0,0.0,1.57,8.27,5.3,2.0,68.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,2.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.09,0.06,2.07,0.4,0.02,0.16,0.14,0.98,0.6,0.0,4.4,13.8,13.18,16.8,76.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.4,2.6,0.0,1.4,0.2,0.07,0.2,0.2,1.0,0.0,0.2,0.29,0.12,2.74,3866.0,0.2356020942408377,0.431,0.306,0.263
0,0,13,0,6.4,221,0.01,0.17,0.16,2.39,87,4,0,2.3,7.0,2023-10-21,90,15,0,0,0,0,9,0,36358,1,0,4,10.0,2,-2708,1128,3836,5.5,False,0,221,,,Jordan Ayew,0,3,0.1097845882177352,90,FWR,Newcastle United,Crystal Palace,4,0,21981,2023,618177,0.0,0,0,0,0.1097845882177352,0.3094771206378937,0.2396152317523956,21981,Crystal Palace,Jordan Ayew,Jordan Ayew,2,4,9,2.2,MID,2,1.0,0.02,0.43,0.41,1.18,0.0,0.0,2.3,1.4,4.8,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.76,0.65,2.7,1.0,0.01,0.15,0.14,1.15,0.0,0.0,2.27,8.07,6.83,7.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,2.67,0.0,1.0,0.14,0.03,0.0,0.0,0.33,0.0,0.14,0.34,0.28,2.23,0.6,0.02,0.2,0.18,1.02,0.4,0.0,2.56,8.76,7.34,9.4,76.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.2,2.2,0.0,1.0,0.19,0.03,0.0,0.0,0.4,0.0,0.19,0.34,0.21,2.48,-3185.0,-0.5455278001611603,0.654,0.211,0.135
0,0,12,0,6.3,221,0.03,0.18,0.15,1.12,96,2,1,8.9,46.6,2023-10-27,90,18,0,0,0,0,10,0,34875,1,2,1,36.0,6,-1820,1729,3549,5.4,True,1,221,,,Jordan Ayew,1,2,0.0878983363509178,90,AMR,Crystal Palace,Tottenham Hotspur,1,2,21990,2023,619470,0.0,0,0,1,0.0878983363509178,0.0878983363509178,0.0,21990,Crystal Palace,Jordan Ayew,Jordan Ayew,3,2,10,3.7,MID,6,0.0,0.01,0.17,0.16,2.39,4.0,0.0,2.3,7.0,6.4,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.31,0.24,2.2,0.67,0.01,0.2,0.19,1.75,1.33,0.0,2.63,9.13,7.67,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,2.67,0.0,2.0,0.18,0.03,0.0,0.0,0.33,0.0,0.18,0.38,0.3,2.13,0.6,0.01,0.12,0.11,1.23,0.8,0.0,1.86,6.64,5.42,6.6,76.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.4,2.2,0.0,1.2,0.11,0.02,0.0,0.0,0.2,0.0,0.11,0.26,0.21,2.22,-1483.0,-0.3448275862068966,0.21,0.251,0.539
