assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,3,0,10.8,477,0.02,0.02,0.0,0.47,69,0,0,2.1,4.0,2023-09-30,11,19,0,0,0,0,7,0,3093,0,0,2,6.0,1,-237,77,314,4.9,False,0,477,,,Rhian Brewster,0,0,0.0,8,Sub,West Ham United,Sheffield United,2,0,21960,2023,614748,0.0480884574353694,0,1,0,0.0,0.0480884574353694,0.0,21960,Sheffield United,Rhian Brewster,Rhian Brewster,2,3,7,-0.2,FWD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.6061381074168798,0.654,0.211,0.135
0,0,3,0,0.0,477,0.0,0.0,0.0,0.33,76,1,0,0.0,0.0,2023-10-07,11,10,0,0,0,0,8,0,3318,0,1,3,0.0,1,69,297,228,4.9,False,0,477,,,Rhian Brewster,0,0,0.0,1,Sub,Fulham,Sheffield United,3,1,21970,2023,616460,0.0,0,0,0,0.0,0.0,0.0,21970,Sheffield United,Rhian Brewster,Rhian Brewster,2,3,8,0.2,FWD,1,0.0,0.02,0.02,0.0,0.47,0.0,0.0,2.1,4.0,10.8,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.05,0.0,-0.2,0.0,0.01,0.01,0.0,0.16,0.0,0.0,0.7,1.33,3.6,2.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.02,0.0,-0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.42,0.8,2.16,1.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.0,-0.04,225.0,0.1314285714285714,0.59,0.251,0.159
0,0,1,0,1.8,477,0.02,0.05,0.03,0.5,89,1,0,1.5,4.2,2023-10-21,38,14,0,0,0,0,9,0,3490,0,2,1,9.0,1,46,240,194,4.9,True,0,477,,,Rhian Brewster,0,1,0.0152927506715059,32,Sub,Sheffield United,Manchester United,1,2,21983,2023,618474,0.0,0,0,0,0.0152927506715059,0.0152927506715059,0.0,21983,Sheffield United,Rhian Brewster,Rhian Brewster,3,2,9,0.0,FWD,1,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.27,0.33,0.0,0.7,1.33,3.6,2.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.0,0.42,0.8,2.16,1.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.0,172.0,0.1059907834101382,0.145,0.18,0.675
0,0,1,0,0.3,477,0.0,0.0,0.0,1.42,91,3,0,1.0,3.2,2023-10-28,58,1,0,0,0,0,10,0,3800,1,0,5,6.0,1,179,386,207,4.9,False,0,477,,,Rhian Brewster,0,0,0.0,62,FW,Arsenal,Sheffield United,5,0,21986,2023,619922,0.0,0,0,0,0.0,0.0281553920358419,0.0281553920358419,21986,Sheffield United,Rhian Brewster,Rhian Brewster,2,5,10,0.0,FWD,1,0.0,0.02,0.05,0.03,0.5,1.0,0.0,1.5,4.2,1.8,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.02,0.01,0.43,0.67,0.0,1.2,2.73,4.2,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.26,0.4,0.0,0.72,1.64,2.52,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.6,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.0,310.0,0.3018549747048903,0.839,0.111,0.05
0,0,2,0,1.6,477,0.01,0.01,0.0,0.95,109,0,0,0.8,0.4,2023-11-04,45,20,0,0,0,0,11,0,4331,1,1,2,6.0,1,392,679,287,4.9,True,0,477,,,Rhian Brewster,0,0,0.0,46,FW,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621471,0.0,0,0,0,0.0,0.0,0.0,22003,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,11,0.5,FWD,1,0.0,0.0,0.0,0.0,1.42,3.0,0.0,1.0,3.2,0.3,6.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.01,0.02,0.01,0.75,1.67,0.0,0.83,2.47,0.7,5.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.0,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.07,0.0,0.01,0.01,0.01,0.54,1.0,0.0,0.92,2.28,2.58,4.2,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,2.2,0.8,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.0,531.0,0.4057971014492754,0.251,0.272,0.477
0,0,3,0,0.5,477,0.0,0.0,0.0,0.0,190,0,0,0.1,0.2,2023-12-26,4,12,0,0,0,0,19,0,3215,0,3,2,0.0,1,-95,31,126,4.9,True,0,477,,,Rhian Brewster,0,0,0.0,3,Sub,Sheffield United,Luton,2,3,22084,2023,632955,0.0,0,0,0,0.0,0.2501959204673767,0.2501959204673767,22084,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,19,0.1,FWD,1,0.0,0.01,0.01,0.0,0.95,0.0,0.0,0.8,0.4,1.6,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.02,0.01,0.96,1.33,0.0,1.1,2.6,1.23,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.17,0.0,0.01,0.02,0.01,0.73,1.0,0.0,1.08,2.36,2.9,5.4,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.6,1.0,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.1,-1116.0,-0.6050955414012739,0.41,0.286,0.304
0,0,3,0,0.1,477,0.0,0.0,0.0,0.22,196,0,0,0.3,2.4,2023-12-30,23,13,0,0,0,0,20,0,3235,0,0,2,0.0,1,-19,68,87,4.9,False,0,477,,,Rhian Brewster,0,0,0.0,22,Sub,Manchester City,Sheffield United,2,0,22090,2023,633513,0.0,0,0,0,0.0,0.0,0.0,22090,Sheffield United,Rhian Brewster,Rhian Brewster,2,5,20,-1.2,FWD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.0,0.0,0.0,0.0,0.79,1.0,0.0,0.63,1.27,0.8,4.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.2,0.0,0.01,0.01,0.01,0.64,1.0,0.0,0.68,1.6,0.84,4.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,2.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.16,20.0,-0.1225806451612903,0.881,0.086,0.033
0,0,-7,0,0.1,477,0.0,0.0,0.0,0.85,210,0,0,0.0,0.0,2024-01-21,10,19,0,0,0,1,21,0,3304,0,2,2,0.0,-2,-30,138,168,4.9,True,0,477,,,Rhian Brewster,0,0,0.0,8,Sub,Sheffield United,West Ham United,2,2,22101,2023,636194,0.0,0,0,0,0.0,0.0,0.0,22101,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,21,-0.5,FWD,-2,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.3,2.4,0.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.4,1.0,0.73,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-0.2,0.0,0.01,0.01,0.01,0.62,0.8,0.0,0.74,2.08,0.86,4.2,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,2.4,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,-0.12,69.0,-0.0980392156862745,0.28,0.288,0.432
0,0,-2,0,0.0,477,0.0,0.01,0.01,0.3,235,0,0,0.0,0.0,2024-02-10,9,12,0,0,0,0,24,0,3358,0,3,1,2.0,1,85,166,81,4.9,False,0,477,,,Rhian Brewster,0,1,0.0101514011621475,4,Sub,Luton,Sheffield United,1,3,22129,2023,640176,0.0,0,0,0,0.0101514011621475,0.0101514011621475,0.0,22129,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,24,-0.2,FWD,1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.1,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.13,0.87,0.23,0.0,12.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-0.53,0.0,0.0,0.0,0.0,0.69,0.6,0.0,0.44,1.24,0.52,2.4,28.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,1.2,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,-0.22,54.0,0.3441295546558704,0.545,0.254,0.201
0,0,3,0,0.4,477,0.0,0.0,0.0,0.22,249,1,0,0.1,0.2,2024-02-18,11,5,0,0,0,0,25,0,3468,0,5,0,0.0,1,34,174,140,4.9,True,0,477,,,Rhian Brewster,0,0,0.0,3,Sub,Sheffield United,Brighton and Hove Albion,0,5,22143,2023,642329,0.0,0,0,0,0.0,0.0,0.0,22143,Sheffield United,Rhian Brewster,Rhian Brewster,2,2,25,0.0,FWD,1,0.0,0.0,0.01,0.01,0.3,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.2,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.1,0.8,0.07,0.67,14.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.24,0.6,0.46,1.6,18.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.8,1.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.26,110.0,0.10828025477707,0.19,0.226,0.585
