assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,13,0,22.2,508,0.03,0.03,0.0,1.16,45,3,0,3.5,12.4,2023-09-16,84,5,0,0,0,0,5,0,31424,1,3,1,0.0,1,9407,15493,6086,4.4,True,0,0,0,0.0,88,Manchester United,Brighton,1,3,21940,2023,610434,0.1937368065118789,0,2,0,0.0,0.2535817623138428,0.0598449409008026,Manchester United,2,4,5,0.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359330830900412,1.0,0.445,0.247,0.307
0,0,14,1,4.8,508,0.21,0.21,0.0,0.81,54,0,0,1.1,4.6,2023-09-23,78,6,0,0,0,0,6,0,85491,1,1,0,2.0,5,50884,56284,5400,4.4,False,1,0,0,0.0,82,Burnley,Manchester United,0,1,21950,2023,612534,0.0,0,0,0,0.0,0.0916189849376678,0.0916189849376678,Manchester United,3,2,6,2.5,DEF,0.0,0.03,0.03,0.0,1.16,3.0,0.0,3.5,12.4,22.2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.19,0.0,2.0,0.0,0.0,0.25,0.06,0.8,31424.0,0.0,0.03,0.03,0.0,1.16,3.0,0.0,3.5,12.4,22.2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.19,0.0,2.0,0.0,0.0,0.25,0.06,0.8,31424.0,54067.0,0.824914078205045,5.0,0.212,0.24,0.548
0,0,3,0,0.3,508,0.0,0.0,0.0,1.15,98,1,0,0.1,0.8,2023-10-29,17,13,0,0,0,0,10,0,61200,0,3,0,0.0,1,-1612,4755,6367,4.4,True,0,0,0,0.0,12,Manchester United,Manchester City,0,3,21992,2023,620733,0.0,0,0,0,0.0,0.0,0.0,Manchester United,5,4,10,-0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.24,0.0,1.97,3.0,0.0,4.6,17.0,27.0,2.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0,0.0,0.0,0.0,0.19,0.0,2.0,0.0,0.0,0.35,0.15,3.3,116915.0,-24291.0,-0.1449379607984175,1.0,0.196,0.235,0.569
0,2,30,1,21.8,508,0.11,0.13,0.02,0.4,118,0,0,3.8,10.6,2023-11-11,78,12,0,0,0,0,12,0,57985,1,0,1,6.0,8,-6269,1686,7955,4.4,True,0,0,1,0.0505024380981922,81,Manchester United,Luton,1,0,22012,2023,623232,0.324485570192337,0,1,0,0.0505024380981922,0.5915767550468445,0.5410743355751038,Manchester United,2,4,12,4.0,DEF,0.0,0.0,0.0,0.0,1.15,1.0,0.0,0.1,0.8,0.3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,61200.0,0.0,0.0,0.0,0.0,1.15,1.0,0.0,0.1,0.8,0.3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,61200.0,-3215.0,-0.650243750648273,6.0,0.724,0.171,0.105
0,0,3,0,0.9,508,0.0,0.04,0.04,0.0,138,0,0,0.6,1.2,2023-12-02,10,15,0,0,0,0,14,0,51713,0,0,1,4.0,1,-9351,402,9753,4.4,False,0,0,2,0.0640435740351677,9,Newcastle United,Manchester United,1,0,22032,2023,626958,0.0,0,0,0,0.0640435740351677,0.0,0.0,Manchester United,3,4,14,2.2,DEF,1.0,0.11,0.13,0.02,0.4,0.0,0.0,3.8,10.6,21.8,6.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.05,0.32,0.0,1.0,0.0,0.05,0.59,0.54,4.0,57985.0,1.0,0.11,0.13,0.02,1.55,1.0,0.0,3.9,11.4,22.1,6.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,0.0,1.0,0.05,0.32,0.0,1.0,0.0,0.05,0.59,0.54,3.8,119185.0,-6272.0,-0.9208271787296898,1.0,0.503,0.245,0.252
0,0,7,0,22.5,508,0.08,0.08,0.0,0.97,150,0,0,3.9,14.2,2023-12-06,45,7,0,0,0,0,15,0,46878,0,1,2,2.0,0,-5033,262,5295,4.4,True,1,0,0,0.0,36,Manchester United,Chelsea,2,1,22044,2023,628093,0.1535507887601852,0,2,0,0.0,0.760867178440094,0.6073164343833923,Manchester United,3,4,15,2.7,DEF,1.0,0.11,0.17,0.06,0.4,0.0,0.0,4.4,11.8,22.7,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,3.0,0.11,0.32,0.0,1.0,0.0,0.11,0.59,0.54,6.2,109698.0,1.0,0.11,0.17,0.06,1.55,1.0,0.0,4.5,12.6,23.0,10.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,10.0,0.0,3.0,0.11,0.32,0.0,1.0,0.0,0.11,0.59,0.54,6.0,170898.0,-4835.0,-0.9057045168256254,0.0,0.338,0.258,0.404
0,0,13,0,33.5,508,0.14,0.26,0.12,1.48,157,3,0,7.0,21.0,2023-12-09,90,3,0,0,0,0,16,0,44727,1,3,0,15.0,0,-2345,1346,3691,4.4,True,1,0,1,0.0961815491318702,90,Manchester United,Bournemouth,0,3,22051,2023,628726,0.0906467288732528,0,2,0,0.0961815491318702,0.3068657219409942,0.1865798532962799,Manchester United,2,4,16,2.3,DEF,0.0,0.08,0.12,0.04,0.97,0.0,0.0,4.5,15.4,23.4,6.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.06,0.15,0.0,2.0,0.0,0.06,0.76,0.61,4.9,98591.0,1.0,0.19,0.25,0.06,1.37,0.0,0.0,8.3,26.0,45.2,12.0,133.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,3.0,0.11,0.48,0.0,3.0,0.0,0.11,1.35,1.15,8.9,156576.0,-2151.0,-0.4655548937859837,0.0,0.625,0.204,0.171
0,0,2,0,0.1,508,0.0,0.0,0.0,0.0,179,0,0,0.1,0.4,2023-12-23,6,19,0,0,0,0,18,0,38559,0,0,2,0.0,1,-2755,367,3122,4.4,False,0,0,0,0.0,3,West Ham,Manchester United,2,0,22072,2023,632542,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,3,18,0.8,DEF,0.0,0.22,0.34,0.12,2.45,3.0,0.0,10.9,35.2,56.0,17.0,135.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.1,0.24,0.0,4.0,0.0,0.1,1.07,0.79,5.0,91605.0,0.0,0.22,0.38,0.16,2.45,3.0,0.0,11.5,36.4,56.9,21.0,145.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,0.16,0.24,0.0,4.0,0.0,0.16,1.07,0.79,7.2,143318.0,-6168.0,-0.7896245342505016,1.0,0.371,0.258,0.371
0,0,5,0,14.7,508,0.03,0.03,0.0,0.0,197,0,0,2.0,5.4,2023-12-30,1,16,0,0,0,0,20,0,35013,0,1,2,0.0,1,-2221,155,2376,4.4,False,0,0,0,0.0,1,Nottingham Forest,Manchester United,2,1,22091,2023,633665,0.0521184392273426,0,1,0,0.0,0.1516465693712234,0.1516465693712234,Manchester United,3,2,20,0.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,38559.0,0.0,0.22,0.34,0.12,2.45,3.0,0.0,11.0,35.6,56.1,17.0,141.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.1,0.24,0.0,4.0,0.0,0.1,1.07,0.79,5.8,130164.0,-3546.0,-0.8775187672856578,1.0,0.3,0.258,0.442
0,0,1,0,1.1,508,0.01,0.03,0.02,0.21,203,0,0,0.7,1.2,2024-01-20,16,16,0,0,0,0,21,0,30684,0,2,3,5.0,1,-4711,552,443,4.4,True,0,0,1,0.0332583114504814,11,Brentford,Nottingham Forest,3,2,22104,2023,635952,0.0,0,0,0,0.0332583114504814,0.0332583114504814,0.0,Brentford,2,2,21,0.7,DEF,0.0,0.03,0.03,0.0,0.0,0.0,0.0,2.1,5.8,14.8,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.15,0.15,1.6,73572.0,0.0,0.17,0.29,0.12,1.48,3.0,0.0,9.1,26.8,48.3,15.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,1.0,0.1,0.14,0.0,3.0,0.0,0.1,0.46,0.34,3.9,118299.0,-4329.0,0.1095477386934673,1.0,0.502,0.251,0.247
