assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,9,0,10.7,318,0.01,0.01,0.0,2.02,26,3,0,2.9,16.4,2023-08-25,76,7,0,0,0,0,3,0,2999,1,0,3,2.0,1,-220,153,373,4.0,False,0,0,0,0.0,79,Chelsea,Luton,3,0,22295,2023,606599,0.0164469834417104,0,1,0,0.0,0.0900788530707359,0.0736318752169609,Luton,2,3,3,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4182509505703422,1.0,0.74,0.161,0.099
0,0,13,0,11.7,318,0.01,0.27,0.26,1.06,38,2,0,3.9,14.4,2023-09-01,90,19,0,0,0,0,4,0,3762,1,2,1,13.0,1,206,485,279,4.0,True,0,0,3,0.4877365231513977,90,Luton,West Ham,1,2,21925,2023,608277,0.4744294285774231,0,1,0,0.4877365231513977,0.5723549723625183,0.5723549723625183,Luton,2,2,4,0.2,DEF,0.0,0.01,0.01,0.0,2.02,3.0,0.0,2.9,16.4,10.7,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.09,0.07,0.0,2999.0,0.0,0.01,0.01,0.0,2.02,3.0,0.0,2.9,16.4,10.7,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.09,0.07,0.0,2999.0,763.0,0.2696335078534031,1.0,0.237,0.254,0.508
0,0,11,0,0.5,318,0.0,0.0,0.0,0.93,44,1,0,2.7,20.0,2023-09-16,81,10,0,0,0,0,5,0,6457,1,0,1,6.0,2,1804,2429,625,4.0,False,0,0,0,0.0,83,Fulham,Luton,1,0,21939,2023,610416,0.0,0,0,0,0.0,0.0,0.0,Luton,2,3,5,0.8,DEF,0.0,0.02,0.28,0.26,3.08,5.0,0.0,6.8,30.8,22.4,15.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,3.0,0.49,0.49,0.0,2.0,0.0,0.49,0.66,0.65,0.2,6761.0,0.0,0.02,0.28,0.26,3.08,5.0,0.0,6.8,30.8,22.4,15.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,3.0,0.49,0.49,0.0,2.0,0.0,0.49,0.66,0.65,0.2,6761.0,2695.0,0.5907007203667322,2.0,0.567,0.254,0.178
0,0,9,0,2.7,318,0.03,0.09,0.06,0.59,58,1,0,1.7,7.6,2023-09-23,90,20,0,0,0,0,6,0,9411,1,1,1,7.0,2,2603,3385,782,4.0,True,0,0,1,0.1040229648351669,90,Luton,Wolverhampton Wanderers,1,1,21945,2023,612179,0.0,0,0,0,0.1040229648351669,0.3339499235153198,0.2299269586801529,Luton,2,2,6,1.2,DEF,0.0,0.02,0.28,0.26,4.01,6.0,0.0,9.5,50.8,22.9,21.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,3.0,0.49,0.49,0.0,2.0,0.0,0.49,0.66,0.65,1.0,13218.0,0.0,0.02,0.28,0.26,4.01,6.0,0.0,9.5,50.8,22.9,21.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,3.0,0.49,0.49,0.0,2.0,0.0,0.49,0.66,0.65,1.0,13218.0,2954.0,0.6246700263978882,2.0,0.278,0.287,0.434
0,0,6,0,0.1,318,0.0,0.0,0.0,2.25,63,1,0,1.1,10.4,2023-09-30,45,9,0,0,0,0,7,0,12994,1,2,1,0.0,1,2807,3744,937,4.0,False,0,0,0,0.0,52,Everton,Luton,1,2,21956,2023,614586,0.0,0,0,0,0.0,0.0,0.0,Luton,2,2,7,3.5,DEF,0.0,0.04,0.36,0.32,2.58,4.0,0.0,8.3,42.0,14.9,26.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,4.0,0.59,0.47,0.0,1.0,0.0,0.59,0.91,0.8,2.2,19630.0,0.0,0.05,0.37,0.32,4.6,7.0,0.0,11.2,58.4,25.6,28.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,6.0,0.0,4.0,0.59,0.49,0.0,2.0,0.0,0.59,1.0,0.88,2.2,22629.0,3583.0,0.5996581926938689,1.0,0.593,0.243,0.164
1,0,16,0,12.2,318,0.08,0.13,0.05,1.01,15,2,0,5.7,24.0,2023-10-03,69,6,0,0,0,0,7,0,12994,0,2,1,21.0,3,2807,3744,937,4.0,True,1,0,1,0.0356993116438388,70,Luton,Burnley,1,2,22289,2023,615881,0.0999761372804641,1,1,0,0.0356993116438388,0.1252073794603347,0.1252073794603347,Luton,2,2,7,3.5,DEF,0.0,0.04,0.36,0.32,2.58,4.0,0.0,8.3,42.0,14.9,26.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,4.0,0.59,0.47,0.0,1.0,0.0,0.59,0.91,0.8,2.2,19630.0,0.0,0.05,0.37,0.32,4.6,7.0,0.0,11.2,58.4,25.6,28.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,6.0,0.0,4.0,0.59,0.49,0.0,2.0,0.0,0.59,1.0,0.88,2.2,22629.0,0.0,0.5996581926938689,3.0,0.329,0.306,0.365
0,0,9,0,21.6,318,0.04,0.04,0.0,1.99,77,1,0,5.1,27.6,2023-10-07,90,18,0,0,0,0,8,0,15381,1,1,0,2.0,2,2404,4415,2011,4.0,True,0,0,0,0.0,90,Luton,Tottenham,0,1,21971,2023,616117,0.0728852003812789,0,2,0,0.0,0.0,0.0,Luton,3,2,8,1.5,DEF,0.0,0.11,0.22,0.11,2.53,4.0,0.0,10.1,51.6,15.4,34.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,7.0,0.0,2.0,0.14,0.1,1.0,1.0,0.0,0.14,0.46,0.36,5.5,28862.0,0.0,0.13,0.5,0.37,5.61,9.0,0.0,16.9,82.4,37.8,49.0,406.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,9.0,0.0,5.0,0.63,0.59,1.0,3.0,0.0,0.63,1.12,1.0,5.7,35623.0,2387.0,0.3741051976346094,2.0,0.144,0.204,0.652
0,0,6,0,14.3,318,0.02,0.02,0.0,2.48,88,1,0,2.5,10.8,2023-10-21,54,16,0,0,0,0,9,0,22440,1,2,2,0.0,1,6430,8364,1934,4.0,False,0,0,0,0.0,58,Nottingham Forest,Luton,2,2,21982,2023,618077,0.0193430930376052,0,1,0,0.0,0.0193430930376052,0.0,Luton,2,2,9,1.3,DEF,0.0,0.15,0.26,0.11,3.59,4.0,0.0,12.5,59.2,36.5,30.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,7.0,0.0,2.0,0.14,0.17,1.0,3.0,0.0,0.14,0.46,0.36,6.2,37786.0,0.0,0.16,0.53,0.37,5.58,7.0,0.0,19.1,93.6,48.7,49.0,420.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,4.0,10.0,0.0,5.0,0.63,0.65,1.0,4.0,0.0,0.63,1.03,0.93,7.2,48005.0,7059.0,0.6243930860361235,1.0,0.581,0.248,0.171
0,0,25,1,0.3,318,0.0,0.02,0.02,0.88,214,0,0,1.7,15.0,2024-01-30,90,5,0,0,0,0,22,0,8934,1,0,4,2.0,6,-105,220,325,4.0,True,0,0,1,0.0198367703706026,90,Luton,Brighton,4,0,22107,2023,637807,0.0,0,0,0,0.0198367703706026,1.101050615310669,1.0812138319015503,Luton,2,2,22,2.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13506.0,-0.1926605504587156,6.0,0.232,0.232,0.536
0,0,4,0,0.5,318,0.0,0.0,0.0,0.19,229,0,0,0.5,4.2,2024-02-03,11,15,0,0,0,0,23,0,9642,0,4,4,0.0,1,624,803,179,4.0,False,0,0,0,0.0,7,Newcastle United,Luton,4,4,22123,2023,638628,0.0,0,0,0,0.0,0.0,0.0,Luton,2,4,23,1.3,DEF,1.0,0.0,0.02,0.02,0.88,0.0,0.0,1.7,15.0,0.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.1,1.08,2.5,8934.0,1.0,0.0,0.02,0.02,0.88,0.0,0.0,1.7,15.0,0.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.1,1.08,2.5,8934.0,708.0,0.6354378818737271,1.0,0.664,0.194,0.143
