assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,20,0,23.1,559,0.03,0.04,0.01,1.46,10,1,0,5.3,16.6,2023-08-14,87,14,0,0,0,0,1,0,4329,1,0,1,13.0,2,0,0,0,5.0,False,0,559,,,João Victor Gomes da Silva,0,1,0.017458826303482,90,MC,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604640,0.1284839659929275,0,2,0,0.017458826303482,0.2440685778856277,0.1155846118927002,22284,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,4,1,1.1,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.72,0.174,0.106
0,0,4,0,5.8,559,0.04,0.09,0.05,1.95,20,4,0,1.3,4.8,2023-08-19,54,5,0,0,0,0,2,0,6503,1,4,1,2.0,1,478,1157,679,5.0,True,0,559,,,João Victor Gomes da Silva,0,1,0.0278027094900608,57,MC,Wolverhampton Wanderers,Brighton and Hove Albion,1,4,22286,2023,605060,0.0,0,0,0,0.0278027094900608,0.3948630392551422,0.3670603334903717,22286,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,2,2,1.5,MID,1,0.0,0.03,0.04,0.01,1.46,1.0,0.0,5.3,16.6,23.1,13.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.02,0.13,0.0,0.0,2.0,0.0,0.02,0.24,0.12,1.1,0.0,0.01,0.01,0.0,0.49,0.33,0.0,1.77,5.53,7.7,4.33,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.33,0.01,0.04,0.0,0.0,0.67,0.0,0.01,0.08,0.04,0.37,0.0,0.01,0.01,0.0,0.29,0.2,0.0,1.06,3.32,4.62,2.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.05,0.02,0.22,2174.0,0.2603485838779956,0.237,0.25,0.513
0,0,9,1,4.2,559,0.01,0.06,0.05,1.2,27,0,0,1.7,11.0,2023-08-26,90,9,0,0,0,0,3,0,6080,1,1,0,2.0,2,-817,301,1118,5.0,False,1,559,,,João Victor Gomes da Silva,0,1,0.0671058893203735,90,MC,Everton,Wolverhampton Wanderers,0,1,22299,2023,606882,0.0,0,0,0,0.0671058893203735,0.0912065207958221,0.0241006352007389,22299,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,2,3,1.7,MID,2,0.0,0.04,0.09,0.05,1.95,4.0,0.0,1.3,4.8,5.8,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.39,0.37,1.5,0.0,0.02,0.04,0.02,1.14,1.67,0.0,2.2,7.13,9.63,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,1.0,0.0,0.67,0.02,0.04,0.0,0.0,0.67,0.0,0.02,0.21,0.16,0.87,0.0,0.01,0.03,0.01,0.68,1.0,0.0,1.32,4.28,5.78,3.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4,0.6,0.0,0.4,0.01,0.03,0.0,0.0,0.4,0.0,0.01,0.13,0.1,0.52,-423.0,-0.5757575757575758,0.414,0.289,0.298
0,0,9,0,2.4,559,0.01,0.04,0.03,1.89,36,2,0,0.7,0.6,2023-09-03,80,8,0,0,0,0,4,0,5929,1,2,3,4.0,1,-462,206,668,5.0,False,1,559,,,João Victor Gomes da Silva,0,1,0.0417337529361248,84,MC,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609356,0.0,0,0,0,0.0417337529361248,0.0617461539804935,0.0200124029070138,21932,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,2,4,1.5,MID,1,1.0,0.01,0.06,0.05,1.2,0.0,0.0,1.7,11.0,4.2,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.02,1.7,0.33,0.03,0.06,0.04,1.54,1.67,0.0,2.77,10.8,11.03,5.67,77.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,0.67,1.67,0.0,1.0,0.04,0.04,0.0,0.0,0.67,0.0,0.04,0.24,0.17,1.43,0.2,0.02,0.04,0.02,0.92,1.0,0.0,1.66,6.48,6.62,3.4,46.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,0.4,1.0,0.0,0.6,0.02,0.03,0.0,0.0,0.4,0.0,0.02,0.15,0.1,0.86,-151.0,-0.528604118993135,0.495,0.287,0.218
0,0,20,0,22.3,559,0.01,0.02,0.01,2.55,50,3,0,4.5,19.6,2023-09-16,90,11,0,0,0,0,5,0,5860,1,3,1,3.0,2,-429,214,643,4.9,True,0,559,,,João Victor Gomes da Silva,0,1,0.0129381380975246,90,DMC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610058,0.0911508724093437,0,1,0,0.0129381380975246,0.2315704524517059,0.218632310628891,21935,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,4,2,5,1.2,MID,2,0.0,0.01,0.04,0.03,1.89,2.0,0.0,0.7,0.6,2.4,4.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.02,1.5,0.33,0.02,0.06,0.04,1.68,2.0,0.0,1.23,5.47,4.13,2.67,74.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.33,1.33,1.33,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.14,1.57,0.2,0.02,0.05,0.03,1.3,1.4,0.0,1.8,6.6,7.1,4.2,62.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,1.0,1.2,0.0,0.8,0.03,0.03,0.0,0.0,0.4,0.0,0.03,0.16,0.11,1.16,-69.0,-0.5005834305717619,0.158,0.189,0.653
1,0,6,0,2.3,559,0.0,0.0,0.0,1.89,58,1,0,0.0,0.0,2023-09-23,89,12,0,0,0,0,6,0,6371,1,1,1,0.0,4,310,714,404,4.9,False,1,559,,,João Victor Gomes da Silva,0,0,0.0,90,DMC,Luton,Wolverhampton Wanderers,1,1,21945,2023,612197,0.0,0,0,0,0.0,0.0,0.0,21945,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,2,6,2.7,MID,4,0.0,0.01,0.02,0.01,2.55,3.0,0.0,4.5,19.6,22.3,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.01,0.09,0.0,0.0,1.0,0.0,0.01,0.23,0.22,1.2,0.33,0.01,0.04,0.03,1.88,1.67,0.0,2.3,10.4,9.63,3.0,86.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,1.33,1.67,0.0,1.0,0.04,0.03,0.0,0.0,0.33,0.0,0.04,0.13,0.09,1.47,0.2,0.02,0.05,0.03,1.81,2.0,0.0,2.7,10.52,11.56,4.8,80.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.2,1.6,0.0,1.0,0.03,0.04,0.0,0.0,0.6,0.0,0.03,0.2,0.15,1.4,511.0,0.2772808586762075,0.291,0.278,0.43
0,0,5,0,2.0,559,0.01,0.01,0.0,0.72,70,1,0,0.7,5.0,2023-09-30,66,13,0,0,0,0,7,0,6297,1,1,2,0.0,2,-161,443,604,4.9,True,0,559,,,João Victor Gomes da Silva,0,0,0.0,70,MC,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614605,0.0,0,0,0,0.0,0.1260134875774383,0.1260134875774383,21961,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,5,2,7,1.7,MID,2,0.0,0.0,0.0,0.0,1.89,1.0,0.0,0.0,0.0,2.3,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.01,0.02,0.01,2.11,2.0,0.0,1.73,6.73,9.0,2.33,86.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,1.67,2.33,0.0,0.67,0.02,0.03,0.33,0.0,0.33,0.0,0.02,0.1,0.08,1.8,0.2,0.01,0.04,0.03,1.9,2.0,0.0,1.64,7.2,7.4,2.2,80.6,0.0,0.0,0.0,0.0,0.6,0.0,1.0,2.2,1.2,2.0,0.0,0.8,0.03,0.02,0.2,0.0,0.2,0.0,0.03,0.16,0.13,1.72,-74.0,-0.1537726838586437,0.119,0.166,0.716
0,0,3,0,0.8,559,0.0,0.02,0.02,1.01,80,1,0,0.6,3.6,2023-10-08,68,2,0,0,0,0,8,0,6561,1,1,1,2.0,2,104,514,410,4.9,True,0,559,,,João Victor Gomes da Silva,0,1,0.0182074699550867,73,MC,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616982,0.0,0,0,0,0.0182074699550867,0.0182074699550867,0.0,21974,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,3,2,8,2.7,MID,2,0.0,0.01,0.01,0.0,0.72,1.0,0.0,0.7,5.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.7,0.0,0.01,0.01,0.0,1.72,1.67,0.0,1.73,8.2,8.87,1.0,81.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,2.67,0.0,0.33,0.0,0.03,0.33,0.0,0.33,0.0,0.0,0.12,0.11,1.87,0.2,0.01,0.03,0.02,1.65,1.4,0.0,1.52,7.24,6.64,1.8,83.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.6,1.4,2.2,0.0,0.6,0.02,0.02,0.2,0.0,0.2,0.0,0.02,0.1,0.08,1.76,264.0,0.1125541125541125,0.271,0.279,0.451
0,0,2,0,5.8,559,0.02,0.02,0.0,0.53,82,1,0,1.1,4.8,2023-10-21,45,3,0,0,0,0,9,0,6893,1,2,1,0.0,1,189,611,422,4.9,False,0,559,,,João Victor Gomes da Silva,0,0,0.0,50,MC,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618052,0.0,0,0,0,0.0,0.0363743491470813,0.0363743491470813,21975,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,2,2,9,1.7,MID,1,0.0,0.0,0.02,0.02,1.01,1.0,0.0,0.6,3.6,0.8,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,2.7,0.0,0.0,0.01,0.01,1.21,1.0,0.0,0.43,2.87,1.7,0.67,74.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,2.67,0.0,0.33,0.01,0.0,0.33,0.0,0.0,0.0,0.01,0.05,0.04,2.37,0.0,0.01,0.02,0.01,1.61,1.6,0.0,1.3,5.76,5.96,1.8,78.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,1.6,2.2,0.0,0.6,0.01,0.02,0.2,0.0,0.2,0.0,0.01,0.09,0.07,1.96,332.0,0.1829622458857696,0.401,0.281,0.318
0,0,6,0,0.3,559,0.0,0.0,0.0,0.09,100,0,0,0.3,2.4,2023-10-28,4,15,0,0,0,0,10,0,6460,0,2,2,0.0,1,-447,157,604,4.9,True,0,559,,,João Victor Gomes da Silva,0,0,0.0,1,Sub,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620123,0.0,0,0,0,0.0,0.0969536826014518,0.0969536826014518,21994,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,3,2,10,0.8,MID,1,0.0,0.02,0.02,0.0,0.53,1.0,0.0,1.1,4.8,5.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.7,0.0,0.01,0.02,0.01,0.75,1.0,0.0,0.8,4.47,2.87,0.67,59.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,1.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.05,2.03,0.0,0.01,0.01,0.01,1.34,1.4,0.0,1.38,6.6,6.64,1.0,71.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.2,2.2,0.0,0.4,0.01,0.02,0.2,0.0,0.2,0.0,0.01,0.08,0.08,2.0,-433.0,-0.5873850197109067,0.225,0.236,0.539
