assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,10,0,0.6,576,0.0,0.0,0.0,1.8,7,1,0,2.0,17.2,2023-08-12,79,8,0,0,0,0,1,0,6562,1,1,0,2.0,2,0,0,0,4.5,True,0,0,0,0.0,81,Sheffield United,Crystal Palace,0,1,22280,2023,603818,0.0,0,0,0,0.0,0.1259336769580841,0.1259336769580841,Sheffield United,2,2,1,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.315,0.287,0.398
0,0,13,0,1.5,576,0.03,0.07,0.04,1.36,17,2,0,2.2,14.2,2023-08-18,90,16,0,0,0,0,2,0,8151,1,1,2,6.0,1,-189,447,636,4.5,False,0,0,1,0.0427460148930549,90,Nottingham Forest,Sheffield United,2,1,22285,2023,604792,0.0,0,0,0,0.0427460148930549,0.0427460148930549,0.0,Sheffield United,2,2,2,1.0,DEF,0.0,0.0,0.0,0.0,1.8,1.0,0.0,2.0,17.2,0.6,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.0,-0.1745152354570637,1.0,0.485,0.278,0.237
0,0,9,0,0.1,576,0.0,0.0,0.0,3.52,30,2,0,0.9,8.8,2023-08-27,90,13,0,0,0,0,3,0,7993,1,2,1,0.0,1,-747,171,918,4.5,True,0,0,0,0.0,90,Sheffield United,Manchester City,1,2,22303,2023,607471,0.0,0,0,0,0.0,0.0,0.0,Sheffield United,5,2,3,-0.2,DEF,0.0,0.03,0.07,0.04,1.36,2.0,0.0,2.2,14.2,1.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.0,-0.6859504132231405,1.0,0.073,0.118,0.809
0,0,12,0,0.9,576,0.01,0.12,0.11,2.59,40,2,0,2.9,16.8,2023-09-02,90,9,0,0,0,0,4,0,10634,1,2,2,11.0,1,1786,2466,680,4.5,True,0,0,2,0.1069722548127174,90,Sheffield United,Everton,2,2,21926,2023,608338,0.0,0,0,0,0.1069722548127174,0.2464723587036132,0.1702079623937606,Sheffield United,2,2,4,0.7,DEF,0.0,0.0,0.0,0.0,3.52,2.0,0.0,0.9,8.8,0.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.01,0.02,0.01,2.23,1.67,0.0,1.7,13.4,0.73,2.67,86.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.04,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.0,0.5677050222504768,1.0,0.328,0.292,0.38
1,0,18,0,10.3,576,0.01,0.01,0.0,1.87,48,2,0,5.3,43.0,2023-09-16,90,18,0,0,0,0,5,0,9115,1,1,2,0.0,3,-1916,253,2169,4.5,False,1,0,0,0.0,90,Tottenham,Sheffield United,2,1,21936,2023,611539,0.0831794068217277,1,1,0,0.0,0.1649759262800216,0.0817965194582939,Sheffield United,2,4,5,1.2,DEF,0.0,0.01,0.12,0.11,2.59,2.0,0.0,2.9,16.8,0.9,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.25,0.17,0.7,0.0,0.01,0.06,0.05,2.49,2.0,0.0,2.0,13.27,0.83,5.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.06,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1519.0,-0.7910817506193228,3.0,0.74,0.174,0.087
0,0,10,0,0.8,576,0.0,0.35,0.35,3.94,60,8,0,2.2,13.4,2023-09-24,90,15,0,0,0,0,6,0,9220,1,8,0,8.0,-3,-291,357,648,4.5,True,1,0,1,0.1261929124593734,90,Sheffield United,Newcastle United,0,8,21954,2023,613078,0.0,0,0,0,0.1261929124593734,0.0,0.0,Sheffield United,3,2,6,-0.5,DEF,0.0,0.01,0.01,0.0,1.87,2.0,0.0,5.3,43.0,10.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.16,0.08,1.2,0.0,0.01,0.04,0.04,2.66,2.0,0.0,3.03,22.87,3.77,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,1.67,0.0,0.67,0.04,0.03,0.33,0.33,0.33,0.0,0.04,0.14,0.08,0.57,0.0,0.01,0.04,0.03,2.23,1.8,0.0,2.66,20.0,2.68,3.8,87.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,1.6,0.0,0.6,0.03,0.02,0.2,0.2,0.2,0.0,0.03,0.12,0.08,0.84,105.0,-0.2895522388059701,-3.0,0.136,0.201,0.663
0,0,22,0,21.6,576,0.06,0.06,0.0,2.14,69,2,0,5.0,28.2,2023-09-30,90,19,0,0,0,0,7,0,8917,1,0,2,0.0,1,-476,223,699,4.5,False,0,0,0,0.0,90,West Ham,Sheffield United,2,0,21960,2023,614738,0.1740447282791137,0,2,0,0.0,0.3049792051315307,0.1309344917535781,Sheffield United,2,3,7,-0.2,DEF,0.0,0.0,0.35,0.35,3.94,8.0,0.0,2.2,13.4,0.8,8.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,-3.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,-0.5,0.0,0.01,0.16,0.15,2.8,4.0,0.0,3.47,24.4,4.0,6.33,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,3.67,1.33,0.33,0.0,1.0,0.08,0.03,0.33,0.33,0.33,0.0,0.08,0.14,0.08,0.47,0.0,0.01,0.11,0.1,2.66,3.2,0.0,2.7,19.24,2.72,5.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.8,1.4,0.6,0.0,0.8,0.06,0.02,0.2,0.2,0.2,0.0,0.06,0.09,0.05,0.44,-303.0,-0.5162689804772235,1.0,0.654,0.211,0.135
0,0,13,0,0.7,576,0.01,0.01,0.0,1.42,76,3,0,1.7,14.0,2023-10-07,55,10,0,0,0,0,8,0,9430,0,1,3,2.0,0,189,680,491,4.5,False,0,0,0,0.0,56,Fulham,Sheffield United,3,1,21970,2023,616459,0.0,0,0,0,0.0,0.0,0.0,Sheffield United,2,3,8,-1.2,DEF,0.0,0.06,0.06,0.0,2.14,2.0,0.0,5.0,28.2,21.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0,2.0,0.0,0.0,0.3,0.13,-0.2,0.0,0.02,0.14,0.12,2.65,4.0,0.0,4.17,28.2,10.9,2.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,3.0,1.33,0.33,0.0,0.33,0.04,0.09,0.33,0.33,1.0,0.0,0.04,0.16,0.07,0.17,0.0,0.02,0.11,0.09,2.81,3.2,0.0,3.26,22.04,6.74,3.8,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.6,1.4,0.6,0.0,0.6,0.05,0.05,0.2,0.2,0.6,0.0,0.05,0.14,0.08,0.2,513.0,0.161400512382579,0.0,0.59,0.251,0.159
0,0,15,0,0.8,576,0.0,0.01,0.01,1.05,89,2,0,1.8,12.6,2023-10-21,90,14,0,0,0,0,9,0,9028,1,2,1,5.0,1,-608,184,792,4.4,True,0,0,1,0.0173632502555847,90,Sheffield United,Manchester United,1,2,21983,2023,618465,0.0,0,0,0,0.0173632502555847,0.014941468834877,0.014941468834877,Sheffield United,3,2,9,-0.3,DEF,0.0,0.01,0.01,0.0,1.42,3.0,0.0,1.7,14.0,0.7,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.02,0.14,0.12,2.5,4.33,0.0,2.97,18.53,7.7,3.33,78.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,3.0,1.67,-0.67,0.0,0.33,0.04,0.06,0.0,0.0,0.67,0.0,0.04,0.1,0.04,-0.63,0.0,0.02,0.11,0.09,2.39,3.4,0.0,3.42,23.08,6.86,4.2,83.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.4,1.8,0.4,0.0,0.6,0.05,0.05,0.2,0.2,0.6,0.0,0.05,0.14,0.08,0.0,-402.0,-0.6229508196721312,1.0,0.145,0.18,0.675
0,0,13,0,1.0,576,0.01,0.01,0.0,2.78,91,5,0,1.8,14.8,2023-10-28,90,1,0,0,0,0,10,0,9224,1,0,5,2.0,0,105,486,381,4.4,False,0,0,0,0.0,90,Arsenal,Sheffield United,5,0,21986,2023,619915,0.0,0,0,0,0.0,0.0147468512877821,0.0147468512877821,Sheffield United,2,5,10,-0.7,DEF,0.0,0.0,0.01,0.01,1.05,2.0,0.0,1.8,12.6,0.8,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,-0.3,0.0,0.02,0.03,0.0,1.54,2.33,0.0,2.83,18.27,7.7,2.33,78.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.0,0.67,0.0,0.33,0.01,0.06,0.0,0.0,0.67,0.0,0.01,0.11,0.05,-0.57,0.0,0.02,0.09,0.07,2.08,3.4,0.0,3.2,22.24,6.84,3.0,83.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.4,1.6,0.4,0.0,0.4,0.03,0.05,0.2,0.2,0.6,0.0,0.03,0.1,0.05,-0.2,196.0,0.1211072664359861,0.0,0.839,0.111,0.05
