assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,9,0,10.8,52,0.01,0.02,0.01,4.1,4,4,0,2.6,12.8,2023-08-12,90,5,0,0,0,0,1,0,112853,1,1,4,2.0,2,0,0,0,4.5,False,0,0,1,0.0139220664277672,90,Brighton,Luton,4,1,22278,2023,603780,0.0191830582916736,0,1,0,0.0139220664277672,0.8505251407623291,0.836603045463562,Luton,2,3,1,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.705,0.192,0.104
0,0,11,0,23.1,52,0.02,0.02,0.0,2.09,26,3,0,3.5,12.2,2023-08-25,90,7,0,0,0,0,3,0,109146,1,0,3,0.0,1,-13424,4746,18170,4.5,False,1,0,0,0.0,90,Chelsea,Luton,3,0,22295,2023,606603,0.0622864589095115,0,2,0,0.0,0.1523653119802475,0.0900788530707359,Luton,2,3,3,1.0,MID,0.0,0.01,0.02,0.01,4.1,4.0,0.0,2.6,12.8,10.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.01,0.02,0.0,1.0,0.0,0.01,0.85,0.84,0.5,112853.0,0.0,0.01,0.02,0.01,4.1,4.0,0.0,2.6,12.8,10.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.01,0.02,0.0,1.0,0.0,0.01,0.85,0.84,0.5,112853.0,-3707.0,-0.5857915866643393,1.0,0.74,0.161,0.099
0,0,17,0,27.2,52,0.22,0.22,0.0,1.06,38,2,0,4.2,15.0,2023-09-01,90,19,0,0,0,0,4,0,97418,1,2,1,0.0,1,-12497,3352,15849,4.5,True,1,0,0,0.0,90,Luton,West Ham,1,2,21925,2023,608281,0.1269065290689468,0,2,0,0.0,0.1560910046100616,0.1560910046100616,Luton,2,2,4,0.8,MID,0.0,0.03,0.04,0.01,6.19,7.0,0.0,6.1,25.0,33.9,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,3.0,0.0,1.0,0.01,0.08,0.0,3.0,0.0,0.01,1.0,0.93,1.5,221999.0,0.0,0.03,0.04,0.01,6.19,7.0,0.0,6.1,25.0,33.9,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,3.0,0.0,1.0,0.01,0.08,0.0,3.0,0.0,0.01,1.0,0.93,1.5,221999.0,-11728.0,-0.6508515181500963,1.0,0.237,0.254,0.508
0,0,19,0,0.7,52,0.0,0.0,0.0,0.98,44,1,0,2.4,23.2,2023-09-16,90,10,0,0,0,0,5,0,103354,1,0,1,0.0,2,2737,16770,14033,4.4,False,0,0,0,0.0,90,Fulham,Luton,1,0,21939,2023,610422,0.0,0,0,0,0.0,0.3653883039951324,0.3653883039951324,Luton,2,3,5,0.8,MID,0.0,0.24,0.24,0.0,3.15,5.0,0.0,7.7,27.2,50.3,0.0,180.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.19,0.0,4.0,0.0,0.0,0.31,0.25,1.8,206564.0,0.0,0.25,0.26,0.01,7.25,9.0,0.0,10.3,40.0,61.1,2.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,8.0,4.0,0.0,1.0,0.01,0.21,0.0,5.0,0.0,0.01,1.16,1.08,2.3,319417.0,5936.0,0.0888549816576307,2.0,0.567,0.254,0.178
0,0,14,0,3.8,52,0.05,0.13,0.08,0.59,58,1,0,2.1,13.2,2023-09-23,90,20,0,0,0,0,6,0,107419,1,1,1,4.0,2,3783,12829,9046,4.4,True,0,0,1,0.0444860681891441,90,Luton,Wolverhampton Wanderers,1,1,21945,2023,612184,0.0,0,0,0,0.0444860681891441,0.1963812708854675,0.1963812708854675,Luton,2,2,6,1.2,MID,0.0,0.24,0.24,0.0,4.13,6.0,0.0,10.1,50.4,51.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.19,0.0,4.0,0.0,0.0,0.67,0.61,2.6,309918.0,0.0,0.25,0.26,0.01,8.23,10.0,0.0,12.7,63.2,61.8,2.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,9.0,6.0,0.0,1.0,0.01,0.21,0.0,5.0,0.0,0.01,1.52,1.45,3.1,422771.0,4065.0,0.1729371428571428,2.0,0.278,0.287,0.434
0,0,14,0,14.2,52,0.02,0.06,0.04,2.9,63,1,0,3.4,15.4,2023-09-30,90,9,0,0,0,0,7,0,120281,1,2,1,4.0,2,10638,21298,10660,4.4,False,0,0,1,0.0444170460104942,90,Everton,Luton,1,2,21956,2023,614591,0.0265557169914245,0,1,0,0.0444170460104942,0.0709727630019187,0.0,Luton,2,2,7,3.1,MID,0.0,0.27,0.35,0.08,2.63,4.0,0.0,8.7,51.4,31.7,4.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,0.0,1.0,0.04,0.13,0.0,2.0,0.0,0.04,0.72,0.72,2.8,308191.0,0.0,0.29,0.37,0.08,4.72,7.0,0.0,12.2,63.6,54.8,4.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,6.0,6.0,0.0,1.0,0.04,0.19,0.0,4.0,0.0,0.04,0.87,0.81,3.8,417337.0,12862.0,0.3328743976469115,2.0,0.593,0.243,0.164
0,0,8,0,3.0,52,0.03,0.03,0.0,1.04,15,2,0,1.4,11.0,2023-10-03,90,6,0,0,0,0,7,0,120281,1,2,1,0.0,1,10638,21298,10660,4.4,True,1,0,0,0.0,90,Luton,Burnley,1,2,22289,2023,615875,0.0,0,0,0,0.0,0.1252073794603347,0.1252073794603347,Luton,2,2,7,3.1,MID,0.0,0.27,0.35,0.08,2.63,4.0,0.0,8.7,51.4,31.7,4.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,0.0,1.0,0.04,0.13,0.0,2.0,0.0,0.04,0.72,0.72,2.8,308191.0,0.0,0.29,0.37,0.08,4.72,7.0,0.0,12.2,63.6,54.8,4.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,6.0,6.0,0.0,1.0,0.04,0.19,0.0,4.0,0.0,0.04,0.87,0.81,3.8,417337.0,0.0,0.3328743976469115,1.0,0.329,0.306,0.365
0,0,4,0,12.3,52,0.1,0.13,0.03,1.99,77,1,0,2.8,12.2,2023-10-07,90,18,0,0,0,0,8,0,124520,1,1,0,3.0,2,4939,25596,20657,4.4,True,0,0,1,0.016988655552268,90,Luton,Tottenham,0,1,21971,2023,616123,0.0908853188157081,0,1,0,0.016988655552268,0.1078739762306213,0.0,Luton,3,2,8,1.3,MID,0.0,0.08,0.16,0.08,2.61,4.0,0.0,5.9,47.4,7.5,4.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.69,0.69,5.1,331054.0,0.0,0.32,0.4,0.08,5.76,9.0,0.0,13.6,74.6,57.8,4.0,450.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,7.0,7.0,0.0,1.0,0.04,0.19,0.0,4.0,0.0,0.04,1.0,0.93,6.9,537618.0,4239.0,0.1067822627721445,2.0,0.144,0.204,0.652
0,0,12,0,3.6,52,0.02,0.04,0.02,2.97,88,2,0,1.0,5.4,2023-10-21,90,16,0,0,0,0,9,0,127787,1,2,2,1.0,2,2806,13761,10955,4.4,False,0,0,1,0.0166030917316675,90,Nottingham Forest,Luton,2,2,21982,2023,618083,0.0,0,0,0,0.0166030917316675,0.4141148030757904,0.3975117206573486,Luton,2,2,9,1.3,MID,0.0,0.18,0.29,0.11,3.62,4.0,0.0,6.3,36.4,19.1,7.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,5.0,0.0,2.0,0.06,0.09,0.0,1.0,0.0,0.06,0.43,0.32,5.6,352220.0,0.0,0.4,0.51,0.11,5.66,7.0,0.0,12.9,74.6,47.0,7.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,4.0,8.0,0.0,2.0,0.06,0.22,0.0,3.0,0.0,0.06,0.95,0.84,7.2,552992.0,3267.0,0.1135296973620327,2.0,0.581,0.248,0.171
0,0,6,0,1.1,52,0.01,0.01,0.0,1.97,92,3,0,0.3,1.4,2023-10-29,75,2,0,0,0,0,10,0,137792,1,1,3,0.0,2,9658,23099,13441,4.4,False,0,0,0,0.0,77,Aston Villa,Luton,3,1,21987,2023,620463,0.0,0,0,0,0.0,0.0,0.0,Luton,2,4,10,1.3,MID,0.0,0.15,0.2,0.05,6.0,5.0,0.0,5.2,28.6,18.9,4.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,5.0,0.0,2.0,0.03,0.09,0.0,1.0,0.0,0.03,0.65,0.52,5.7,372588.0,0.0,0.2,0.33,0.13,7.57,7.0,0.0,9.7,65.0,23.4,8.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,9.0,0.0,3.0,0.08,0.09,0.0,1.0,0.0,0.08,1.21,1.08,7.7,583361.0,10005.0,0.2643130815544608,2.0,0.75,0.156,0.094
