assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,1.2,84,0.03,0.03,0.0,0.58,62,1,0,0.2,0.6,2023-09-30,7,1,0,0,0,0,7,0,1704,0,4,0,0.0,1,4,82,78,4.4,True,0,84,,,Adam Smith,0,0,0.0,2,Sub,Bournemouth,Arsenal,0,4,21959,2023,614701,0.0,0,0,0,0.0,0.0,0.0,21959,Bournemouth,Adam Smith,Adam Smith,5,2,7,-0.2,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.025,1.0,0.172,0.21,0.618
0,0,13,0,23.3,84,0.13,0.13,0.0,2.54,75,3,0,4.1,15.4,2023-10-07,85,9,0,0,0,0,8,0,1835,1,0,3,2.0,1,52,162,110,4.4,False,0,84,,,Adam Smith,0,0,0.0,88,DR,Everton,Bournemouth,3,0,21969,2023,616415,0.0306156054139137,0,1,0,0.0,0.119754746556282,0.119754746556282,21969,Bournemouth,Adam Smith,Adam Smith,2,2,8,0.7,DEF,0.0,0.03,0.03,0.0,0.58,1.0,0.0,0.2,0.6,1.2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.01,0.01,0.0,0.19,0.33,0.0,0.07,0.2,0.4,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,0.01,0.01,0.0,0.12,0.2,0.0,0.04,0.12,0.24,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,131.0,0.1911764705882352,1.0,0.492,0.261,0.247
0,0,3,0,0.0,84,0.0,0.0,0.0,0.6,93,0,0,0.2,2.0,2023-10-28,5,6,0,0,0,0,10,0,1985,0,1,2,0.0,1,-61,85,146,4.4,True,0,84,,,Adam Smith,0,0,0.0,2,Sub,Bournemouth,Burnley,2,1,21985,2023,619878,0.0,0,0,0,0.0,0.0,0.0,21985,Bournemouth,Adam Smith,Adam Smith,2,2,10,1.2,DEF,0.0,0.13,0.13,0.0,2.54,3.0,0.0,4.1,15.4,23.3,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.7,0.0,0.05,0.05,0.0,1.04,1.33,0.0,1.43,5.33,8.17,0.67,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.04,0.04,0.17,0.0,0.03,0.03,0.0,0.62,0.8,0.0,0.86,3.2,4.9,0.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.02,0.1,150.0,-0.264069264069264,1.0,0.441,0.271,0.288
0,0,3,0,0.1,84,0.0,0.0,0.0,0.21,113,0,0,0.3,3.2,2023-11-11,22,15,0,0,0,0,12,0,2028,0,0,2,0.0,1,20,86,66,4.4,True,0,84,,,Adam Smith,0,0,0.0,16,Sub,Bournemouth,Newcastle United,2,0,22005,2023,623481,0.0,0,0,0,0.0,0.4842493832111358,0.4842493832111358,22005,Bournemouth,Adam Smith,Adam Smith,3,2,12,0.2,DEF,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.05,0.05,0.0,1.24,1.33,0.0,1.5,6.0,8.17,0.67,32.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.04,0.04,0.57,0.0,0.03,0.03,0.0,0.74,0.8,0.0,0.9,3.6,4.9,0.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.6,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.02,0.34,43.0,0.131578947368421,1.0,0.203,0.241,0.557
1,0,21,0,22.1,84,0.37,0.37,0.0,0.81,129,1,0,4.9,27.2,2023-11-25,90,17,0,0,0,0,13,0,2257,1,3,1,0.0,5,136,229,93,4.4,False,0,84,,,Adam Smith,0,0,0.0,90,DR,Sheffield United,Bournemouth,1,3,22023,2023,624975,0.5193918347358704,1,2,0,0.0,1.5705903768539429,1.0511986017227173,22023,Bournemouth,Adam Smith,Adam Smith,2,2,13,2.5,DEF,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.3,3.2,0.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.2,0.0,0.04,0.04,0.0,1.12,1.0,0.0,1.53,6.87,7.8,0.67,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.33,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.2,0.2,0.7,0.0,0.03,0.03,0.0,0.79,0.8,0.0,0.96,4.24,4.92,0.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.4,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.12,0.12,0.38,229.0,0.422360248447205,5.0,0.297,0.271,0.432
0,0,10,0,4.5,84,0.05,0.05,0.0,0.68,132,2,0,1.6,11.2,2023-12-03,90,2,0,0,0,0,14,0,2748,1,2,2,0.0,1,431,555,124,4.4,True,0,84,,,Adam Smith,0,0,0.0,90,DR,Bournemouth,Aston Villa,2,2,22025,2023,627145,0.0,0,0,0,0.0,0.1692945808172226,0.1692945808172226,22025,Bournemouth,Adam Smith,Adam Smith,3,2,14,1.8,DEF,0.0,0.37,0.37,0.0,0.81,1.0,0.0,4.9,27.2,22.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.52,1.0,1.0,2.0,0.0,0.0,1.57,1.05,2.5,0.0,0.12,0.12,0.0,0.54,0.33,0.0,1.8,10.8,7.4,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,2.33,0.0,0.0,0.0,0.17,0.33,0.33,0.67,0.0,0.0,0.68,0.51,1.3,0.0,0.11,0.11,0.0,0.95,1.0,0.0,1.94,9.68,9.34,0.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.6,1.8,0.0,0.0,0.0,0.11,0.2,0.2,0.6,0.0,0.0,0.43,0.33,0.88,491.0,0.6347569955817378,1.0,0.278,0.237,0.485
0,0,21,1,23.0,84,0.15,0.15,0.0,0.84,143,0,0,5.6,32.8,2023-12-06,90,8,0,0,0,0,15,0,3014,1,2,0,0.0,6,261,430,169,4.4,False,0,84,,,Adam Smith,0,0,0.0,90,DR,Crystal Palace,Bournemouth,0,2,22043,2023,628039,0.0362266078591346,0,1,0,0.0,0.0362266078591346,0.0,22043,Bournemouth,Adam Smith,Adam Smith,2,2,15,3.2,DEF,0.0,0.05,0.05,0.0,0.68,2.0,0.0,1.6,11.2,4.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.8,0.0,0.14,0.14,0.0,0.57,1.0,0.0,2.27,13.87,8.9,0.0,67.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,2.33,0.0,0.0,0.0,0.17,0.33,0.33,0.67,0.0,0.0,0.74,0.57,1.5,0.0,0.11,0.11,0.0,0.97,1.2,0.0,2.22,11.8,10.0,0.4,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,2.0,1.8,0.0,0.0,0.0,0.11,0.2,0.2,0.6,0.0,0.0,0.47,0.36,1.28,266.0,0.4357262103505843,6.0,0.422,0.271,0.306
0,0,22,1,0.8,84,0.0,0.0,0.0,1.16,157,0,0,1.6,14.8,2023-12-09,90,14,0,0,0,0,16,0,3270,1,3,0,0.0,6,195,505,310,4.4,False,0,84,,,Adam Smith,0,0,0.0,90,DR,Manchester United,Bournemouth,0,3,22051,2023,628738,0.0,0,0,0,0.0,0.0,0.0,22051,Bournemouth,Adam Smith,Adam Smith,2,4,16,3.3,DEF,1.0,0.15,0.15,0.0,0.84,0.0,0.0,5.6,32.8,23.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.0,3.2,0.33,0.19,0.19,0.0,0.78,1.0,0.0,4.03,23.73,16.53,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,4.0,0.0,0.0,0.0,0.19,0.33,0.33,1.0,0.0,0.0,0.59,0.41,2.5,0.2,0.11,0.11,0.0,0.63,0.6,0.0,2.52,15.28,9.94,0.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.4,2.8,0.0,0.0,0.0,0.11,0.2,0.2,0.6,0.0,0.0,0.45,0.34,1.78,256.0,0.2392638036809816,6.0,0.614,0.22,0.166
1,0,30,0,36.0,84,0.08,0.08,0.0,0.75,177,2,0,7.8,41.8,2023-12-23,90,16,0,0,0,0,18,0,7338,1,3,2,0.0,4,-245,961,1206,4.4,False,0,84,,,Adam Smith,0,0,0.0,90,DR,Nottingham Forest,Bournemouth,2,3,22070,2023,632681,0.057547703385353,1,2,0,0.0,0.587267279624939,0.5576642751693726,22070,Bournemouth,Adam Smith,Adam Smith,2,2,18,4.4,DEF,1.0,0.0,0.0,0.0,1.16,0.0,0.0,1.6,14.8,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.67,0.07,0.07,0.0,0.89,0.67,0.0,2.93,19.6,9.43,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,4.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.07,0.06,2.77,0.4,0.11,0.11,0.0,0.74,0.6,0.0,2.8,17.84,10.1,0.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.0,3.8,0.0,0.0,0.0,0.11,0.2,0.2,0.6,0.0,0.0,0.45,0.34,2.2,4068.0,-0.1130595293031841,4.0,0.346,0.28,0.374
0,0,24,1,0.9,84,0.0,0.0,0.0,0.28,182,0,0,1.1,9.8,2023-12-26,90,10,0,0,0,0,19,0,9781,1,0,3,0.0,6,2181,3415,1234,4.4,True,0,84,,,Adam Smith,0,0,0.0,90,DR,Bournemouth,Fulham,3,0,22075,2023,632974,0.0,0,0,0,0.0,0.21551613509655,0.21551613509655,22075,Bournemouth,Adam Smith,Adam Smith,2,2,19,3.4,DEF,0.0,0.08,0.08,0.0,0.75,2.0,0.0,7.8,41.8,36.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.06,1.0,1.0,2.0,0.0,0.0,0.59,0.56,4.4,0.67,0.08,0.08,0.0,0.92,0.67,0.0,5.0,29.8,19.93,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,0.67,5.33,0.0,0.0,0.0,0.03,0.33,0.33,1.0,0.0,0.0,0.21,0.19,3.63,0.4,0.13,0.13,0.0,0.85,1.0,0.0,4.3,25.56,17.28,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,1.0,4.4,0.0,0.0,0.0,0.12,0.4,0.4,1.0,0.0,0.0,0.47,0.36,3.04,2443.0,0.4691331469133147,6.0,0.441,0.263,0.296
