assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
1,2,36,0,21.3,603,0.54,1.16,0.62,0.4,6,0,1,9.5,52.8,2023-08-12,22,2,0,0,0,0,1,0,207578,0,1,5,21.0,11,0,0,0,6.5,True,0,603,,,1,1,0.5019106864929199,11,Sub,Newcastle United,Aston Villa,5,1,22281,2023,603918,1.1135693788528442,1,2,1,0.5019106864929199,1.6154800653457642,0.5929378867149353,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,4,1,2.8,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.541,0.253,0.206
0,0,-1,0,1.7,603,0.01,0.04,0.03,0.56,16,0,0,1.0,1.2,2023-08-19,34,13,0,0,0,0,2,0,441048,0,0,1,7.0,0,107820,133992,26172,6.5,False,1,603,,,0,1,0.0159003306180238,31,Sub,Manchester City,Newcastle United,1,0,22291,2023,605577,0.0,0,0,0,0.0159003306180238,0.0736414343118667,0.057741105556488,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,5,2,5.0,MID,0.0,0.54,1.16,0.62,0.4,0.0,1.0,9.5,52.8,21.3,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,1.0,1.0,0.5,1.11,1.0,1.0,2.0,1.0,0.5,1.62,0.59,2.8,0.0,0.18,0.39,0.21,0.13,0.0,0.33,3.17,17.6,7.1,7.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,3.67,0.33,0.33,0.17,0.37,0.33,0.33,0.67,0.33,0.17,0.54,0.2,0.93,0.0,0.11,0.23,0.12,0.08,0.0,0.2,1.9,10.56,4.26,4.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2.2,0.2,0.2,0.1,0.22,0.2,0.2,0.4,0.2,0.1,0.32,0.12,0.56,233470.0,0.6731849853899753,0.0,0.571,0.238,0.191
0,0,3,0,1.1,603,0.01,0.09,0.08,0.56,29,2,0,0.8,0.0,2023-08-27,18,11,0,0,0,0,3,0,381616,0,2,1,7.0,1,-65367,30138,95505,6.5,True,0,603,,,0,1,0.1054554879665374,14,Sub,Newcastle United,Liverpool,1,2,22304,2023,607694,0.0,0,0,0,0.1054554879665374,0.1415217816829681,0.0360662899911403,6681,Newcastle United,Harvey Barnes,Harvey Barnes,4,4,3,4.0,MID,0.0,0.01,0.04,0.03,0.56,0.0,0.0,1.0,1.2,1.7,7.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.06,5.0,0.0,0.18,0.4,0.22,0.32,0.0,0.33,3.5,18.0,7.67,9.33,18.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,2.0,3.67,0.33,0.67,0.17,0.37,0.33,0.33,0.67,0.33,0.17,0.56,0.22,2.6,0.0,0.11,0.24,0.13,0.19,0.0,0.2,2.1,10.8,4.6,5.6,11.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.2,2.2,0.2,0.4,0.1,0.22,0.2,0.2,0.4,0.2,0.1,0.34,0.13,1.56,-59432.0,-0.5202597836727871,1.0,0.431,0.253,0.316
0,0,3,0,1.1,603,0.0,0.04,0.04,0.1,33,0,0,0.6,0.0,2023-09-02,16,5,0,0,0,0,4,0,311262,0,1,3,5.0,1,-74595,7509,82104,6.5,False,0,603,,,0,1,0.0403070524334907,14,Sub,Brighton and Hove Albion,Newcastle United,3,1,21931,2023,608894,0.0,0,0,0,0.0403070524334907,0.0403070524334907,0.0,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,3,4,3.7,MID,0.0,0.01,0.09,0.08,0.56,2.0,0.0,0.8,0.0,1.1,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.04,4.0,0.0,0.19,0.43,0.24,0.51,0.67,0.33,3.77,18.0,8.03,11.67,24.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,2.33,4.0,0.33,1.0,0.21,0.37,0.33,0.33,0.67,0.33,0.21,0.61,0.23,3.93,0.0,0.11,0.26,0.15,0.3,0.4,0.2,2.26,10.8,4.82,7.0,14.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.4,2.4,0.2,0.6,0.12,0.22,0.2,0.2,0.4,0.2,0.12,0.37,0.14,2.36,-70354.0,-0.8324127079776372,1.0,0.379,0.249,0.372
0,0,4,1,4.1,603,0.02,0.08,0.06,0.31,46,0,0,2.1,3.6,2023-09-16,82,4,0,0,0,0,5,0,258181,1,0,1,13.0,3,-57320,7952,65272,6.4,True,0,603,,,0,2,0.0812431797385215,88,FWL,Newcastle United,Brentford,1,0,21943,2023,610657,0.0,0,0,0,0.0812431797385215,0.0808090791106224,0.01249760389328,6681,Newcastle United,Harvey Barnes,Harvey Barnes,2,4,5,2.2,MID,0.0,0.0,0.04,0.04,0.1,0.0,0.0,0.6,0.0,1.1,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,3.7,0.0,0.01,0.06,0.05,0.41,0.67,0.0,0.8,0.4,1.3,6.33,22.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.67,0.67,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.03,4.23,0.0,0.11,0.27,0.15,0.32,0.4,0.2,2.38,10.8,5.04,8.0,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,2.0,2.6,0.2,0.8,0.13,0.22,0.2,0.2,0.4,0.2,0.13,0.37,0.14,3.1,-53081.0,-0.7828034524199716,3.0,0.618,0.225,0.157
0,0,3,0,0.6,603,0.0,0.0,0.0,0.1,60,0,0,0.0,0.0,2023-09-24,11,17,0,0,0,0,6,0,251593,1,8,0,0.0,1,-9268,14975,24243,6.4,False,0,603,,,0,0,0.0,11,FWL,Sheffield United,Newcastle United,0,8,21954,2023,613100,0.0,0,0,0,0.0,0.0,0.0,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,2,6,2.5,MID,1.0,0.02,0.08,0.06,0.31,0.0,0.0,2.1,3.6,4.1,13.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.01,2.2,0.33,0.01,0.07,0.06,0.32,0.67,0.0,1.17,1.2,2.1,8.33,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,1.67,0.0,1.33,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.02,3.3,0.2,0.12,0.28,0.17,0.39,0.4,0.2,2.8,11.52,5.86,10.6,34.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,2.2,3.2,0.2,1.2,0.15,0.22,0.2,0.2,0.4,0.2,0.15,0.39,0.14,3.54,-6588.0,-0.2363200571166301,1.0,0.136,0.201,0.663
0,0,22,0,2.2,603,0.09,0.39,0.3,0.18,229,0,1,7.1,37.8,2024-02-03,27,12,0,0,0,0,23,0,100532,0,4,4,31.0,6,-85,155,240,6.2,True,0,603,,,1,3,0.1844055652618408,23,Sub,Newcastle United,Luton,4,4,22123,2023,638613,0.0,0,0,1,0.1844055652618408,0.6239285469055176,0.4395229816436767,6681,Newcastle United,Harvey Barnes,Harvey Barnes,2,4,23,2.2,MID,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.33,0.01,0.04,0.03,0.17,0.0,0.0,0.9,1.2,1.93,6.0,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,1.33,1.67,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,2.8,0.2,0.01,0.05,0.04,0.33,0.4,0.0,0.9,0.96,1.72,6.4,32.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.2,1.2,1.2,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,3.48,-151061.0,-0.2151898734177215,6.0,0.656,0.199,0.145
0,0,0,0,1.0,603,0.0,0.0,0.0,0.34,237,0,0,0.5,2.4,2024-02-10,30,16,0,0,0,0,24,0,113457,0,3,2,2.0,1,12437,13717,1280,6.2,False,0,603,,,0,0,0.0,24,Sub,Nottingham Forest,Newcastle United,2,3,22131,2023,640422,0.0,0,0,0,0.0,0.0543611086905002,0.0543611086905002,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,2,24,2.8,MID,0.0,0.09,0.39,0.3,0.18,0.0,1.0,7.1,37.8,2.2,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,3.0,0.18,0.0,0.0,0.0,0.0,1.0,0.18,0.62,0.44,2.2,0.33,0.04,0.16,0.12,0.2,0.0,0.33,3.07,13.8,2.3,14.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,4.0,1.67,3.33,0.33,1.67,0.09,0.0,0.0,0.0,0.0,0.33,0.09,0.23,0.15,2.3,0.2,0.02,0.12,0.1,0.25,0.4,0.2,2.12,8.28,1.82,11.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,1.8,2.4,0.2,1.4,0.08,0.0,0.0,0.0,0.0,0.2,0.08,0.18,0.1,2.92,12925.0,0.8292991931719678,1.0,0.287,0.252,0.461
0,0,2,0,4.7,603,0.15,0.24,0.09,2.38,247,1,0,1.9,0.4,2024-02-17,66,3,0,0,0,0,25,0,111658,1,2,2,14.0,2,-1433,3107,4540,6.2,True,0,603,,,0,2,0.0835752338171005,71,FWL,Newcastle United,Bournemouth,2,2,22141,2023,641831,0.0,0,0,0,0.0835752338171005,0.1107182055711746,0.027142971754074,6681,Newcastle United,Harvey Barnes,Harvey Barnes,2,4,25,2.7,MID,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.5,2.4,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,2.8,0.0,0.03,0.13,0.1,0.21,0.0,0.33,2.53,13.4,1.27,11.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5.0,2.0,2.67,0.33,1.0,0.06,0.0,0.0,0.0,0.0,0.33,0.06,0.23,0.16,2.5,0.2,0.02,0.1,0.08,0.21,0.0,0.2,2.06,8.76,1.8,10.2,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,2.0,2.4,0.2,1.2,0.06,0.0,0.0,0.0,0.0,0.2,0.06,0.16,0.1,2.68,-1799.0,-0.187393749182686,2.0,0.52,0.226,0.254
0,0,3,0,1.2,603,0.02,0.02,0.0,0.37,251,2,0,0.4,0.6,2024-02-24,26,1,0,0,0,0,26,0,109890,0,1,4,2.0,1,-2223,1207,3430,6.2,False,0,603,,,0,0,0.0,23,Sub,Arsenal,Newcastle United,4,1,22146,2023,643546,0.0,0,0,0,0.0,0.083714336156845,0.083714336156845,6681,Newcastle United,Harvey Barnes,Harvey Barnes,3,5,26,0.0,MID,0.0,0.15,0.24,0.09,2.38,1.0,0.0,1.9,0.4,4.7,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.03,2.7,0.0,0.08,0.21,0.13,0.97,0.33,0.33,3.17,13.53,2.63,15.67,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.0,2.67,3.0,0.33,1.67,0.09,0.0,0.0,0.0,0.0,0.33,0.09,0.26,0.17,2.57,0.2,0.05,0.14,0.09,0.66,0.2,0.2,2.32,8.84,2.52,12.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.4,1.8,2.6,0.2,1.4,0.07,0.0,0.0,0.0,0.0,0.2,0.07,0.17,0.11,2.48,-1768.0,-0.4794047875781755,1.0,0.7,0.181,0.119
