assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,5,0,0.6,9,0.01,0.01,0.0,0.59,12,0,0,0.4,3.6,2023-08-21,11,8,0,0,0,0,2,0,19464,0,1,0,0.0,1,-1903,1215,3118,5.5,False,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,9,Sub,Crystal Palace,Arsenal,0,1,22294,2023,606394,0.0,0,0,0,0.0,0.0,0.0,22294,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,2,2,1.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4391876298176783,1.0,0.172,0.237,0.591
0,0,4,0,6.7,9,0.03,0.03,0.0,0.25,21,1,0,1.1,4.2,2023-08-26,6,10,0,0,0,0,3,0,19366,0,2,2,0.0,1,-1887,652,2539,5.5,True,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,4,Sub,Arsenal,Fulham,2,2,22297,2023,606929,0.0,0,0,0,0.0,0.0504655949771404,0.0504655949771404,22297,Arsenal,Jorge Luiz Frello Filho,Jorginho,2,5,3,1.2,MID,0.0,0.01,0.01,0.0,0.59,0.0,0.0,0.4,3.6,0.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.13,1.2,0.2,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.08,0.72,0.12,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-98.0,-0.5913506737699781,1.0,0.791,0.136,0.073
0,0,3,0,0.0,9,0.0,0.0,0.0,0.0,31,0,0,0.0,0.2,2023-09-03,1,14,0,0,0,0,4,0,18732,0,1,3,0.0,1,-1618,392,2010,5.4,True,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,1,Sub,Arsenal,Manchester United,3,1,21934,2023,609656,0.0,0,0,0,0.0,0.0,0.0,21934,Arsenal,Jorge Luiz Frello Filho,Jorginho,3,5,4,0.8,MID,0.0,0.03,0.03,0.0,0.25,1.0,0.0,1.1,4.2,6.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.2,0.0,0.01,0.01,0.0,0.28,0.33,0.0,0.5,2.6,2.43,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.73,0.0,0.01,0.01,0.0,0.17,0.2,0.0,0.3,1.56,1.46,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.44,-634.0,-0.6736053288925895,1.0,0.541,0.249,0.21
0,0,-1,0,1.6,9,0.01,0.01,0.0,0.6,51,1,0,0.7,5.4,2023-09-24,45,18,0,0,0,0,6,0,18080,0,2,2,0.0,1,-647,260,907,5.4,True,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,40,Sub,Arsenal,Tottenham Hotspur,2,2,21952,2023,612777,0.0,0,0,0,0.0,0.0,0.0,21952,Arsenal,Jorge Luiz Frello Filho,Jorginho,3,5,6,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.01,0.0,0.28,0.33,0.0,0.5,2.67,2.43,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.0,0.0,0.01,0.01,0.0,0.17,0.2,0.0,0.3,1.6,1.46,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.6,-652.0,-0.5544130248500428,1.0,0.565,0.218,0.218
0,0,3,0,1.3,9,0.01,0.01,0.0,0.0,62,0,0,0.5,4.0,2023-09-30,9,3,0,0,0,0,7,0,18830,0,4,0,0.0,1,280,1240,960,5.4,False,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,4,Sub,Bournemouth,Arsenal,0,4,21959,2023,614715,0.0,0,0,0,0.0,0.0,0.0,21959,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,2,7,1.2,MID,0.0,0.01,0.01,0.0,0.6,1.0,0.0,0.7,5.4,1.6,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.01,0.01,0.0,0.28,0.67,0.0,0.6,3.27,2.77,0.0,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.1,0.0,0.01,0.01,0.0,0.29,0.4,0.0,0.44,2.68,1.78,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.86,750.0,0.1272727272727272,1.0,0.172,0.21,0.618
0,0,9,1,8.0,9,0.04,0.04,0.0,0.55,71,0,0,1.2,4.2,2023-10-08,74,13,0,0,0,0,8,0,18440,1,0,1,0.0,2,-602,371,973,5.4,True,1,9,,,Jorge Luiz Frello Filho,0,0,0.0,76,MC,Arsenal,Manchester City,1,0,21965,2023,617293,0.0,0,0,0,0.0,0.0734637454152107,0.0734637454152107,21965,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,5,8,0.8,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.5,4.0,1.3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.01,0.01,0.0,0.2,0.33,0.0,0.4,3.2,0.97,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.01,0.01,0.0,0.29,0.4,0.0,0.54,3.48,2.04,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.1,-390.0,-0.4479166666666667,2.0,0.324,0.285,0.391
0,0,11,0,14.9,9,0.1,0.14,0.04,1.3,84,2,0,3.3,12.2,2023-10-21,67,7,0,0,0,0,9,0,18610,1,2,2,6.0,2,-177,488,665,5.4,False,0,9,,,Jorge Luiz Frello Filho,0,1,0.0186691936105489,70,MC,Chelsea,Arsenal,2,2,21978,2023,618326,0.0467913672327995,0,1,0,0.0186691936105489,0.1651080250740051,0.1651080250740051,21978,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,3,9,2.2,MID,1.0,0.04,0.04,0.0,0.55,0.0,0.0,1.2,4.2,8.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.8,0.33,0.02,0.02,0.0,0.38,0.33,0.0,0.8,4.53,3.63,0.0,42.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.1,0.2,0.02,0.02,0.0,0.28,0.4,0.0,0.7,3.6,3.52,0.0,27.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.8,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.06,170.0,-0.1535125758889852,2.0,0.297,0.28,0.423
0,0,13,0,15.8,9,0.05,0.1,0.05,1.09,107,1,0,2.5,5.8,2023-11-04,78,15,0,0,0,0,11,0,18754,1,0,1,3.0,2,-168,628,796,5.3,False,0,9,,,Jorge Luiz Frello Filho,0,2,0.0527133978903293,83,MC,Newcastle United,Arsenal,1,0,22001,2023,621786,0.0261157993227243,0,1,0,0.0527133978903293,0.0583662018179893,0.0583662018179893,22001,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,4,11,1.3,MID,0.0,0.1,0.14,0.04,1.3,2.0,0.0,3.3,12.2,14.9,6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.02,0.05,0.0,0.0,1.0,0.0,0.02,0.17,0.17,2.2,0.33,0.05,0.06,0.01,0.62,0.67,0.0,1.67,6.8,8.07,2.0,50.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,1.0,1.67,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.08,0.08,1.4,0.2,0.03,0.04,0.01,0.49,0.6,0.0,1.14,5.2,5.16,1.2,39.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.8,1.6,1.4,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.05,0.05,1.26,144.0,-0.1179775280898876,2.0,0.339,0.296,0.365
0,0,13,0,15.8,9,0.05,0.05,0.0,0.3,111,1,0,2.6,10.0,2023-11-11,90,6,0,0,0,0,12,0,19207,1,1,3,0.0,2,222,734,512,5.3,True,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,90,MC,Arsenal,Burnley,3,1,22006,2023,623265,0.0163280554115772,0,1,0,0.0,0.111358419060707,0.111358419060707,22006,Arsenal,Jorge Luiz Frello Filho,Jorginho,2,5,12,2.3,MID,0.0,0.05,0.1,0.05,1.09,1.0,0.0,2.5,5.8,15.8,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.05,0.03,0.0,0.0,1.0,0.0,0.05,0.06,0.06,1.3,0.33,0.06,0.09,0.03,0.98,1.0,0.0,2.33,7.4,12.9,3.0,73.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,2.0,0.0,1.0,0.02,0.02,0.0,0.0,0.67,0.0,0.02,0.1,0.1,1.43,0.2,0.04,0.06,0.02,0.71,0.8,0.0,1.64,6.32,8.32,1.8,54.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.2,1.6,0.0,0.6,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.06,0.06,1.36,453.0,0.1781701444622793,2.0,0.808,0.136,0.056
0,0,3,0,0.0,9,0.0,0.0,0.0,0.0,121,0,0,0.1,1.0,2023-11-25,1,4,0,0,0,0,13,0,19539,0,1,0,0.0,1,58,681,623,5.3,False,0,9,,,Jorge Luiz Frello Filho,0,0,0.0,1,Sub,Brentford,Arsenal,0,1,22015,2023,625142,0.0,0,0,0,0.0,0.0,0.0,22015,Arsenal,Jorge Luiz Frello Filho,Jorginho,5,2,13,2.2,MID,0.0,0.05,0.05,0.0,0.3,1.0,0.0,2.6,10.0,15.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.11,0.11,2.3,0.0,0.07,0.1,0.03,0.9,1.33,0.0,2.8,9.33,15.5,3.0,78.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.11,0.11,1.93,0.2,0.05,0.07,0.02,0.65,0.8,0.0,2.02,7.24,11.16,1.8,63.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,1.4,1.8,0.0,0.6,0.01,0.02,0.0,0.0,0.6,0.0,0.01,0.08,0.08,1.56,332.0,0.0444785276073619,1.0,0.21,0.251,0.539
