assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,2,30,1,0.0,113,0.0,0.0,0.0,0.3,43,0,0,1.2,11.6,2023-09-17,90,9,0,0,0,0,5,1,229154,1,1,0,0.0,8,-32035,1440,33475,4.8,False,0,0,0,0.0,90,Everton,Arsenal,0,1,21941,2023,611285,0.0,0,0,0,0.0,0.0645250976085662,0.0645250976085662,Arsenal,5,2,5,2.5,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9175139624803094,6.0,0.153,0.212,0.635
0,0,15,0,0.0,113,0.0,0.0,0.0,1.5,51,2,0,2.4,24.2,2023-09-24,90,18,0,0,0,0,6,3,254415,1,2,2,0.0,2,20585,31437,10852,4.8,True,0,0,0,0.0,90,Arsenal,Tottenham,2,2,21952,2023,612765,0.0,0,0,0,0.0,0.0274420399218797,0.0274420399218797,Arsenal,3,5,6,3.0,GK,1.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2,11.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,2.5,229154.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2,11.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,2.5,229154.0,25261.0,0.4867696091182104,2.0,0.538,0.234,0.228
0,0,26,1,0.0,113,0.0,0.0,0.0,0.69,62,0,0,1.6,16.4,2023-09-30,90,3,0,0,0,0,7,1,305022,1,4,0,0.0,6,41168,53370,12202,4.8,False,0,0,0,0.0,90,Bournemouth,Arsenal,0,4,21959,2023,614704,0.0,0,0,0,0.0,0.1096153631806373,0.1096153631806373,Arsenal,5,2,7,5.8,GK,1.0,0.0,0.0,0.0,1.8,2.0,0.0,3.6,35.8,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,5.5,483569.0,1.0,0.0,0.0,0.0,1.8,2.0,0.0,3.6,35.8,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,5.5,483569.0,50607.0,0.6278289513816873,6.0,0.162,0.209,0.628
0,0,20,1,0.0,113,0.0,0.0,0.0,0.55,71,0,0,0.4,4.2,2023-10-08,90,13,0,0,0,0,8,0,330227,1,0,1,0.0,6,23242,45733,22491,4.8,True,0,0,0,0.0,90,Arsenal,Manchester City,1,0,21965,2023,617288,0.0,0,0,0,0.0,0.0146045852452516,0.0146045852452516,Arsenal,5,5,8,4.2,GK,2.0,0.0,0.0,0.0,2.49,2.0,0.0,5.2,52.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,11.3,788591.0,2.0,0.0,0.0,0.0,2.49,2.0,0.0,5.2,52.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,11.3,788591.0,25205.0,0.340671904315197,6.0,0.344,0.263,0.394
0,0,17,0,0.0,113,0.0,0.0,0.0,1.36,84,2,0,2.3,23.0,2023-10-21,90,7,0,0,0,0,9,3,388574,1,2,2,0.0,2,48210,61150,12940,4.8,False,0,0,0,0.0,90,Chelsea,Arsenal,2,2,21978,2023,618321,0.0,0,0,0,0.0,0.0882023647427558,0.0882023647427558,Arsenal,5,3,9,5.2,GK,2.0,0.0,0.0,0.0,2.74,2.0,0.0,4.4,44.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,13.0,889664.0,3.0,0.0,0.0,0.0,3.04,2.0,0.0,5.6,56.4,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,15.5,1118818.0,58347.0,0.650695100553381,2.0,0.313,0.269,0.418
0,0,19,1,0.0,113,0.0,0.0,0.0,0.03,91,0,0,0.3,3.2,2023-10-28,90,17,0,0,0,0,10,0,434574,1,0,5,0.0,6,40571,58969,18398,4.8,True,0,0,0,0.0,90,Arsenal,Sheffield United,5,0,21986,2023,619896,0.0,0,0,0,0.0,0.0,0.0,Arsenal,2,5,10,5.7,GK,2.0,0.0,0.0,0.0,2.6,2.0,0.0,4.3,43.6,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,15.2,1023823.0,3.0,0.0,0.0,0.0,4.4,4.0,0.0,7.9,79.4,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,20.7,1507392.0,46000.0,0.5243967066061758,6.0,0.855,0.104,0.041
0,0,8,0,0.0,113,0.0,0.0,0.0,1.09,107,1,0,0.3,3.0,2023-11-04,90,15,0,0,0,0,11,0,450684,1,0,1,0.0,2,15613,35735,20122,4.8,False,0,0,0,0.0,90,Newcastle United,Arsenal,1,0,22001,2023,621780,0.0,0,0,0,0.0,0.0,0.0,Arsenal,5,4,11,3.3,GK,2.0,0.0,0.0,0.0,1.94,2.0,0.0,3.0,30.4,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,15.1,1153375.0,3.0,0.0,0.0,0.0,4.13,4.0,0.0,7.0,71.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,8.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,23.9,1712812.0,16110.0,0.2795173389190253,2.0,0.345,0.274,0.381
0,0,17,0,0.0,113,0.0,0.0,0.0,0.3,111,1,0,2.6,26.4,2023-11-11,90,6,0,0,0,0,12,4,508684,1,1,3,0.0,3,45732,58416,12684,4.9,True,0,0,0,0.0,90,Arsenal,Burnley,3,1,22006,2023,623259,0.0,0,0,0,0.0,0.0,0.0,Arsenal,2,5,12,4.7,GK,1.0,0.0,0.0,0.0,2.48,3.0,0.0,2.9,29.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,14.2,1273832.0,3.0,0.0,0.0,0.0,3.72,3.0,0.0,4.9,49.8,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,24.2,1909081.0,58000.0,0.6432067510548524,3.0,0.806,0.132,0.062
0,0,12,0,0.0,113,0.01,0.01,0.0,0.71,131,1,0,1.9,18.6,2023-12-02,90,20,0,0,0,0,14,2,512943,1,1,2,0.0,2,66140,80135,13995,4.9,True,0,0,0,0.0,90,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626623,0.0,0,0,0,0.0,0.0,0.0,Arsenal,2,5,14,2.3,GK,0.0,0.0,0.0,0.0,1.39,2.0,0.0,2.9,29.4,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,959368.0,1.0,0.0,0.0,0.0,2.78,4.0,0.0,5.5,55.6,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,18.9,1782516.0,4259.0,0.7026452778072878,2.0,0.762,0.16,0.077
0,0,3,0,0.0,113,0.01,0.01,0.0,0.5,146,3,0,0.0,0.0,2023-12-05,90,12,0,0,0,0,15,1,626794,1,4,3,0.0,1,109549,120372,10823,4.9,False,0,0,0,0.0,90,Luton,Arsenal,3,4,22039,2023,627917,0.0,0,0,0,0.0,0.0317853204905986,0.0317853204905986,Arsenal,5,2,15,2.5,GK,0.0,0.01,0.01,0.0,1.01,2.0,0.0,4.5,45.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1021627.0,1.0,0.01,0.01,0.0,2.13,3.0,0.0,5.1,51.2,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1906885.0,113851.0,0.8350089561339991,1.0,0.062,0.143,0.795
