assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,6,0,0.8,690,0.0,0.0,0.0,0.79,53,0,0,0.9,8.4,2023-09-24,16,3,0,0,0,0,6,0,1605,0,1,3,0.0,1,218,423,205,4.5,True,0,0,0,0.0,13,Brighton,Bournemouth,3,1,21951,2023,612714,0.0,0,0,0,0.0,0.5421752333641052,0.5421752333641052,Brighton,2,3,6,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471337579617834,1.0,0.693,0.179,0.128
0,0,1,0,0.3,690,0.0,0.0,0.0,0.29,61,1,0,0.0,0.0,2023-09-30,4,2,0,0,0,0,7,0,2148,0,1,6,0.0,1,394,661,267,4.5,False,0,0,0,0.0,1,Aston Villa,Brighton,6,1,21955,2023,614314,0.0,0,0,0,0.0,0.0324107743799686,0.0324107743799686,Brighton,2,4,7,0.7,MID,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.9,8.4,0.8,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.3,1605.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.9,8.4,0.8,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.3,1605.0,543.0,0.4245689655172414,1.0,0.376,0.241,0.383
0,0,6,0,1.3,690,0.01,0.11,0.1,2.49,72,2,0,1.8,15.2,2023-10-08,90,11,0,0,0,0,8,0,2576,1,2,2,1.0,1,293,695,402,4.5,True,1,0,1,0.0499069467186927,90,Brighton,Liverpool,2,2,21966,2023,616926,0.0,0,0,0,0.0499069467186927,0.179952472448349,0.1300455182790756,Brighton,4,3,8,0.5,MID,0.0,0.0,0.0,0.0,1.08,1.0,0.0,0.9,8.4,1.1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,1.0,3753.0,0.0,0.0,0.0,0.0,1.08,1.0,0.0,0.9,8.4,1.1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,1.0,3753.0,428.0,0.2670920692798541,1.0,0.327,0.224,0.449
0,0,6,0,10.7,690,0.0,0.0,0.0,0.48,86,2,0,2.3,11.8,2023-10-21,65,13,0,0,0,0,9,0,4120,1,1,2,0.0,2,1308,1785,477,4.5,False,0,0,0,0.0,70,Manchester City,Brighton,2,1,21980,2023,618142,0.059609405696392,0,1,0,0.0,0.059609405696392,0.0,Brighton,2,5,9,0.3,MID,0.0,0.01,0.11,0.1,3.57,3.0,0.0,2.7,23.6,2.4,1.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0,3.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.75,0.7,1.5,6329.0,0.0,0.01,0.11,0.1,3.57,3.0,0.0,2.7,23.6,2.4,1.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0,3.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.75,0.7,1.5,6329.0,1544.0,0.5782493368700266,2.0,0.68,0.173,0.147
0,0,7,0,2.8,690,0.01,0.18,0.17,0.41,94,1,0,1.9,3.2,2023-10-29,70,10,0,0,0,0,10,0,6885,1,1,1,13.0,2,2551,3497,946,4.5,True,0,0,4,0.148707166314125,73,Brighton,Fulham,1,1,21988,2023,620631,0.0,0,0,0,0.148707166314125,0.2424114197492599,0.1075986474752426,Brighton,2,3,10,1.7,MID,0.0,0.01,0.11,0.1,3.26,5.0,0.0,4.1,27.0,12.3,1.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,10.0,4.0,0.0,1.0,0.05,0.06,0.0,1.0,0.0,0.05,0.27,0.16,1.5,8844.0,0.0,0.01,0.11,0.1,4.05,5.0,0.0,5.0,35.4,13.1,1.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,13.0,5.0,0.0,1.0,0.05,0.06,0.0,1.0,0.0,0.05,0.81,0.7,1.8,10449.0,2765.0,0.5741616025208193,2.0,0.615,0.214,0.171
0,0,-1,0,0.3,690,0.0,0.0,0.0,0.32,114,1,0,0.0,0.0,2023-11-12,19,17,0,0,0,0,12,0,9561,0,1,1,0.0,0,-658,945,1603,4.5,True,1,0,0,0.0,15,Brighton,Sheffield United,1,1,22008,2023,623879,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,12,1.2,MID,0.0,0.01,0.18,0.17,0.89,3.0,0.0,4.2,15.0,13.5,13.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,4.0,0.15,0.06,0.0,1.0,0.0,0.15,0.3,0.11,2.0,11005.0,0.0,0.02,0.29,0.27,3.67,6.0,0.0,6.0,30.2,15.1,14.0,229.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,11.0,6.0,0.0,5.0,0.2,0.06,0.0,1.0,0.0,0.2,0.51,0.27,3.2,15729.0,2676.0,-0.2582417582417582,0.0,0.778,0.144,0.078
0,0,4,0,0.0,690,0.0,0.0,0.0,0.06,128,0,0,0.2,2.4,2023-11-25,13,16,0,0,0,0,13,0,9177,0,3,2,0.0,1,-445,877,1322,4.5,False,0,0,0,0.0,6,Nottingham Forest,Brighton,2,3,22022,2023,624955,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,2,13,0.3,MID,0.0,0.01,0.18,0.17,0.73,2.0,0.0,1.9,3.2,3.1,13.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.15,0.0,0.0,0.0,0.0,0.15,0.24,0.11,2.9,16446.0,0.0,0.02,0.29,0.27,3.7,6.0,0.0,6.0,30.2,15.1,14.0,244.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,5.0,0.0,5.0,0.2,0.06,0.0,1.0,0.0,0.2,0.48,0.24,3.7,23142.0,-384.0,-0.2023647112323783,1.0,0.31,0.258,0.432
0,0,7,0,3.4,690,0.01,0.05,0.05,1.11,135,2,0,2.6,13.8,2023-12-03,56,7,0,0,0,0,14,0,8841,1,2,3,9.0,1,-401,530,931,4.5,False,0,0,2,0.0387019701302051,63,Chelsea,Brighton,3,2,22029,2023,627255,0.0,0,0,0,0.0387019701302051,0.054627176374197,0.0394674763083457,Brighton,2,3,14,0.5,MID,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.2,2.4,0.3,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18738.0,0.0,0.01,0.18,0.17,1.27,4.0,0.0,4.4,17.4,13.8,13.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,6.0,5.0,0.0,4.0,0.15,0.06,0.0,1.0,0.0,0.15,0.3,0.11,3.5,29743.0,-336.0,-0.2744695414099931,1.0,0.557,0.221,0.221
0,0,20,0,22.3,690,0.01,0.01,0.0,1.24,142,1,0,3.9,16.6,2023-12-06,83,4,0,0,0,0,15,0,8772,1,1,2,0.0,2,-117,520,637,4.5,True,0,0,0,0.0,90,Brighton,Brentford,2,1,22036,2023,627997,0.0458395294845104,0,2,0,0.0,0.3553971350193023,0.3336888253688812,Brighton,2,3,15,1.0,MID,0.0,0.01,0.05,0.05,1.49,3.0,0.0,2.8,16.2,3.7,9.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.04,2.0,27579.0,0.0,0.02,0.23,0.22,1.9,4.0,0.0,4.7,19.4,6.5,22.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0,4.0,0.0,6.0,0.19,0.0,0.0,0.0,0.0,0.19,0.3,0.15,3.7,34464.0,-69.0,-0.1011235955056179,2.0,0.503,0.239,0.258
0,0,11,0,11.8,690,0.03,0.03,0.0,0.94,152,1,0,3.3,20.8,2023-12-09,58,6,0,0,0,0,16,0,8492,1,1,1,0.0,1,-319,429,748,4.5,True,0,0,0,0.0,61,Brighton,Burnley,1,1,22046,2023,628695,0.0070352028124034,0,1,0,0.0,0.4350098073482513,0.4350098073482513,Brighton,2,3,16,1.5,MID,0.0,0.02,0.06,0.05,2.41,3.0,0.0,6.7,32.8,25.7,9.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,4.0,0.0,2.0,0.04,0.05,0.0,2.0,0.0,0.04,0.41,0.37,1.8,26790.0,0.0,0.02,0.06,0.05,2.73,4.0,0.0,6.7,32.8,26.0,9.0,171.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,8.0,4.0,0.0,2.0,0.04,0.05,0.0,2.0,0.0,0.04,0.41,0.37,3.0,36351.0,-280.0,-0.2710280373831775,1.0,0.644,0.202,0.155
