assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,8,0,1.1,806,0.0,0.0,0.0,0.66,225,0,0,1.0,8.4,2024-02-03,45,10,0,0,0,0,23,0,30,0,2,2,0.0,1,22,24,2,4.0,True,0,806,,,Maxime Esteve,0,0,0.0,41,Sub,Burnley,Fulham,2,2,22119,2023,638585,0.0,0,0,0,0.0,0.0593277886509895,0.0593277886509895,22119,Burnley,Maxime Esteve,Maxime Estève,2,2,23,1.4,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8461538461538461,1.0,0.326,0.278,0.397
0,0,13,0,0.1,806,0.0,0.0,0.0,2.14,234,3,0,1.7,16.6,2024-02-10,79,11,0,0,0,0,24,0,258,1,1,3,0.0,1,145,159,14,4.0,False,0,806,,,Maxime Esteve,0,0,0.0,83,DC,Liverpool,Burnley,3,1,22128,2023,640104,0.0,0,0,0,0.0,0.0,0.0,22128,Burnley,Maxime Esteve,Maxime Estève,2,5,24,0.5,DEF,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.0,8.4,1.1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.4,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33,2.8,0.37,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.47,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.2,1.68,0.22,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.28,228.0,0.838150289017341,1.0,0.823,0.12,0.057
0,0,7,0,0.1,806,0.0,0.0,0.0,1.03,242,3,0,1.3,13.0,2024-02-17,61,1,0,0,0,0,25,0,584,1,5,0,0.0,1,181,239,58,4.0,True,0,806,,,Maxime Esteve,0,0,0.0,65,DC,Burnley,Arsenal,0,5,22136,2023,641732,0.0,0,0,0,0.0,0.0,0.0,22136,Burnley,Maxime Esteve,Maxime Estève,5,2,25,0.5,DEF,0.0,0.0,0.0,0.0,2.14,3.0,0.0,1.7,16.6,0.1,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.93,1.0,0.0,0.9,8.33,0.4,0.0,41.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.63,0.0,0.0,0.0,0.0,0.56,0.6,0.0,0.54,5.0,0.24,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.38,326.0,0.6094276094276094,1.0,0.095,0.166,0.739
0,0,9,0,0.5,806,0.0,0.0,0.0,2.39,256,3,0,1.3,12.4,2024-02-24,90,8,0,0,0,0,26,0,974,1,0,3,0.0,0,197,320,123,4.0,False,1,806,,,Maxime Esteve,0,0,0.0,90,DC,Crystal Palace,Burnley,3,0,22150,2023,643252,0.0,0,0,0,0.0,0.0,0.0,22150,Burnley,Maxime Esteve,Maxime Estève,2,2,26,0.0,DEF,0.0,0.0,0.0,0.0,1.03,3.0,0.0,1.3,13.0,0.1,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.28,2.0,0.0,1.33,12.67,0.43,0.0,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.8,0.0,0.0,0.0,0.0,0.77,1.2,0.0,0.8,7.6,0.26,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.48,390.0,0.4446952595936794,0.0,0.489,0.272,0.238
0,0,15,0,5.8,806,0.01,0.1,0.09,1.1,262,2,0,2.7,15.2,2024-03-03,90,3,0,0,0,0,27,0,845,1,2,0,6.0,1,-66,81,147,4.0,True,0,806,,,Maxime Esteve,0,2,0.0990519523620605,90,DC,Burnley,Bournemouth,0,2,22156,2023,645458,0.0,0,0,0,0.0990519523620605,0.2085286378860473,0.1918435245752334,22156,Burnley,Maxime Esteve,Maxime Estève,2,2,27,0.3,DEF,0.0,0.0,0.0,0.0,2.39,3.0,0.0,1.3,12.4,0.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.0,0.0,1.43,14.0,0.23,0.0,76.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.24,1.8,0.0,1.06,10.08,0.36,0.0,55.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.48,-129.0,-0.2894736842105263,1.0,0.252,0.263,0.485
0,0,9,0,0.9,806,0.01,0.01,0.0,1.82,279,2,0,1.8,17.0,2024-03-10,90,19,0,0,0,0,28,0,927,1,2,2,0.0,0,2,86,84,4.0,False,1,806,,,Maxime Esteve,0,0,0.0,90,DC,West Ham United,Burnley,2,2,22173,2023,647322,0.0,0,0,0,0.0,0.1007766798138618,0.1007766798138618,22173,Burnley,Maxime Esteve,Maxime Estève,2,3,28,0.0,DEF,0.0,0.01,0.1,0.09,1.1,2.0,0.0,2.7,15.2,5.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.21,0.19,0.3,0.0,0.0,0.03,0.03,1.51,2.67,0.0,1.77,13.53,2.13,2.0,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.0,0.67,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.06,0.27,0.0,0.0,0.02,0.02,1.46,2.2,0.0,1.6,13.12,1.52,1.2,73.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.0,1.6,0.8,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.54,82.0,0.0117647058823529,0.0,0.565,0.236,0.199
0,0,9,0,4.8,806,0.01,0.01,0.0,1.07,283,1,0,2.3,16.6,2024-03-16,90,4,0,0,0,0,29,0,1771,1,1,2,2.0,2,217,272,55,4.0,True,0,806,,,Maxime Esteve,0,0,0.0,90,DC,Burnley,Brentford,2,1,22177,2023,648334,0.0,0,0,0,0.0,0.0304155610501766,0.0304155610501766,22177,Burnley,Maxime Esteve,Maxime Estève,2,2,29,0.3,DEF,0.0,0.01,0.01,0.0,1.82,2.0,0.0,1.8,17.0,0.9,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.01,0.04,0.03,1.77,2.33,0.0,1.93,14.87,2.4,2.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,0.33,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.1,0.1,0.0,0.0,0.02,0.02,1.7,2.6,0.0,1.76,14.84,1.48,1.2,82.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.6,0.6,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,0.26,844.0,0.6636085626911316,2.0,0.293,0.264,0.443
0,0,5,0,0.3,806,0.0,0.08,0.08,4.11,294,2,0,2.6,15.4,2024-03-30,90,7,0,0,0,0,30,0,1306,1,2,2,10.0,0,15,157,142,4.0,False,1,806,,,Maxime Esteve,0,2,0.0797942951321601,90,DC,Chelsea,Burnley,2,2,22188,2023,649782,0.0,0,0,0,0.0797942951321601,0.0776536166667938,0.0776536166667938,22188,Burnley,Maxime Esteve,Maxime Estève,2,3,30,0.3,DEF,0.0,0.01,0.01,0.0,1.07,1.0,0.0,2.3,16.6,4.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,0.0,0.01,0.04,0.03,1.33,1.67,0.0,2.27,16.27,3.83,2.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.0,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.11,0.2,0.0,0.01,0.02,0.02,1.48,2.2,0.0,1.88,14.84,2.42,1.6,84.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.4,0.8,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.06,0.22,-465.0,0.0501672240802675,0.0,0.74,0.159,0.101
0,0,14,0,2.8,806,0.01,0.03,0.02,0.84,304,1,0,1.8,13.6,2024-04-02,90,20,0,0,0,0,31,0,1668,1,1,1,2.0,2,309,432,123,4.0,True,0,806,,,Maxime Esteve,0,1,0.0122982216998934,90,DC,Burnley,Wolverhampton Wanderers,1,1,22197,2023,651066,0.0,0,0,0,0.0122982216998934,0.1631949543952942,0.1508967280387878,22197,Burnley,Maxime Esteve,Maxime Estève,2,2,31,0.5,DEF,0.0,0.0,0.08,0.08,4.11,2.0,0.0,2.6,15.4,0.3,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.3,0.0,0.01,0.03,0.03,2.33,1.67,0.0,2.23,16.33,2.0,4.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,2.0,0.67,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.07,0.2,0.0,0.01,0.04,0.03,2.1,2.0,0.0,2.14,15.32,2.46,3.6,90.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.4,1.8,0.6,0.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.18,362.0,0.5567567567567567,2.0,0.389,0.265,0.346
0,0,11,0,1.4,806,0.08,0.08,0.0,0.83,314,1,0,2.0,14.4,2024-04-06,90,9,0,0,0,0,32,0,2007,1,0,1,4.0,2,292,518,226,4.0,False,0,806,,,Maxime Esteve,0,0,0.0,90,DC,Everton,Burnley,1,0,22208,2023,651725,0.0,0,0,0,0.0,0.0823107287287712,0.0823107287287712,22208,Burnley,Maxime Esteve,Maxime Estève,2,2,32,0.7,DEF,0.0,0.01,0.03,0.02,0.84,1.0,0.0,1.8,13.6,2.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.15,0.5,0.0,0.01,0.04,0.03,2.01,1.33,0.0,2.23,15.2,2.63,4.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,1.33,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.09,0.37,0.0,0.01,0.05,0.04,1.79,1.6,0.0,2.24,15.56,2.92,4.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,1.4,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.11,0.28,339.0,0.3924731182795699,2.0,0.579,0.239,0.182
