assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,-1,0,1.8,125,0.02,0.06,0.04,0.45,53,1,0,1.5,6.2,2023-09-24,45,3,0,0,0,0,6,0,3567,1,1,3,7.0,1,-136,103,239,4.8,True,0,0,1,0.0396567843854427,49,Brighton,Bournemouth,3,1,21951,2023,612709,0.0,0,0,0,0.0396567843854427,0.0617046169936656,0.0220478326082229,Brighton,2,3,6,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3976608187134502,1.0,0.693,0.179,0.128
0,0,0,0,11.8,125,0.03,0.11,0.08,0.3,94,0,0,1.6,0.4,2023-10-29,19,10,0,0,0,0,10,0,3392,0,1,1,4.0,1,-76,98,174,4.8,True,0,0,1,0.0465915836393833,17,Brighton,Fulham,1,1,21988,2023,620636,0.0692171677947044,0,1,0,0.0465915836393833,0.258608728647232,0.142799973487854,Brighton,2,3,10,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.04,0.45,1.0,0.0,1.5,6.2,1.8,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.06,0.02,0.2,3567.0,-175.0,-0.2794117647058823,1.0,0.615,0.214,0.171
0,0,5,0,1.8,125,0.01,0.01,0.0,0.17,103,0,0,1.0,2.2,2023-11-04,11,9,0,0,0,0,11,0,3431,0,1,1,6.0,1,18,142,124,4.7,False,0,0,0,0.0,7,Everton,Brighton,1,1,21997,2023,621604,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,2,11,0.7,MID,0.0,0.03,0.11,0.08,0.3,0.0,0.0,1.6,0.4,11.8,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.07,0.0,1.0,0.0,0.05,0.26,0.14,0.3,3392.0,0.0,0.05,0.17,0.12,0.75,1.0,0.0,3.1,6.6,13.6,11.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.09,0.07,0.0,1.0,0.0,0.09,0.32,0.16,0.5,6959.0,39.0,0.0676691729323308,1.0,0.311,0.245,0.444
1,0,7,0,13.1,125,0.16,0.31,0.15,1.01,114,0,0,3.3,13.4,2023-11-12,45,17,0,0,0,0,12,0,3453,1,1,1,6.0,3,-6,111,117,4.7,True,1,0,1,0.0877167955040931,50,Brighton,Sheffield United,1,1,22008,2023,623874,0.427514910697937,1,1,0,0.0877167955040931,0.5652039647102356,0.5652039647102356,Brighton,2,3,12,2.2,MID,0.0,0.04,0.12,0.08,0.47,0.0,0.0,2.6,2.6,13.6,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.05,0.07,0.0,1.0,0.0,0.05,0.26,0.14,1.0,6823.0,0.0,0.04,0.12,0.08,0.47,0.0,0.0,2.6,2.6,13.6,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.05,0.07,0.0,1.0,0.0,0.05,0.26,0.14,1.0,6823.0,22.0,-0.0263157894736842,3.0,0.778,0.144,0.078
0,0,-3,0,0.7,125,0.01,0.01,0.0,1.06,128,1,0,0.6,3.0,2023-11-25,45,16,0,0,0,0,13,0,3579,0,3,2,2.0,0,96,207,111,4.7,False,1,0,0,0.0,37,Nottingham Forest,Brighton,2,3,22022,2023,624953,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,2,13,1.3,MID,0.0,0.2,0.43,0.23,1.48,0.0,0.0,5.9,16.0,26.7,16.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,2.0,0.13,0.5,1.0,2.0,0.0,0.13,0.82,0.71,3.2,10276.0,0.0,0.2,0.43,0.23,1.48,0.0,0.0,5.9,16.0,26.7,16.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,2.0,0.13,0.5,1.0,2.0,0.0,0.13,0.82,0.71,3.2,10276.0,126.0,0.3018867924528302,0.0,0.31,0.258,0.432
0,1,23,0,13.8,125,0.01,0.06,0.05,1.11,135,2,1,6.8,36.8,2023-12-03,56,7,0,0,0,0,14,0,3566,1,2,3,17.0,7,-40,99,139,4.7,False,0,1,1,0.0732962638139724,63,Chelsea,Brighton,3,2,22029,2023,627257,0.0235422737896442,0,1,1,0.0732962638139724,0.1127637401223182,0.0394674763083457,Brighton,2,3,14,2.8,MID,0.0,0.18,0.33,0.15,2.24,1.0,0.0,4.9,18.6,15.6,14.0,101.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,4.0,0.0,1.0,0.09,0.43,1.0,1.0,0.0,0.09,0.57,0.57,4.2,10463.0,0.0,0.21,0.44,0.23,2.54,1.0,0.0,6.5,19.0,27.4,18.0,120.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,5.0,5.0,0.0,2.0,0.13,0.5,1.0,2.0,0.0,0.13,0.82,0.71,4.5,13855.0,-13.0,-0.1680672268907563,6.0,0.557,0.221,0.221
0,0,2,0,16.2,125,0.13,0.17,0.04,1.2,142,1,0,2.1,4.2,2023-12-06,68,4,0,0,0,0,15,0,4724,1,1,2,1.0,1,1069,1203,134,4.7,True,1,0,1,0.0235711075365543,76,Brighton,Brentford,2,1,22036,2023,628000,0.1256315410137176,0,1,0,0.0235711075365543,0.1954102367162704,0.0462075807154178,Brighton,2,3,15,2.8,MID,0.0,0.18,0.38,0.2,3.18,3.0,1.0,10.7,53.2,27.6,25.0,146.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,6.0,10.0,1.0,2.0,0.16,0.45,1.0,2.0,1.0,0.16,0.68,0.6,6.3,10598.0,0.0,0.22,0.5,0.28,3.65,3.0,1.0,13.3,55.8,41.2,35.0,176.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,8.0,12.0,1.0,3.0,0.21,0.52,1.0,3.0,1.0,0.21,0.94,0.75,7.3,17421.0,1158.0,0.7995512341062079,1.0,0.503,0.239,0.258
0,0,3,0,0.0,125,0.0,0.0,0.0,0.0,152,0,0,0.4,0.0,2023-12-09,5,6,0,0,0,0,16,0,5066,0,1,1,4.0,1,327,721,394,4.7,True,0,0,0,0.0,3,Brighton,Burnley,1,1,22046,2023,628701,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,16,2.9,MID,0.0,0.15,0.24,0.09,3.37,4.0,1.0,9.5,44.0,30.7,20.0,169.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,8.0,1.0,2.0,0.1,0.15,0.0,2.0,1.0,0.1,0.31,0.09,6.9,11869.0,0.0,0.32,0.56,0.24,4.55,4.0,1.0,13.8,59.6,45.6,32.0,225.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.0,9.0,12.0,1.0,3.0,0.18,0.58,1.0,3.0,1.0,0.18,0.87,0.65,9.8,18753.0,342.0,0.2932735426008969,1.0,0.644,0.202,0.155
0,0,4,0,1.8,125,0.0,0.0,0.0,0.97,161,1,0,0.5,3.4,2023-12-17,30,1,0,0,0,0,17,0,4612,0,0,2,0.0,1,-482,224,706,4.7,False,0,0,0,0.0,26,Arsenal,Brighton,2,0,22056,2023,630786,0.0,0,0,0,0.0,0.0627446621656417,0.0627446621656417,Brighton,2,5,17,1.5,MID,0.0,0.14,0.23,0.09,2.31,3.0,1.0,9.3,41.0,30.0,22.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,9.0,1.0,2.0,0.1,0.15,0.0,2.0,1.0,0.1,0.31,0.09,8.5,13356.0,0.0,0.31,0.55,0.24,4.38,4.0,1.0,13.2,57.4,43.8,30.0,219.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.0,9.0,12.0,1.0,3.0,0.18,0.58,1.0,3.0,1.0,0.18,0.87,0.65,12.0,20388.0,-454.0,-0.5182795698924731,1.0,0.644,0.202,0.155
0,0,4,0,11.6,125,0.01,0.09,0.08,0.33,172,0,0,2.2,4.6,2023-12-21,45,8,0,0,0,0,18,0,4459,0,1,1,6.0,1,-180,155,335,4.7,False,0,0,1,0.044843390583992,42,Crystal Palace,Brighton,1,1,22066,2023,632266,0.0286313127726316,0,1,0,0.044843390583992,0.4623538553714752,0.3888791501522064,Brighton,2,2,18,1.8,MID,0.0,0.13,0.17,0.04,2.17,2.0,0.0,3.0,7.6,18.0,5.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,0.02,0.13,0.0,1.0,0.0,0.02,0.26,0.11,7.2,14402.0,0.0,0.15,0.24,0.09,4.34,5.0,1.0,10.4,47.4,32.5,24.0,204.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,10.0,10.0,1.0,2.0,0.1,0.15,0.0,2.0,1.0,0.1,0.37,0.15,11.3,21547.0,-153.0,-0.3673469387755102,1.0,0.29,0.258,0.452
