assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,16,0,0.0,152,0.0,0.0,0.0,3.33,24,3,0,3.0,30.0,2023-08-26,90,19,0,0,0,0,3,4,33810,1,3,1,0.0,2,-5364,567,5931,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,West Ham United,1,3,22301,2023,607007,0,0,0,0,0,0.0504250489175319,0.0504250489175319,22301,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,3,3,0.7,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8254847645429363,2.0,0.62,0.2,0.181
0,0,17,0,0.0,152,0.0,0.0,0.0,1.3,33,1,0,1.8,18.2,2023-09-02,90,15,0,0,0,0,4,2,34289,1,1,3,0.0,2,-715,1694,2409,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,Newcastle United,3,1,21931,2023,608865,0,0,0,0,0,0.3822986185550689,0.3822986185550689,21931,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,3,3,4,0.5,GK,0.0,0.0,0.0,0.0,3.33,3.0,0.0,3.0,30.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.7,0.0,0.0,0.0,0.0,1.11,1.0,0.0,1.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.23,0.0,0.0,0.0,0.0,0.67,0.6,0.0,0.6,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.14,479.0,-0.1742627345844504,2.0,0.379,0.249,0.372
0,0,8,0,0.0,152,0.0,0.0,0.0,1.37,53,1,0,1.8,17.6,2023-09-24,90,3,0,0,0,0,6,2,39617,1,1,3,0.0,2,-2112,1316,3428,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,Bournemouth,3,1,21951,2023,612702,0,0,0,0,0,0.0,0.0,21951,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,3,6,1.5,GK,0.0,0.0,0.0,0.0,1.3,1.0,0.0,1.8,18.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.5,0.0,0.0,0.0,0.0,1.54,1.33,0.0,1.6,16.07,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,1.33,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.4,0.0,0.0,0.0,0.0,0.93,0.8,0.0,0.96,9.64,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.24,5328.0,-0.4451939291736931,2.0,0.694,0.18,0.126
0,0,18,0,0.0,152,0.0,0.0,0.0,2.49,72,2,0,2.5,24.6,2023-10-08,90,11,0,0,0,0,8,2,37239,1,2,2,0.0,1,-2410,419,2829,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,Liverpool,2,2,21966,2023,616921,0,0,0,0,0,0.4679654240608215,0.4679654240608215,21966,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,4,3,8,0.5,GK,0.0,0.0,0.0,0.0,1.37,1.0,0.0,1.8,17.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,1.67,0.0,2.2,21.93,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,1.67,2.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.9,0.0,0.0,0.0,0.0,1.2,1.0,0.0,1.32,13.16,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,1.0,1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.54,-2378.0,-0.7419950738916257,1.0,0.317,0.25,0.432
0,2,20,0,0.0,152,0.0,0.0,0.0,0.71,103,1,0,3.1,30.8,2023-11-04,90,9,0,0,0,0,11,3,36892,1,1,1,0.0,5,-683,1150,1833,4.4,False,0,152,,,Bart Verbruggen,0,0,0,90,GK,Everton,Brighton and Hove Albion,1,1,21997,2023,621593,0,0,0,0,0,0.0244843736290931,0.0244843736290931,21997,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,2,11,1.7,GK,0.0,0.0,0.0,0.0,2.49,2.0,0.0,2.5,24.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.5,0.0,0.0,0.0,0.0,1.72,1.33,0.0,2.03,20.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.33,2.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.83,0.0,0.0,0.0,0.0,1.7,1.4,0.0,1.82,18.08,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.4,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.64,-347.0,-0.2289641300703989,3.0,0.306,0.263,0.431
0,0,17,0,0.0,152,0.0,0.0,0.0,1.69,128,2,0,2.4,24.2,2023-11-25,90,16,0,0,0,0,13,3,39918,1,3,2,0.0,1,-952,1382,2334,4.4,False,1,152,,,Bart Verbruggen,0,0,0,90,GK,Nottingham Forest,Brighton and Hove Albion,2,3,22022,2023,624942,0,0,0,0,0,0.0249429102987051,0.0249429102987051,22022,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,2,13,2.0,GK,0.0,0.0,0.0,0.0,0.71,1.0,0.0,3.1,30.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.7,0.0,0.0,0.0,0.0,1.52,1.33,0.0,2.47,24.33,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,1.33,2.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.23,0.0,0.0,0.0,0.0,1.84,1.6,0.0,2.44,24.24,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.98,3026.0,-0.2561894510226049,1.0,0.296,0.263,0.441
0,0,14,0,0.0,152,0.0,0.0,0.0,0.94,152,1,0,2.2,21.8,2023-12-09,90,6,0,0,0,0,16,2,39329,1,1,1,0.0,2,-63,2181,2244,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,Burnley,1,1,22046,2023,628690,0,0,0,0,0,0.3938744366168976,0.3938744366168976,22046,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,3,16,1.1,GK,0.0,0.0,0.0,0.0,1.69,2.0,0.0,2.4,24.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.0,0.0,0.0,0.0,0.0,1.63,1.67,0.0,2.67,26.53,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,2.67,1.0,2.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.4,0.0,0.0,0.0,0.0,1.51,1.4,0.0,2.32,23.08,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,2.4,1.0,1.6,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.24,-589.0,-0.0142372881355932,2.0,0.639,0.202,0.16
0,0,28,0,0.0,152,0.0,0.0,0.0,2.26,161,2,0,5.0,50.4,2023-12-17,90,1,0,0,0,0,17,6,37862,1,0,2,0.0,3,-1391,642,2033,4.4,False,0,152,,,Bart Verbruggen,0,0,0,90,GK,Arsenal,Brighton and Hove Albion,2,0,22056,2023,630775,0,0,0,0,0,0.0292392056435346,0.0292392056435346,22056,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,5,17,0.7,GK,0.0,0.0,0.0,0.0,0.94,1.0,0.0,2.2,21.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,1.1,0.0,0.0,0.0,0.0,1.11,1.33,0.0,2.57,25.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,2.67,1.0,1.67,1.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.6,0.0,0.0,0.0,0.0,1.44,1.4,0.0,2.4,23.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,2.4,1.0,1.6,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.36,-1467.0,-0.52,3.0,0.654,0.188,0.157
0,0,19,0,0.0,152,0.0,0.0,0.0,1.36,172,1,0,1.5,15.0,2023-12-21,90,8,0,0,0,0,18,2,39794,1,1,1,0.0,2,1379,2264,885,4.4,False,0,152,,,Bart Verbruggen,0,0,0,90,GK,Crystal Palace,Brighton and Hove Albion,1,1,22066,2023,632255,0,0,0,0,0,0.2305202335119247,0.2305202335119247,22066,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,2,18,1.3,GK,0.0,0.0,0.0,0.0,2.26,2.0,0.0,5.0,50.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.7,0.0,0.0,0.0,0.0,1.63,1.67,0.0,3.2,32.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,3.67,1.0,1.33,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.27,0.0,0.0,0.0,0.0,1.62,1.6,0.0,3.04,30.36,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,3.2,1.0,1.4,1.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.2,1932.0,0.4379167989838043,2.0,0.283,0.283,0.434
0,0,23,0,0.0,152,0.0,0.0,0.0,0.32,224,1,0,3.0,30.0,2024-02-03,90,8,0,0,0,0,23,4,37771,1,1,4,0.0,3,-720,328,1048,4.4,True,0,152,,,Bart Verbruggen,0,0,0,90,GK,Brighton and Hove Albion,Crystal Palace,4,1,22118,2023,638540,0,0,0,0,0,0.1393987834453582,0.1393987834453582,22118,Brighton and Hove Albion,Bart Verbruggen,Bart Verbruggen,2,3,23,1.0,GK,0.0,0.0,0.0,0.0,1.36,1.0,0.0,1.5,15.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,1.3,0.0,0.0,0.0,0.0,1.52,1.33,0.0,2.9,29.07,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,0.67,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.03,0.0,0.0,0.0,0.0,1.39,1.4,0.0,2.84,28.44,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,3.2,1.0,1.2,1.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.36,-2023.0,-0.5232558139534884,3.0,0.561,0.238,0.201
