assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,5,1,0.8,523,0.01,0.01,0.0,0.43,3,0,0,1.1,8.6,2023-08-12,77,3,0,0,0,0,1,0,195206,1,1,1,2.0,1,0,0,0,6.0,False,1,523,,,Michail Antonio,0,0,0.0,79,FW,Bournemouth,West Ham United,1,1,22277,2023,603752,0.0,0,0,0,0.0,0.0639594197273254,0.0639594197273254,22277,West Ham United,Michail Antonio,Michail Antonio,2,2,1,2.1,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.351,0.278,0.371
0,3,32,0,3.2,523,0.0,0.22,0.22,2.26,19,1,1,5.7,31.4,2023-08-20,75,7,0,0,0,0,2,0,193305,1,1,3,22.0,9,-28611,9899,38510,6.0,True,0,523,,,Michail Antonio,1,2,0.1654975563287735,85,FW,West Ham United,Chelsea,3,1,22293,2023,605906,0.0,0,0,1,0.1654975563287735,0.1654975563287735,0.0,22293,West Ham United,Michail Antonio,Michail Antonio,3,3,2,5.0,FWD,1.0,0.01,0.01,0.0,0.43,0.0,0.0,1.1,8.6,0.8,2.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,2.1,0.33,0.0,0.0,0.0,0.14,0.0,0.0,0.37,2.87,0.27,0.67,25.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.7,0.2,0.0,0.0,0.0,0.09,0.0,0.0,0.22,1.72,0.16,0.4,15.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.42,-1901.0,-0.5910264620215249,6.0,0.253,0.271,0.475
0,1,29,1,10.9,523,0.32,1.05,0.73,1.09,24,0,1,10.3,45.8,2023-08-26,78,5,0,0,0,0,3,0,235868,1,3,1,46.0,7,21164,41726,20562,6.0,False,0,523,,,Michail Antonio,1,3,0.7397594451904297,83,FW,Brighton and Hove Albion,West Ham United,1,3,22301,2023,607032,0.155864804983139,0,1,1,0.7397594451904297,1.4518725872039795,0.5562483072280884,22301,West Ham United,Michail Antonio,Michail Antonio,2,3,3,5.7,FWD,0.0,0.0,0.22,0.22,2.26,1.0,1.0,5.7,31.4,3.2,22.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,2.0,0.17,0.0,0.0,0.0,0.0,1.0,0.17,0.17,0.0,5.0,0.33,0.0,0.08,0.07,0.9,0.33,0.33,2.27,13.33,1.33,8.0,50.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,3.33,0.33,0.67,0.06,0.0,0.0,0.0,0.0,0.33,0.06,0.08,0.02,2.37,0.2,0.0,0.05,0.04,0.54,0.2,0.2,1.36,8.0,0.8,4.8,30.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.8,2.0,0.2,0.4,0.03,0.0,0.0,0.0,0.0,0.2,0.03,0.05,0.01,1.42,42563.0,0.3397765219624968,6.0,0.62,0.2,0.181
0,0,3,1,6.6,523,0.02,0.02,0.0,1.16,38,0,0,0.8,0.0,2023-09-01,79,12,0,0,0,0,4,0,604689,1,2,1,2.0,2,304139,336136,31997,6.1,False,0,523,,,Michail Antonio,0,0,0.0,82,FW,Luton,West Ham United,1,2,21925,2023,608300,0.0,0,0,0,0.0,0.517398476600647,0.517398476600647,21925,West Ham United,Michail Antonio,Michail Antonio,2,2,4,5.3,FWD,1.0,0.32,1.05,0.73,1.09,0.0,1.0,10.3,45.8,10.9,46.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0,0.74,0.16,0.0,0.0,1.0,1.0,0.74,1.45,0.56,5.7,0.67,0.11,0.43,0.32,1.26,0.33,0.67,5.7,28.6,4.97,23.33,76.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,5.67,0.67,1.67,0.3,0.05,0.0,0.0,0.33,0.67,0.3,0.56,0.21,4.27,0.4,0.07,0.26,0.19,0.76,0.2,0.4,3.42,17.16,2.98,14.0,46.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.0,3.4,0.4,1.0,0.18,0.03,0.0,0.0,0.2,0.4,0.18,0.34,0.12,2.56,368821.0,0.8261660867132259,2.0,0.2,0.25,0.55
0,0,7,0,10.3,523,0.01,0.01,0.0,2.84,49,1,0,1.7,4.4,2023-09-16,66,13,0,0,0,0,5,0,461714,1,3,1,2.0,2,-123472,33774,157246,6.0,True,0,523,,,Michail Antonio,0,0,0.0,69,FW,West Ham United,Manchester City,1,3,21937,2023,610347,0.1766746193170547,0,1,0,0.0,0.1766746193170547,0.0,21937,West Ham United,Michail Antonio,Michail Antonio,5,3,5,2.7,FWD,1.0,0.02,0.02,0.0,1.16,0.0,0.0,0.8,0.0,6.6,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,5.3,0.67,0.11,0.43,0.32,1.5,0.33,0.67,5.6,25.73,6.9,23.33,77.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,6.0,0.67,1.67,0.3,0.05,0.0,0.0,0.33,0.67,0.3,0.71,0.36,5.33,0.6,0.07,0.26,0.19,0.99,0.2,0.4,3.58,17.16,4.3,14.4,61.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,1.2,3.8,0.4,1.0,0.18,0.03,0.0,0.0,0.2,0.4,0.18,0.44,0.23,3.62,-142975.0,-0.6463825777405507,2.0,0.135,0.211,0.654
0,0,-3,0,1.0,523,0.01,0.13,0.12,2.33,57,2,0,1.2,7.2,2023-09-24,73,11,0,0,0,0,6,0,402801,1,1,3,4.0,2,-65920,15724,81644,6.0,False,0,523,,,Michail Antonio,0,1,0.3127880692481994,78,FW,Liverpool,West Ham United,3,1,21953,2023,612819,0.0,0,0,0,0.3127880692481994,0.411281555891037,0.0984935015439987,21953,West Ham United,Michail Antonio,Michail Antonio,2,5,6,2.7,FWD,0.0,0.01,0.01,0.0,2.84,1.0,0.0,1.7,4.4,10.3,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.18,0.0,2.7,0.67,0.12,0.36,0.24,1.7,0.33,0.33,4.27,16.73,9.27,16.67,74.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,3.67,0.33,1.0,0.25,0.11,0.0,0.0,0.67,0.33,0.25,0.72,0.36,4.57,0.6,0.07,0.26,0.19,1.56,0.4,0.4,3.92,18.04,6.36,14.8,75.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.4,4.2,0.4,1.0,0.18,0.07,0.0,0.0,0.4,0.4,0.18,0.48,0.23,4.16,-58913.0,-0.677019143866568,2.0,0.676,0.189,0.135
1,0,18,1,24.8,523,0.76,0.82,0.06,0.75,69,0,0,5.2,16.6,2023-09-30,71,17,0,0,0,0,7,0,459252,1,0,2,11.0,5,44894,84674,39780,5.9,True,0,523,,,Michail Antonio,0,1,0.0637692064046859,75,FW,West Ham United,Sheffield United,2,0,21960,2023,614730,0.5462367534637451,1,2,0,0.0637692064046859,1.0578311681747437,0.4478252232074737,21960,West Ham United,Michail Antonio,Michail Antonio,2,3,7,3.5,FWD,0.0,0.01,0.13,0.12,2.33,2.0,0.0,1.2,7.2,1.0,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.41,0.1,2.7,0.33,0.01,0.05,0.04,2.11,1.0,0.0,1.23,3.87,5.97,2.67,72.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,2.0,0.0,0.33,0.1,0.06,0.0,0.0,0.33,0.0,0.1,0.37,0.21,3.57,0.4,0.07,0.29,0.21,1.94,0.8,0.4,3.94,17.76,6.4,15.2,74.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.8,4.4,0.4,1.2,0.24,0.07,0.0,0.0,0.4,0.4,0.24,0.54,0.23,4.28,56451.0,0.3607276584119434,5.0,0.654,0.211,0.135
0,0,0,0,2.1,523,0.0,0.0,0.0,1.95,79,2,0,0.1,0.0,2023-10-08,74,15,0,0,0,0,8,0,388049,1,2,2,2.0,1,-62132,19389,81521,5.9,True,1,523,,,Michail Antonio,0,0,0.0,77,FW,West Ham United,Newcastle United,2,2,21973,2023,616959,0.0,0,0,0,0.0,0.6619234085083008,0.6619234085083008,21973,West Ham United,Michail Antonio,Michail Antonio,3,3,8,1.7,FWD,1.0,0.76,0.82,0.06,0.75,0.0,0.0,5.2,16.6,24.8,11.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.06,0.55,1.0,1.0,2.0,0.0,0.06,1.06,0.45,3.5,0.33,0.26,0.32,0.06,1.97,1.0,0.0,2.7,9.4,12.03,5.67,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,3.0,0.0,0.67,0.13,0.24,0.33,0.33,1.0,0.0,0.13,0.55,0.18,2.97,0.6,0.22,0.41,0.18,1.63,0.6,0.2,3.84,14.8,10.72,13.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,3.6,0.2,1.0,0.22,0.18,0.2,0.2,0.8,0.2,0.22,0.72,0.32,3.98,-71203.0,-0.6157169755227431,1.0,0.296,0.253,0.451
0,0,4,0,0.8,523,0.0,0.04,0.04,2.02,81,4,0,3.1,3.2,2023-10-22,89,2,0,0,0,0,9,0,378315,1,1,4,27.0,2,-16912,21779,38691,5.9,False,0,523,,,Michail Antonio,0,1,0.0296166744083166,90,FW,Aston Villa,West Ham United,4,1,21976,2023,618988,0.0,0,0,0,0.0296166744083166,0.0296166744083166,0.0,21976,West Ham United,Michail Antonio,Michail Antonio,2,4,9,2.7,FWD,0.0,0.0,0.0,0.0,1.95,2.0,0.0,0.1,0.0,2.1,2.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,1.7,0.33,0.26,0.32,0.06,1.68,1.33,0.0,2.17,7.93,9.3,5.67,72.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,2.67,0.0,0.67,0.13,0.18,0.33,0.33,0.67,0.0,0.13,0.71,0.4,2.63,0.4,0.16,0.2,0.04,1.81,1.0,0.0,1.8,5.64,8.96,4.2,72.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.8,2.4,0.0,0.4,0.08,0.14,0.2,0.2,0.6,0.0,0.08,0.57,0.35,3.18,-9734.0,-0.2796758723333885,2.0,0.506,0.26,0.234
0,0,7,0,1.2,523,0.01,0.01,0.0,0.53,99,1,0,0.9,4.2,2023-10-29,56,9,0,0,0,0,10,0,375008,1,1,0,4.0,1,-5817,31040,36857,5.8,True,0,523,,,Michail Antonio,0,0,0.0,62,FW,West Ham United,Everton,0,1,21993,2023,620335,0.0,0,0,0,0.0,0.0,0.0,21993,West Ham United,Michail Antonio,Michail Antonio,2,3,10,1.3,FWD,0.0,0.0,0.04,0.04,2.02,4.0,0.0,3.1,3.2,0.8,27.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,2.7,0.33,0.25,0.29,0.03,1.57,2.0,0.0,2.8,6.6,9.23,13.33,78.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,2.67,0.0,0.67,0.03,0.18,0.33,0.33,0.67,0.0,0.03,0.58,0.37,2.63,0.2,0.16,0.2,0.04,1.98,1.8,0.0,2.26,6.28,7.8,9.2,74.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.4,2.4,0.0,0.6,0.08,0.14,0.2,0.2,0.6,0.0,0.08,0.47,0.24,2.66,-3307.0,-0.0856738883897668,1.0,0.441,0.271,0.288
