assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,2,27,0,3.2,212,0.13,0.95,0.82,0.4,180,1,1,10.3,38.2,2023-12-24,32,20,0,0,0,0,18,0,158693,0,1,2,62.0,7,68141,72167,4026,7.3,False,0,212,,,1,4,0.7684590220451355,30,Sub,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632906,0.0,0,0,1,0.7684590220451355,0.8489351868629456,0.0804761797189712,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,2,18,1.2,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8943210006168546,5.0,0.252,0.252,0.495
0,0,2,0,18.5,212,0.09,0.16,0.07,0.82,186,1,0,2.7,0.0,2023-12-27,70,8,0,0,0,0,19,0,325071,1,1,2,10.0,2,163825,169017,5192,7.4,True,0,212,,,0,1,0.0485540218651294,74,AMC,Chelsea,Crystal Palace,2,1,22080,2023,633073,0.0720197632908821,0,1,0,0.0485540218651294,1.0088094472885132,0.9367896914482116,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,2,3,19,1.5,FWD,0.0,0.13,0.95,0.82,0.4,1.0,1.0,10.3,38.2,3.2,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,4.0,0.77,0.0,0.0,0.0,0.0,1.0,0.77,0.85,0.08,1.2,0.0,0.04,0.32,0.27,0.13,0.33,0.33,3.43,12.73,1.07,20.67,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.33,0.33,1.33,0.26,0.0,0.0,0.0,0.0,0.33,0.26,0.28,0.03,0.4,0.0,0.03,0.19,0.16,0.08,0.2,0.2,2.06,7.64,0.64,12.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.4,0.2,0.8,0.15,0.0,0.0,0.0,0.0,0.2,0.15,0.17,0.02,0.24,166378.0,0.9403934354711868,2.0,0.571,0.238,0.191
0,0,1,0,1.1,212,0.0,0.0,0.0,1.95,195,2,0,0.0,0.0,2023-12-30,28,12,0,0,0,0,20,0,414329,0,3,2,0.0,1,88777,111843,23066,7.4,False,0,212,,,0,0,0.0,24,Sub,Luton,Chelsea,2,3,22089,2023,633391,0.0,0,0,0,0.0,0.0,0.0,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,2,20,2.2,FWD,0.0,0.09,0.16,0.07,0.82,1.0,0.0,2.7,0.0,18.5,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.05,0.07,0.0,0.0,1.0,0.0,0.05,1.01,0.94,1.5,0.0,0.07,0.37,0.3,0.41,0.67,0.33,4.33,12.73,7.23,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,3.0,0.33,1.67,0.27,0.02,0.0,0.0,0.33,0.33,0.27,0.62,0.34,0.9,0.0,0.04,0.22,0.18,0.24,0.4,0.2,2.6,7.64,4.34,14.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.8,0.2,1.0,0.16,0.01,0.0,0.0,0.2,0.2,0.16,0.37,0.2,0.54,89258.0,0.6580509825141392,1.0,0.145,0.225,0.63
0,0,22,0,4.7,212,0.01,0.16,0.15,1.08,219,2,1,5.8,32.2,2024-01-31,45,11,0,0,0,0,22,0,168319,0,1,4,21.0,5,-96743,1100,97843,7.4,False,0,212,,,1,1,0.1031715497374534,39,Sub,Liverpool,Chelsea,4,1,22113,2023,638047,0.0,0,0,1,0.1031715497374534,0.1031715497374534,0.0,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,5,22,2.0,FWD,0.0,0.0,0.0,0.0,1.95,2.0,0.0,0.0,0.0,1.1,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.07,0.37,0.3,1.06,1.33,0.33,4.33,12.73,7.6,24.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,2.0,3.33,0.33,1.67,0.27,0.02,0.0,0.0,0.33,0.33,0.27,0.62,0.34,1.63,0.0,0.04,0.22,0.18,0.63,0.8,0.2,2.6,7.64,4.56,14.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,2.0,0.2,1.0,0.16,0.01,0.0,0.0,0.2,0.2,0.16,0.37,0.2,0.98,-246010.0,-0.977764975794144,5.0,0.602,0.218,0.18
0,0,3,0,15.6,212,0.01,0.63,0.62,0.93,226,3,0,6.7,6.4,2024-02-04,71,20,0,0,0,0,23,0,188508,1,4,2,45.0,2,17539,29742,12203,7.4,True,0,212,,,0,2,0.4870118498802185,76,FW,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639048,0.0339467003941535,0,1,0,0.4870118498802185,1.4336349964141846,0.9126763939857484,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,2,3,23,2.3,FWD,0.0,0.01,0.16,0.15,1.08,2.0,1.0,5.8,32.2,4.7,21.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,0.03,0.11,0.07,1.28,1.67,0.33,2.83,10.73,8.1,10.33,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,2.67,2.67,0.33,0.67,0.05,0.02,0.0,0.0,0.33,0.33,0.05,0.37,0.31,1.9,0.0,0.05,0.25,0.21,0.85,1.2,0.4,3.76,14.08,5.5,18.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,2.0,3.0,0.4,1.2,0.18,0.01,0.0,0.0,0.2,0.4,0.18,0.39,0.2,1.38,20189.0,0.4181428060555489,2.0,0.588,0.238,0.173
0,0,2,0,3.8,212,0.01,0.07,0.06,0.37,232,0,0,2.1,4.2,2024-02-12,45,8,0,0,0,0,24,0,166218,0,3,1,13.0,1,-22919,9319,32238,7.4,False,0,212,,,0,1,0.0805706232786178,41,Sub,Crystal Palace,Chelsea,1,3,22126,2023,641289,0.0,0,0,0,0.0805706232786178,0.2835336327552795,0.2029630094766616,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,2,24,2.7,FWD,0.0,0.01,0.63,0.62,0.93,3.0,0.0,6.7,6.4,15.6,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.49,0.03,0.0,0.0,1.0,0.0,0.49,1.43,0.91,2.3,0.0,0.01,0.26,0.26,1.32,2.33,0.33,4.17,12.87,7.13,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,2.67,2.67,0.33,1.0,0.2,0.01,0.0,0.0,0.33,0.33,0.2,0.51,0.3,2.17,0.0,0.05,0.38,0.33,1.04,1.8,0.4,5.1,15.36,8.62,27.6,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,2.4,3.4,0.4,1.6,0.28,0.02,0.0,0.0,0.4,0.4,0.28,0.68,0.39,1.84,-22290.0,-0.5515075679187622,1.0,0.229,0.253,0.519
0,0,2,0,0.1,212,0.0,0.21,0.21,0.94,246,1,0,2.9,5.2,2024-02-17,26,13,0,0,0,0,25,0,137380,0,1,1,24.0,1,-27173,5155,32328,7.3,False,0,212,,,0,2,0.2058769911527633,23,Sub,Manchester City,Chelsea,1,1,22140,2023,641999,0.0,0,0,0,0.2058769911527633,0.2058769911527633,0.0,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,5,25,1.2,FWD,0.0,0.01,0.07,0.06,0.37,0.0,0.0,2.1,4.2,3.8,13.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.28,0.2,2.7,0.0,0.01,0.29,0.28,0.79,1.67,0.33,4.87,14.27,8.03,26.33,53.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,2.33,2.67,0.33,1.33,0.22,0.01,0.0,0.0,0.33,0.33,0.22,0.61,0.37,2.33,0.0,0.02,0.2,0.18,1.03,1.6,0.2,3.46,8.56,8.74,17.8,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,2.2,2.2,0.2,1.0,0.14,0.02,0.0,0.0,0.4,0.2,0.14,0.57,0.41,2.14,-28838.0,-0.7249419736947417,1.0,0.71,0.172,0.118
0,0,2,0,4.3,212,0.01,0.01,0.0,0.32,355,0,0,0.5,0.8,2024-05-05,14,19,0,0,0,0,36,0,86910,0,0,5,0.0,1,-477,244,721,7.2,True,0,212,,,0,0,0.0,11,Sub,Chelsea,West Ham United,5,0,22249,2023,659339,0.0,0,0,0,0.0,0.021399138495326,0.021399138495326,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,2,3,36,0.2,FWD,0.0,0.0,0.21,0.21,0.94,1.0,0.0,2.9,5.2,0.1,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,1.2,0.0,0.01,0.3,0.3,0.75,1.33,0.0,3.9,5.27,6.5,27.33,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,1.33,1.33,0.0,1.67,0.26,0.01,0.0,0.0,0.33,0.0,0.26,0.64,0.37,2.07,0.0,0.01,0.21,0.21,1.05,1.6,0.2,3.5,9.6,5.06,20.6,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,2.0,2.0,0.2,1.2,0.18,0.01,0.0,0.0,0.2,0.2,0.18,0.41,0.22,2.08,-50470.0,-0.494300518134715,1.0,0.577,0.212,0.212
0,0,1,0,4.8,212,0.04,0.16,0.12,0.19,367,1,0,1.3,2.6,2024-05-11,32,16,0,0,0,0,37,0,91208,0,3,2,6.0,1,3658,5040,1382,7.2,False,0,212,,,0,1,0.0993607342243194,27,Sub,Nottingham Forest,Chelsea,2,3,22261,2023,660895,0.0,0,0,0,0.0993607342243194,0.0993607342243194,0.0,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,2,37,3.0,FWD,0.0,0.01,0.01,0.0,0.32,0.0,0.0,0.5,0.8,4.3,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.2,0.0,0.01,0.1,0.09,0.54,0.33,0.0,1.83,3.4,2.73,12.33,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.33,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.07,1.37,0.0,0.01,0.22,0.21,0.73,1.2,0.2,3.6,9.76,5.7,20.6,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,2.6,2.0,0.2,1.2,0.18,0.01,0.0,0.0,0.2,0.2,0.18,0.41,0.23,1.68,4298.0,0.5696044845842416,1.0,0.278,0.249,0.473
0,2,33,0,14.1,212,0.05,0.36,0.31,1.06,332,1,1,7.6,42.0,2024-05-15,48,5,0,0,0,0,37,0,91208,0,2,1,20.0,7,3658,5040,1382,7.2,False,0,212,,,1,2,0.4898648560047149,49,Sub,Brighton and Hove Albion,Chelsea,1,2,22226,2023,662172,0.1216139867901802,0,1,1,0.4898648560047149,0.675347626209259,0.5094429850578308,3300,Chelsea,Christopher Nkunku,Christopher Nkunku,3,3,37,3.0,FWD,0.0,0.04,0.16,0.12,0.19,1.0,0.0,1.3,2.6,4.8,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.02,0.13,0.11,0.48,0.67,0.0,1.57,2.87,3.07,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.67,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.01,1.47,0.0,0.01,0.22,0.2,0.55,1.0,0.0,2.7,3.84,5.72,17.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,2.2,1.2,0.0,1.2,0.17,0.01,0.0,0.0,0.2,0.0,0.17,0.41,0.23,1.88,0.0,0.5696044845842416,5.0,0.284,0.235,0.481
