assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,8,0,14.8,65,0.03,0.05,0.02,0.84,3,1,0,3.5,11.4,2023-08-12,66,19,0,0,0,0,1,0,1557,1,1,1,9.0,2,0,0,0,5.0,True,0,65,,,Ryan Christie,0,1,0.0168536957353353,68,AMC,Bournemouth,West Ham United,1,1,22277,2023,603734,0.025902098044753,0,1,0,0.0168536957353353,0.0,0.0,22277,Bournemouth,Ryan Christie,Ryan Christie,2,2,1,1.2,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.351,0.278,0.371
0,0,8,0,1.5,65,0.0,0.0,0.0,2.88,14,3,0,1.1,9.6,2023-08-19,62,11,0,0,0,0,2,0,1971,1,1,3,0.0,2,-37,197,234,5.0,False,0,65,,,Ryan Christie,0,0,0.0,67,DMC,Liverpool,Bournemouth,3,1,22288,2023,605139,0.0,0,0,0,0.0,0.025351595133543,0.025351595133543,22288,Bournemouth,Ryan Christie,Ryan Christie,2,5,2,1.5,MID,0.0,0.03,0.05,0.02,0.84,1.0,0.0,3.5,11.4,14.8,9.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.0,0.0,1.2,0.0,0.01,0.02,0.01,0.28,0.33,0.0,1.17,3.8,4.93,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.17,0.2,0.0,0.7,2.28,2.96,1.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.24,414.0,-0.0858468677494199,2.0,0.791,0.136,0.073
0,0,4,0,20.6,65,0.15,0.17,0.02,1.34,22,1,0,3.7,7.0,2023-08-26,59,18,0,0,0,0,3,0,2305,1,2,0,9.0,1,31,369,338,5.0,True,0,65,,,Ryan Christie,0,1,0.0314783081412315,65,DMC,Bournemouth,Tottenham Hotspur,0,2,22296,2023,606647,0.0628430023789405,0,1,0,0.0314783081412315,0.1289626955986023,0.0974843874573707,22296,Bournemouth,Ryan Christie,Ryan Christie,3,2,3,1.7,MID,0.0,0.0,0.0,0.0,2.88,3.0,0.0,1.1,9.6,1.5,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.5,0.0,0.01,0.02,0.01,1.24,1.33,0.0,1.53,7.0,5.43,3.0,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.01,0.01,0.9,0.0,0.01,0.01,0.0,0.74,0.8,0.0,0.92,4.2,3.26,1.8,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.01,0.54,334.0,0.0438472418670438,1.0,0.25,0.253,0.497
0,0,10,0,16.3,65,0.01,0.14,0.13,2.3,32,1,0,5.8,7.4,2023-09-02,86,4,0,0,0,0,4,0,2612,1,2,2,34.0,2,92,469,377,5.0,False,0,65,,,Ryan Christie,0,3,0.1184528172016143,90,DMC,Brentford,Bournemouth,2,2,21928,2023,608666,0.3829770684242248,0,1,0,0.1184528172016143,0.5911707282066345,0.0897408425807952,21928,Bournemouth,Ryan Christie,Ryan Christie,2,2,4,1.8,MID,0.0,0.15,0.17,0.02,1.34,1.0,0.0,3.7,7.0,20.6,9.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.03,0.06,0.0,0.0,1.0,0.0,0.03,0.13,0.1,1.7,0.0,0.06,0.07,0.01,1.69,1.67,0.0,2.77,9.33,12.3,6.0,62.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,1.67,0.0,0.67,0.02,0.03,0.0,0.0,0.67,0.0,0.02,0.05,0.04,1.47,0.0,0.04,0.04,0.01,1.01,1.0,0.0,1.66,5.6,7.38,3.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,1.0,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.03,0.02,0.88,307.0,0.1087470449172576,2.0,0.55,0.25,0.2
0,0,18,1,47.3,65,0.41,0.43,0.02,1.71,42,0,0,7.8,20.8,2023-09-17,88,7,0,0,0,0,5,0,2696,1,0,0,10.0,3,-163,305,468,5.0,True,0,65,,,Ryan Christie,0,1,0.0188131351023912,90,AMC,Bournemouth,Chelsea,0,0,21942,2023,610966,0.6616159677505493,0,3,0,0.0188131351023912,0.1400060057640075,0.0,21942,Bournemouth,Ryan Christie,Ryan Christie,3,2,5,2.0,MID,0.0,0.01,0.14,0.13,2.3,1.0,0.0,5.8,7.4,16.3,34.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.12,0.38,0.0,0.0,1.0,0.0,0.12,0.59,0.09,1.8,0.0,0.05,0.1,0.05,2.17,1.67,0.0,3.53,8.0,12.8,14.33,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.67,0.0,1.33,0.05,0.15,0.0,0.0,0.67,0.0,0.05,0.25,0.07,1.67,0.0,0.04,0.07,0.03,1.47,1.2,0.0,2.82,7.08,10.64,10.4,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.2,1.4,0.0,1.0,0.03,0.09,0.0,0.0,0.6,0.0,0.03,0.15,0.04,1.24,84.0,-0.2108667529107374,3.0,0.219,0.253,0.528
1,0,19,0,12.8,65,0.02,0.09,0.07,1.75,53,3,0,3.5,18.2,2023-09-24,81,5,0,0,0,0,6,0,2820,1,1,3,4.0,5,38,274,236,5.0,False,0,65,,,Ryan Christie,0,1,0.0646685287356376,85,AMC,Brighton and Hove Albion,Bournemouth,3,1,21951,2023,612726,0.2541655898094177,1,1,0,0.0646685287356376,0.3701594173908233,0.0513252802193164,21951,Bournemouth,Ryan Christie,Ryan Christie,2,3,6,2.8,MID,1.0,0.41,0.43,0.02,1.71,0.0,0.0,7.8,20.8,47.3,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.02,0.66,0.0,0.0,3.0,0.0,0.02,0.14,0.0,2.0,0.33,0.19,0.25,0.06,1.78,0.67,0.0,5.77,11.73,28.07,17.67,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,2.0,0.0,1.67,0.06,0.37,0.0,0.0,1.67,0.0,0.06,0.29,0.06,1.83,0.2,0.12,0.16,0.04,1.81,1.2,0.0,4.38,11.24,20.1,12.4,72.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,2.0,0.0,1.2,0.04,0.23,0.0,0.0,1.2,0.0,0.04,0.18,0.04,1.64,124.0,0.0745098039215686,5.0,0.694,0.18,0.126
0,0,3,0,12.8,65,0.07,0.18,0.11,2.89,62,3,0,4.5,5.2,2023-09-30,82,1,0,0,0,0,7,0,4434,1,4,0,27.0,2,1364,1799,435,5.0,True,0,65,,,Ryan Christie,0,1,0.0625587329268455,88,DMC,Bournemouth,Arsenal,0,4,21959,2023,614694,0.0747535973787307,0,1,0,0.0625587329268455,0.3435502350330353,0.2809915244579315,21959,Bournemouth,Ryan Christie,Ryan Christie,5,2,7,2.8,MID,0.0,0.02,0.09,0.07,1.75,3.0,0.0,3.5,18.2,12.8,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.06,0.25,1.0,1.0,1.0,0.0,0.06,0.37,0.05,2.8,0.33,0.15,0.22,0.07,1.92,1.33,0.0,5.7,15.47,25.47,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,3.33,0.0,1.67,0.07,0.43,0.33,0.33,1.67,0.0,0.07,0.37,0.05,2.2,0.2,0.12,0.17,0.05,2.0,1.6,0.0,4.38,12.6,19.7,11.4,75.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,2.6,0.0,1.2,0.05,0.27,0.2,0.2,1.2,0.0,0.05,0.25,0.05,1.96,1614.0,0.6105640107430618,2.0,0.172,0.21,0.618
0,0,2,0,1.8,65,0.01,0.01,0.0,0.86,75,2,0,0.7,3.0,2023-10-07,45,9,0,0,0,0,8,0,8416,1,0,3,2.0,1,3494,5227,1733,5.0,False,0,65,,,Ryan Christie,0,0,0.0,48,DMC,Everton,Bournemouth,3,0,21969,2023,616420,0.0,0,0,0,0.0,0.1069049462676048,0.1069049462676048,21969,Bournemouth,Ryan Christie,Ryan Christie,2,2,8,2.7,MID,0.0,0.07,0.18,0.11,2.89,3.0,0.0,4.5,5.2,12.8,27.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.06,0.07,0.0,0.0,1.0,0.0,0.06,0.34,0.28,2.8,0.33,0.17,0.23,0.07,2.12,2.0,0.0,5.27,14.73,24.3,13.67,83.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,3.33,0.0,1.0,0.05,0.33,0.33,0.33,1.67,0.0,0.05,0.28,0.11,2.53,0.2,0.13,0.2,0.07,2.0,1.6,0.0,5.06,11.72,21.96,16.8,79.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.0,2.6,0.0,1.4,0.06,0.29,0.2,0.2,1.4,0.0,0.06,0.31,0.1,2.22,3982.0,0.5020114942528736,1.0,0.492,0.261,0.247
0,0,3,0,1.4,65,0.0,0.04,0.04,1.32,82,1,0,1.6,7.2,2023-10-21,33,20,0,0,0,0,9,0,7552,0,2,1,7.0,1,-797,1228,2025,5.0,True,0,65,,,Ryan Christie,0,1,0.0364284515380859,29,Sub,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618044,0.0,0,0,0,0.0364284515380859,0.0364284515380859,0.0,21975,Bournemouth,Ryan Christie,Ryan Christie,2,2,9,1.3,MID,0.0,0.01,0.01,0.0,0.86,2.0,0.0,0.7,3.0,1.8,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,2.7,0.0,0.03,0.09,0.06,1.83,2.67,0.0,2.9,8.8,9.13,11.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,2.67,0.0,0.67,0.04,0.11,0.33,0.33,0.67,0.0,0.04,0.27,0.15,2.77,0.2,0.1,0.17,0.07,1.9,1.8,0.0,4.46,10.92,18.2,15.4,76.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.6,2.6,0.0,1.2,0.05,0.27,0.2,0.2,1.2,0.0,0.05,0.31,0.11,2.42,-864.0,-0.2450046111281893,1.0,0.401,0.281,0.318
0,0,6,0,22.3,65,0.09,0.09,0.0,0.88,93,1,0,3.5,8.6,2023-10-28,90,6,0,0,0,0,10,0,6348,1,1,2,4.0,2,-1263,460,1723,5.0,True,0,65,,,Ryan Christie,0,0,0.0,90,AMC,Bournemouth,Burnley,2,1,21985,2023,619873,0.1374265849590301,0,2,0,0.0,0.5761486291885376,0.4387220740318298,21985,Bournemouth,Ryan Christie,Ryan Christie,2,2,10,1.8,MID,0.0,0.0,0.04,0.04,1.32,1.0,0.0,1.6,7.2,1.4,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.3,0.0,0.03,0.08,0.05,1.69,2.0,0.0,2.27,5.13,5.33,12.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.33,1.33,0.0,0.67,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.16,0.13,2.27,0.2,0.1,0.15,0.05,1.71,1.8,0.0,3.62,10.88,15.22,10.0,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.4,2.4,0.0,0.8,0.04,0.2,0.2,0.2,1.0,0.0,0.04,0.2,0.09,2.32,-1204.0,-0.5785616124599176,2.0,0.441,0.271,0.288
