assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,-2,0,1.0,585,0.03,0.13,0.1,0.88,38,1,0,1.4,0.0,2022-08-28,21,18,0,0,0,0,4,0,15765,0,2,0,14.0,1,414,5806,5392,60,True,0,0,2,0.1360909938812255,20,Sub,Nottingham Forest,Tottenham,0,2,18241,2022,545397,0.0,0,0,0,0.1360909938812255,0.1041390001773834,0.0302028004080057,3,2
0,0,-3,0,1.0,585,0.02,0.07,0.05,1.25,49,2,0,2.7,0.0,2022-08-31,32,13,0,0,0,0,5,0,15250,0,0,6,26.0,0,-1674,3062,4736,60,False,1,0,2,0.0879357978701591,31,Sub,Manchester City,Nottingham Forest,6,0,18246,2022,546338,0.0,0,0,0,0.0879357978701591,0.0654691010713577,0.0247524995356798,2,5
0,0,3,0,0.0,585,0.0,0.08,0.08,0.39,58,1,0,1.8,0.0,2022-09-03,5,3,0,0,0,0,6,0,16283,0,3,2,18.0,1,-416,4957,5373,60,True,0,0,1,0.0667120963335037,1,Sub,Nottingham Forest,Bournemouth,2,3,18254,2022,547136,0.0,0,0,0,0.0667120963335037,0.0667120963335037,0.0,2,2
0,0,0,0,0.0,585,0.0,0.0,0.0,0.11,78,0,0,0.0,0.0,2022-09-16,2,9,0,0,0,0,8,0,12863,0,3,2,0.0,1,-1008,699,1707,59,True,0,0,0,0.0,1,Sub,Nottingham Forest,Fulham,2,3,18273,2022,550251,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,14.7,585,0.14,0.25,0.11,0.22,86,1,0,2.3,2.4,2022-10-03,28,10,0,0,0,0,9,0,11023,0,0,4,6.0,1,-2239,515,2754,58,False,0,0,1,0.0454056002199649,27,Sub,Leicester,Nottingham Forest,4,0,18287,2022,553626,0.3071779906749725,0,1,0,0.0454056002199649,0.4091480076313019,0.4091480076313019,2,3
0,2,23,0,11.8,585,0.01,0.07,0.06,0.65,99,1,1,6.4,33.4,2022-10-10,70,2,0,0,0,0,10,0,10565,1,1,1,19.0,8,-639,859,1498,58,True,0,1,1,0.05137500166893,73,FW,Nottingham Forest,Aston Villa,1,1,18300,2022,555423,0.0346329994499683,0,1,1,0.05137500166893,0.0346329994499683,0.0,2,2
0,0,0,0,1.8,585,0.0,0.0,0.0,1.31,110,1,0,0.2,0.0,2022-10-15,69,20,0,0,0,0,11,0,14331,1,0,1,2.0,1,3259,4252,993,58,False,1,0,0,0.0,71,FW,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555954,0.0,0,0,0,0.0,0.0570128001272678,0.0570128001272678,2,2
0,0,0,0,2.1,585,0.02,0.02,0.0,0.82,131,2,0,1.3,2.4,2022-10-30,34,1,0,0,0,0,14,0,12030,0,0,5,8.0,1,-1300,690,1990,58,False,0,0,0,0.0,32,Sub,Arsenal,Nottingham Forest,5,0,18332,2022,560773,0.0,0,0,0,0.0,0.0,0.0,2,4
1,0,16,0,23.3,585,0.06,0.29,0.23,1.38,146,2,0,7.4,28.0,2022-11-05,78,4,0,0,0,0,15,0,13195,1,2,2,23.0,5,906,2325,1419,58,True,0,0,1,0.0656929016113281,84,FW,Nottingham Forest,Brentford,2,2,18347,2022,561919,0.0738620012998581,1,2,0,0.0656929016113281,0.1627929955720901,0.0232382006943225,3,2
0,0,8,0,0.7,585,0.01,0.11,0.1,1.1,169,1,0,3.0,5.4,2022-12-27,27,14,0,0,0,0,17,0,16280,0,0,3,24.0,1,-1038,4230,5268,58,False,0,0,1,0.0505562014877796,24,Sub,Manchester United,Nottingham Forest,3,0,18370,2022,565710,0.0,0,0,0,0.0505562014877796,0.1378650069236755,0.1378650069236755,2,4
0,0,3,0,1.1,585,0.01,0.15,0.14,0.42,224,1,0,1.8,1.0,2023-02-11,34,9,0,0,0,0,23,0,13453,0,0,2,16.0,1,-241,456,697,57,False,0,0,2,0.0897622033953666,31,Sub,Fulham,Nottingham Forest,2,0,18425,2022,574899,0.0,0,0,0,0.0897622033953666,0.1086359992623329,0.0188737008720636,2,2
