assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,14,0,0.7,489,0.0,0.0,0.0,1.91,94,3,0,2.2,21.6,2022-10-08,90,6,0,0,0,0,10,0,128854,1,0,3,0.0,1,18187,24505,6318,39,False,0,0,0,0.0,90,DC,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554168,0.0,0,0,0,0.0,0.1431549936532974,0.1431549936532974,2,4
0,1,30,1,10.8,489,0.01,0.01,0.0,1.49,110,0,0,3.5,22.2,2022-10-15,90,16,0,0,0,0,11,0,156361,1,0,1,2.0,7,24107,32179,8072,39,True,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555932,0.0392346009612083,0,1,0,0.0,0.0167449992150068,0.0167449992150068,2,2
0,0,9,0,0.8,489,0.0,0.0,0.0,2.06,160,2,0,1.4,13.6,2022-11-12,79,1,0,0,0,0,16,0,158660,1,2,0,0.0,0,3460,11421,7961,39,True,1,0,0,0.0,82,DC,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564783,0.0,0,0,0,0.0,0.0515861995518207,0.0515861995518207,4,2
0,0,1,0,0.3,489,0.0,0.0,0.0,0.68,166,0,0,0.8,5.2,2022-12-26,12,8,0,0,0,0,17,0,169779,0,2,1,2.0,0,9850,55790,45940,39,False,1,0,0,0.0,11,Sub,Everton,Wolverhampton Wanderers,1,2,18367,2022,565564,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.3,489,0.0,0.0,0.0,0.35,180,1,0,0.2,1.6,2022-12-31,17,14,0,0,0,0,18,0,170851,0,1,0,0.0,1,448,5404,4956,39,True,0,0,0,0.0,16,Sub,Wolverhampton Wanderers,Manchester United,0,1,18381,2022,566333,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,4,0,0.0,489,0.0,0.0,0.0,0.76,182,0,0,1.2,12.2,2023-01-04,11,2,0,0,0,0,19,0,170588,0,1,1,0.0,1,-825,4647,5472,39,False,0,0,0,0.0,9,Sub,Aston Villa,Wolverhampton Wanderers,1,1,18383,2022,567536,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,0.0,489,0.0,0.0,0.0,0.5,200,0,0,0.7,7.0,2023-01-14,7,19,0,0,0,0,20,0,183398,0,0,1,0.0,1,5864,14660,8796,39,True,0,0,0,0.0,6,Sub,Wolverhampton Wanderers,West Ham,1,0,18401,2022,568819,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,14,0,31.4,489,0.06,0.06,0.0,1.26,289,1,0,5.5,24.0,2023-04-01,90,16,0,0,0,0,29,0,156005,1,1,1,0.0,1,-4825,851,5676,39,False,1,0,0,0.0,90,DL,Nottingham Forest,Wolverhampton Wanderers,1,1,18490,2022,584692,0.0678964033722877,0,2,0,0.0,0.1204060018062591,0.1204060018062591,2,2
0,0,25,1,1.1,489,0.0,0.04,0.04,1.05,300,0,0,4.2,23.8,2023-04-08,90,6,0,0,0,0,30,0,158668,1,0,1,17.0,6,1927,4255,2328,38,True,0,0,1,0.0469250008463859,90,DL,Wolverhampton Wanderers,Chelsea,1,0,18501,2022,586691,0.0,0,0,0,0.0469250008463859,0.0094649298116564,0.0094649298116564,3,2
0,0,26,1,2.3,489,0.09,0.09,0.0,1.18,310,0,0,2.2,11.8,2023-04-15,90,4,0,0,0,0,31,0,187202,1,0,2,8.0,6,26948,29657,2709,38,True,0,0,0,0.0,90,DL,Wolverhampton Wanderers,Brentford,2,0,18511,2022,588393,0.0,0,0,0,0.0,0.1131099984049797,0.1131099984049797,3,2
0,0,8,0,3.7,489,0.03,0.11,0.08,2.15,317,2,0,1.6,4.8,2023-04-22,83,10,0,0,0,0,32,0,302286,1,1,2,7.0,0,44085,48114,4029,38,False,1,0,1,0.0257299449294805,88,DL,Leicester,Wolverhampton Wanderers,2,1,18518,2022,590158,0.0,0,0,0,0.0257299449294805,0.1428812891244888,0.1171513423323631,2,3
0,0,-1,0,0.0,489,0.0,0.0,0.0,0.18,327,0,0,0.0,0.0,2023-04-25,11,7,0,0,0,0,33,0,249589,0,0,2,0.0,0,18484,27322,8838,38,True,1,0,0,0.0,8,Sub,Wolverhampton Wanderers,Crystal Palace,2,0,18527,2022,591425,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,4,0,0.3,489,0.0,0.1,0.1,1.39,334,2,0,0.8,3.6,2023-04-29,45,5,0,0,0,0,34,0,297532,0,0,6,4.0,0,20239,34067,13828,38,False,0,0,1,0.0821325555443763,39,Sub,Brighton,Wolverhampton Wanderers,6,0,18535,2022,592385,0.0,0,0,0,0.0821325555443763,0.0,0.0,2,3
0,3,30,1,0.9,489,0.0,0.11,0.11,1.57,350,0,1,6.9,48.6,2023-05-06,90,2,0,0,0,0,35,0,288650,1,0,1,19.0,14,16610,26761,10151,38,True,1,1,1,0.0661805793642997,90,DL,Wolverhampton Wanderers,Aston Villa,1,0,18551,2022,594828,0.0,0,0,1,0.0661805793642997,0.0,0.0,2,2
0,0,11,0,5.9,489,0.01,0.01,0.0,1.65,359,1,0,1.8,5.8,2023-05-13,61,14,0,0,0,0,36,0,312957,1,0,2,6.0,2,23113,30224,7111,39,False,0,0,0,0.0,64,DL,Manchester United,Wolverhampton Wanderers,2,0,18560,2022,596441,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,15,0,15.8,489,0.03,0.03,0.0,1.98,370,1,0,3.5,19.4,2023-05-20,90,8,0,0,0,0,37,0,331032,1,1,1,0.0,2,12329,21911,9582,39,True,0,0,0,0.0,90,DL,Wolverhampton Wanderers,Everton,1,1,18571,2022,598175,0.0774672180414199,0,1,0,0.0,0.1772512346506118,0.0997840240597724,2,2
