assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
2,3,27,0,25.0,40,0.85,1.41,0.56,1.58,12,1,0,11.1,40.8,2022-08-13,90,8,0,0,0,0,2,0,257270,1,1,2,45.0,11,-84327,10167,94494,74,True,0,0,2,0.506384015083313,90,FW,Aston Villa,Everton,2,1,18212,2022,540348,1.1387200355529783,2,2,0,0.506384015083313,1.7372599840164185,0.0921576991677284,2,2
0,0,27,0,4.7,40,0.05,0.31,0.26,2.69,22,3,1,5.7,34.8,2022-08-20,90,7,0,0,0,0,3,0,355958,1,1,3,17.0,6,64527,104255,39728,74,False,0,1,2,0.3619149923324585,90,FW,Crystal Palace,Aston Villa,3,1,18223,2022,542450,0.0,0,0,1,0.3619149923324585,0.5478760004043579,0.1859599947929382,2,2
0,0,6,0,2.5,40,0.02,0.22,0.2,0.56,32,1,0,4.2,4.6,2022-08-28,90,19,0,0,0,0,4,0,395239,1,1,0,35.0,2,19227,64190,44963,74,True,0,0,2,0.0953150019049644,90,FW,Aston Villa,West Ham,0,1,18239,2022,545244,0.0,0,0,0,0.0953150019049644,0.1059779971837997,0.0106626003980636,2,2
0,0,6,0,2.4,40,0.01,0.01,0.0,2.56,41,2,0,1.0,7.4,2022-08-31,90,1,0,0,0,0,5,0,322483,1,1,2,0.0,2,-73732,12526,86258,74,False,0,0,0,0.0,90,FW,Arsenal,Aston Villa,2,1,18247,2022,546277,0.0,0,0,0,0.0,0.1167780011892318,0.1167780011892318,2,4
0,0,1,0,0.9,40,0.01,0.19,0.18,2.1,51,1,0,2.8,3.4,2022-09-03,90,13,0,0,0,0,6,0,245001,1,1,1,24.0,2,-81271,6123,87394,73,True,0,0,1,0.1440459936857223,90,FW,Aston Villa,Manchester City,1,1,18258,2022,547435,0.0,0,0,0,0.1440459936857223,0.1440459936857223,0.0,5,2
0,0,10,1,12.2,40,0.16,0.23,0.07,0.34,71,0,0,5.1,17.6,2022-09-16,90,17,0,0,0,0,8,0,214492,1,0,1,21.0,2,-16312,14914,31226,73,True,0,0,1,0.0809248015284538,90,FW,Aston Villa,Southampton,1,0,18272,2022,550343,0.0907815992832183,0,1,0,0.0809248015284538,0.1121260002255439,0.0213443003594875,2,2
0,0,-4,1,15.9,40,0.03,1.23,1.2,0.37,85,0,0,11.5,8.2,2022-10-02,90,11,0,0,0,0,9,0,218180,1,0,0,91.0,2,-1987,23421,25408,72,False,0,0,6,0.673554003238678,90,FW,Leeds,Aston Villa,0,0,18286,2022,553316,0.0,0,0,0,0.673554003238678,0.7954109907150269,0.12185700237751,2,2
0,0,-3,0,15.0,40,0.17,0.26,0.09,0.31,99,1,0,6.4,6.4,2022-10-10,90,16,0,0,0,0,10,0,258318,1,1,1,43.0,2,37052,61896,24844,72,False,0,0,1,0.2046799957752227,90,FW,Nottingham Forest,Aston Villa,1,1,18300,2022,555437,0.0418261997401714,0,1,0,0.2046799957752227,0.0418261997401714,0.0,2,2
0,0,-1,0,17.9,40,0.09,0.31,0.22,0.87,101,2,0,4.1,4.4,2022-10-16,90,6,0,0,0,0,11,0,229338,1,2,0,19.0,2,-27074,6332,33406,72,True,0,0,3,0.5742999911308289,90,FWL,Aston Villa,Chelsea,0,2,18302,2022,556557,0.0599509999155998,0,1,0,0.5742999911308289,1.2272800207138062,1.091539978981018,3,2
0,0,5,0,13.5,40,0.01,0.55,0.54,2.17,116,3,0,8.6,8.0,2022-10-20,90,9,0,0,0,0,12,0,245548,1,0,3,64.0,2,3176,17234,14058,72,False,0,0,4,0.2355320006608963,90,AMC,Fulham,Aston Villa,3,0,18316,2022,557758,0.0726914033293724,0,1,0,0.2355320006608963,0.308223009109497,0.0,2,2
