assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,8,0,0.0,165,0.0,0.26,0.26,2.07,16,1,0,4.8,40.6,2022-08-15,90,12,0,0,0,0,2,0,225529,1,1,1,7.0,1,-11897,10510,22407,45,False,1,0,1,0.4522219896316528,90,DC,Liverpool,Crystal Palace,1,1,18221,2022,541889,0.0,0,0,0,0.4522219896316528,0.7729309797286987,0.7729309797286987,2,4
0,0,14,0,10.7,165,0.03,0.03,0.0,0.9,22,1,0,2.9,18.6,2022-08-20,90,2,0,0,0,0,3,0,227109,1,1,3,0.0,2,-5159,17393,22552,45,True,0,0,0,0.0,90,DC,Crystal Palace,Aston Villa,3,1,18223,2022,542427,0.0821376964449882,0,1,0,0.0,0.3890880048274994,0.3890880048274994,2,2
0,0,23,0,0.0,165,0.0,0.09,0.09,2.42,37,4,1,6.6,48.6,2022-08-27,90,13,0,0,0,0,4,0,213121,1,2,4,17.0,6,-17559,6903,24462,45,False,0,1,1,0.0758628025650978,90,DC,Manchester City,Crystal Palace,4,2,18237,2022,544445,0.0,0,0,1,0.0758628025650978,0.0161131992936134,0.0161131992936134,2,5
0,0,16,0,11.7,165,0.02,0.02,0.0,1.43,43,1,0,4.0,28.4,2022-08-30,90,4,0,0,0,0,5,0,241545,1,1,1,0.0,2,19642,29561,9919,45,True,0,0,0,0.0,90,DC,Crystal Palace,Brentford,1,1,18243,2022,545854,0.0629002973437309,0,1,0,0.0,0.0996318012475967,0.0367315001785755,3,2
0,1,37,1,13.5,165,0.01,0.01,0.0,2.83,57,0,0,6.7,51.4,2022-09-03,90,15,0,0,0,0,6,0,241969,1,0,0,2.0,7,-2166,16300,18466,45,False,0,0,0,0.0,90,DC,Newcastle United,Crystal Palace,0,0,18253,2022,547292,0.0235264003276824,0,1,0,0.0,0.093815803527832,0.093815803527832,2,4
0,0,6,0,0.1,165,0.01,0.23,0.22,0.97,95,1,0,4.3,16.4,2022-10-09,90,11,0,0,0,0,10,0,248865,1,1,2,26.0,2,-36034,6948,42982,45,True,0,0,2,0.5268599987030029,90,DC,Crystal Palace,Leeds,2,1,18296,2022,554710,0.0,0,0,0,0.5268599987030029,0.4949240088462829,0.4949240088462829,2,2
0,0,21,1,0.9,165,0.01,0.01,0.0,1.03,105,0,0,1.5,13.8,2022-10-15,90,10,0,0,0,0,11,0,279695,1,0,0,0.0,5,27893,39061,11168,45,False,1,0,0,0.0,90,DC,Leicester,Crystal Palace,0,0,18306,2022,555704,0.0,0,0,0,0.0,0.1043910011649131,0.1043910011649131,2,3
0,0,11,0,0.7,165,0.01,0.13,0.12,0.84,115,1,0,3.0,6.8,2022-10-18,90,20,0,0,0,0,12,0,414500,1,1,2,22.0,2,67665,75112,7447,45,True,0,0,2,0.1024930030107498,90,DC,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557370,0.0,0,0,0,0.1024930030107498,0.0,0.0,2,2
0,0,14,0,0.5,165,0.0,0.08,0.08,1.45,123,3,0,3.9,21.4,2022-10-22,90,8,0,0,0,0,13,0,344485,1,0,3,17.0,1,-3351,15955,19306,45,False,0,0,1,0.0635557994246482,90,DC,Everton,Crystal Palace,3,0,18324,2022,558280,0.0,0,0,0,0.0635557994246482,0.0777762979269027,0.0777762979269027,2,2
0,0,24,1,0.8,165,0.01,0.1,0.09,1.32,135,0,0,4.0,20.2,2022-10-29,90,17,0,0,0,0,14,0,334067,1,0,1,19.0,6,-11172,7237,18409,45,True,0,0,1,0.0332610011100769,90,DC,Crystal Palace,Southampton,1,0,18336,2022,560013,0.0,0,0,0,0.0332610011100769,0.1671900004148483,0.1671900004148483,2,2
0,0,10,0,0.8,165,0.01,0.01,0.0,0.26,149,1,0,1.3,12.2,2022-11-06,90,19,0,0,0,0,15,0,329761,1,2,1,0.0,2,-5283,6232,11515,45,False,0,0,0,0.0,90,DC,West Ham,Crystal Palace,1,2,18350,2022,562735,0.0,0,0,0,0.0,0.1296560019254684,0.1296560019254684,2,3
0,0,14,0,2.0,165,0.06,0.06,0.0,1.14,157,1,0,2.9,25.2,2022-11-12,90,16,0,0,0,0,16,0,342631,1,0,1,2.0,2,10945,24345,13400,45,False,0,0,0,0.0,90,DC,Nottingham Forest,Crystal Palace,1,0,18358,2022,564519,0.0,0,0,0,0.0,0.0343938991427421,0.0343938991427421,2,2
0,0,19,0,0.2,165,0.01,0.15,0.14,2.61,165,3,0,3.3,28.8,2022-12-26,90,9,0,0,0,0,17,0,277638,1,3,0,4.0,1,-66142,50879,117021,45,True,0,0,1,0.1326619982719421,90,DC,Crystal Palace,Fulham,0,3,18366,2022,565567,0.0,0,0,0,0.1326619982719421,0.0669699981808662,0.0669699981808662,2,2
