assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,11,0,1.3,69,0.01,0.01,0.0,1.62,17,3,0,1.2,8.6,2022-08-13,62,13,0,0,0,0,2,0,6375,1,0,4,2.0,2,-876,162,1038,55,False,0,0,0,0.0,67,AMC,Manchester City,Bournemouth,4,0,18214,2022,540579,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,5,0,1.3,69,0.01,0.01,0.0,0.16,21,0,0,0.5,3.8,2022-08-20,25,1,0,0,0,0,3,0,6437,0,3,0,0.0,1,-600,307,907,55,True,0,0,0,0.0,23,Sub,Bournemouth,Arsenal,0,3,18227,2022,542561,0.0,0,0,0,0.0,0.051527701318264,0.051527701318264,4,2
0,0,4,0,10.5,69,0.4,0.45,0.05,1.9,36,5,0,2.0,1.4,2022-08-27,45,12,0,0,0,0,4,0,5865,1,0,9,8.0,1,-829,149,978,54,False,0,0,1,0.0283233001828193,48,AMC,Liverpool,Bournemouth,9,0,18236,2022,544482,0.0813815966248512,0,1,0,0.0283233001828193,0.0283233001828193,0.0,2,4
0,0,4,1,12.1,69,0.03,0.15,0.12,1.11,42,0,0,3.2,15.4,2022-08-31,85,20,0,0,0,0,5,0,5513,1,0,0,4.0,3,-534,102,636,54,True,0,0,1,0.0626052021980285,89,ML,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546290,0.0,0,0,0,0.0626052021980285,0.1831489950418472,0.1205440014600753,2,2
0,0,3,0,4.5,69,0.02,0.23,0.21,1.38,58,2,0,2.9,2.2,2022-09-03,84,16,0,0,0,0,6,0,5575,1,3,2,22.0,2,-213,302,515,54,False,0,0,2,0.1756840050220489,90,AMR,Nottingham Forest,Bournemouth,2,3,18254,2022,547146,0.0,0,0,0,0.1756840050220489,0.2944900095462799,0.1188059970736503,2,2
0,0,6,0,1.3,69,0.03,0.14,0.11,1.9,77,1,0,2.7,13.2,2022-09-17,86,15,0,0,0,0,8,0,5637,1,1,1,12.0,1,-32,152,184,53,False,1,0,3,0.111674003303051,90,AML,Newcastle United,Bournemouth,1,1,18275,2022,550697,0.0,0,0,0,0.111674003303051,0.8119469881057739,0.7002729773521423,2,4
0,0,0,0,0.8,69,0.01,0.01,0.0,0.47,82,0,0,0.0,0.0,2022-10-01,18,4,0,0,0,0,9,0,5782,0,0,0,0.0,1,50,439,389,53,True,0,0,0,0.0,14,Sub,Bournemouth,Brentford,0,0,18283,2022,552402,0.0,0,0,0,0.0,0.0,0.0,3,2
0,2,30,0,3.0,69,0.02,0.73,0.71,1.08,92,1,1,15.7,42.8,2022-10-08,90,10,0,0,0,0,10,0,5584,1,1,2,111.0,9,-286,164,450,53,True,0,1,5,0.8096529841423035,90,MR,Bournemouth,Leicester,2,1,18293,2022,554062,0.0,0,0,1,0.8096529841423035,0.7451350092887878,0.0,3,2
0,0,10,0,25.7,69,0.06,0.06,0.0,2.08,103,2,0,3.8,12.4,2022-10-15,88,9,0,0,0,0,11,0,7122,1,2,2,0.0,2,1297,1637,340,53,False,0,0,0,0.0,90,MR,Fulham,Bournemouth,2,2,18304,2022,555980,0.0871239006519317,0,2,0,0.0,0.1883929967880249,0.1190650016069412,2,2
0,0,8,0,29.3,69,0.04,0.14,0.1,0.51,112,1,0,7.6,8.8,2022-10-19,61,17,0,0,0,0,12,0,7685,1,1,0,38.0,2,308,922,614,53,True,0,0,2,0.0508222989737987,63,MC,Bournemouth,Southampton,0,1,18313,2022,557497,0.0332931987941265,0,2,0,0.0508222989737987,0.0841156020760536,0.0154122002422809,2,2
0,0,4,0,11.2,69,0.01,0.01,0.0,0.9,129,1,0,1.6,4.8,2022-10-24,56,19,0,0,0,0,13,0,6730,1,0,2,0.0,1,-737,171,908,53,False,0,0,0,0.0,61,AMR,West Ham,Bournemouth,2,0,18330,2022,559540,0.0158137995749712,0,1,0,0.0,0.0158137995749712,0.0,2,3
0,0,3,0,0.1,69,0.0,0.0,0.0,0.1,151,0,0,0.3,2.4,2022-11-12,10,8,0,0,0,0,16,0,5823,0,0,3,0.0,1,-353,102,455,53,True,0,0,0,0.0,3,Sub,Bournemouth,Everton,3,0,18352,2022,564578,0.0,0,0,0,0.0,0.0771502032876014,0.0771502032876014,2,2
0,0,1,0,10.6,69,0.0,0.1,0.1,0.25,164,0,0,3.4,6.2,2022-12-27,24,6,0,0,0,0,17,0,5565,0,0,2,17.0,1,-360,182,542,53,False,0,0,1,0.0785207971930503,20,Sub,Chelsea,Bournemouth,2,0,18365,2022,565681,0.0171771999448537,0,1,0,0.0785207971930503,0.1553650051355362,0.0596668012440204,2,4
0,0,3,0,0.3,69,0.0,0.0,0.0,0.62,171,0,0,0.4,0.0,2022-12-31,10,7,0,0,0,0,18,0,5584,0,2,0,4.0,1,-12,141,153,53,True,0,0,0,0.0,8,Sub,Bournemouth,Crystal Palace,0,2,18372,2022,566485,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,15,0,7.9,69,0.08,0.08,0.0,1.29,189,2,0,1.7,7.2,2023-01-03,75,14,0,0,0,0,19,0,5486,1,0,3,2.0,2,-115,53,168,53,False,0,0,0,0.0,78,MR,Manchester United,Bournemouth,3,0,18390,2022,567096,0.0,0,0,0,0.0,0.3574570119380951,0.3574570119380951,2,4
0,0,11,0,17.3,69,0.2,0.2,0.0,1.47,192,2,0,3.5,15.6,2023-01-14,90,4,0,0,0,0,20,0,5489,1,0,2,2.0,2,-53,97,150,53,False,0,0,0,0.0,90,MR,Brentford,Bournemouth,2,0,18393,2022,569039,0.0523484982550144,0,1,0,0.0,0.1932259947061538,0.1932259947061538,2,3
0,0,-1,0,36.9,69,0.03,0.17,0.14,1.69,202,1,0,5.7,5.0,2023-01-21,87,16,0,0,0,0,21,0,5707,1,1,1,15.0,2,165,323,158,53,True,0,0,2,0.384671002626419,90,FW,Bournemouth,Nottingham Forest,1,1,18403,2022,570241,0.0991654992103576,0,3,0,0.384671002626419,0.5993289947509766,0.1502709984779358,2,2
0,0,4,0,24.3,69,0.13,0.13,0.0,0.39,213,1,0,3.3,4.2,2023-02-04,29,5,0,0,0,0,22,0,5492,0,0,1,4.0,1,-244,84,328,53,False,0,0,0,0.0,26,Sub,Brighton,Bournemouth,1,0,18414,2022,573336,0.2941820025444031,0,2,0,0.0,0.2254389971494674,0.0,2,3
0,0,0,0,0.0,69,0.0,0.0,0.0,0.32,251,1,0,0.0,0.0,2023-03-04,8,1,0,0,0,0,26,0,5447,0,2,3,0.0,1,9,98,89,53,False,0,0,0,0.0,5,Sub,Arsenal,Bournemouth,3,2,18452,2022,579631,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,3,0,1.1,69,0.0,0.02,0.02,0.08,261,0,0,2.3,5.0,2023-03-11,20,12,0,0,0,0,27,0,5555,0,0,1,17.0,1,77,182,105,53,True,0,0,1,0.0641200020909309,19,Sub,Bournemouth,Liverpool,1,0,18462,2022,580930,0.0,0,0,0,0.0641200020909309,0.0641200020909309,0.0641200020909309,4,2
1,0,12,0,11.8,69,0.07,0.12,0.05,0.26,282,0,0,4.2,13.0,2023-04-01,45,9,0,0,0,0,29,0,5494,0,1,2,17.0,4,-104,42,146,53,True,0,0,1,0.0461901985108852,42,Sub,Bournemouth,Fulham,2,1,18483,2022,584655,0.0513814985752105,0,1,0,0.0461901985108852,0.0975717008113861,0.0,2,2
0,0,7,0,1.8,69,0.03,0.03,0.0,1.28,62,1,0,1.8,12.2,2023-04-04,57,5,0,0,0,0,29,0,5494,1,2,0,4.0,1,-104,42,146,53,True,0,0,0,0.0,63,MR,Bournemouth,Brighton,0,2,18266,2022,586007,0.0,0,0,0,0.0,0.4316299855709076,0.4316299855709076,3,2
0,0,4,1,18.8,69,0.01,0.08,0.07,0.68,295,0,0,4.6,6.0,2023-04-08,90,10,0,0,0,0,30,0,5528,1,1,0,21.0,3,10,70,60,53,False,0,0,2,0.08541040122509,90,AMR,Leicester,Bournemouth,0,1,18496,2022,586827,0.0158705990761518,0,1,0,0.08541040122509,0.2072539925575256,0.1486669927835464,2,3
0,0,3,0,22.6,69,0.02,0.12,0.1,1.24,308,1,0,3.8,3.8,2023-04-15,65,18,0,0,0,0,31,0,5529,1,3,2,12.0,1,-17,44,61,53,False,1,0,1,0.0683896020054817,69,AMC,Tottenham,Bournemouth,2,3,18509,2022,588534,0.1072869971394538,0,2,0,0.0683896020054817,0.1756770014762878,0.0305160991847515,2,4
0,0,13,0,35.3,69,0.06,0.17,0.11,1.23,312,3,0,5.5,13.0,2023-04-23,60,19,0,0,0,0,32,0,5644,1,4,0,7.0,2,70,128,58,53,True,0,0,1,0.0479267686605453,64,AMC,Bournemouth,West Ham,0,4,18513,2022,590798,0.0423991531133651,0,2,0,0.0479267686605453,0.0903259217739105,0.0,2,2
0,0,12,1,40.4,69,0.05,0.26,0.21,0.51,330,0,0,8.5,18.8,2023-04-27,90,17,0,0,0,0,33,0,5603,1,1,0,26.0,3,-27,38,65,53,False,0,0,4,0.2495634704828262,90,AMC,Southampton,Bournemouth,0,1,18530,2022,591885,0.198671206831932,0,3,0,0.2495634704828262,0.4810376465320587,0.0495447069406509,2,2
0,0,13,0,13.3,69,0.48,0.54,0.06,1.67,332,1,0,3.2,9.4,2023-04-30,90,11,0,0,0,0,34,0,6056,1,1,4,9.0,2,423,528,105,53,True,0,0,1,0.1008309796452522,90,AML,Bournemouth,Leeds,4,1,18533,2022,592923,0.5697182416915894,0,1,0,0.1008309796452522,0.8081924915313721,0.7073615193367004,2,2
1,0,16,0,28.8,69,0.16,0.45,0.29,1.23,341,2,0,5.6,17.2,2023-05-06,83,6,0,0,0,0,35,0,5989,1,3,1,10.0,5,-99,306,405,53,True,0,0,2,0.1355894058942794,86,AML,Bournemouth,Chelsea,1,3,18542,2022,594745,0.1980116069316864,1,2,0,0.1355894058942794,0.4692355394363403,0.3944447934627533,3,2
0,0,8,0,25.3,69,0.06,0.21,0.15,1.43,355,2,0,5.1,11.4,2023-05-13,59,7,0,0,0,0,36,0,6218,1,0,2,14.0,1,197,490,293,53,False,0,0,1,0.0829322636127471,63,AML,Crystal Palace,Bournemouth,2,0,18556,2022,596415,0.081358902156353,0,2,0,0.0829322636127471,0.0764596313238143,0.0625627785921096,2,2
0,0,13,0,23.8,69,0.04,0.33,0.29,1.25,361,1,0,6.4,18.2,2023-05-20,65,14,0,0,0,0,37,0,6070,1,1,0,22.0,2,-161,166,327,53,True,0,0,2,0.145668625831604,67,AMC,Bournemouth,Manchester United,0,1,18562,2022,598093,0.1236930340528488,0,2,0,0.145668625831604,0.3907855749130249,0.1751783490180969,3,2
