assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,12,0,0.0,254,0.0,0.0,0.0,2.96,11,4,0,2.8,28.0,2022-08-13,90,1,0,0,0,0,2,4,2358777,1,2,4,0.0,1,125098,149823,24725,40,False,0,0,0,0,90,GK,Arsenal,Leicester,4,2,18217,2022,540659,0,0,0,0,0,0.0404197983443737,0.0404197983443737,3,4
0,0,11,0,0.0,254,0.0,0.0,0.0,0.92,26,2,0,0.7,7.0,2022-08-20,90,17,0,0,0,0,3,1,2576533,1,2,1,0.0,1,121952,189299,67347,40,True,0,0,0,0,90,GK,Leicester,Southampton,1,2,18226,2022,542368,0,0,0,0,0,0.0410360991954803,0.0410360991954803,2,3
0,0,9,0,0.0,254,0.0,0.0,0.0,1.75,35,2,0,1.0,10.4,2022-08-27,90,6,0,0,0,0,4,1,2645665,1,1,2,0.0,1,23240,117112,93872,40,False,0,0,0,0,90,GK,Chelsea,Leicester,2,1,18235,2022,544505,0,0,0,0,0,0.324176013469696,0.324176013469696,3,4
0,0,15,0,0.0,254,0.0,0.0,0.0,1.55,46,1,0,1.2,11.8,2022-09-01,90,14,0,0,0,0,5,1,2662635,1,1,0,0.0,2,-7950,79635,87585,40,True,0,0,0,0,90,GK,Leicester,Manchester United,0,1,18251,2022,546670,0,0,0,0,0,0.0186934992671012,0.0186934992671012,3,3
0,0,23,0,0.0,254,0.0,0.0,0.0,2.76,53,5,0,5.1,51.0,2022-09-04,90,5,0,0,0,0,6,7,2723072,1,2,5,0.0,2,30176,109392,79216,40,False,0,0,0,0,90,GK,Brighton,Leicester,5,2,18259,2022,547889,0,0,0,0,0,0.0,0.0,3,3
0,0,17,0,0.0,254,0.0,0.0,0.0,2.19,79,6,0,3.9,38.8,2022-09-17,90,18,0,0,0,0,8,5,2704953,1,2,6,0.0,0,-33523,89551,123074,40,False,0,0,0,0,90,GK,Tottenham,Leicester,6,2,18278,2022,550902,0,0,0,0,0,0.0767560973763465,0.0767560973763465,3,4
0,1,26,1,0.0,254,0.0,0.0,0.0,1.16,86,0,0,2.4,24.2,2022-10-03,90,16,0,0,0,0,9,3,2708331,1,0,4,0.0,8,-22199,94247,116446,40,True,0,0,0,0,90,GK,Leicester,Nottingham Forest,4,0,18287,2022,553599,0,0,0,0,0,0.2379129976034164,0.2379129976034164,2,3
0,0,17,0,0.0,254,0.0,0.0,0.0,1.14,92,2,0,2.0,20.2,2022-10-08,90,3,0,0,0,0,10,2,2762134,1,1,2,0.0,1,42678,82390,39712,41,False,0,0,0,0,90,GK,Bournemouth,Leicester,2,1,18293,2022,554071,0,0,0,0,0,0.0,0.0,3,2
0,0,22,1,0.0,254,0.0,0.0,0.0,0.39,105,0,0,0.7,7.4,2022-10-15,90,7,0,0,0,0,11,1,2764649,1,0,0,0.0,6,-1263,39545,40808,41,True,0,0,0,0,90,GK,Leicester,Crystal Palace,0,0,18306,2022,555687,0,0,0,0,0,0.0379148982465267,0.0379148982465267,2,3
0,3,26,1,0.0,254,0.0,0.0,0.0,1.33,117,0,0,1.6,16.2,2022-10-20,90,11,0,0,0,0,12,2,2723920,1,0,2,0.0,9,8163,37534,29371,41,True,0,0,0,0,90,GK,Leicester,Leeds,2,0,18317,2022,557796,0,0,0,0,0,0.3791829943656921,0.3791829943656921,2,3
0,1,32,1,0.0,254,0.0,0.0,0.0,2.12,130,0,0,4.5,45.2,2022-10-23,90,20,0,0,0,0,13,5,2792445,1,4,0,0.0,8,10763,45869,35106,41,False,0,0,0,0,90,GK,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558884,0,0,0,0,0,0.0,0.0,3,2
0,0,18,0,0.0,254,0.0,0.0,0.0,1.03,137,1,0,3.1,31.4,2022-10-29,90,13,0,0,0,0,14,4,2810827,1,1,0,0.0,3,11392,47686,36294,41,True,0,0,0,0,90,GK,Leicester,Manchester City,0,1,18338,2022,559765,0,0,0,0,0,0.1441230028867721,0.1441230028867721,5,3
0,0,25,1,0.0,254,0.0,0.0,0.0,1.24,143,0,0,2.1,20.8,2022-11-05,90,8,0,0,0,0,15,2,2849225,1,2,0,0.0,6,30712,56386,25674,41,False,0,0,0,0,90,GK,Everton,Leicester,0,2,18344,2022,562171,0,0,0,0,0,0.0,0.0,3,2
0,3,35,1,0.0,254,0.0,0.0,0.0,1.4,159,0,0,4.6,46.0,2022-11-12,90,19,0,0,0,0,16,6,2918468,1,2,0,0.0,11,60166,83766,23600,41,False,0,0,0,0,90,GK,West Ham,Leicester,0,2,18360,2022,564456,0,0,0,0,0,0.0,0.0,3,3
0,0,16,0,0.0,254,0.0,0.0,0.0,1.9,168,3,0,1.6,16.0,2022-12-26,90,15,0,0,0,0,17,2,3491200,1,3,0,0.0,1,555285,758313,203028,41,True,0,0,0,0,90,GK,Leicester,Newcastle United,0,3,18369,2022,565504,0,0,0,0,0,0.0,0.0,3,3
0,1,20,0,0.0,254,0.0,0.0,0.0,2.12,174,2,0,3.9,38.6,2022-12-30,90,12,0,0,0,0,18,5,3466571,1,1,2,0.0,3,-25652,24355,50007,41,False,0,0,0,0,90,GK,Liverpool,Leicester,2,1,18375,2022,566272,0,0,0,0,0,0.29025799036026,0.29025799036026,3,4
0,0,9,0,0.0,254,0.0,0.0,0.0,1.73,188,1,0,0.8,7.6,2023-01-03,90,9,0,0,0,0,19,1,3439417,1,1,0,0.0,2,-27394,23050,50444,41,True,0,0,0,0,90,GK,Leicester,Fulham,0,1,18389,2022,566989,0,0,0,0,0,0.301156997680664,0.301156997680664,2,3
