assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,12,0,0.6,197,0.0,0.11,0.11,2.31,12,2,0,4.6,19.4,2022-08-13,90,2,0,0,0,0,2,0,459117,1,1,2,26.0,1,118050,145252,27202,40,False,0,0,2,0.0704291984438896,90,DMR,Aston Villa,Everton,2,1,18212,2022,540358,0.0,0,0,0,0.0704291984438896,0.0,0.0,2,2
0,0,9,0,13.0,197,0.06,0.06,0.0,0.99,23,1,0,3.1,13.8,2022-08-20,90,16,0,0,0,0,3,0,567573,1,1,1,4.0,2,86293,160577,74284,40,True,0,0,0,0.0,90,DMR,Everton,Nottingham Forest,1,1,18224,2022,542345,0.103131003677845,0,1,0,0.0,0.4324119985103607,0.4324119985103607,2,2
0,0,16,0,18.1,197,0.23,0.28,0.05,2.15,33,1,0,3.9,15.4,2022-08-27,90,4,0,0,0,0,4,0,611124,1,1,1,5.0,2,29756,97568,67812,40,False,0,0,1,0.0383418016135692,90,DMR,Brentford,Everton,1,1,18233,2022,544539,0.4451780021190643,0,1,0,0.0383418016135692,0.3909960091114044,0.3526540100574493,2,3
0,0,4,0,0.8,197,0.0,0.15,0.15,1.01,45,1,0,5.3,35.0,2022-08-30,90,11,0,0,0,0,5,0,641707,1,1,1,17.0,1,21097,75728,54631,40,False,1,0,1,0.321177989244461,90,DR,Leeds,Everton,1,1,18245,2022,545992,0.0,0,0,0,0.321177989244461,0.3452329933643341,0.0240548998117446,2,2
0,0,19,1,0.5,197,0.02,0.07,0.05,2.19,55,0,0,3.9,18.2,2022-09-03,90,12,0,0,0,0,6,0,670398,1,0,0,20.0,6,19451,77364,57913,40,True,0,0,1,0.0668065994977951,90,DR,Everton,Liverpool,0,0,18252,2022,546847,0.0,0,0,0,0.0668065994977951,0.2035450041294098,0.1367380023002624,4,2
0,0,28,1,5.3,197,0.04,0.04,0.0,1.04,75,0,0,2.3,15.4,2022-09-18,90,19,0,0,0,0,8,0,779500,1,0,1,2.0,6,43765,90664,46899,41,True,0,0,0,0.0,90,DR,Everton,West Ham,1,0,18277,2022,551381,0.0,0,0,0,0.0,0.0980020985007286,0.0980020985007286,2,2
0,0,3,0,1.5,197,0.0,0.0,0.0,0.45,136,0,0,0.4,2.2,2022-10-29,26,9,0,0,0,0,14,0,428163,0,0,0,0.0,1,-9974,10331,20305,40,False,0,0,0,0.0,25,Sub,Fulham,Everton,0,0,18337,2022,560375,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,2,0,2.4,197,0.01,0.01,0.0,0.83,143,1,0,1.0,7.4,2022-11-05,19,10,0,0,0,0,15,0,438861,0,2,0,0.0,1,9000,20470,11470,40,True,0,0,0,0.0,17,Sub,Everton,Leicester,0,2,18344,2022,562170,0.0,0,0,0,0.0,0.0235305000096559,0.0235305000096559,3,2
0,0,9,0,13.2,197,0.03,0.15,0.12,2.45,151,3,0,4.3,9.6,2022-11-12,90,3,0,0,0,0,16,0,452515,1,0,3,20.0,1,12101,26299,14198,40,False,0,0,3,0.3307830095291137,90,DR,Bournemouth,Everton,3,0,18352,2022,564580,0.0193950999528169,0,1,0,0.3307830095291137,0.4242640137672424,0.1446319967508316,2,2
0,0,8,0,2.4,197,0.02,0.02,0.0,0.71,166,2,0,1.2,7.2,2022-12-26,90,20,0,0,0,0,17,0,652947,1,2,1,2.0,0,197899,375299,177400,40,True,1,0,0,0.0,90,DR,Everton,Wolverhampton Wanderers,1,2,18367,2022,565535,0.0,0,0,0,0.0,0.0224824007600545,0.0224824007600545,2,2
0,0,1,0,0.6,197,0.0,0.0,0.0,0.83,175,1,0,0.6,5.8,2022-12-31,69,13,0,0,0,0,18,0,647793,1,1,1,0.0,1,-5183,10603,15786,40,False,1,0,0,0.0,73,DR,Manchester City,Everton,1,1,18376,2022,566457,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,8,0,16.3,197,0.05,0.05,0.0,1.87,186,4,0,3.1,13.0,2023-01-03,62,5,0,0,0,0,19,0,639434,1,4,1,2.0,0,-8503,8919,17422,40,True,0,0,0,0.0,65,DR,Everton,Brighton,1,4,18387,2022,567044,0.0695336014032363,0,1,0,0.0,0.08991140127182,0.0203777998685836,3,2
0,0,3,0,0.0,197,0.0,0.0,0.0,0.17,297,0,0,0.1,1.2,2023-04-08,3,14,0,0,0,0,30,0,261653,0,0,2,0.0,1,-1721,983,2704,39,False,0,0,0,0.0,2,Sub,Manchester United,Everton,2,0,18498,2022,586405,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,5,0,10.5,197,0.02,0.02,0.0,0.9,303,1,0,1.8,5.0,2023-04-15,32,9,0,0,0,0,31,0,262396,0,3,1,2.0,1,541,2670,2129,39,True,0,0,0,0.0,31,Sub,Everton,Fulham,1,3,18504,2022,588495,0.059315700083971,0,1,0,0.0,0.0766005963087081,0.0172848999500274,2,2
0,0,3,0,11.2,197,0.01,0.01,0.0,1.84,337,0,0,1.9,8.2,2023-05-01,45,10,0,0,0,0,34,0,255670,0,2,2,0.0,1,-2597,1357,3954,39,False,0,0,0,0.0,41,Sub,Leicester,Everton,2,2,18538,2022,593590,0.0161759629845619,0,1,0,0.0,0.1321672946214676,0.1159913316369056,2,3
0,0,10,0,4.2,197,0.03,0.03,0.0,3.26,342,1,0,3.1,24.8,2023-05-08,90,5,0,0,0,0,35,0,256574,1,5,1,2.0,2,750,3003,2253,39,False,0,0,0,0.0,90,DR,Brighton,Everton,1,5,18543,2022,595799,0.0,0,0,0,0.0,0.7179629802703857,0.7179629802703857,2,3
0,0,16,0,6.6,197,0.06,0.06,0.0,0.76,356,3,0,1.8,11.6,2023-05-14,90,13,0,0,0,0,36,0,257807,1,3,0,0.0,1,1109,3134,2025,39,True,0,0,0,0.0,90,DR,Everton,Manchester City,0,3,18557,2022,596924,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,5,0,1.3,197,0.02,0.02,0.0,0.0,370,0,0,0.5,1.8,2023-05-20,28,20,0,0,0,0,37,0,262680,1,1,1,2.0,1,3184,5780,2596,39,False,0,0,0,0.0,28,DR,Wolverhampton Wanderers,Everton,1,1,18571,2022,598188,0.0,0,0,0,0.0,0.0,0.0,2,2
