assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,10,0,4.2,331,0.03,0.03,0.0,1.32,13,4,0,1.2,3.8,2022-08-13,45,4,0,0,0,0,2,0,82724,1,0,4,4.0,1,-15682,5771,21453,55,False,0,0,0,0.0,50,DMC,Brentford,Manchester United,4,0,18218,2022,540814,0.0,0,0,0,0.0,0.105784997344017,0.105784997344017,3,3
0,0,7,0,0.1,331,0.0,0.0,0.0,0.32,27,1,0,0.7,6.8,2022-08-22,19,12,0,0,0,0,3,0,65145,0,1,2,0.0,1,-20961,2951,23912,54,True,0,0,0,0.0,18,Sub,Manchester United,Liverpool,2,1,18231,2022,543827,0.0,0,0,0,0.0,0.0,0.0,4,4
0,0,-2,0,0.0,331,0.0,0.0,0.0,0.25,39,0,0,0.0,0.0,2022-08-27,1,17,0,0,0,0,4,0,57783,0,1,0,0.0,0,-10603,2659,13262,53,False,1,0,0,0.0,1,Sub,Southampton,Manchester United,0,1,18232,2022,544180,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,4,0,0.0,331,0.0,0.0,0.0,0.24,46,0,0,0.1,1.0,2022-09-01,3,10,0,0,0,0,5,0,51985,0,1,0,0.0,1,-7632,1831,9463,53,False,0,0,0,0.0,2,Sub,Leicester,Manchester United,0,1,18251,2022,546694,0.0,0,0,0,0.0,0.0,0.0,3,3
0,0,7,0,14.9,331,0.03,0.03,0.0,0.23,56,0,0,2.2,4.6,2022-09-04,23,1,0,0,0,0,6,0,49461,0,1,3,2.0,1,-4234,2504,6738,52,True,0,0,0,0.0,20,Sub,Manchester United,Arsenal,3,1,18261,2022,548100,0.3560410141944885,0,1,0,0.0,0.3560410141944885,0.0,4,4
1,0,14,0,20.8,331,0.01,0.11,0.1,0.35,88,1,0,4.7,9.6,2022-10-02,20,13,0,0,0,0,9,0,46149,0,3,6,17.0,4,-1365,889,2254,52,False,0,0,1,0.088919997215271,18,Sub,Manchester City,Manchester United,6,3,18289,2022,552942,0.0250957999378442,0,2,0,0.088919997215271,0.1793590039014816,0.0807043015956878,3,5
0,0,5,1,29.1,331,0.07,0.24,0.17,0.91,107,0,0,7.0,5.6,2022-10-16,90,15,0,0,0,0,11,0,45199,1,0,0,35.0,3,-1328,770,2098,51,True,0,0,4,0.4654690027236938,90,DMC,Manchester United,Newcastle United,0,0,18308,2022,556583,0.0320277996361255,0,2,0,0.4654690027236938,1.1325600147247314,0.6496530175209045,3,4
0,2,38,1,44.2,331,0.34,0.69,0.35,0.61,119,0,1,15.9,51.8,2022-10-19,90,18,0,0,0,0,12,0,45520,1,0,2,63.0,10,-144,793,937,51,True,0,1,6,0.3191109895706177,90,DMC,Manchester United,Tottenham,2,0,18321,2022,557646,0.4356490075588226,0,3,1,0.3191109895706177,1.1234899759292605,0.7360789775848389,3,4
0,0,-1,0,11.4,331,0.01,0.05,0.04,0.92,122,1,0,1.6,0.2,2022-10-22,38,6,0,0,0,0,13,0,52573,0,1,1,4.0,0,6223,7441,1218,51,False,1,0,1,0.0301846992224454,37,Sub,Chelsea,Manchester United,1,1,18323,2022,558441,0.0169358998537063,0,1,0,0.0301846992224454,0.1130170002579689,0.0658965036273002,3,4
0,0,-1,0,0.1,331,0.0,0.13,0.13,0.67,139,0,0,0.2,0.0,2022-10-30,11,19,0,0,0,0,14,0,51481,0,0,1,4.0,1,-1486,2743,4229,51,True,0,0,1,0.2933470010757446,10,Sub,Manchester United,West Ham,1,0,18340,2022,561005,0.0,0,0,0,0.2933470010757446,0.2933470010757446,0.0,2,4
