assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,3,31,1,0.0,376,0.0,0.0,0.0,1.5,14,0,0,3.9,38.6,2022-08-13,90,5,0,0,0,0,2,5,403355,1,0,0,0.0,10,13550,32436,18886,50,False,0,0,0,0,90,GK,Brighton,Newcastle United,0,0,18213,2022,540687,0.0,0,0,0,0,0.0,0.0,3,3
0,0,23,0,0.0,376,0.0,0.0,0.0,2.11,28,3,0,4.6,45.8,2022-08-21,90,13,0,0,0,0,3,7,471486,1,3,3,0.0,3,27862,67945,40083,50,True,0,0,0,0,90,GK,Newcastle United,Manchester City,3,3,18230,2022,543261,0.0,0,0,0,0,0.2379129976034164,0.2379129976034164,5,4
0,0,16,0,0.0,376,0.0,0.0,0.0,0.71,40,1,0,2.5,24.6,2022-08-28,90,20,0,0,0,0,4,3,632874,1,1,1,0.0,3,109553,143612,34059,50,False,0,0,0,0,90,GK,Wolverhampton Wanderers,Newcastle United,1,1,18240,2022,545092,0.0,0,0,0,0,0.2157689929008484,0.2157689929008484,3,2
0,0,21,0,0.0,376,0.01,0.01,0.0,1.5,48,2,0,3.4,34.2,2022-08-31,90,12,0,0,0,0,5,4,615296,1,1,2,0.0,2,-24950,33601,58551,50,False,0,0,0,0,90,GK,Liverpool,Newcastle United,2,1,18250,2022,546446,0.0,0,0,0,0,0.0,0.0,3,4
0,3,40,1,0.0,376,0.0,0.0,0.0,1.01,57,0,0,5.8,58.4,2022-09-03,90,7,0,0,0,0,6,9,754807,1,0,0,0.0,12,102997,139805,36808,50,True,0,0,0,0,90,GK,Newcastle United,Crystal Palace,0,0,18253,2022,547275,0.0,0,0,0,0,0.0,0.0,2,4
0,0,12,0,0.0,376,0.0,0.0,0.0,0.75,77,1,0,1.0,10.2,2022-09-17,90,3,0,0,0,0,8,2,2107464,1,1,1,0.0,2,624232,644512,20280,52,True,0,0,0,0,90,GK,Newcastle United,Bournemouth,1,1,18275,2022,550674,0.0,0,0,0,0,0.0,0.0,2,4
0,0,9,0,0.0,376,0.0,0.0,0.0,0.47,84,1,0,0.2,1.6,2022-10-01,90,9,0,0,0,0,9,0,2062355,1,4,1,0.0,2,185828,279209,93381,53,False,0,0,0,0,90,GK,Fulham,Newcastle United,1,4,18285,2022,552375,0.0,0,0,0,0,0.2307180017232895,0.2307180017232895,3,2
0,0,13,0,0.0,376,0.0,0.0,0.0,1.19,98,1,0,1.6,16.4,2022-10-08,90,4,0,0,0,0,10,2,2224050,1,1,5,0.0,2,134913,200447,65534,53,True,0,0,0,0,90,GK,Newcastle United,Brentford,5,1,18299,2022,554086,0.0,0,0,0,0,0.0296516008675098,0.0296516008675098,3,4
0,0,24,1,0.0,376,0.0,0.0,0.0,0.82,107,0,0,1.8,18.4,2022-10-16,90,14,0,0,0,0,11,2,2217351,1,0,0,0.0,6,-13620,92196,105816,53,False,0,0,0,0,90,GK,Manchester United,Newcastle United,0,0,18308,2022,556589,0.0,0,0,0,0,0.0,0.0,3,4
0,0,20,1,0.0,376,0.0,0.0,0.0,0.17,120,0,0,0.2,2.2,2022-10-19,90,8,0,0,0,0,12,0,2275676,1,0,1,0.0,6,20228,63736,43508,53,True,0,0,0,0,90,GK,Newcastle United,Everton,1,0,18319,2022,557549,0.0,0,0,0,0,0.2601020038127899,0.2601020038127899,2,4
0,0,14,0,0.0,376,0.0,0.0,0.0,1.65,128,1,0,2.2,22.2,2022-10-23,90,18,0,0,0,0,13,3,2175287,1,2,1,0.0,2,-72174,27562,99736,53,False,1,0,0,0,90,GK,Tottenham,Newcastle United,1,2,18329,2022,559166,0.0,0,0,0,0,0.0195796992629766,0.0195796992629766,3,4
0,0,20,1,0.0,376,0.0,0.0,0.0,0.37,140,0,0,0.1,1.0,2022-10-29,90,2,0,0,0,0,14,0,2198605,1,0,4,0.0,6,12744,69021,56277,53,True,0,0,0,0,90,GK,Newcastle United,Aston Villa,4,0,18341,2022,560070,0.0,0,0,0,0,0.1070699989795684,0.1070699989795684,2,4
0,0,17,0,0.0,376,0.0,0.0,0.0,1.74,147,1,0,1.8,18.4,2022-11-06,90,17,0,0,0,0,15,4,2270327,1,4,1,0.0,3,55901,132799,76898,53,False,0,0,0,0,90,GK,Southampton,Newcastle United,1,4,18348,2022,562638,0.0,0,0,0,0,0.4383859932422638,0.4383859932422638,3,2
0,0,21,1,0.0,376,0.0,0.0,0.0,0.3,156,0,0,1.9,19.2,2022-11-12,90,6,0,0,0,0,16,2,2264428,1,0,1,0.0,5,-13542,66617,80159,53,True,1,0,0,0,90,GK,Newcastle United,Chelsea,1,0,18357,2022,564718,0.0,0,0,0,0,0.065134197473526,0.065134197473526,3,4
0,0,26,1,0.0,376,0.0,0.0,0.0,0.52,168,0,0,1.7,16.6,2022-12-26,90,10,0,0,0,0,17,2,2259569,1,3,0,0.0,6,-30242,460852,491094,53,False,0,0,0,0,90,GK,Leicester,Newcastle United,0,3,18369,2022,565519,0.0,0,0,0,0,0.3946569859981537,0.3946569859981537,3,3
0,0,23,1,0.0,376,0.0,0.0,0.0,0.47,176,0,0,1.1,10.8,2022-12-31,90,11,0,0,0,0,18,1,2323021,1,0,0,0.0,6,51919,77788,25869,53,True,0,0,0,0,90,GK,Newcastle United,Leeds,0,0,18377,2022,566382,0.0,0,0,0,0,0.28473100066185,0.28473100066185,2,4
0,3,30,1,0.0,376,0.0,0.0,0.0,1.13,181,0,0,3.0,29.8,2023-01-03,90,1,0,0,0,0,19,4,2327643,1,0,0,0.0,10,2623,46748,44125,53,False,0,0,0,0,90,GK,Arsenal,Newcastle United,0,0,18382,2022,567029,0.0,0,0,0,0,0.0,0.0,3,4
0,0,18,1,0.0,376,0.0,0.0,0.0,1.14,197,0,0,0.4,4.0,2023-01-15,90,9,0,0,0,0,20,0,2495202,1,0,1,0.0,5,145049,182368,37319,54,True,1,0,0,0,90,GK,Newcastle United,Fulham,1,0,18398,2022,569288,0.0,0,0,0,0,0.0,0.0,2,4
0,0,21,1,0.0,376,0.0,0.0,0.0,0.3,203,0,0,1.1,11.4,2023-01-21,90,7,0,0,0,0,21,1,2659081,1,0,0,0.0,6,145395,174093,28698,54,False,0,0,0,0,90,GK,Crystal Palace,Newcastle United,0,0,18404,2022,570335,0.0,0,0,0,0,0.0,0.0,3,2
0,0,7,0,0.0,376,0.0,0.0,0.0,1.01,217,1,0,0.1,1.0,2023-02-04,90,19,0,0,0,0,22,0,2823066,1,1,1,0.0,2,138534,181299,42765,55,True,0,0,0,0,90,GK,Newcastle United,West Ham,1,1,18418,2022,573463,0.0,0,0,0,0,0.0,0.0,2,4
0,0,17,0,0.0,376,0.0,0.0,0.0,1.83,222,1,0,2.9,29.2,2023-02-11,90,3,0,0,0,0,23,3,2870117,1,1,1,0.0,3,38835,84822,45987,55,False,0,0,0,0,90,GK,Bournemouth,Newcastle United,1,1,18423,2022,575039,0.0,0,0,0,0,0.1177489981055259,0.1177489981055259,3,2
0,0,-7,0,0.0,376,0.0,0.0,0.0,3.49,237,2,0,0.0,0.0,2023-02-18,21,12,0,0,0,1,24,0,2822372,1,2,0,0.0,-3,-54313,36269,90582,55,True,0,0,0,0,21,GK,Newcastle United,Liverpool,0,2,18438,2022,576599,0.0,0,0,0,0,0.0,0.0,4,4
0,0,10,0,0.0,376,0.0,0.0,0.0,1.34,257,2,0,1.0,10.0,2023-03-04,90,13,0,0,0,0,26,1,2365452,1,0,2,0.0,1,-70869,31521,102390,54,False,0,0,0,0,90,GK,Manchester City,Newcastle United,2,0,18458,2022,579189,0.0,0,0,0,0,0.0,0.0,3,5
0,0,15,0,0.0,376,0.0,0.0,0.0,1.12,268,1,0,1.7,16.8,2023-03-12,90,20,0,0,0,0,27,3,2332679,1,1,2,0.0,3,-35410,32306,67716,54,True,0,0,0,0,90,GK,Newcastle United,Wolverhampton Wanderers,2,1,18469,2022,582144,0.0,0,0,0,0,0.1141500025987625,0.1141500025987625,2,4
