assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
1,0,11,0,26.2,304,0.16,0.35,0.19,0.58,15,1,0,8.1,19.0,2022-08-14,83,18,0,0,0,0,2,0,533005,1,2,2,36.0,5,-50749,20140,70889,100,True,0,0,2,0.2021040022373199,87,FW,Chelsea,Tottenham,2,2,18220,2022,541416,0.4823080003261566,1,2,0,0.2021040022373199,0.7515010237693787,0.0670896992087364,3,4
0,0,-1,0,12.8,304,0.06,0.11,0.05,2.22,25,3,0,2.1,0.6,2022-08-21,86,11,0,0,0,0,3,0,544730,1,0,3,8.0,1,-14807,58071,72878,100,False,1,0,1,0.0790089964866638,89,FW,Leeds,Chelsea,3,0,18228,2022,543096,0.111916996538639,0,1,0,0.0790089964866638,0.3236680030822754,0.1327430009841919,3,2
0,3,39,0,16.1,304,0.23,1.4,1.17,1.39,35,1,2,13.1,68.6,2022-08-27,74,10,0,0,0,0,4,0,473197,1,1,2,46.0,15,-83810,28396,112206,99,True,0,2,3,1.23540997505188,78,FW,Chelsea,Leicester,2,1,18235,2022,544500,0.4394339919090271,0,1,2,1.23540997505188,1.692579984664917,0.0177414007484912,3,4
0,1,25,0,31.5,304,0.33,0.8,0.47,1.1,50,2,1,12.7,43.0,2022-08-30,90,17,0,0,0,0,5,0,695342,1,1,2,52.0,8,172887,203375,30488,99,False,0,1,2,0.7292640209197998,90,FW,Southampton,Chelsea,2,1,18244,2022,545970,0.48887500166893,0,2,1,0.7292640209197998,1.2181400060653689,0.0928393006324768,3,2
0,0,9,0,7.2,304,0.06,0.06,0.0,1.1,54,1,0,1.9,4.2,2022-09-03,90,19,0,0,0,0,6,0,1013750,1,1,2,8.0,2,272750,330136,57386,100,True,0,0,0,0.0,90,FW,Chelsea,West Ham,2,1,18260,2022,547255,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,2,0,34.5,304,0.04,0.52,0.48,0.44,83,1,0,9.9,10.2,2022-10-01,90,7,0,0,0,0,9,0,1041471,1,2,1,54.0,2,56264,141414,85150,100,False,0,0,3,0.7043290138244629,90,AMC,Crystal Palace,Chelsea,1,2,18284,2022,552292,0.1406880021095276,0,3,0,0.7043290138244629,0.9121490120887756,0.1487080007791519,3,2
0,0,-2,1,12.8,304,0.02,0.33,0.31,1.75,101,0,0,4.8,2.4,2022-10-16,88,2,0,0,0,0,11,0,832137,1,2,0,33.0,3,-130767,28715,159482,100,False,0,0,3,0.4559679925441742,90,DMR,Aston Villa,Chelsea,0,2,18302,2022,556565,0.0321808010339736,0,1,0,0.4559679925441742,0.4881489872932434,0.0321808010339736,3,2
0,0,8,0,29.2,304,0.04,0.15,0.11,0.29,113,0,0,5.7,7.8,2022-10-19,28,4,0,0,0,0,12,0,890935,0,0,0,20.0,1,-13489,53289,66778,99,False,0,0,1,0.1158600002527237,25,Sub,Brentford,Chelsea,0,0,18314,2022,557607,0.0496013015508651,0,2,0,0.1158600002527237,0.2127230018377304,0.0472619011998176,3,3
0,0,6,1,18.2,304,0.09,0.09,0.0,0.75,122,0,0,3.1,5.2,2022-10-22,78,14,0,0,0,0,13,0,669834,1,1,1,8.0,3,-156627,6819,163446,98,True,0,0,0,0.0,80,AMC,Chelsea,Manchester United,1,1,18323,2022,558424,0.0128787998110055,0,1,0,0.0,0.0,0.0,3,4
0,0,4,0,30.5,304,0.24,0.24,0.0,1.82,134,3,0,4.6,5.0,2022-10-29,62,5,0,0,0,0,14,0,591975,1,1,4,10.0,1,-81641,9043,90684,98,False,1,0,0,0.0,64,DML,Brighton,Chelsea,4,1,18335,2022,560059,0.1640609949827194,0,2,0,0.0,0.2519089877605438,0.0878472998738288,3,3
