assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,10,0,0.1,71,0.0,0.0,0.0,1.75,17,4,0,1.1,10.8,2022-08-13,90,13,0,0,0,0,2,0,12485,1,0,4,0.0,-1,1755,2813,1058,45,False,1,0,0,0.0,90,DC,Manchester City,Bournemouth,4,0,18214,2022,540573,0.0,0,0,0,0.0,0.0267488993704319,0.0267488993704319,2,5
0,0,10,0,0.6,71,0.0,0.03,0.03,1.32,21,3,0,3.6,18.0,2022-08-20,90,1,0,0,0,0,3,0,11282,1,3,0,17.0,1,-1762,406,2168,45,True,0,0,1,0.0211679991334676,90,DC,Bournemouth,Arsenal,0,3,18227,2022,542551,0.0,0,0,0,0.0211679991334676,0.0211679991334676,0.0,4,2
0,0,4,0,0.2,71,0.0,0.0,0.0,3.04,36,8,0,0.4,3.4,2022-08-27,81,12,1,0,0,0,4,0,10897,1,0,9,0.0,-4,-1054,241,1295,45,False,0,0,0,0.0,84,DC,Liverpool,Bournemouth,9,0,18236,2022,544477,0.0,0,0,0,0.0,0.0,0.0,2,4
0,3,29,1,0.1,71,0.0,0.0,0.0,1.51,42,0,0,2.0,20.2,2022-08-31,90,20,0,0,0,0,5,0,10425,1,0,0,0.0,8,-1040,414,1454,44,True,1,0,0,0.0,90,DC,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546285,0.0,0,0,0,0.0,0.0130505003035068,0.0130505003035068,2,2
0,0,14,0,0.3,71,0.0,0.0,0.0,1.9,58,2,0,3.1,31.0,2022-09-03,90,16,0,0,0,0,6,0,12963,1,3,2,0.0,1,1461,2389,928,44,False,0,0,0,0.0,90,DC,Nottingham Forest,Bournemouth,2,3,18254,2022,547142,0.0,0,0,0,0.0,0.1188059970736503,0.1188059970736503,2,2
0,0,8,0,0.3,71,0.0,0.0,0.0,1.92,77,1,0,1.3,10.6,2022-09-17,90,15,0,0,0,0,8,0,13661,1,1,1,2.0,2,277,1109,832,44,False,0,0,0,0.0,90,DC,Newcastle United,Bournemouth,1,1,18275,2022,550691,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,25,1,0.0,71,0.0,0.0,0.0,0.87,82,0,0,3.0,30.4,2022-10-01,90,4,0,0,0,0,9,0,14705,1,0,0,0.0,6,848,2131,1283,44,True,0,0,0,0.0,90,DC,Bournemouth,Brentford,0,0,18283,2022,552394,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,16,0,0.8,71,0.0,0.13,0.13,1.08,92,1,0,2.3,18.0,2022-10-08,90,10,0,0,0,0,10,0,16052,1,1,2,4.0,2,1002,2690,1688,44,True,0,0,1,0.0820470973849296,90,DC,Bournemouth,Leicester,2,1,18293,2022,554060,0.0,0,0,0,0.0820470973849296,0.0,0.0,3,2
0,0,11,0,0.1,71,0.0,0.05,0.05,2.13,103,2,0,1.8,14.0,2022-10-15,90,9,0,0,0,0,11,0,19983,1,2,2,4.0,1,3563,5063,1500,44,False,0,0,1,0.0408793985843658,90,DC,Fulham,Bournemouth,2,2,18304,2022,555978,0.0,0,0,0,0.0408793985843658,0.1705940067768097,0.1705940067768097,2,2
0,0,13,0,11.4,71,0.03,0.03,0.0,1.03,112,1,0,2.8,16.4,2022-10-19,90,17,0,0,0,0,12,0,27186,1,1,0,0.0,1,2201,4550,2349,44,True,1,0,0,0.0,90,DC,Bournemouth,Southampton,0,1,18313,2022,557493,0.0409658998250961,0,1,0,0.0,0.3219119906425476,0.3219119906425476,2,2
0,0,13,0,0.5,71,0.01,0.01,0.0,1.9,129,2,0,3.5,34.6,2022-10-24,90,19,0,0,0,0,13,0,18390,1,0,2,0.0,0,-3865,302,4167,44,False,1,0,0,0.0,90,DC,West Ham,Bournemouth,2,0,18330,2022,559536,0.0,0,0,0,0.0,0.0,0.0,2,3
