,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,0,1,0.0474988631904125,90,DC,Chelsea,Leicester,1,1,2022-05-19,16639,2021,536832,0.0,0,0,0,0.0474988631904125,0.1618519425392151,0.1618519425392151
2,0,0,0.0,90,DC,Leeds,Chelsea,0,3,2022-05-11,16703,2021,534758,0.0,0,0,0,0.0,0.5878959894180298,0.5878959894180298
3,0,0,0.0,90,DC,Chelsea,Wolverhampton Wanderers,2,2,2022-05-07,16731,2021,534257,0.0320872887969017,0,1,0,0.0,0.3141142725944519,0.3141142725944519
4,0,4,0.4576655924320221,90,DC,Everton,Chelsea,1,0,2022-05-01,16724,2021,531059,0.0,0,0,0,0.4576655924320221,0.2080628275871276,0.2080628275871276
5,0,4,0.1875973045825958,90,DC,Manchester United,Chelsea,1,1,2022-04-28,16742,2021,530003,0.0,0,0,0,0.1875973045825958,0.8524225950241089,0.8404874801635742
6,0,1,0.0300471615046262,90,DC,Southampton,Chelsea,0,6,2022-04-09,16687,2021,524620,0.0,0,0,0,0.0300471615046262,0.8455803990364075,0.8455803990364075
7,1,6,0.1516765356063842,90,DC,Chelsea,Brentford,1,4,2022-04-02,16683,2021,522778,0.0,0,0,1,0.1516765356063842,0.1571152806282043,0.128404289484024
8,0,1,0.052342239767313,90,DC,Chelsea,Newcastle United,1,0,2022-03-13,16659,2021,519896,0.0,0,0,0,0.052342239767313,0.7852566838264465,0.7852566838264465
9,0,3,0.0499453209340572,90,DC,Burnley,Chelsea,0,4,2022-03-05,16647,2021,517536,0.0,0,0,0,0.0499453209340572,0.5982776284217834,0.5599852800369263
10,0,1,0.0102288210764527,90,DC,Crystal Palace,Chelsea,0,1,2022-02-19,16629,2021,514221,0.0,0,0,0,0.0102288210764527,0.5651451349258423,0.554916262626648
11,0,0,0.0,90,DC,Chelsea,Tottenham,2,0,2022-01-23,16598,2021,510548,0.0,0,0,0,0.0,0.414765864610672,0.414765864610672
12,0,0,0.0,90,DC,Brighton,Chelsea,1,1,2022-01-18,16607,2021,508930,0.0582247301936149,0,1,0,0.0,0.2740610837936401,0.2158363610506057
13,0,0,0.0,90,DC,Manchester City,Chelsea,1,0,2022-01-15,16590,2021,507891,0.0,0,0,0,0.0,0.1296616047620773,0.1296616047620773
14,0,1,0.0999842435121536,90,DC,Chelsea,Liverpool,2,2,2022-01-02,16578,2021,505707,0.0,0,0,0,0.0999842435121536,0.3928776681423187,0.3928776681423187
15,0,1,0.0810397565364837,90,DC,Chelsea,Brighton,1,1,2021-12-29,16568,2021,505343,0.0,0,0,0,0.0810397565364837,0.0,0.0
16,0,0,0.0,90,DC,Aston Villa,Chelsea,1,3,2021-12-26,16556,2021,505162,0.0,0,0,0,0.0,0.4145944118499756,0.4145944118499756
17,0,2,0.0561039485037326,90,DC,Wolverhampton Wanderers,Chelsea,0,0,2021-12-19,16555,2021,504011,0.0,0,0,0,0.0561039485037326,0.5108985900878906,0.4999446868896484
18,0,2,0.3966279327869415,90,DC,Chelsea,Everton,1,1,2021-12-16,16543,2021,503330,0.0,0,0,0,0.3966279327869415,0.8134779930114746,0.8134779930114746
19,0,1,0.0194833856076002,90,DC,Chelsea,Leeds,3,2,2021-12-11,16530,2021,501670,0.0,0,0,0,0.0194833856076002,0.0194833856076002,0.0
20,0,1,0.0299366563558578,90,DC,West Ham,Chelsea,3,2,2021-12-04,16524,2021,499629,0.1706407815217971,0,2,0,0.0299366563558578,0.4807417094707489,0.3347072601318359
21,0,0,0.0,90,DC,Watford,Chelsea,1,2,2021-12-01,16509,2021,499308,0.0,0,0,0,0.0,0.5869035720825195,0.5869035720825195
22,0,3,0.1332441717386245,90,DC,Chelsea,Manchester United,1,1,2021-11-28,16500,2021,498279,0.0,0,0,0,0.1332441717386245,0.237990528345108,0.1464484333992004
23,1,1,0.2594345211982727,90,DC,Leicester,Chelsea,0,3,2021-11-20,16488,2021,495385,0.1166157945990562,0,1,1,0.2594345211982727,0.1868389099836349,0.0702231153845787
24,0,3,0.1446712762117386,90,DC,Chelsea,Burnley,1,1,2021-11-06,16479,2021,493968,0.0841079652309417,0,2,0,0.1446712762117386,1.2879661321640017,1.2879661321640017
25,0,2,0.052836962044239,90,DC,Newcastle United,Chelsea,0,3,2021-10-30,16471,2021,492227,0.0,0,0,0,0.052836962044239,0.2238442152738571,0.2064491957426071
