assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name
0,0,0,6,0,0.0,778,0.0,0.0,0.0,0.61,380,0,0,0.0,0.0,2023-05-28,3,12,0,0,0,0,38,0,0,0,4,4,0.0,1,0,0,0,45,True,0,778,0,0,0,1,MID,Southampton,Liverpool,4,4,18581,2022,601105,0.0250539388507604,0,1,0,0,0.0250539388507604,0.0250539388507604,11618,Southampton,Samuel Amo-Ameyaw,Samuel Amo-Ameyaw
