assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,3.0,0.0,0.1,104.0,0.0,0.01,0.01,1.17,8.0,1.0,0.0,3.6,18.8,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,1.0,0.0,0.0,0.0,1.0,0.0,37981.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,4.5,True,0.0,104.0,0.0,1.0,0.0112950010225176,90.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666796.0,0.0,0.0,0.0,0.0,0.0112950010225176,0.1316772401332855,0.1316772401332855,9678.0,Brentford,3.0,3.0,1.0,1.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,7.0,0.0,0.2,104.0,0.0,0.0,0.0,2.65,16.0,2.0,0.0,1.6,15.4,2024-08-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,2.0,0.0,37415.0,1.0,0.0,2.0,0.0,1.0,-3924.0,1160.0,5084.0,4.5,False,0.0,104.0,0.0,0.0,0.0,90.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668966.0,0.0,0.0,0.0,0.0,0.0,0.0345180444419384,0.0345180444419384,9678.0,Brentford,3.0,5.0,2.0,0.0,DEF,0.0,0.0,0.01,0.01,1.17,1.0,0.0,3.6,18.8,0.1,17.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.13,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.0,0.0,0.8,104.0,0.01,0.01,0.0,1.57,22.0,1.0,0.0,2.0,17.2,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,3.0,0.0,42821.0,1.0,1.0,3.0,2.0,1.0,2895.0,7170.0,4275.0,4.5,True,1.0,104.0,0.0,0.0,0.0,90.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671724.0,0.0,0.0,0.0,0.0,0.0,0.3136757016181946,0.3136757016181946,9678.0,Brentford,1.0,3.0,3.0,1.2,DEF,0.0,0.0,0.0,0.0,2.65,2.0,0.0,1.6,15.4,0.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.91,1.5,0.0,2.6,17.1,0.15,8.5,90.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.5,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.0,0.0,0.6,104.0,0.03,0.25,0.22,2.17,37.0,2.0,0.0,7.5,23.4,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,4.0,0.0,38340.0,1.0,1.0,2.0,51.0,1.0,-4901.0,2968.0,7869.0,4.5,False,0.0,104.0,0.0,3.0,0.1603503078222274,90.0,Manchester City,Brentford,2.0,1.0,26637.0,2024.0,673691.0,0.0,0.0,0.0,0.0,0.1603503078222274,0.013665834441781,0.0,9678.0,Brentford,3.0,4.0,4.0,-0.2,DEF,0.0,0.01,0.01,0.0,1.57,1.0,0.0,2.0,17.2,0.8,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,1.2,0.0,0.0,0.0,0.0,2.11,1.5,0.0,1.8,16.3,0.5,1.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.6,0.0,0.0,0.01,0.0,1.8,1.33,0.0,2.4,17.13,0.37,6.33,90.0,0.33,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.33,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.4,104.0,0.0,0.0,0.0,3.52,49.0,3.0,0.0,3.3,31.0,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,5.0,0.0,37771.0,1.0,1.0,3.0,2.0,1.0,-1201.0,1365.0,2566.0,4.5,False,0.0,104.0,0.0,0.0,0.0,90.0,Tottenham,Brentford,3.0,1.0,26648.0,2024.0,675795.0,0.0,0.0,0.0,0.0,0.0,0.0153518551960587,0.0153518551960587,9678.0,Brentford,3.0,3.0,5.0,1.0,DEF,0.0,0.03,0.25,0.22,2.17,2.0,0.0,7.5,23.4,0.6,51.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.0,-0.2,0.0,0.02,0.13,0.11,1.87,1.5,0.0,4.75,20.3,0.7,26.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.5,1.0,0.0,1.5,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.16,0.5,0.0,0.01,0.09,0.07,2.13,1.67,0.0,3.7,18.67,0.53,17.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.33,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.12,0.33,0.0,0.01,0.07,0.06,1.89,1.5,0.0,3.68,18.7,0.43,17.5,90.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.75,2.25,0.75,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.12,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.0,0.0,1.7,104.0,0.02,0.02,0.0,0.99,53.0,1.0,0.0,2.0,17.8,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,6.0,0.0,43699.0,1.0,1.0,1.0,0.0,2.0,5062.0,12909.0,7847.0,4.5,True,0.0,104.0,0.0,0.0,0.0,90.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.0,Brentford,2.0,3.0,6.0,1.3,DEF,0.0,0.0,0.0,0.0,3.52,3.0,0.0,3.3,31.0,0.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.0,0.0,0.02,0.12,0.11,2.84,2.5,0.0,5.4,27.2,0.5,26.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,1.5,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.01,0.4,0.0,0.01,0.09,0.07,2.42,2.0,0.0,4.27,23.87,0.6,18.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.11,0.67,0.0,0.01,0.06,0.06,2.48,2.0,0.0,3.6,21.75,0.5,13.75,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,2.5,1.0,0.0,0.75,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.09,0.5,0.0,0.01,0.05,0.05,2.22,1.8,0.0,3.6,21.16,0.42,14.4,90.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.8,2.4,0.8,0.0,0.8,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.1,0.78
0.0,0.0,17.0,0.0,0.5,104.0,0.0,0.19,0.19,1.05,63.0,3.0,1.0,10.7,50.4,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,7.0,0.0,47467.0,1.0,3.0,5.0,56.0,7.0,2884.0,6565.0,3681.0,4.5,True,0.0,104.0,1.0,3.0,0.13426573574543,90.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679548.0,0.0,0.0,0.0,1.0,0.13426573574543,0.9808814525604248,0.9808814525604248,9678.0,Brentford,3.0,3.0,7.0,2.8,DEF,0.0,0.02,0.02,0.0,0.99,1.0,0.0,2.0,17.8,1.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.01,0.01,0.0,2.26,2.0,0.0,2.65,24.4,1.05,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.15,0.0,0.02,0.09,0.07,2.23,2.0,0.0,4.27,24.07,0.9,17.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.33,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.7,0.0,0.02,0.07,0.06,2.06,1.75,0.0,3.7,22.35,0.88,13.75,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,2.25,1.25,0.0,0.75,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.08,0.82,0.0,0.01,0.06,0.04,2.18,1.8,0.0,3.28,20.96,0.74,11.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,2.2,1.2,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.07,0.66
0.0,0.0,26.0,0.0,15.3,104.0,0.13,0.55,0.42,1.33,75.0,2.0,1.0,11.7,69.0,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,8.0,0.0,51115.0,1.0,1.0,2.0,33.0,7.0,2655.0,6321.0,3666.0,4.5,False,0.0,104.0,1.0,1.0,0.4968922138214111,90.0,Manchester United,Brentford,2.0,1.0,26675.0,2024.0,681306.0,0.1228113621473312,0.0,1.0,1.0,0.4968922138214111,0.1562994718551635,0.0334881208837032,9678.0,Brentford,3.0,3.0,8.0,5.3,DEF,0.0,0.0,0.19,0.19,1.05,3.0,1.0,10.7,50.4,0.5,56.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,1.0,3.0,0.13,0.0,0.0,0.0,0.0,1.0,0.13,0.98,0.98,2.8,0.0,0.01,0.1,0.1,1.02,2.0,0.5,6.35,34.1,1.1,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.5,0.5,1.5,0.07,0.0,0.0,0.0,0.0,0.5,0.07,0.49,0.49,2.05,0.0,0.01,0.07,0.06,1.85,2.33,0.33,5.33,33.07,0.87,19.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.0,3.33,0.33,1.0,0.04,0.0,0.0,0.0,0.0,0.33,0.04,0.33,0.33,1.7,0.0,0.01,0.12,0.1,1.93,2.25,0.25,5.88,30.65,0.8,27.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.75,2.75,0.25,1.5,0.07,0.0,0.0,0.0,0.0,0.25,0.07,0.25,0.25,1.22,0.0,0.01,0.09,0.08,1.86,2.0,0.2,5.1,27.96,0.8,22.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.8,2.4,0.2,1.2,0.06,0.0,0.0,0.0,0.0,0.2,0.06,0.26,0.26,1.22
0.0,0.0,11.0,0.0,30.8,104.0,0.2,0.2,0.0,1.3,83.0,3.0,0.0,6.0,27.6,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,9.0,0.0,132026.0,1.0,3.0,4.0,2.0,1.0,71793.0,75696.0,3903.0,4.5,True,0.0,104.0,0.0,0.0,0.0,90.0,Brentford,Ipswich,4.0,3.0,26685.0,2024.0,682994.0,0.5537126064300537,0.0,3.0,0.0,0.0,1.5690748691558838,1.4873055219650269,9678.0,Brentford,2.0,3.0,9.0,5.0,DEF,0.0,0.13,0.55,0.42,1.33,2.0,1.0,11.7,69.0,15.3,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,1.0,0.5,0.12,0.0,0.0,1.0,1.0,0.5,0.16,0.03,5.3,0.0,0.06,0.37,0.3,1.19,2.5,1.0,11.2,59.7,7.9,44.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.5,7.0,1.0,2.0,0.32,0.06,0.0,0.0,0.5,1.0,0.32,0.57,0.51,4.05,0.0,0.05,0.25,0.2,1.12,2.0,0.67,8.13,45.73,5.83,29.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,5.33,0.67,1.33,0.21,0.04,0.0,0.0,0.33,0.67,0.21,0.38,0.34,3.13,0.0,0.04,0.19,0.15,1.72,2.25,0.5,6.92,42.05,4.48,22.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.75,4.25,0.5,1.0,0.16,0.03,0.0,0.0,0.25,0.5,0.16,0.29,0.26,2.6,0.0,0.04,0.2,0.17,1.81,2.2,0.4,7.04,38.32,3.7,28.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.6,3.6,0.4,1.4,0.16,0.02,0.0,0.0,0.2,0.4,0.16,0.23,0.21,2.04
0.0,0.0,8.0,0.0,0.6,104.0,0.01,0.01,0.0,1.37,92.0,2.0,0.0,4.0,39.6,2024-11-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,10.0,0.0,133001.0,1.0,1.0,2.0,0.0,1.0,6388.0,23097.0,16709.0,4.5,False,0.0,104.0,0.0,0.0,0.0,90.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686124.0,0.0,0.0,0.0,0.0,0.0,0.5010765194892883,0.5010765194892883,9678.0,Brentford,3.0,3.0,10.0,3.0,DEF,0.0,0.2,0.2,0.0,1.3,3.0,0.0,6.0,27.6,30.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,3.0,0.0,0.0,1.57,1.49,5.0,0.0,0.16,0.38,0.21,1.32,2.5,0.5,8.85,48.3,23.05,17.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.5,0.5,0.25,0.34,0.0,0.0,2.0,0.5,0.25,0.86,0.76,5.15,0.0,0.11,0.31,0.2,1.23,2.67,0.67,9.47,49.0,15.53,30.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,3.67,5.0,0.67,1.33,0.21,0.23,0.0,0.0,1.33,0.67,0.21,0.9,0.83,4.37,0.0,0.09,0.24,0.15,1.17,2.25,0.5,7.6,41.2,12.08,22.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.25,0.5,1.0,0.16,0.17,0.0,0.0,1.0,0.5,0.16,0.68,0.63,3.6,0.0,0.07,0.19,0.12,1.64,2.4,0.4,6.74,39.16,9.74,18.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,3.0,3.6,0.4,0.8,0.13,0.14,0.0,0.0,0.8,0.4,0.13,0.54,0.5,3.08
