assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,8,0,36.4,571,0.16,0.16,0.0,0.3,9,0,0,5.2,11.6,2024-08-18,45,0,0,0,0,0,0,0,False,6,0,0,0,0,1,0,37980,1,2,0,4.0,1,0,0,0,6.5,False,0,571,,,0,0,0.0,52,AML,Chelsea,Manchester City,0,2,26610,2024,667034,0.1981230527162552,0,3,0,0.0,0.1981230527162552,0.0412036105990409,26610,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,4,4,1,3.3,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,36,0,33.8,571,0.2,0.2,0.0,0.29,17,1,0,7.7,29.2,2024-08-24,70,0,0,0,0,0,0,0,False,10,0,0,0,0,2,0,40739,1,1,4,14.0,9,-3491,10580,14071,6.5,True,0,571,,,0,0,0.0,76,AMR,Manchester City,Ipswich,4,1,26615,2024,668076,0.3516108095645904,1,2,0,0.0,0.4150776863098144,0.1094547286629676,26615,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,2,4,2,4.9,MID,8,0.0,0.16,0.16,0.0,0.3,0.0,0.0,5.2,11.6,36.4,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.2,0.04,3.3,0.0,0.05,0.05,0.0,0.1,0.0,0.0,1.73,3.87,12.13,1.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.33,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.07,0.01,1.1,0.0,0.03,0.03,0.0,0.06,0.0,0.0,1.04,2.32,7.28,0.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.6,0.0,0.0,0.04,0.01,0.66
0,0,4,0,18.2,571,0.11,0.85,0.74,0.96,37,1,0,7.7,2.2,2024-09-14,90,0,0,0,0,0,0,0,False,4,0,0,0,0,4,0,133125,1,1,2,57.0,1,-92510,10754,103264,6.5,True,1,571,,,0,5,0.5941218137741089,90,AMR,Manchester City,Brentford,2,1,26637,2024,673679,0.0297313835471868,0,1,0,0.5941218137741089,0.7542104125022888,0.2686724960803985,26637,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,3,4,4,2.8,MID,1,0.0,0.2,0.2,0.0,0.29,1.0,0.0,7.7,29.2,33.8,14.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.35,2.0,1.0,2.0,0.0,0.0,0.42,0.11,4.9,0.0,0.12,0.12,0.0,0.2,0.33,0.0,4.3,13.6,23.4,6.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,3.0,0.0,0.0,0.0,0.18,0.67,0.33,1.67,0.0,0.0,0.2,0.05,2.73,0.0,0.07,0.07,0.0,0.12,0.2,0.0,2.58,8.16,14.04,3.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,1.8,0.0,0.0,0.0,0.11,0.4,0.2,1.0,0.0,0.0,0.12,0.03,1.64
1,2,29,0,29.1,571,0.3,0.34,0.04,0.6,47,2,0,6.8,21.8,2024-09-22,77,0,0,0,0,0,0,0,False,1,0,0,0,0,5,0,129711,1,2,2,17.0,7,-9322,14590,23912,6.5,True,0,571,,,0,2,0.0417210385203361,87,FWR,Manchester City,Arsenal,2,2,26651,2024,676592,0.3288222551345825,1,1,0,0.0417210385203361,0.56879723072052,0.1982539296150207,26651,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,5,4,5,4.2,MID,5,0.0,0.11,0.85,0.74,0.96,1.0,0.0,7.7,2.2,18.2,57.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.59,0.03,0.0,0.0,1.0,0.0,0.59,0.75,0.27,2.8,0.0,0.16,0.4,0.25,0.52,0.67,0.0,6.87,14.33,29.47,25.0,68.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.33,0.0,1.67,0.2,0.19,0.67,0.33,2.0,0.0,0.2,0.46,0.14,3.67,0.0,0.09,0.24,0.15,0.31,0.4,0.0,4.12,8.6,17.68,15.0,41.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.2,2.0,0.0,1.0,0.12,0.12,0.4,0.2,1.2,0.0,0.12,0.27,0.08,2.2
0,0,8,0,15.1,571,0.17,0.17,0.0,0.0,58,0,0,2.9,7.4,2024-09-28,9,0,0,0,0,0,0,0,False,15,0,0,0,0,6,0,213854,0,1,1,6.0,1,75361,103024,27663,6.5,False,0,571,,,0,0,0.0,8,Sub,Newcastle United,Manchester City,1,1,26652,2024,677458,0.1196653470396995,0,1,0,0.0,0.2335211187601089,0.1138557717204094,26652,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,4,4,6,3.5,MID,1,0.0,0.3,0.34,0.04,0.6,2.0,0.0,6.8,21.8,29.1,17.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2.0,0.04,0.33,1.0,1.0,1.0,0.0,0.04,0.57,0.2,4.2,0.0,0.2,0.46,0.26,0.62,1.33,0.0,7.4,17.73,27.03,29.33,79.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.67,4.67,0.0,2.33,0.21,0.24,1.0,0.67,1.33,0.0,0.21,0.58,0.19,3.97,0.0,0.15,0.31,0.16,0.43,0.8,0.0,5.48,12.96,23.5,18.4,56.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,1.6,3.0,0.0,1.4,0.13,0.18,0.6,0.4,1.4,0.0,0.13,0.39,0.12,3.04
0,0,11,0,55.6,571,0.9,1.17,0.27,0.97,80,1,0,9.5,15.8,2024-10-20,72,0,0,0,0,0,0,0,False,20,0,0,0,0,8,0,169549,1,2,1,24.0,1,-35146,13449,48595,6.5,False,1,571,,,0,4,0.260987639427185,75,MR,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681895,0.0889554992318153,0,3,0,0.260987639427185,0.3201566338539123,0.1053638681769371,26681,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,4,3,8,1.7,MID,1,0.0,0.17,0.17,0.0,0.0,0.0,0.0,2.9,7.4,15.1,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.23,0.11,3.5,0.0,0.19,0.45,0.26,0.52,1.0,0.0,5.8,10.47,20.8,26.67,58.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,2.33,0.0,2.33,0.21,0.16,0.33,0.33,1.0,0.0,0.21,0.52,0.19,3.5,0.0,0.19,0.34,0.16,0.43,0.8,0.0,6.06,14.44,26.52,19.6,58.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,1.8,3.2,0.0,1.4,0.13,0.21,0.6,0.4,1.6,0.0,0.13,0.43,0.15,3.74
0,3,32,1,75.4,571,0.87,0.94,0.07,0.21,89,0,0,14.9,29.4,2024-10-26,90,0,0,0,0,0,0,0,False,17,0,0,0,0,9,0,191510,1,0,1,44.0,6,19071,38629,19558,6.5,True,0,571,,,0,2,0.0617026723921299,90,MR,Manchester City,Southampton,1,0,26683,2024,682936,1.3644444942474363,0,5,0,0.0617026723921299,0.96488618850708,0.1799010932445526,26683,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,1,4,9,3.8,MID,3,0.0,0.9,1.17,0.27,0.97,1.0,0.0,9.5,15.8,55.6,24.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.26,0.09,0.0,0.0,3.0,0.0,0.26,0.32,0.11,1.7,0.0,0.46,0.56,0.1,0.52,1.0,0.0,6.4,15.0,33.27,15.67,52.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.33,2.33,0.0,2.0,0.1,0.18,0.33,0.33,1.67,0.0,0.1,0.37,0.14,3.13,0.0,0.34,0.55,0.21,0.56,1.0,0.0,6.92,15.28,30.36,23.6,63.6,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,2.0,3.2,0.0,2.2,0.18,0.18,0.6,0.4,1.6,0.0,0.18,0.46,0.16,3.42
0,0,9,1,23.3,571,0.04,0.62,0.58,1.46,102,0,0,8.0,11.8,2024-11-09,73,0,0,0,0,0,0,0,False,5,0,0,0,0,11,0,145230,1,1,2,45.0,3,-16998,8886,25884,6.5,False,0,571,,,0,2,0.6150793433189392,76,MR,Brighton,Manchester City,2,1,26703,2024,686870,0.1523521542549133,0,2,0,0.6150793433189392,0.8888022899627686,0.1213707998394966,26703,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,4,3,11,4.0,MID,3,1.0,0.87,0.94,0.07,0.21,0.0,0.0,14.9,29.4,75.4,44.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.06,1.36,0.0,0.0,5.0,0.0,0.06,0.96,0.18,3.8,0.33,0.65,0.76,0.11,0.39,0.33,0.0,9.1,17.53,48.7,24.67,57.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.0,1.67,0.0,2.0,0.11,0.52,0.0,0.0,3.0,0.0,0.11,0.51,0.13,3.0,0.2,0.47,0.69,0.22,0.55,0.8,0.0,8.36,15.32,38.68,29.6,67.6,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.2,1.4,2.2,0.0,2.6,0.19,0.39,0.2,0.2,2.2,0.0,0.19,0.57,0.17,3.2
0,0,7,0,24.2,571,0.18,0.28,0.1,1.38,118,3,0,4.7,5.6,2024-11-23,73,0,0,0,0,0,0,0,False,18,0,0,0,0,12,0,141918,1,4,0,17.0,2,-6066,12787,18853,6.5,True,0,571,,,0,2,0.0565654411911964,77,FWL,Manchester City,Tottenham,0,4,26720,2024,688677,0.419900894165039,0,2,0,0.0565654411911964,0.908793568611145,0.4780093729496002,26720,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,2,4,12,2.2,MID,2,1.0,0.04,0.62,0.58,1.46,0.0,0.0,8.0,11.8,23.3,45.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.62,0.15,0.0,0.0,2.0,0.0,0.62,0.89,0.12,4.0,0.67,0.6,0.91,0.31,0.88,0.33,0.0,10.8,19.0,51.43,37.67,78.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,2.33,0.0,2.67,0.31,0.54,0.0,0.0,3.33,0.0,0.31,0.72,0.14,3.17,0.4,0.46,0.65,0.19,0.65,0.6,0.0,8.42,17.24,39.7,27.2,64.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,1.4,2.6,0.0,2.0,0.2,0.41,0.2,0.2,2.4,0.0,0.2,0.6,0.14,3.44
0,0,2,0,2.2,571,0.01,0.01,0.0,1.07,125,1,0,0.9,2.6,2024-12-01,32,0,0,0,0,0,0,0,False,12,0,0,0,0,13,0,125202,0,0,2,4.0,1,-17005,3263,20268,6.5,False,0,571,,,0,0,0.0,29,Sub,Liverpool,Manchester City,2,0,26726,2024,690885,0.0,0,0,0,0.0,0.0,0.0,26726,Manchester City,Sávio 'Savinho' Moreira de Oliveira,Sávio,4,5,13,1.5,MID,1,0.0,0.18,0.28,0.1,1.38,3.0,0.0,4.7,5.6,24.2,17.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.06,0.42,0.0,0.0,2.0,0.0,0.06,0.91,0.48,2.2,0.67,0.36,0.61,0.25,1.02,1.0,0.0,9.2,15.6,40.97,35.33,78.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,2.67,0.0,2.0,0.24,0.65,0.0,0.0,3.0,0.0,0.24,0.92,0.26,3.33,0.4,0.43,0.64,0.2,0.8,0.8,0.0,8.0,14.0,38.72,27.2,63.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.0,2.0,0.0,2.0,0.2,0.43,0.0,0.0,2.6,0.0,0.2,0.66,0.2,3.04
