assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,2.1,422,0.02,0.04,0.02,0.55,6,0,0,0.8,5.2,2024-08-17,53,0,0,0,0,0,0,0,False,3,0,0,0,0,1,0,112193,1,1,1,1.0,1,0,0,0,4.5,True,0,422,,,0,1,0.0170100461691617,65,DL,Nottingham Forest,Bournemouth,1,1,26607,2024,666389,0.0,0,0,0,0.0170100461691617,0.0501070283353328,0.0501070283353328,26607,Nottingham Forest,Ola Aina,Ola Aina,3,4,1,1.9,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,37,1,13.5,422,0.09,0.09,0.0,0.14,18,0,0,3.6,20.4,2024-08-24,90,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,90573,1,1,0,2.0,9,-23855,986,24841,4.5,False,0,422,,,0,0,0.0,90,DL,Southampton,Nottingham Forest,0,1,26616,2024,668058,0.3911102712154388,0,1,0,0.0,0.6032703518867493,0.6032703518867493,26616,Nottingham Forest,Ola Aina,Ola Aina,4,1,2,4.1,DEF,6,0.0,0.02,0.04,0.02,0.55,0.0,0.0,0.8,5.2,2.1,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,1.9,0.0,0.01,0.01,0.01,0.18,0.0,0.0,0.27,1.73,0.7,0.33,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.63,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.16,1.04,0.42,0.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.38
0,0,10,0,17.0,422,0.11,0.12,0.01,0.74,29,1,0,3.0,11.6,2024-08-31,90,0,0,0,0,0,0,0,False,20,0,0,0,0,3,0,196208,1,1,1,1.0,2,85318,118711,33393,4.4,True,0,422,,,0,1,0.0082136588171124,90,DL,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671847,0.1019853502511978,0,1,0,0.0082136588171124,0.823300838470459,0.7131018042564392,26627,Nottingham Forest,Ola Aina,Ola Aina,3,4,3,4.0,DEF,2,1.0,0.09,0.09,0.0,0.14,0.0,0.0,3.6,20.4,13.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.39,0.0,0.0,1.0,0.0,0.0,0.6,0.6,4.1,0.33,0.04,0.04,0.01,0.23,0.0,0.0,1.47,8.53,5.2,1.0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,2.33,0.0,0.33,0.01,0.13,0.0,0.0,0.33,0.0,0.01,0.22,0.22,2.0,0.2,0.02,0.03,0.0,0.14,0.0,0.0,0.88,5.12,3.12,0.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,1.4,0.0,0.2,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.13,0.13,1.2
0,2,28,1,1.4,422,0.01,0.01,0.0,0.94,36,0,0,1.5,13.4,2024-09-14,90,0,0,0,0,0,0,0,False,12,0,0,0,0,4,0,219309,1,1,0,0.0,8,23990,71745,47755,4.4,False,0,422,,,0,0,0.0,90,DR,Liverpool,Nottingham Forest,0,1,26635,2024,673781,0.0,0,0,0,0.0,0.3199350535869598,0.3199350535869598,26635,Nottingham Forest,Ola Aina,Ola Aina,4,5,4,4.5,DEF,6,0.0,0.11,0.12,0.01,0.74,1.0,0.0,3.0,11.6,17.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.1,0.0,0.0,1.0,0.0,0.01,0.82,0.71,4.0,0.33,0.07,0.08,0.01,0.48,0.33,0.0,2.47,12.4,10.87,1.33,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,3.0,0.0,0.67,0.01,0.16,0.0,0.0,0.67,0.0,0.01,0.49,0.46,3.33,0.2,0.04,0.05,0.01,0.29,0.2,0.0,1.48,7.44,6.52,0.8,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.8,0.0,0.4,0.01,0.1,0.0,0.0,0.4,0.0,0.01,0.3,0.27,2.0
0,0,-5,0,0.5,422,0.0,0.0,0.0,0.94,42,2,0,1.8,17.2,2024-09-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,5,0,512569,1,2,2,0.0,0,270347,288860,18513,4.5,False,1,422,,,0,0,0.0,90,DR,Brighton,Nottingham Forest,2,2,26650,2024,676314,0.0,0,0,0,0.0,0.0,0.0,26650,Nottingham Forest,Ola Aina,Ola Aina,4,3,5,4.8,DEF,0,1.0,0.01,0.01,0.0,0.94,0.0,0.0,1.5,13.4,1.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,4.5,0.67,0.07,0.07,0.0,0.61,0.33,0.0,2.7,15.13,10.63,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,4.67,0.0,0.33,0.0,0.16,0.0,0.0,0.67,0.0,0.0,0.58,0.55,4.2,0.4,0.05,0.05,0.01,0.47,0.2,0.0,1.78,10.12,6.8,0.8,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,3.0,0.0,0.4,0.01,0.1,0.0,0.0,0.4,0.0,0.01,0.36,0.34,2.9
0,0,10,0,17.0,422,0.31,0.31,0.0,1.33,59,1,0,4.3,26.2,2024-09-28,90,0,0,0,0,0,0,0,False,9,0,0,0,0,6,0,639123,1,1,0,0.0,2,126961,226576,99615,4.5,True,0,422,,,0,0,0.0,90,DR,Nottingham Forest,Fulham,0,1,26653,2024,677774,0.0773444399237632,0,1,0,0.0,0.192620500922203,0.192620500922203,26653,Nottingham Forest,Ola Aina,Ola Aina,3,4,6,3.3,DEF,2,0.0,0.0,0.0,0.0,0.94,2.0,0.0,1.8,17.2,0.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.33,0.04,0.04,0.0,0.87,1.0,0.0,2.1,14.07,6.3,0.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,2.67,0.0,0.33,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.38,0.34,4.43,0.4,0.05,0.05,0.01,0.66,0.6,0.0,2.14,13.56,6.9,0.8,82.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.8,3.0,0.0,0.4,0.01,0.1,0.0,0.0,0.4,0.0,0.01,0.36,0.34,3.86
0,0,16,0,16.2,422,0.09,0.1,0.01,2.27,65,1,0,4.0,19.8,2024-10-06,90,0,0,0,0,0,0,0,False,6,0,0,0,0,7,0,619903,1,1,1,4.0,2,-17062,39405,56467,4.5,False,0,422,,,0,1,0.0265257805585861,90,DR,Chelsea,Nottingham Forest,1,1,26668,2024,680152,0.2064738422632217,0,1,0,0.0265257805585861,0.0462717488408088,0.0197459664195776,26668,Nottingham Forest,Ola Aina,Ola Aina,4,4,7,3.0,DEF,2,0.0,0.31,0.31,0.0,1.33,1.0,0.0,4.3,26.2,17.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.19,0.19,3.3,0.33,0.11,0.11,0.0,1.07,1.0,0.0,2.53,18.93,6.3,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.67,2.67,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.17,0.17,4.2,0.4,0.1,0.11,0.0,0.82,0.8,0.0,2.84,17.76,9.88,0.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.6,3.2,0.0,0.2,0.0,0.11,0.0,0.0,0.6,0.0,0.0,0.39,0.37,4.14
0,0,28,1,7.4,422,0.04,0.04,0.0,1.12,77,0,0,1.9,11.6,2024-10-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,8,0,662174,1,0,1,0.0,6,35594,65801,30207,4.5,True,0,422,,,0,0,0.0,90,DR,Nottingham Forest,Crystal Palace,1,0,26677,2024,682435,0.0,0,0,0,0.0,0.2533995807170868,0.2533995807170868,26677,Nottingham Forest,Ola Aina,Ola Aina,3,4,8,3.3,DEF,6,0.0,0.09,0.1,0.01,2.27,1.0,0.0,4.0,19.8,16.2,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.03,0.21,0.0,0.0,1.0,0.0,0.03,0.05,0.02,3.0,0.0,0.13,0.14,0.0,1.51,1.33,0.0,3.37,21.07,11.23,1.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,1.33,0.0,0.33,0.01,0.09,0.0,0.0,0.67,0.0,0.01,0.08,0.07,3.7,0.2,0.1,0.11,0.0,1.24,1.0,0.0,2.92,17.64,10.42,1.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.8,2.4,0.0,0.4,0.01,0.08,0.0,0.0,0.6,0.0,0.01,0.28,0.25,3.92
0,0,17,0,5.7,422,0.02,0.02,0.0,0.76,88,1,0,2.8,20.6,2024-10-25,90,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,727605,1,3,1,2.0,2,61109,78706,17597,4.5,False,0,422,,,0,0,0.0,90,DR,Leicester,Nottingham Forest,1,3,26682,2024,682636,0.0,0,0,0,0.0,0.0,0.0,26682,Nottingham Forest,Ola Aina,Ola Aina,4,1,9,3.3,DEF,2,1.0,0.04,0.04,0.0,1.12,0.0,0.0,1.9,11.6,7.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,3.3,0.33,0.15,0.15,0.0,1.57,0.67,0.0,3.4,19.2,13.53,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,3.33,0.0,0.33,0.01,0.09,0.0,0.0,0.67,0.0,0.01,0.16,0.16,3.2,0.4,0.09,0.09,0.0,1.32,0.8,0.0,2.7,17.64,8.5,0.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,3.2,0.0,0.2,0.01,0.06,0.0,0.0,0.4,0.0,0.01,0.16,0.16,3.78
0,3,44,1,12.7,422,0.03,0.1,0.07,0.13,97,0,1,7.3,49.6,2024-11-02,88,0,0,0,0,0,0,0,False,19,0,0,0,0,10,0,793830,1,0,3,11.0,15,62310,91130,28820,4.6,True,0,422,,,1,1,0.0617612563073635,90,DR,Nottingham Forest,West Ham,3,0,26698,2024,685054,0.0598260946571826,0,1,1,0.0617612563073635,0.2963673770427704,0.2365412712097168,26698,Nottingham Forest,Ola Aina,Ola Aina,2,4,10,7.7,DEF,12,0.0,0.02,0.02,0.0,0.76,1.0,0.0,2.8,20.6,5.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.33,0.05,0.05,0.0,1.38,0.67,0.0,2.9,17.33,9.77,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,3.33,0.0,0.33,0.01,0.07,0.0,0.0,0.33,0.0,0.01,0.1,0.09,3.2,0.2,0.09,0.09,0.0,1.28,1.0,0.0,2.96,19.08,9.36,1.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.0,2.4,0.0,0.2,0.01,0.06,0.0,0.0,0.4,0.0,0.01,0.1,0.09,3.54
