assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,10,0,14.1,44,0.01,0.08,0.07,2.46,7,1,0,3.5,13.4,2024-08-17,90,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,1165894,1,2,1,7.0,2,0,0,0,4.5,False,0,44,,,Ezri Konsa Ngoyo,0,1,0.0654669404029846,90,DC,West Ham,Aston Villa,1,2,26608,2024,666467,0.0388555265963077,0,1,0,0.0654669404029846,1.104379415512085,1.0655238628387451,26608,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,2,1,1.9,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,1.0,44,0.01,0.01,0.0,0.87,11,2,0,1.4,11.2,2024-08-24,90,0,0,0,0,0,0,0,False,1,0,0,0,0,2,0,1183107,1,2,0,2.0,1,-31843,40166,72009,4.5,True,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DC,Aston Villa,Arsenal,0,2,26618,2024,668262,0.0,0,0,0,0.0,0.0289393812417984,0.0289393812417984,26618,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,5,4,2,0.5,DEF,1,0.0,0.01,0.08,0.07,2.46,1.0,0.0,3.5,13.4,14.1,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,1.1,1.07,1.9,0.0,0.0,0.03,0.02,0.82,0.33,0.0,1.17,4.47,4.7,2.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.37,0.36,0.63,0.0,0.0,0.02,0.01,0.49,0.2,0.0,0.7,2.68,2.82,1.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.22,0.21,0.38
0,0,13,0,0.4,44,0.0,0.0,0.0,0.45,26,1,0,1.9,18.4,2024-08-31,90,0,0,0,0,0,0,0,False,11,0,0,0,0,3,0,1311949,1,2,1,0.0,2,99887,209809,109922,4.5,False,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DC,Leicester,Aston Villa,1,2,26626,2024,671830,0.0,0,0,0,0.0,0.1226233020424842,0.1226233020424842,26626,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,1,3,2.2,DEF,2,0.0,0.01,0.01,0.0,0.87,2.0,0.0,1.4,11.2,1.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.5,0.0,0.01,0.03,0.02,1.11,1.0,0.0,1.63,8.2,5.03,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,1.0,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.38,0.36,0.8,0.0,0.0,0.02,0.01,0.67,0.6,0.0,0.98,4.92,3.02,1.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2,0.6,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.23,0.22,0.48
0,0,12,0,7.8,44,0.01,0.01,0.0,0.9,31,2,0,2.7,17.6,2024-09-14,90,0,0,0,0,0,0,0,False,8,0,0,0,0,4,0,1353775,1,2,3,2.0,1,29316,170929,141613,4.5,True,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DC,Aston Villa,Everton,3,2,26638,2024,673924,0.0,0,0,0,0.0,0.4331637918949127,0.4331637918949127,26638,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,4,4,1.5,DEF,1,0.0,0.0,0.0,0.0,0.45,1.0,0.0,1.9,18.4,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,2.2,0.0,0.01,0.03,0.02,1.26,1.33,0.0,2.27,14.33,5.17,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,1.67,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.42,0.41,1.53,0.0,0.0,0.02,0.01,0.76,0.8,0.0,1.36,8.6,3.1,1.8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.4,1.0,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.25,0.24,0.92
0,1,33,0,5.3,44,0.02,0.23,0.21,0.51,41,1,1,8.6,45.4,2024-09-21,90,0,0,0,0,0,0,0,False,20,0,0,0,0,5,0,1342311,1,1,3,35.0,9,-15135,45939,61074,4.5,True,0,44,,,Ezri Konsa Ngoyo,1,1,0.3408326506614685,90,DR,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675746,0.0,0,0,1,0.3408326506614685,0.7060726881027222,0.3652400076389313,26647,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,4,5,3.2,DEF,8,0.0,0.01,0.01,0.0,0.9,2.0,0.0,2.7,17.6,7.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,1.5,0.0,0.01,0.01,0.0,0.74,1.67,0.0,2.0,15.73,3.07,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.4,0.0,0.01,0.02,0.01,0.94,1.2,0.0,1.9,12.12,4.66,2.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.0,1.2,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.34,0.33,1.22
0,0,6,0,9.4,44,0.02,0.02,0.0,1.18,56,2,0,2.0,11.0,2024-09-29,90,0,0,0,0,0,0,0,False,10,0,0,0,0,6,0,1470383,1,2,2,0.0,1,108807,229990,121183,4.5,False,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DR,Ipswich,Aston Villa,2,2,26659,2024,678376,0.0,0,0,0,0.0,0.6246334910392761,0.6246334910392761,26659,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,2,6,4.2,DEF,1,0.0,0.02,0.23,0.21,0.51,1.0,1.0,8.6,45.4,5.3,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,1.0,0.34,0.0,0.0,0.0,0.0,1.0,0.34,0.71,0.37,3.2,0.0,0.01,0.08,0.07,0.62,1.33,0.33,4.4,27.13,4.5,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,3.67,0.33,0.33,0.11,0.0,0.0,0.0,0.0,0.33,0.11,0.42,0.31,2.3,0.0,0.01,0.07,0.06,1.04,1.4,0.2,3.62,21.2,5.72,9.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,2.8,0.2,0.4,0.08,0.01,0.0,0.0,0.2,0.2,0.08,0.48,0.4,1.86
0,0,4,0,0.0,44,0.0,0.0,0.0,0.15,62,0,0,0.0,0.0,2024-10-06,11,0,0,0,0,0,0,0,False,14,0,0,0,0,7,0,1437058,1,0,0,0.0,1,-29217,59833,89050,4.5,True,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,11,DC,Aston Villa,Manchester United,0,0,26670,2024,680076,0.0,0,0,0,0.0,0.0944495052099227,0.0944495052099227,26670,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,2,4,7,3.0,DEF,1,0.0,0.02,0.02,0.0,1.18,2.0,0.0,2.0,11.0,9.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,4.2,0.0,0.02,0.09,0.07,0.86,1.67,0.33,4.43,24.67,7.5,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,3.33,0.33,0.33,0.11,0.0,0.0,0.0,0.0,0.33,0.11,0.59,0.47,2.97,0.0,0.01,0.05,0.04,0.78,1.6,0.2,3.32,20.72,4.78,7.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,2.6,0.2,0.2,0.07,0.0,0.0,0.0,0.0,0.2,0.07,0.38,0.31,2.32
0,0,13,0,13.3,44,0.11,0.18,0.07,0.31,82,1,0,4.1,20.2,2024-10-26,90,0,0,0,0,0,0,0,False,3,0,0,0,0,9,0,1249165,1,1,1,7.0,2,-51602,13833,65435,4.5,True,0,44,,,Ezri Konsa Ngoyo,0,1,0.0685622692108154,90,DC,Aston Villa,Bournemouth,1,1,26684,2024,682962,0.107841320335865,0,1,0,0.0685622692108154,1.0049445629119873,1.0049445629119873,26684,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,4,9,1.0,DEF,2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,3.0,0.0,0.01,0.08,0.07,0.61,1.0,0.33,3.53,18.8,4.9,11.67,63.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,3.33,0.33,0.33,0.11,0.0,0.0,0.0,0.0,0.33,0.11,0.48,0.36,3.47,0.0,0.01,0.05,0.04,0.64,1.2,0.2,3.04,18.48,4.58,7.4,74.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.8,2.6,0.2,0.2,0.07,0.0,0.0,0.0,0.0,0.2,0.07,0.4,0.33,2.82
0,0,4,0,3.9,44,0.15,0.15,0.0,2.44,99,4,0,2.5,19.4,2024-11-03,90,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,1170636,1,1,4,2.0,0,-80501,15386,95887,4.5,False,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DC,Tottenham,Aston Villa,4,1,26700,2024,685533,0.0,0,0,0,0.0,0.0208519659936428,0.0208519659936428,26700,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,3,10,0.2,DEF,0,0.0,0.11,0.18,0.07,0.31,1.0,0.0,4.1,20.2,13.3,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.07,0.11,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.04,0.07,0.02,0.55,1.0,0.0,2.03,10.4,7.57,2.33,63.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.33,0.0,0.33,0.02,0.04,0.0,0.0,0.33,0.0,0.02,0.57,0.57,2.73,0.0,0.03,0.09,0.06,0.61,1.2,0.2,3.48,18.84,7.16,8.8,74.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.8,2.6,0.2,0.4,0.08,0.02,0.0,0.0,0.2,0.2,0.08,0.57,0.5,2.58
0,0,6,0,1.4,44,0.0,0.0,0.0,2.02,105,2,0,1.5,11.4,2024-11-09,90,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,1078896,1,0,2,2.0,1,-89678,6984,96662,4.5,False,0,44,,,Ezri Konsa Ngoyo,0,0,0.0,90,DR,Liverpool,Aston Villa,2,0,26707,2024,686985,0.0,0,0,0,0.0,0.0543115474283695,0.0543115474283695,26707,Aston Villa,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo,3,5,11,0.0,DEF,1,0.0,0.15,0.15,0.0,2.44,4.0,0.0,2.5,19.4,3.9,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.2,0.0,0.09,0.11,0.02,0.97,1.67,0.0,2.2,13.2,5.73,3.0,63.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,1.0,0.0,0.33,0.02,0.04,0.0,0.0,0.33,0.0,0.02,0.37,0.37,1.4,0.0,0.06,0.12,0.06,0.92,1.6,0.2,3.44,19.2,6.38,8.8,74.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.4,0.2,0.4,0.08,0.02,0.0,0.0,0.2,0.2,0.08,0.49,0.42,2.32
