assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,9,0,16.3,224,0.26,0.4,0.14,1.36,3,2,0,5.8,9.8,2024-08-17,84,0,0,0,0,0,0,0,False,5,0,0,0,0,1,0,15242,1,3,0,32.0,2,0,0,0,5.5,True,0,224,,,Jack Harrison,0,3,0.1603580862283706,89,AMR,Everton,Brighton,0,3,26605,2024,666332,0.1128760799765586,0,1,0,0.1603580862283706,0.2732341587543487,0.0,26605,Everton,Jack Harrison,Jack Harrison,3,3,1,2.0,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0.3,224,0.0,0.54,0.54,1.66,19,2,0,1.0,0.0,2024-08-24,56,0,0,0,0,0,0,0,False,18,0,0,0,0,2,0,16267,1,0,4,12.0,1,-1536,972,2508,5.5,False,0,224,,,Jack Harrison,0,2,0.2105863839387893,60,AMR,Tottenham,Everton,4,0,26617,2024,667998,0.0,0,0,0,0.2105863839387893,0.0885984823107719,0.0,26617,Everton,Jack Harrison,Jack Harrison,3,3,2,1.5,MID,1,0.0,0.26,0.4,0.14,1.36,2.0,0.0,5.8,9.8,16.3,32.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.16,0.11,0.0,0.0,1.0,0.0,0.16,0.27,0.0,2.0,0.0,0.09,0.13,0.05,0.45,0.67,0.0,1.93,3.27,5.43,10.67,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.67,0.0,1.0,0.05,0.04,0.0,0.0,0.33,0.0,0.05,0.09,0.0,0.67,0.0,0.05,0.08,0.03,0.27,0.4,0.0,1.16,1.96,3.26,6.4,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.0,0.6,0.03,0.02,0.0,0.0,0.2,0.0,0.03,0.05,0.0,0.4
0,0,26,0,59.7,224,0.16,0.27,0.11,2.22,24,3,0,9.7,25.4,2024-08-31,90,0,0,0,0,0,0,0,False,3,0,0,0,0,3,0,15886,1,3,2,12.0,2,-1432,1538,2970,5.5,True,0,224,,,Jack Harrison,0,2,0.0679384991526603,90,AMR,Everton,Bournemouth,2,3,26624,2024,671758,0.6736250519752502,0,5,0,0.0679384991526603,0.8614973425865173,0.236273318529129,26624,Everton,Jack Harrison,Jack Harrison,3,3,3,1.7,MID,2,0.0,0.0,0.54,0.54,1.66,2.0,0.0,1.0,0.0,0.3,12.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.09,0.0,1.5,0.0,0.09,0.31,0.23,1.01,1.33,0.0,2.27,3.27,5.53,14.67,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.0,0.0,1.67,0.12,0.04,0.0,0.0,0.33,0.0,0.12,0.12,0.0,1.17,0.0,0.05,0.19,0.14,0.6,0.8,0.0,1.36,1.96,3.32,8.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.6,0.0,1.0,0.07,0.02,0.0,0.0,0.2,0.0,0.07,0.07,0.0,0.7
0,0,9,0,1.9,224,0.05,0.05,0.0,1.4,31,2,0,1.2,6.2,2024-09-14,63,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,14497,1,2,3,4.0,2,-2017,744,2761,5.4,False,0,224,,,Jack Harrison,0,0,0.0,71,AMR,Aston Villa,Everton,3,2,26638,2024,673944,0.0,0,0,0,0.0,0.0,0.0,26638,Everton,Jack Harrison,Jack Harrison,3,4,4,1.8,MID,2,0.0,0.16,0.27,0.11,2.22,3.0,0.0,9.7,25.4,59.7,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.07,0.67,0.0,0.0,5.0,0.0,0.07,0.86,0.24,1.7,0.0,0.14,0.4,0.26,1.75,2.33,0.0,5.5,11.73,25.43,18.67,76.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.67,0.0,2.33,0.15,0.26,0.0,0.0,2.0,0.0,0.15,0.41,0.08,1.73,0.0,0.08,0.24,0.16,1.05,1.4,0.0,3.3,7.04,15.26,11.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,1.0,0.0,1.4,0.09,0.16,0.0,0.0,1.2,0.0,0.09,0.24,0.05,1.04
0,0,2,0,10.5,224,0.01,0.01,0.0,0.47,45,1,0,1.9,6.2,2024-09-21,29,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,13351,0,1,1,2.0,1,-1331,493,1824,5.4,False,0,224,,,Jack Harrison,0,0,0.0,25,Sub,Leicester,Everton,1,1,26644,2024,675682,0.0167871005833148,0,1,0,0.0,0.0167871005833148,0.0,26644,Everton,Jack Harrison,Jack Harrison,3,1,5,1.5,MID,1,0.0,0.05,0.05,0.0,1.4,2.0,0.0,1.2,6.2,1.9,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.07,0.29,0.22,1.76,2.33,0.0,3.97,10.53,20.63,9.33,69.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.0,1.67,0.0,1.33,0.09,0.22,0.0,0.0,1.67,0.0,0.09,0.32,0.08,1.67,0.0,0.09,0.25,0.16,1.33,1.8,0.0,3.54,8.28,15.64,12.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.8,1.4,0.0,1.4,0.09,0.16,0.0,0.0,1.2,0.0,0.09,0.24,0.05,1.4
1,0,9,0,2.3,224,0.0,0.0,0.0,0.4,55,0,0,0.5,2.4,2024-09-28,45,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,12650,0,1,2,0.0,4,-887,505,1392,5.3,True,0,224,,,Jack Harrison,0,0,0.0,43,Sub,Everton,Crystal Palace,2,1,26654,2024,677817,0.0,0,0,0,0.0,0.0,0.0,26654,Everton,Jack Harrison,Jack Harrison,3,3,6,2.3,MID,4,0.0,0.01,0.01,0.0,0.47,1.0,0.0,1.9,6.2,10.5,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,1.5,0.0,0.07,0.11,0.04,1.36,2.0,0.0,4.27,12.6,24.03,6.0,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.0,1.67,0.0,0.67,0.02,0.23,0.0,0.0,2.0,0.0,0.02,0.29,0.08,1.67,0.0,0.1,0.25,0.16,1.42,2.0,0.0,3.92,9.52,17.74,12.4,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,2.0,1.6,0.0,1.4,0.09,0.16,0.0,0.0,1.4,0.0,0.09,0.25,0.05,1.7
0,0,4,1,3.8,224,0.02,0.02,0.0,1.66,67,0,0,1.6,3.8,2024-10-05,67,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,12858,1,0,0,8.0,3,-69,913,982,5.3,True,0,224,,,Jack Harrison,0,0,0.0,74,AMR,Everton,Newcastle United,0,0,26669,2024,679735,0.0,0,0,0,0.0,0.0185160990804433,0.0185160990804433,26669,Everton,Jack Harrison,Jack Harrison,4,3,7,2.0,MID,3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,2.4,2.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.02,0.02,0.0,0.76,1.0,0.0,1.2,4.93,4.9,2.0,45.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,2.33,0.0,0.0,0.0,0.01,0.33,0.0,0.33,0.0,0.0,0.01,0.0,1.87,0.0,0.04,0.17,0.13,1.23,1.6,0.0,2.86,8.04,14.94,6.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.4,2.0,0.0,0.8,0.06,0.14,0.2,0.0,1.2,0.0,0.06,0.19,0.05,1.76
0,0,15,1,14.9,224,0.21,0.21,0.0,1.25,73,0,0,4.6,16.8,2024-10-19,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,14264,1,2,0,14.0,3,1031,1806,775,5.3,False,0,224,,,Jack Harrison,0,0,0.0,90,AMR,Ipswich,Everton,0,2,26674,2024,681435,0.4238699972629547,0,1,0,0.0,0.5350488424301147,0.1111788228154182,26674,Everton,Jack Harrison,Jack Harrison,3,2,8,3.3,MID,3,1.0,0.02,0.02,0.0,1.66,0.0,0.0,1.6,3.8,3.8,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.0,0.33,0.01,0.01,0.0,0.84,0.33,0.0,1.33,4.13,5.53,3.33,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,2.67,0.0,0.0,0.0,0.01,0.33,0.0,0.33,0.0,0.0,0.01,0.01,1.93,0.2,0.05,0.07,0.02,1.23,1.2,0.0,2.98,8.8,15.64,5.2,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.6,2.4,0.0,0.4,0.01,0.14,0.2,0.0,1.2,0.0,0.01,0.18,0.05,1.86
0,0,2,0,14.8,224,0.13,0.19,0.06,1.11,87,1,0,2.0,0.0,2024-10-26,67,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,14422,1,1,1,6.0,2,68,1087,1019,5.3,True,0,224,,,Jack Harrison,0,1,0.0473298951983451,69,AMR,Everton,Fulham,1,1,26687,2024,683150,0.1139530315995216,0,1,0,0.0473298951983451,0.2116857767105102,0.0504028461873531,26687,Everton,Jack Harrison,Jack Harrison,3,3,9,2.7,MID,2,1.0,0.21,0.21,0.0,1.25,0.0,0.0,4.6,16.8,14.9,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.54,0.11,3.3,0.67,0.08,0.08,0.0,1.1,0.0,0.0,2.23,7.67,7.0,7.33,67.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,3.33,0.0,0.0,0.0,0.14,0.33,0.0,0.33,0.0,0.0,0.18,0.04,2.53,0.4,0.06,0.06,0.0,1.04,0.6,0.0,1.96,7.08,6.68,5.6,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,2.6,0.0,0.0,0.0,0.09,0.2,0.0,0.4,0.0,0.0,0.11,0.03,2.18
0,0,-3,0,0.5,224,0.0,0.33,0.33,0.32,98,1,0,0.2,0.0,2024-11-02,28,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,16755,0,0,1,5.0,1,1953,3038,1085,5.3,False,0,224,,,Jack Harrison,0,2,0.3445189297199249,25,Sub,Southampton,Everton,1,0,26699,2024,685141,0.0,0,0,0,0.3445189297199249,0.3260747790336609,0.0,26699,Everton,Jack Harrison,Jack Harrison,3,1,10,2.5,MID,1,0.0,0.13,0.19,0.06,1.11,1.0,0.0,2.0,0.0,14.8,6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.05,0.11,0.0,0.0,1.0,0.0,0.05,0.21,0.05,2.7,0.67,0.12,0.14,0.02,1.34,0.33,0.0,2.73,6.87,11.17,9.33,74.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.67,0.0,0.33,0.02,0.18,0.0,0.0,0.67,0.0,0.02,0.26,0.06,2.67,0.4,0.07,0.09,0.01,0.98,0.4,0.0,2.12,5.84,9.26,6.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8,2.6,0.0,0.2,0.01,0.11,0.2,0.0,0.6,0.0,0.01,0.16,0.04,2.36
