assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,16,0,1.0,557,0.01,0.01,0.0,1.24,2,2,0,3.1,29.8,2024-08-17,90,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,14599,1,0,2,0.0,2,0,0,0,5.0,False,0,557,,,0,0,0.0,90,DMC,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666315,0.0,0,0,0,0.0,0.0,0.0,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,5,1,0.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,1.8,557,0.05,0.1,0.05,1.56,20,6,0,1.1,5.6,2024-08-25,89,0,0,0,0,0,0,0,False,6,0,0,0,0,2,0,14851,1,6,2,4.0,2,-864,646,1510,5.0,True,0,557,,,0,1,0.0562512427568435,90,DMC,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668738,0.0,0,0,0,0.0562512427568435,0.7140518426895142,0.657800555229187,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,3,2,2.0,MID,0.0,0.01,0.01,0.0,1.24,2.0,0.0,3.1,29.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.41,0.67,0.0,1.03,9.93,0.33,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.62,5.96,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
1,1,27,0,12.2,557,0.01,0.01,0.0,1.04,29,1,0,5.5,41.2,2024-08-31,90,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,14590,1,1,1,2.0,5,-957,1181,2138,5.0,False,1,557,,,0,0,0.0,90,MC,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671865,0.0254900846630334,1,1,0,0.0,0.4980884492397308,0.4725983738899231,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,4,3,3.0,MID,0.0,0.05,0.1,0.05,1.56,6.0,0.0,1.1,5.6,1.8,4.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.71,0.66,2.0,0.0,0.02,0.04,0.02,0.93,2.67,0.0,1.4,11.8,0.93,1.33,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.33,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.22,0.87,0.0,0.01,0.02,0.01,0.56,1.6,0.0,0.84,7.08,0.56,0.8,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.8,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.13,0.52
0,3,42,0,35.8,557,0.26,0.72,0.46,1.21,40,2,1,10.0,44.6,2024-09-15,90,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,14158,1,2,1,20.0,10,-1017,1586,2603,5.0,True,0,557,,,1,2,0.7006365656852722,90,MR,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674615,0.3098068535327911,0,2,1,0.7006365656852722,1.0104434490203855,0.3098068535327911,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,4,3,4,3.2,MID,0.0,0.01,0.01,0.0,1.04,1.0,0.0,5.5,41.2,12.2,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.0,0.5,0.47,3.0,0.0,0.02,0.04,0.02,1.28,3.0,0.0,3.23,25.53,5.0,2.0,89.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.67,3.0,0.0,0.33,0.02,0.01,0.33,0.33,0.33,0.0,0.02,0.4,0.38,1.87,0.0,0.01,0.02,0.01,0.77,1.8,0.0,1.94,15.32,3.0,1.2,53.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.0,1.8,0.0,0.2,0.01,0.01,0.2,0.2,0.2,0.0,0.01,0.24,0.23,1.12
0,0,3,0,5.2,557,0.02,0.21,0.19,1.73,41,3,0,5.6,17.2,2024-09-21,90,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,38369,1,1,3,34.0,1,21241,24658,3417,5.0,False,1,557,,,0,2,0.1165500506758689,90,MC,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675769,0.0,0,0,0,0.1165500506758689,0.1624697893857956,0.1624697893857956,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,4,5,4.5,MID,0.0,0.26,0.72,0.46,1.21,2.0,1.0,10.0,44.6,35.8,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,1.0,2.0,0.7,0.31,0.0,0.0,2.0,1.0,0.7,1.01,0.31,3.2,0.0,0.11,0.28,0.17,1.27,3.0,0.33,5.53,30.47,16.6,8.67,89.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,3.0,1.33,5.67,0.33,1.0,0.25,0.11,0.33,0.33,1.0,0.33,0.25,0.74,0.48,2.73,0.0,0.07,0.17,0.1,1.01,2.2,0.2,3.94,24.24,10.16,5.2,71.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.2,3.8,0.2,0.6,0.15,0.07,0.2,0.2,0.6,0.2,0.15,0.44,0.29,1.76
0,0,15,0,9.7,557,0.06,0.07,0.01,2.54,60,2,0,3.3,19.2,2024-09-28,90,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,45417,1,2,1,4.0,2,6945,15709,8764,5.0,True,0,557,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678058,0.0,0,0,0,0.0,0.0753610506653785,0.0753610506653785,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,5,3,6,3.8,MID,0.0,0.02,0.21,0.19,1.73,3.0,0.0,5.6,17.2,5.2,34.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.16,4.5,0.0,0.1,0.31,0.22,1.33,2.0,0.33,7.03,34.33,17.73,18.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,5.33,0.33,1.33,0.27,0.11,0.33,0.33,1.0,0.33,0.27,0.56,0.31,3.57,0.0,0.07,0.21,0.14,1.36,2.8,0.2,5.06,27.68,11.2,12.0,89.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.8,4.0,0.2,1.0,0.17,0.07,0.2,0.2,0.6,0.2,0.17,0.48,0.32,2.66
0,0,9,0,13.7,557,0.02,0.24,0.22,4.25,63,5,0,4.1,6.8,2024-10-05,90,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,50291,1,3,5,20.0,2,4037,10520,6483,5.0,False,0,557,,,0,4,0.0988716557621955,90,MC,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679568,0.0185476746410131,0,1,0,0.0988716557621955,0.2187796384096145,0.1845950782299041,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,3,7,3.8,MID,0.0,0.06,0.07,0.01,2.54,2.0,0.0,3.3,19.2,9.7,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.8,0.0,0.11,0.33,0.22,1.83,2.33,0.33,6.3,27.0,16.9,19.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,4.33,0.33,1.33,0.27,0.1,0.0,0.0,0.67,0.33,0.27,0.42,0.18,3.83,0.0,0.08,0.22,0.14,1.62,2.8,0.2,5.1,25.56,12.94,12.8,89.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.4,1.6,4.0,0.2,1.0,0.17,0.07,0.2,0.2,0.6,0.2,0.17,0.49,0.34,3.3
0,0,8,0,1.8,557,0.0,0.0,0.0,1.62,80,2,0,1.5,13.6,2024-10-20,90,0,0,0,0,0,0,0,False,13,0,0,0,0,8,0,44400,1,2,1,0.0,2,-6017,1802,7819,5.0,True,0,557,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681882,0.0,0,0,0,0.0,0.3284612894058227,0.3284612894058227,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,4,3,8,1.0,MID,0.0,0.02,0.24,0.22,4.25,5.0,0.0,4.1,6.8,13.7,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,4.0,0.1,0.02,0.0,0.0,1.0,0.0,0.1,0.22,0.18,3.8,0.0,0.03,0.17,0.14,2.84,3.33,0.0,4.33,14.4,9.53,19.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,3.0,1.67,0.0,2.0,0.07,0.01,0.0,0.0,0.33,0.0,0.07,0.15,0.14,4.03,0.0,0.07,0.25,0.18,2.15,2.6,0.2,5.7,25.8,15.32,16.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,2.2,4.0,0.2,1.6,0.18,0.07,0.2,0.2,0.8,0.2,0.18,0.39,0.24,3.66
0,0,12,0,0.5,557,0.0,0.0,0.0,1.05,84,1,0,1.2,9.8,2024-10-26,45,0,0,0,0,0,0,0,False,5,0,0,0,0,9,0,44890,1,2,2,2.0,1,48,4261,4213,5.0,False,0,557,,,0,0,0.0,50,MC,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683043,0.0,0,0,0,0.0,0.0609717704355716,0.0609717704355716,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,3,9,1.8,MID,0.0,0.0,0.0,0.0,1.62,2.0,0.0,1.5,13.6,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.03,0.1,0.08,2.8,3.0,0.0,2.97,13.2,8.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.33,2.0,0.0,1.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.21,0.2,2.87,0.0,0.07,0.25,0.18,2.27,2.8,0.2,4.9,20.28,13.24,15.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.2,3.4,0.2,1.6,0.18,0.07,0.0,0.0,0.6,0.2,0.18,0.36,0.21,3.26
0,0,8,0,0.4,557,0.0,0.02,0.02,1.32,100,1,0,1.7,14.6,2024-11-02,28,0,0,0,0,0,0,0,False,7,0,0,0,0,10,0,41313,0,2,2,2.0,1,-3750,3902,7652,5.0,True,0,557,,,0,1,0.0176003761589527,27,Sub,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685246,0.0,0,0,0,0.0176003761589527,0.4452138543128967,0.4276134669780731,1299,Wolverhampton Wanderers,Mario Lemina,Mario Lemina,3,3,10,1.0,MID,0.0,0.0,0.0,0.0,1.05,1.0,0.0,1.2,9.8,0.5,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.8,0.0,0.01,0.08,0.07,2.31,2.67,0.0,2.27,10.07,5.33,7.33,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.67,1.67,0.0,1.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.2,0.19,2.2,0.0,0.02,0.1,0.08,2.24,2.6,0.0,3.14,13.32,6.18,12.0,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.4,1.6,0.0,1.2,0.04,0.0,0.0,0.0,0.2,0.0,0.04,0.17,0.16,2.98
