assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,1.6,166,0.01,0.01,0.0,0.11,9,1,0,0.4,2.0,2024-08-18,24,0,0,0,0,0,0,0,False,13,0,0,0,0,1,0,23669,0,2,0,0.0,1,0,0,0,6.0,True,0,166,,,0,0,0.0,17,Sub,Chelsea,Manchester City,0,2,26610,2024,667023,0.0,0,0,0,0.0,0.0,0.0,26610,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,4,4,1,1.2,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0.2,166,0.0,0.0,0.0,0.12,20,0,0,0.0,0.0,2024-08-25,14,0,0,0,0,0,0,0,False,20,0,0,0,0,2,0,23100,0,6,2,0.0,1,-3590,1245,4835,6.0,False,0,166,,,0,0,0.0,5,Sub,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668763,0.0,0,0,0,0.0,0.1129174754023552,0.1129174754023552,26619,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,3,2,1.0,MID,1,0.0,0.01,0.01,0.0,0.11,1.0,0.0,0.4,2.0,1.6,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.04,0.33,0.0,0.13,0.67,0.53,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.02,0.2,0.0,0.08,0.4,0.32,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
0,0,4,0,10.6,166,0.02,0.02,0.0,0.11,50,0,0,1.6,5.4,2024-09-21,6,0,0,0,0,0,0,0,False,19,0,0,0,0,5,0,15687,0,3,0,0.0,1,-1698,311,2009,5.8,False,0,166,,,0,0,0.0,4,Sub,West Ham,Chelsea,0,3,26642,2024,675306,0.1097568497061729,0,1,0,0.0,0.1097568497061729,0.0,26642,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,2,5,0.5,MID,1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.2,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.0,0.0,0.0,0.0,0.0,0.08,0.33,0.0,0.13,0.67,0.6,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.73,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.08,0.4,0.36,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.44
0,0,3,0,0.0,166,0.0,0.0,0.0,0.79,117,1,0,0.0,0.0,2024-11-23,1,0,0,0,0,0,0,0,False,11,0,0,0,0,12,0,13200,0,2,1,0.0,1,-150,232,382,5.6,False,0,166,,,0,0,0.0,1,Sub,Leicester,Chelsea,1,2,26719,2024,688103,0.0,0,0,0,0.0,0.0,0.0,26719,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,1,12,0.8,MID,1,0.0,0.02,0.02,0.0,0.11,0.0,0.0,1.6,5.4,10.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.5,0.0,0.01,0.01,0.0,0.11,0.33,0.0,0.67,2.47,4.13,0.0,14.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.67,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.07,0.04,0.9,0.0,0.01,0.01,0.0,0.07,0.2,0.0,0.4,1.48,2.48,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,0.6,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.04,0.02,0.54
0,0,3,0,2.9,166,0.02,0.02,0.0,0.0,140,0,0,0.5,2.0,2024-12-04,11,0,0,0,0,0,0,0,False,17,0,0,0,0,14,0,13068,0,5,1,0.0,1,-244,120,364,5.6,False,0,166,,,0,0,0.0,6,Sub,Southampton,Chelsea,1,5,26741,2024,691474,0.0,0,0,0,0.0,0.0,0.0,26741,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,1,14,1.5,MID,1,0.0,0.0,0.0,0.0,0.79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.01,0.0,0.34,0.33,0.0,0.53,1.8,3.6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.07,0.04,0.77,0.0,0.01,0.01,0.0,0.23,0.4,0.0,0.4,1.48,2.48,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.6,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.04,0.02,0.7
1,1,25,0,13.8,166,0.14,0.36,0.22,0.63,213,1,0,5.6,23.4,2025-01-20,76,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,11653,1,1,3,19.0,6,-163,14,177,5.5,True,0,166,,,0,1,0.0894354954361915,84,DMC,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701006,0.6305450797080994,1,1,0,0.0894354954361915,0.7883391976356506,0.0683585703372955,26814,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,4,22,0.0,MID,5,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.5,2.0,2.9,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.01,0.01,0.0,0.3,0.33,0.0,0.7,2.47,4.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.67,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.04,0.0,0.93,0.0,0.01,0.01,0.0,0.23,0.4,0.0,0.5,1.88,3.06,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.8,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.04,0.02,1.0
0,0,2,0,1.5,166,0.0,0.0,0.0,0.83,242,0,0,0.1,0.0,2025-02-14,25,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,12081,0,0,3,0.0,1,-2,158,160,5.5,False,0,166,,,0,0,0.0,20,Sub,Brighton,Chelsea,3,0,26843,2024,705901,0.0,0,0,0,0.0,0.1095505133271217,0.1095505133271217,26843,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,3,25,0.8,MID,1,0.0,0.14,0.36,0.22,0.63,1.0,0.0,5.6,23.4,13.8,19.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.09,0.63,1.0,1.0,1.0,0.0,0.09,0.79,0.07,0.0,0.0,0.05,0.13,0.07,0.47,0.67,0.0,2.03,8.47,5.57,6.33,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,1.67,2.33,0.0,0.33,0.03,0.21,0.33,0.33,0.33,0.0,0.03,0.26,0.02,0.77,0.0,0.04,0.08,0.04,0.33,0.4,0.0,1.54,6.16,5.5,3.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,1.4,1.8,0.0,0.2,0.02,0.15,0.2,0.2,0.4,0.0,0.02,0.2,0.04,0.76
0,0,3,0,3.4,166,0.0,0.0,0.0,0.15,268,0,0,0.8,4.4,2025-02-25,22,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,12414,0,0,4,0.0,1,14,163,149,5.5,True,0,166,,,0,0,0.0,20,Sub,Chelsea,Southampton,4,0,26869,2024,709006,0.0,0,0,0,0.0,0.1528429090976715,0.1528429090976715,26869,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,1,4,27,1.5,MID,1,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.1,0.0,1.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.8,0.0,0.05,0.13,0.07,0.49,0.33,0.0,2.07,8.47,6.07,6.33,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,2.33,2.33,0.0,0.33,0.03,0.21,0.33,0.33,0.33,0.0,0.03,0.3,0.06,0.77,0.0,0.04,0.08,0.04,0.47,0.4,0.0,1.56,6.16,5.76,3.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,1.6,1.8,0.0,0.2,0.02,0.15,0.2,0.2,0.4,0.0,0.02,0.2,0.04,0.72
0,0,4,0,2.0,166,0.01,0.01,0.0,0.0,281,0,0,0.5,3.0,2025-03-16,14,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,12643,0,0,1,0.0,1,9,119,110,5.5,False,0,166,,,0,0,0.0,11,Sub,Arsenal,Chelsea,1,0,26883,2024,713681,0.0,0,0,0,0.0,0.0,0.0,26883,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,3,5,29,0.5,MID,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.8,4.4,3.4,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.5,0.0,0.05,0.12,0.07,0.54,0.33,0.0,2.17,9.27,6.23,6.33,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,3.33,2.33,0.0,0.33,0.03,0.21,0.33,0.33,0.33,0.0,0.03,0.35,0.11,0.77,0.0,0.03,0.08,0.04,0.48,0.4,0.0,1.4,5.96,4.32,3.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,2.4,1.8,0.0,0.2,0.02,0.13,0.2,0.2,0.2,0.0,0.02,0.21,0.07,0.92
0,0,5,0,0.0,166,0.0,0.0,0.0,0.0,296,0,0,0.2,2.0,2025-04-03,1,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,12638,0,0,1,0.0,1,-14,101,115,5.5,True,0,166,,,0,0,0.0,1,Sub,Chelsea,Tottenham,1,0,26897,2024,716279,0.0,0,0,0,0.0,0.0,0.0,26897,Chelsea,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,2,4,30,1.2,MID,1,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.5,3.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.47,2.47,2.3,0.0,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.93,0.0,0.03,0.08,0.04,0.32,0.2,0.0,1.5,6.56,4.72,3.8,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,2.4,1.8,0.0,0.2,0.02,0.13,0.2,0.2,0.2,0.0,0.02,0.21,0.07,0.86
