assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,13,0,8.5,608,0.01,0.04,0.03,0.24,110,1,0,1.6,3.6,2024-11-09,45,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,311826,0,0,2,4.0,1,-30943,9554,40497,4.6,False,0,608,,,0,1,0.0613311044871807,38,Sub,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686691,0.0,0,0,0,0.0613311044871807,0.0613311044871807,0.0,26711,Southampton,Tyler Dibling,Tyler Dibling,1,3,11,0.2,MID,1,0.0,0.02,0.02,0.0,1.23,0.0,0.0,1.6,4.0,12.4,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.2,0.0,0.01,0.02,0.01,1.67,1.0,0.0,1.8,4.73,5.6,7.67,51.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,1.33,0.67,0.0,0.33,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.05,0.03,0.07,0.0,0.04,0.07,0.02,1.83,1.8,0.0,2.2,5.2,9.82,7.0,63.6,0.0,0.0,0.0,0.0,0.8,0.0,0.8,1.0,2.0,0.8,0.0,0.8,0.04,0.04,0.0,0.0,0.6,0.0,0.04,0.07,0.02,1.34
0,0,4,0,12.4,608,0.22,0.25,0.03,3.15,120,3,0,2.9,7.8,2024-11-24,90,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,283912,1,3,2,9.0,2,-28609,8641,37250,4.5,True,0,608,,,0,1,0.0288983322679996,90,MR,Southampton,Liverpool,2,3,26721,2024,689132,0.0694763511419296,0,1,0,0.0288983322679996,0.4782863259315491,0.4493879973888397,26721,Southampton,Tyler Dibling,Tyler Dibling,5,1,12,-0.5,MID,2,0.0,0.01,0.04,0.03,0.24,1.0,0.0,1.6,3.6,8.5,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.2,0.0,0.01,0.02,0.01,0.78,0.67,0.0,1.23,3.27,7.23,2.0,40.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,1.33,0.67,0.0,0.33,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.05,0.03,-0.03,0.0,0.01,0.04,0.03,1.62,1.4,0.0,1.98,5.52,7.48,6.8,57.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.8,1.8,0.8,0.0,0.8,0.04,0.02,0.0,0.0,0.4,0.0,0.04,0.08,0.02,0.54
0,0,7,0,25.9,608,0.05,0.1,0.05,1.68,122,1,0,6.5,13.8,2024-11-29,90,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,278633,1,1,1,25.0,1,-6904,22555,29459,4.5,False,1,608,,,0,2,0.074561707675457,90,MR,Brighton,Southampton,1,1,26723,2024,689635,0.1089090406894683,0,2,0,0.074561707675457,0.6181446313858032,0.5190985202789307,26723,Southampton,Tyler Dibling,Tyler Dibling,1,3,13,0.5,MID,1,0.0,0.22,0.25,0.03,3.15,3.0,0.0,2.9,7.8,12.4,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.03,0.07,0.0,0.0,1.0,0.0,0.03,0.48,0.45,-0.5,0.0,0.08,0.1,0.02,1.54,1.33,0.0,2.03,5.13,11.1,4.33,55.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,1.67,1.0,0.0,0.67,0.03,0.04,0.0,0.0,0.67,0.0,0.03,0.21,0.18,-0.03,0.0,0.05,0.07,0.02,1.68,1.4,0.0,1.98,5.12,7.54,7.2,57.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,1.6,1.0,0.0,0.6,0.03,0.02,0.0,0.0,0.4,0.0,0.03,0.14,0.11,-0.02
0,0,9,0,17.6,608,0.03,0.03,0.0,2.29,141,1,0,3.5,13.2,2024-12-07,90,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,241782,1,0,1,4.0,2,-1790,20117,21907,4.5,False,0,608,,,0,0,0.0,90,MC,Aston Villa,Southampton,1,0,26742,2024,692184,0.1188243925571441,0,1,0,0.0,0.1188243925571441,0.0,26742,Southampton,Tyler Dibling,Tyler Dibling,1,4,15,0.7,MID,2,0.0,0.05,0.1,0.05,1.68,1.0,0.0,6.5,13.8,25.9,25.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.07,0.11,0.0,0.0,2.0,0.0,0.07,0.62,0.52,0.5,0.0,0.09,0.13,0.04,1.69,1.67,0.0,3.67,8.4,15.6,12.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.33,0.0,1.33,0.05,0.06,0.0,0.0,1.0,0.0,0.05,0.39,0.32,0.07,0.0,0.06,0.08,0.02,1.43,1.2,0.0,2.62,6.28,12.0,8.0,60.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,1.4,1.0,0.0,0.8,0.03,0.04,0.0,0.0,0.8,0.0,0.03,0.25,0.21,-0.02
0,0,10,0,24.8,608,0.08,0.16,0.08,2.44,159,5,0,4.2,6.8,2024-12-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,252215,1,5,0,10.0,2,9223,27650,18427,4.5,True,0,608,,,0,3,0.0434479154646396,90,AMC,Southampton,Tottenham,0,5,26759,2024,694625,0.2705343961715698,0,1,0,0.0434479154646396,0.9657384753227234,0.6517561674118042,26759,Southampton,Tyler Dibling,Tyler Dibling,2,1,16,0.4,MID,2,0.0,0.03,0.03,0.0,2.29,1.0,0.0,3.5,13.2,17.6,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.7,0.0,0.1,0.13,0.03,2.37,1.67,0.0,4.3,11.6,18.63,12.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,1.67,0.0,1.0,0.03,0.1,0.0,0.0,1.33,0.0,0.03,0.41,0.32,0.23,0.0,0.07,0.09,0.02,1.72,1.2,0.0,3.22,8.48,15.36,8.4,69.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,1.4,1.2,0.0,0.8,0.03,0.07,0.0,0.0,1.0,0.0,0.03,0.27,0.21,0.22
0,0,1,0,4.3,608,0.03,0.03,0.0,0.26,165,0,0,1.2,4.0,2024-12-22,45,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,247819,1,0,0,4.0,1,-4180,15670,19850,4.5,False,0,608,,,0,0,0.0,48,FW,Fulham,Southampton,0,0,26763,2024,695655,0.0,0,0,0,0.0,0.0789125859737396,0.0789125859737396,26763,Southampton,Tyler Dibling,Tyler Dibling,1,3,17,0.8,MID,1,0.0,0.08,0.16,0.08,2.44,5.0,0.0,4.2,6.8,24.8,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.04,0.27,0.0,0.0,1.0,0.0,0.04,0.97,0.65,0.4,0.0,0.05,0.1,0.04,2.14,2.33,0.0,4.73,11.27,22.77,13.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.67,1.67,0.0,1.67,0.04,0.17,0.0,0.0,1.33,0.0,0.04,0.57,0.39,0.53,0.0,0.08,0.12,0.04,1.96,2.2,0.0,3.74,9.04,17.84,10.4,81.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.2,1.6,0.0,1.4,0.04,0.11,0.0,0.0,1.0,0.0,0.04,0.45,0.32,0.26
0,0,1,0,3.1,608,0.01,0.11,0.1,0.15,179,0,0,0.6,0.0,2024-12-26,17,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,249745,0,1,0,4.0,1,1190,21452,20262,4.5,True,0,608,,,0,1,0.0610155202448368,7,Sub,Southampton,West Ham,0,1,26780,2024,696285,0.0,0,0,0,0.0610155202448368,0.0610155202448368,0.0,26780,Southampton,Tyler Dibling,Tyler Dibling,2,1,18,0.7,MID,1,0.0,0.03,0.03,0.0,0.26,0.0,0.0,1.2,4.0,4.3,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.8,0.0,0.05,0.07,0.03,1.66,2.0,0.0,2.97,8.0,15.57,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.33,1.67,0.0,1.0,0.01,0.13,0.0,0.0,0.67,0.0,0.01,0.39,0.24,0.63,0.0,0.08,0.11,0.03,1.96,2.0,0.0,3.66,9.12,17.0,10.4,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,0.8,1.6,0.0,1.2,0.03,0.11,0.0,0.0,1.0,0.0,0.03,0.45,0.34,0.38
0,1,24,0,3.8,608,0.02,0.66,0.64,1.93,183,2,1,8.3,41.2,2024-12-29,85,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,247283,1,1,2,38.0,8,-2697,16110,18807,4.5,False,0,608,,,1,2,0.9996864199638368,88,AMC,Crystal Palace,Southampton,2,1,26784,2024,696663,0.0,0,0,1,0.9996864199638368,1.1339623928070068,0.1342759728431701,26784,Southampton,Tyler Dibling,Tyler Dibling,1,3,19,1.8,MID,7,0.0,0.01,0.11,0.1,0.15,0.0,0.0,0.6,0.0,3.1,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.7,0.0,0.04,0.1,0.06,0.95,1.67,0.0,2.0,3.6,10.73,6.0,50.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.0,1.33,0.0,1.33,0.03,0.09,0.0,0.0,0.33,0.0,0.03,0.37,0.24,0.63,0.0,0.04,0.09,0.05,1.36,1.4,0.0,3.2,7.56,15.14,9.4,66.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,0.4,1.4,0.0,1.2,0.04,0.1,0.0,0.0,0.8,0.0,0.04,0.37,0.25,0.62
0,0,8,0,7.0,608,0.03,0.07,0.04,4.46,198,5,0,1.8,4.2,2025-01-04,90,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,281943,1,5,0,7.0,2,31525,53918,22393,4.5,True,0,608,,,0,2,0.0567962527275085,90,FWR,Southampton,Brentford,0,5,26799,2024,697195,0.0,0,0,0,0.0567962527275085,0.0745744779706001,0.0341457687318325,26799,Southampton,Tyler Dibling,Tyler Dibling,3,1,20,2.3,MID,2,0.0,0.02,0.66,0.64,1.93,2.0,1.0,8.3,41.2,3.8,38.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.13,0.13,1.8,0.0,0.02,0.27,0.25,0.78,0.67,0.33,3.37,15.07,3.73,15.33,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,3.0,0.33,1.0,0.35,0.0,0.0,0.0,0.0,0.33,0.35,0.42,0.07,1.1,0.0,0.03,0.2,0.16,1.41,1.6,0.2,3.56,13.04,10.72,12.0,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.6,2.6,0.2,1.2,0.22,0.08,0.0,0.0,0.4,0.2,0.22,0.47,0.17,0.88
1,0,14,1,16.3,608,0.01,0.24,0.23,1.38,209,0,0,5.3,7.2,2025-01-16,62,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,282358,1,1,3,29.0,5,1416,28952,27536,4.5,False,1,608,,,0,3,0.2449339181184768,64,FW,Manchester United,Southampton,3,1,26811,2024,699591,0.0596176795661449,0,1,0,0.2449339181184768,0.4717239141464233,0.1671723276376724,26811,Southampton,Tyler Dibling,Tyler Dibling,1,3,21,2.9,MID,5,0.0,0.03,0.07,0.04,4.46,5.0,0.0,1.8,4.2,7.0,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.03,2.3,0.0,0.02,0.28,0.26,2.18,2.33,0.33,3.57,15.13,4.63,16.33,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,0.67,3.33,0.33,1.67,0.37,0.0,0.0,0.0,0.0,0.33,0.37,0.42,0.06,1.6,0.0,0.03,0.21,0.17,1.85,2.4,0.2,3.22,11.24,8.6,12.6,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4,0.4,2.6,0.2,1.6,0.23,0.05,0.0,0.0,0.2,0.2,0.23,0.46,0.18,1.2
0,0,6,0,1.8,608,0.12,0.12,0.0,0.18,248,1,0,0.8,4.6,2025-02-15,34,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,198974,0,3,1,2.0,1,-14366,5713,20079,4.5,True,0,608,,,0,0,0.0,33,Sub,Southampton,Bournemouth,1,3,26849,2024,706259,0.0,0,0,0,0.0,0.1911762505769729,0.1911762505769729,26849,Southampton,Tyler Dibling,Tyler Dibling,3,1,25,-0.7,MID,1,1.0,0.01,0.24,0.23,1.38,0.0,0.0,5.3,7.2,16.3,29.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,3.0,0.24,0.06,1.0,0.0,1.0,0.0,0.24,0.47,0.17,2.9,0.33,0.02,0.32,0.3,2.59,2.33,0.33,5.13,17.53,9.03,24.67,79.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.67,4.67,0.33,2.33,0.43,0.02,0.33,0.0,0.33,0.33,0.43,0.56,0.11,2.33,0.2,0.02,0.22,0.2,1.64,1.4,0.2,3.44,11.32,6.9,16.4,59.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.0,3.2,0.2,1.6,0.27,0.01,0.2,0.0,0.2,0.2,0.27,0.36,0.08,1.7
0,0,11,0,23.1,608,0.04,0.04,0.0,3.97,260,4,0,4.1,18.2,2025-02-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,189198,1,4,0,0.0,2,-10539,2739,13278,4.5,True,0,608,,,0,0,0.0,90,FWR,Southampton,Brighton,0,4,26861,2024,707860,0.0690834149718284,0,2,0,0.0,0.0750921815633773,0.0750921815633773,26861,Southampton,Tyler Dibling,Tyler Dibling,3,1,26,0.3,MID,2,0.0,0.12,0.12,0.0,0.18,1.0,0.0,0.8,4.6,1.8,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,-0.7,0.33,0.05,0.14,0.09,2.01,2.0,0.0,2.63,5.33,8.37,12.67,62.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,3.0,1.33,2.67,0.0,1.67,0.1,0.02,0.33,0.0,0.33,0.0,0.1,0.25,0.13,1.5,0.2,0.04,0.24,0.2,1.62,1.6,0.2,3.36,11.44,6.4,16.0,57.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,2.2,1.2,3.2,0.2,1.6,0.27,0.01,0.2,0.0,0.2,0.2,0.27,0.39,0.11,1.4
0,0,-1,0,1.0,608,0.0,0.0,0.0,0.78,268,1,0,0.1,0.0,2025-02-25,31,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,182909,0,0,4,0.0,1,-6415,3165,9580,4.5,False,0,608,,,0,0,0.0,29,Sub,Chelsea,Southampton,4,0,26869,2024,709025,0.0,0,0,0,0.0,0.0957938656210899,0.0957938656210899,26869,Southampton,Tyler Dibling,Tyler Dibling,1,4,27,0.3,MID,1,0.0,0.04,0.04,0.0,3.97,4.0,0.0,4.1,18.2,23.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.3,0.33,0.06,0.13,0.08,1.84,1.67,0.0,3.4,10.0,13.73,10.33,62.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.67,1.33,2.67,0.0,1.0,0.08,0.04,0.33,0.0,1.0,0.0,0.08,0.25,0.14,0.83,0.2,0.04,0.23,0.18,2.38,2.4,0.2,4.06,15.08,10.4,15.2,72.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.8,1.2,3.4,0.2,1.4,0.26,0.03,0.2,0.0,0.6,0.2,0.26,0.39,0.12,1.32
0,0,9,0,11.8,608,0.01,0.03,0.02,2.91,275,2,0,2.5,10.8,2025-03-08,63,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,178357,1,1,3,2.0,2,-4887,5127,10014,4.4,False,0,608,,,0,1,0.0232340265065431,70,AMR,Liverpool,Southampton,3,1,26876,2024,711404,0.0181401800364255,0,1,0,0.0232340265065431,0.0413742065429687,0.0232340265065431,26876,Southampton,Tyler Dibling,Tyler Dibling,1,5,28,0.0,MID,2,0.0,0.0,0.0,0.0,0.78,1.0,0.0,0.1,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.05,0.05,0.0,1.64,2.0,0.0,1.67,7.6,8.63,0.67,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,1.67,1.33,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.12,0.12,-0.03,0.2,0.04,0.09,0.05,2.15,2.2,0.0,2.42,6.84,9.84,7.6,61.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,2.6,1.6,2.2,0.0,1.0,0.06,0.03,0.2,0.0,0.6,0.0,0.06,0.18,0.11,1.02
1,0,25,0,15.1,608,0.05,0.37,0.32,0.36,290,2,0,5.2,14.0,2025-03-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,169713,1,2,1,23.0,5,-2619,6287,8906,4.4,True,0,608,,,0,3,0.3920988738536834,90,FWR,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713047,0.0727364346385002,0,1,0,0.3920988738536834,0.8102754950523376,0.5663762092590332,26891,Southampton,Tyler Dibling,Tyler Dibling,3,1,29,2.0,MID,5,0.0,0.01,0.03,0.02,2.91,2.0,0.0,2.5,10.8,11.8,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.04,0.02,0.0,0.0,0.02,0.02,0.01,2.55,2.33,0.0,2.23,9.67,11.97,0.67,61.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,1.67,0.0,0.33,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.07,0.06,0.2,0.2,0.04,0.09,0.05,1.84,1.6,0.0,2.56,8.16,10.8,6.6,56.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,2.2,2.2,0.0,0.8,0.05,0.03,0.2,0.0,0.8,0.0,0.05,0.18,0.11,0.56
0,0,2,0,0.1,608,0.0,0.0,0.0,0.12,300,1,0,0.0,0.0,2025-04-02,9,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,170275,0,1,1,0.0,1,-6044,13228,19272,4.4,True,0,608,,,0,0,0.0,8,Sub,Southampton,Crystal Palace,1,1,26900,2024,716218,0.0,0,0,0,0.0,0.0,0.0,26900,Southampton,Tyler Dibling,Tyler Dibling,3,1,30,2.2,MID,1,0.0,0.05,0.37,0.32,0.36,2.0,0.0,5.2,14.0,15.1,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,3.0,0.39,0.07,1.0,0.0,1.0,0.0,0.39,0.81,0.57,2.0,0.0,0.02,0.13,0.11,1.35,1.67,0.0,2.6,8.27,9.3,8.33,61.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,2.67,0.0,1.33,0.14,0.03,0.33,0.0,0.67,0.0,0.14,0.32,0.23,0.77,0.0,0.04,0.11,0.07,1.64,2.0,0.0,2.54,9.52,10.56,5.4,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.8,2.2,0.0,0.8,0.08,0.03,0.2,0.0,0.8,0.0,0.08,0.24,0.19,0.38
0,0,10,0,20.2,608,0.1,0.1,0.0,1.26,309,2,0,3.4,9.4,2025-04-06,72,0,0,0,0,0,0,0,False,18,0,0,0,0,31,0,161429,1,1,3,4.0,2,-8690,3430,12120,4.4,False,0,608,,,0,0,0.0,80,AMR,Tottenham,Southampton,3,1,26910,2024,717500,0.097122274339199,0,1,0,0.0,0.1246863603591919,0.1246863603591919,26910,Southampton,Tyler Dibling,Tyler Dibling,1,3,31,2.2,MID,2,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.02,0.13,0.11,1.13,1.67,0.0,2.57,8.27,9.0,8.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,2.67,0.0,1.33,0.14,0.03,0.33,0.0,0.67,0.0,0.14,0.28,0.2,1.4,0.0,0.02,0.09,0.07,1.63,2.0,0.0,2.38,8.6,10.22,5.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.8,2.2,0.0,0.8,0.08,0.03,0.2,0.0,0.8,0.0,0.08,0.2,0.15,0.96
0,0,4,0,1.3,608,0.01,0.01,0.0,2.4,319,3,0,1.0,8.4,2025-04-12,45,0,0,0,0,0,0,0,False,2,0,0,0,0,32,0,154072,0,3,0,0.0,1,-7196,2547,9743,4.4,True,0,608,,,0,0,0.0,43,Sub,Southampton,Aston Villa,0,3,26921,2024,718640,0.0,0,0,0,0.0,0.0,0.0,26921,Southampton,Tyler Dibling,Tyler Dibling,3,1,32,0.0,MID,1,0.0,0.1,0.1,0.0,1.26,2.0,0.0,3.4,9.4,20.2,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.12,0.12,2.2,0.0,0.05,0.16,0.11,0.58,1.67,0.0,2.87,7.8,11.8,9.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,2.67,0.0,1.0,0.13,0.06,0.33,0.0,0.67,0.0,0.13,0.31,0.23,2.13,0.0,0.03,0.1,0.07,1.09,1.6,0.0,2.24,6.84,9.64,5.8,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.4,2.2,0.0,0.8,0.08,0.04,0.2,0.0,0.6,0.0,0.08,0.21,0.16,1.34
0,0,1,0,13.3,608,0.01,0.15,0.14,0.15,330,0,0,1.9,1.4,2025-04-19,16,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,158999,0,1,1,4.0,1,1435,10128,8693,4.3,False,0,608,,,0,1,0.3479302823543548,15,Sub,West Ham,Southampton,1,1,26931,2024,720451,0.0269978418946266,0,1,0,0.3479302823543548,0.0269978418946266,0.0269978418946266,26931,Southampton,Tyler Dibling,Tyler Dibling,1,2,33,0.7,MID,1,0.0,0.01,0.01,0.0,2.4,3.0,0.0,1.0,8.4,1.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.26,2.0,0.0,1.47,5.93,7.2,1.33,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,1.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.04,0.04,1.47,0.0,0.03,0.1,0.07,1.41,2.0,0.0,2.42,8.52,9.7,5.8,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.6,2.2,0.0,0.8,0.08,0.04,0.2,0.0,0.6,0.0,0.08,0.2,0.14,1.28
