assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,-6,0,0.0,288,0.0,0.0,0.0,0.99,34,1,0,0.2,2.0,2024-09-14,7,0,0,0,0,0,0,0,False,7,0,0,0,0,4,0,27000,0,2,2,0.0,0,3756,5999,2243,4.0,False,1,288,,,0,0,0.0,4,Sub,Crystal Palace,Leicester,2,2,26636,2024,673730,0.0,0,0,0,0.0,0.0,0.0,6851,Leicester,Conor Coady,Conor Coady,1,3,4,-0.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0.8,288,0.01,0.01,0.0,2.4,121,4,0,2.6,25.4,2024-11-30,90,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,32174,1,1,4,0.0,0,-433,648,1081,4.0,False,0,288,,,0,0,0.0,90,DC,Brentford,Leicester,4,1,26722,2024,690069,0.0,0,0,0,0.0,0.0,0.0,6851,Leicester,Conor Coady,Conor Coady,1,3,13,0.0,DEF,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.2,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.07,0.67,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.04,0.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
0,0,17,0,0.3,288,0.0,0.0,0.0,3.1,137,1,0,2.8,28.0,2024-12-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,32281,1,1,3,0.0,2,-105,986,1091,4.0,True,0,288,,,0,0,0.0,90,DC,Leicester,West Ham,3,1,26738,2024,691356,0.0,0,0,0,0.0,0.6377875208854675,0.6377875208854675,6851,Leicester,Conor Coady,Conor Coady,2,1,14,0.5,DEF,0.0,0.01,0.01,0.0,2.4,4.0,0.0,2.6,25.4,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.67,0.0,0.93,9.13,0.27,0.0,32.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.68,1.0,0.0,0.56,5.48,0.16,0.0,19.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
0,0,6,0,1.3,288,0.01,0.01,0.0,1.54,147,2,0,1.2,10.8,2024-12-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,37937,1,2,2,0.0,1,4856,5833,977,4.0,True,0,288,,,0,0,0.0,90,DC,Leicester,Brighton,2,2,26751,2024,692775,0.0,0,0,0,0.0,0.1061358824372291,0.1061358824372291,6851,Leicester,Conor Coady,Conor Coady,3,1,15,0.8,DEF,0.0,0.0,0.0,0.0,3.1,1.0,0.0,2.8,28.0,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.5,0.0,0.0,0.0,0.0,2.16,2.0,0.0,1.87,18.47,0.37,0.0,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.3,1.2,0.0,1.12,11.08,0.22,0.0,37.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0
0,0,-7,0,4.7,288,0.0,0.0,0.0,3.79,157,4,0,2.0,15.4,2024-12-14,90,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,41755,1,0,4,0.0,0,3863,5368,1505,4.0,False,0,288,,,0,0,0.0,90,DC,Newcastle United,Leicester,4,0,26760,2024,693648,0.0,0,0,0,0.0,0.1137773841619491,0.1137773841619491,6851,Leicester,Conor Coady,Conor Coady,1,4,16,0.6,DEF,0.0,0.01,0.01,0.0,1.54,2.0,0.0,1.2,10.8,1.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.8,0.0,0.01,0.01,0.0,2.35,2.33,0.0,2.2,21.4,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.43,0.0,0.0,0.0,0.0,1.61,1.6,0.0,1.36,13.24,0.48,0.0,55.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.16
0,0,5,0,14.4,288,0.14,0.14,0.0,1.06,167,3,0,3.5,18.8,2024-12-22,90,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,42765,1,3,0,2.0,1,843,2995,2152,4.0,True,0,288,,,0,0,0.0,90,DC,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695663,0.0701530873775482,0,1,0,0.0,0.4747730493545532,0.404619961977005,6851,Leicester,Conor Coady,Conor Coady,3,1,17,0.7,DEF,0.0,0.0,0.0,0.0,3.79,4.0,0.0,2.0,15.4,4.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.6,0.0,0.0,0.0,0.0,2.81,2.33,0.0,2.0,18.07,2.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.63,0.0,0.0,0.0,0.0,2.36,2.4,0.0,1.76,16.32,1.42,0.0,73.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.28
0,0,4,0,0.3,288,0.0,0.0,0.0,1.91,175,3,0,2.6,25.2,2024-12-26,90,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,42007,1,1,3,0.0,1,-836,1950,2786,4.0,False,0,288,,,0,0,0.0,90,DC,Liverpool,Leicester,3,1,26776,2024,696354,0.0,0,0,0,0.0,0.0,0.0,6851,Leicester,Conor Coady,Conor Coady,1,5,18,-0.2,DEF,0.0,0.14,0.14,0.0,1.06,3.0,0.0,3.5,18.8,14.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.47,0.4,0.7,0.0,0.05,0.05,0.0,2.13,3.0,0.0,2.23,15.0,6.8,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.23,0.21,0.7,0.0,0.03,0.03,0.0,2.38,2.8,0.0,2.42,19.68,4.3,0.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.6,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.27,0.25,0.52
0,0,6,0,1.3,288,0.29,0.29,0.0,1.27,187,2,0,1.5,9.2,2024-12-29,84,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,43071,1,2,0,4.0,1,814,2980,2166,4.0,True,0,288,,,0,0,0.0,86,DC,Leicester,Manchester City,0,2,26788,2024,696585,0.0,0,0,0,0.0,0.599262535572052,0.599262535572052,6851,Leicester,Conor Coady,Conor Coady,4,1,19,0.5,DEF,0.0,0.0,0.0,0.0,1.91,3.0,0.0,2.6,25.2,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.05,0.05,0.0,2.25,3.33,0.0,2.7,19.8,6.47,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.2,0.17,0.37,0.0,0.03,0.03,0.0,2.28,2.6,0.0,2.42,19.64,4.2,0.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.4,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.27,0.25,0.48
0,0,3,0,0.7,288,0.0,0.0,0.0,0.71,191,2,0,1.1,10.6,2025-01-04,81,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,44091,1,1,2,0.0,1,718,4198,3480,4.0,False,0,288,,,0,0,0.0,85,DC,Aston Villa,Leicester,2,1,26793,2024,697263,0.0,0,0,0,0.0,0.0587538480758667,0.0587538480758667,6851,Leicester,Conor Coady,Conor Coady,1,4,20,0.8,DEF,0.0,0.29,0.29,0.0,1.27,2.0,0.0,1.5,9.2,1.3,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.14,0.14,0.0,1.41,2.67,0.0,2.53,17.73,5.33,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.36,0.33,0.33,0.0,0.09,0.09,0.0,1.91,2.8,0.0,2.16,15.88,4.4,1.2,88.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.8,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.26,0.24,0.48
0,0,5,0,0.0,288,0.0,0.0,0.0,0.09,229,0,0,0.3,2.6,2025-01-26,3,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,41469,0,2,1,0.0,1,-1960,628,2588,4.0,False,0,288,,,0,0,0.0,2,Sub,Tottenham,Leicester,1,2,26830,2024,702046,0.0,0,0,0,0.0,0.0,0.0,6851,Leicester,Conor Coady,Conor Coady,1,3,23,0.5,DEF,0.0,0.0,0.0,0.0,0.71,2.0,0.0,1.1,10.6,0.7,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.8,0.0,0.1,0.1,0.0,1.3,2.33,0.0,1.73,15.0,0.77,1.33,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.37,0.0,0.09,0.09,0.0,1.75,2.8,0.0,2.14,15.84,4.28,1.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.8,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.25,0.24,0.48
0,0,-1,0,0.0,288,0.0,0.0,0.0,0.29,257,1,0,0.1,0.6,2025-02-21,7,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,39317,0,4,0,0.0,1,-687,494,1181,4.0,True,0,288,,,0,0,0.0,3,Sub,Leicester,Brentford,0,4,26858,2024,707497,0.0,0,0,0,0.0,0.0711342394351959,0.0711342394351959,6851,Leicester,Conor Coady,Conor Coady,3,1,26,0.5,DEF,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.3,2.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.69,1.33,0.0,0.97,7.47,0.67,1.33,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.6,0.0,0.09,0.09,0.0,1.01,2.0,0.0,1.8,13.28,3.34,1.2,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.2,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.23,0.21,0.46
