assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,8,0,19.7,230,0.16,0.16,0.0,1.43,3,3,0,2.9,9.2,2024-08-17,90,0,0,0,0,0,0,0,False,5,0,0,0,0,1,0,79050,1,3,0,0.0,2,0,0,0,5.5,True,0,230,,,Dwight McNeil,0,0,0.0,90,AML,Everton,Brighton,0,3,26605,2024,666334,0.0076635484583675,0,1,0,0.0,0.1128760799765586,0.1128760799765586,26605,Everton,Dwight McNeil,Dwight McNeil,3,3,1,2.0,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,0,89.1,230,0.64,0.66,0.03,2.43,19,4,0,12.1,22.4,2024-08-24,90,0,0,0,0,0,0,0,False,18,0,0,0,0,2,0,69461,1,0,4,9.0,2,-11542,740,12282,5.5,False,0,230,,,Dwight McNeil,0,1,0.0336060896515846,90,AML,Tottenham,Everton,4,0,26617,2024,668000,0.3407890498638153,0,6,0,0.0336060896515846,0.2127484083175659,0.0885984823107719,26617,Everton,Dwight McNeil,Dwight McNeil,3,3,2,2.0,MID,2,0.0,0.16,0.16,0.0,1.43,3.0,0.0,2.9,9.2,19.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.11,0.11,2.0,0.0,0.05,0.05,0.0,0.48,1.0,0.0,0.97,3.07,6.57,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.04,0.04,0.67,0.0,0.03,0.03,0.0,0.29,0.6,0.0,0.58,1.84,3.94,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.02,0.02,0.4
1,1,36,0,87.6,230,0.75,0.81,0.06,2.22,24,3,0,13.7,33.4,2024-08-31,90,0,0,0,0,0,0,0,False,3,0,0,0,0,3,0,64431,1,3,2,16.0,6,-6637,5697,12334,5.4,True,0,230,,,Dwight McNeil,0,2,0.085495501756668,90,AMC,Everton,Bournemouth,2,3,26624,2024,671759,1.1355314254760742,1,6,0,0.085495501756668,1.238113284111023,0.995180606842041,26624,Everton,Dwight McNeil,Dwight McNeil,3,3,3,3.3,MID,5,0.0,0.64,0.66,0.03,2.43,4.0,0.0,12.1,22.4,89.1,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.03,0.34,0.0,0.0,6.0,0.0,0.03,0.21,0.09,2.0,0.0,0.27,0.27,0.01,1.29,2.33,0.0,5.0,10.53,36.27,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.33,0.0,0.33,0.01,0.12,0.0,0.0,2.33,0.0,0.01,0.11,0.07,1.33,0.0,0.16,0.16,0.01,0.77,1.4,0.0,3.0,6.32,21.76,1.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.8,0.0,0.2,0.01,0.07,0.0,0.0,1.4,0.0,0.01,0.07,0.04,0.8
1,2,47,0,67.6,230,0.87,0.89,0.02,2.12,31,3,1,13.6,61.0,2024-09-14,90,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,61112,1,2,3,7.0,12,-4901,7426,12327,5.4,False,0,230,,,Dwight McNeil,1,1,0.0345788896083831,90,AMC,Aston Villa,Everton,3,2,26638,2024,673945,0.7421603202819824,1,3,1,0.0345788896083831,0.2547598779201507,0.0,26638,Everton,Dwight McNeil,Dwight McNeil,3,4,4,5.5,MID,10,0.0,0.75,0.81,0.06,2.22,3.0,0.0,13.7,33.4,87.6,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,2.0,0.09,1.14,1.0,1.0,6.0,0.0,0.09,1.24,1.0,3.3,0.0,0.52,0.54,0.03,2.03,3.33,0.0,9.57,21.67,65.47,8.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.04,0.49,0.33,0.33,4.33,0.0,0.04,0.52,0.4,2.43,0.0,0.31,0.33,0.02,1.22,2.0,0.0,5.74,13.0,39.28,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,1.8,0.0,0.6,0.02,0.3,0.2,0.2,2.6,0.0,0.02,0.31,0.24,1.46
0,0,20,0,43.8,230,0.34,0.47,0.13,0.66,45,1,0,8.2,11.6,2024-09-21,90,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,256754,1,1,1,27.0,2,180375,196829,16454,5.4,False,0,230,,,Dwight McNeil,0,3,0.1633800119161605,90,AMC,Leicester,Everton,1,1,26644,2024,675678,0.4877825379371643,0,3,0,0.1633800119161605,1.0481886863708496,0.4062221348285675,26644,Everton,Dwight McNeil,Dwight McNeil,3,1,5,6.0,MID,2,0.0,0.87,0.89,0.02,2.12,3.0,1.0,13.6,61.0,67.6,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,1.0,1.0,0.03,0.74,1.0,1.0,3.0,1.0,0.03,0.25,0.0,5.5,0.0,0.75,0.79,0.04,2.26,3.33,0.33,13.13,38.93,81.43,10.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.0,5.67,0.33,1.33,0.05,0.74,0.67,0.67,5.0,0.33,0.05,0.57,0.36,3.6,0.0,0.48,0.5,0.02,1.64,2.6,0.2,8.46,25.2,52.8,6.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.8,3.8,0.2,0.8,0.03,0.45,0.4,0.4,3.2,0.2,0.03,0.36,0.24,2.56
0,3,46,0,29.3,230,0.21,0.46,0.25,0.92,55,1,2,14.4,68.6,2024-09-28,82,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,307066,1,1,2,46.0,15,51525,127927,76402,5.5,True,0,230,,,Dwight McNeil,2,3,0.426272839307785,84,AMC,Everton,Crystal Palace,2,1,26654,2024,677813,0.0640426874160766,0,1,2,0.426272839307785,0.3441846072673797,0.0,26654,Everton,Dwight McNeil,Dwight McNeil,3,3,6,9.7,MID,12,0.0,0.34,0.47,0.13,0.66,1.0,0.0,8.2,11.6,43.8,27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.16,0.49,0.0,0.0,3.0,0.0,0.16,1.05,0.41,6.0,0.0,0.65,0.72,0.07,1.67,2.33,0.33,11.83,35.33,66.33,16.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.67,0.33,2.0,0.09,0.79,0.67,0.67,4.0,0.33,0.09,0.85,0.47,4.93,0.0,0.55,0.6,0.05,1.77,2.8,0.2,10.1,27.52,61.56,11.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.0,4.2,0.2,1.4,0.06,0.54,0.4,0.4,3.8,0.2,0.06,0.57,0.32,3.76
0,0,6,1,22.6,230,0.09,0.13,0.04,2.05,67,0,0,2.9,2.6,2024-10-05,90,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,772128,1,0,0,4.0,2,440228,472434,32206,5.6,True,1,230,,,Dwight McNeil,0,2,0.0408966951072216,90,AMC,Everton,Newcastle United,0,0,26669,2024,679736,0.1543198376893997,0,2,0,0.0408966951072216,0.2137326300144195,0.042815200984478,26669,Everton,Dwight McNeil,Dwight McNeil,4,3,7,7.3,MID,2,0.0,0.21,0.46,0.25,0.92,1.0,2.0,14.4,68.6,29.3,46.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,2.0,3.0,0.43,0.06,0.0,0.0,1.0,2.0,0.43,0.34,0.0,9.7,0.0,0.47,0.61,0.13,1.23,1.67,1.0,12.07,47.07,46.9,26.67,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,8.0,1.0,2.33,0.21,0.43,0.33,0.33,2.33,1.0,0.21,0.55,0.14,7.07,0.0,0.56,0.66,0.1,1.67,2.4,0.6,12.4,39.4,63.48,21.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.4,6.2,0.6,2.0,0.15,0.55,0.4,0.4,3.8,0.6,0.15,0.62,0.3,5.3
1,0,23,1,34.5,230,0.18,0.23,0.05,1.25,73,0,0,8.1,26.8,2024-10-19,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,1121723,1,2,0,20.0,6,338793,386029,47236,5.7,False,0,230,,,Dwight McNeil,0,2,0.0625553801655769,90,AMC,Ipswich,Everton,0,2,26674,2024,681436,0.1376153230667114,1,2,0,0.0625553801655769,0.274577260017395,0.1643836945295334,26674,Everton,Dwight McNeil,Dwight McNeil,3,2,8,7.7,MID,6,1.0,0.09,0.13,0.04,2.05,0.0,0.0,2.9,2.6,22.6,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.04,0.15,0.0,0.0,2.0,0.0,0.04,0.21,0.04,7.3,0.33,0.21,0.35,0.14,1.21,0.67,0.67,8.5,27.6,31.9,25.67,87.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,5.33,0.67,2.67,0.21,0.24,0.0,0.0,2.0,0.67,0.21,0.54,0.15,7.67,0.2,0.45,0.55,0.1,1.59,1.6,0.6,10.56,35.44,50.18,20.0,88.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.6,6.2,0.6,2.2,0.15,0.52,0.4,0.4,3.0,0.6,0.15,0.62,0.29,6.36
0,0,10,0,13.4,230,0.13,0.19,0.06,1.24,87,1,0,3.9,8.6,2024-10-26,85,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,1395884,1,1,1,17.0,2,273079,309362,36283,5.8,True,0,230,,,Dwight McNeil,0,1,0.0504028461873531,87,AMC,Everton,Fulham,1,1,26687,2024,683151,0.0,0,0,0,0.0504028461873531,0.2592803835868835,0.2592803835868835,26687,Everton,Dwight McNeil,Dwight McNeil,3,3,9,3.3,MID,2,1.0,0.18,0.23,0.05,1.25,0.0,0.0,8.1,26.8,34.5,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,0.06,0.14,1.0,1.0,2.0,0.0,0.06,0.27,0.16,7.7,0.67,0.16,0.27,0.11,1.41,0.33,0.67,8.47,32.67,28.8,23.33,87.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.67,6.67,0.67,2.33,0.18,0.12,0.33,0.33,1.67,0.67,0.18,0.28,0.07,8.23,0.4,0.34,0.44,0.1,1.4,1.0,0.6,9.44,34.12,39.56,20.8,88.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.2,6.4,0.6,2.2,0.15,0.32,0.4,0.4,2.2,0.6,0.15,0.43,0.12,7.24
0,0,14,0,26.8,230,0.09,0.09,0.0,0.74,98,1,0,4.2,12.8,2024-11-02,90,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,1265079,1,0,1,2.0,2,-120049,88291,208340,5.8,False,0,230,,,Dwight McNeil,0,0,0.0,90,AMC,Southampton,Everton,1,0,26699,2024,685136,0.341781347990036,0,2,0,0.0,0.4536058902740478,0.1275311112403869,26699,Everton,Dwight McNeil,Dwight McNeil,3,1,10,2.8,MID,2,0.0,0.13,0.19,0.06,1.24,1.0,0.0,3.9,8.6,13.4,17.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.26,0.26,3.3,0.67,0.13,0.18,0.05,1.51,0.33,0.0,4.97,12.67,23.5,13.67,88.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.33,3.33,0.0,1.67,0.05,0.1,0.33,0.33,1.33,0.0,0.05,0.25,0.16,6.1,0.4,0.19,0.3,0.11,1.22,0.6,0.4,7.5,23.64,28.72,22.8,87.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,4.8,0.4,2.2,0.15,0.17,0.2,0.2,1.6,0.4,0.15,0.43,0.17,6.8
