assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,17,0,15.9,309,0.03,0.03,0.0,1.23,10,1,0,3.5,18.6,2024-08-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,1202141,1,1,1,0.0,2,0,0,0,4.5,True,0,309,,,0,0,0.0,90,DMC,Leicester,Tottenham,1,1,26611,2024,667447,0.0130844917148351,0,1,0,0.0,0.3427987992763519,0.3427987992763519,26611,Leicester,Harry Winks,Harry Winks,2,1,1,0.5,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,19.7,309,0.09,0.09,0.0,1.78,15,2,0,2.8,8.4,2024-08-24,90,0,0,0,0,0,0,0,False,9,0,0,0,0,2,0,1336305,1,1,2,0.0,2,42033,96013,53980,4.5,False,0,309,,,0,0,0.0,90,MC,Fulham,Leicester,2,1,26614,2024,667967,0.1094228997826576,0,1,0,0.0,0.0,0.0,26614,Leicester,Harry Winks,Harry Winks,1,3,2,1.5,MID,2,0.0,0.03,0.03,0.0,1.23,1.0,0.0,3.5,18.6,15.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.34,0.34,0.5,0.0,0.01,0.01,0.0,0.41,0.33,0.0,1.17,6.2,5.3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.11,0.11,0.17,0.0,0.01,0.01,0.0,0.25,0.2,0.0,0.7,3.72,3.18,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07,0.07,0.1
0,0,12,0,4.8,309,0.13,0.13,0.0,1.55,26,2,0,1.9,14.2,2024-08-31,90,0,0,0,0,0,0,0,False,2,0,0,0,0,3,0,1406696,1,2,1,0.0,1,40209,208767,168558,4.5,True,1,309,,,0,0,0.0,90,DMC,Leicester,Aston Villa,1,2,26626,2024,671816,0.0,0,0,0,0.0,0.0096669672057032,0.0096669672057032,26626,Leicester,Harry Winks,Harry Winks,3,1,3,1.2,MID,1,0.0,0.09,0.09,0.0,1.78,2.0,0.0,2.8,8.4,19.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.04,0.04,0.0,1.0,1.0,0.0,2.1,9.0,11.87,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.33,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.11,0.11,0.67,0.0,0.02,0.02,0.0,0.6,0.6,0.0,1.26,5.4,7.12,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.07,0.07,0.4
0,0,13,0,3.0,309,0.0,0.0,0.0,2.55,34,2,0,1.3,9.6,2024-09-14,90,0,0,0,0,0,0,0,False,7,0,0,0,0,4,0,1522787,1,2,2,0.0,2,91859,298746,206887,4.5,False,0,309,,,0,0,0.0,90,DMC,Crystal Palace,Leicester,2,2,26636,2024,673723,0.0,0,0,0,0.0,0.0,0.0,26636,Leicester,Harry Winks,Harry Winks,1,3,4,1.3,MID,2,0.0,0.13,0.13,0.0,1.55,2.0,0.0,1.9,14.2,4.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.2,0.0,0.08,0.08,0.0,1.52,1.67,0.0,2.73,13.73,13.47,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,1.67,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.12,0.12,1.07,0.0,0.05,0.05,0.0,0.91,1.0,0.0,1.64,8.24,8.08,0.0,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.07,0.07,0.64
0,0,16,0,48.4,309,0.18,0.2,0.02,1.1,45,1,0,6.9,19.2,2024-09-21,90,0,0,0,0,0,0,0,False,8,0,0,0,0,5,0,1567079,1,1,1,1.0,2,40308,123860,83552,4.5,True,0,309,,,0,1,0.0159554351121187,90,DMC,Leicester,Everton,1,1,26644,2024,675662,0.1669201850891113,0,3,0,0.0159554351121187,0.1562395244836807,0.1402840763330459,26644,Leicester,Harry Winks,Harry Winks,3,1,5,1.3,MID,2,0.0,0.0,0.0,0.0,2.55,2.0,0.0,1.3,9.6,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.07,0.07,0.0,1.96,2.0,0.0,2.0,10.73,9.17,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,1.67,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.33,0.0,0.05,0.05,0.0,1.42,1.4,0.0,1.9,10.16,8.68,0.0,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,1.2,1.4,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.07,0.07,0.9
0,0,7,0,12.1,309,0.01,0.01,0.0,4.6,51,4,0,2.5,12.8,2024-09-28,90,0,0,0,0,0,0,0,False,1,0,0,0,0,6,0,1458517,1,2,4,0.0,2,-108814,96278,205092,4.5,False,0,309,,,0,0,0.0,90,DMC,Arsenal,Leicester,4,2,26655,2024,677853,0.0403132252395153,0,1,0,0.0,0.0842769294977188,0.0842769294977188,26655,Leicester,Harry Winks,Harry Winks,1,5,6,0.5,MID,2,0.0,0.18,0.2,0.02,1.1,1.0,0.0,6.9,19.2,48.4,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.17,0.0,0.0,3.0,0.0,0.02,0.16,0.14,1.3,0.0,0.1,0.11,0.01,1.73,1.67,0.0,3.37,14.33,18.73,0.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.67,0.0,0.33,0.01,0.06,0.0,0.0,1.0,0.0,0.01,0.06,0.05,1.27,0.0,0.09,0.09,0.0,1.64,1.6,0.0,3.28,14.0,18.36,0.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,1.8,0.0,0.2,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.1,0.1,1.16
1,0,19,0,44.8,309,0.08,0.08,0.0,0.47,78,0,0,7.1,26.2,2024-10-19,45,0,0,0,0,0,0,0,False,17,0,0,0,0,8,0,1402005,0,3,2,0.0,3,-55888,45011,100899,4.5,False,1,309,,,0,0,0.0,42,Sub,Southampton,Leicester,2,3,26678,2024,681411,0.1138065382838249,1,4,0,0.0,0.936792492866516,0.9047216176986694,26678,Leicester,Harry Winks,Harry Winks,1,1,8,2.2,MID,3,0.0,0.01,0.01,0.0,4.6,4.0,0.0,2.5,12.8,12.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.5,0.0,0.06,0.07,0.01,2.75,2.33,0.0,3.57,13.87,21.17,0.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,2.0,0.0,0.33,0.01,0.07,0.0,0.0,1.33,0.0,0.01,0.08,0.07,1.03,0.0,0.08,0.09,0.0,2.32,2.2,0.0,3.08,12.84,17.6,0.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,2.0,1.8,0.0,0.2,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.05,0.05,1.16
1,0,23,0,40.6,309,0.6,0.62,0.02,1.73,88,3,0,7.3,29.4,2024-10-25,90,0,0,0,0,0,0,0,False,16,0,0,0,0,9,0,1382080,1,3,1,3.0,4,-23045,40864,63909,4.5,True,1,309,,,0,1,0.0148521503433585,90,DMC,Leicester,Nottingham Forest,1,3,26682,2024,682627,0.6263253092765808,1,2,0,0.0148521503433585,0.755361020565033,0.7259481549263,26682,Leicester,Harry Winks,Harry Winks,4,1,9,2.3,MID,4,0.0,0.08,0.08,0.0,0.47,0.0,0.0,7.1,26.2,44.8,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.11,1.0,1.0,4.0,0.0,0.0,0.94,0.9,2.2,0.0,0.09,0.1,0.01,2.06,1.67,0.0,5.5,19.4,35.1,0.33,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,2.33,2.33,0.0,0.33,0.01,0.11,0.33,0.33,2.67,0.0,0.01,0.39,0.38,1.33,0.0,0.08,0.08,0.0,2.05,1.8,0.0,3.94,16.4,22.62,0.2,81.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.0,2.0,2.0,0.0,0.2,0.0,0.06,0.2,0.2,1.6,0.0,0.0,0.24,0.23,1.3
0,0,17,0,16.3,309,0.02,0.1,0.08,1.0,93,1,0,3.4,8.0,2024-11-02,90,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,1412876,1,1,1,10.0,2,25379,79544,54165,4.5,False,0,309,,,0,4,0.0749317482113838,90,DMC,Ipswich,Leicester,1,1,26695,2024,685012,0.0434143468737602,0,1,0,0.0749317482113838,0.0823078900575637,0.0447786897420883,26695,Leicester,Harry Winks,Harry Winks,1,2,10,3.0,MID,2,0.0,0.6,0.62,0.02,1.73,3.0,0.0,7.3,29.4,40.6,3.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.01,0.63,1.0,1.0,2.0,0.0,0.01,0.76,0.73,2.3,0.0,0.23,0.24,0.01,2.27,2.33,0.0,5.63,22.8,32.5,1.0,75.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,2.67,2.33,3.0,0.0,0.33,0.0,0.26,0.67,0.67,2.33,0.0,0.0,0.59,0.57,1.67,0.0,0.17,0.18,0.01,2.09,2.0,0.0,5.02,19.44,29.78,0.8,81.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.2,2.0,2.6,0.0,0.4,0.01,0.19,0.4,0.4,2.0,0.0,0.01,0.39,0.37,1.52
0,0,21,0,4.1,309,0.04,0.08,0.04,0.7,106,3,0,3.3,21.4,2024-11-10,90,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,1355527,1,0,3,7.0,2,-53907,39102,93009,4.5,False,0,309,,,0,1,0.0270950067788362,90,MC,Manchester United,Leicester,3,0,26708,2024,687362,0.0,0,0,0,0.0270950067788362,0.3057355880737304,0.2786405980587005,26708,Leicester,Harry Winks,Harry Winks,1,3,11,2.7,MID,2,0.0,0.02,0.1,0.08,1.0,1.0,0.0,3.4,8.0,16.3,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,0.08,0.04,3.0,0.0,0.23,0.27,0.03,1.07,1.33,0.0,5.93,21.2,33.9,4.33,75.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,2.33,1.33,3.0,0.0,1.67,0.03,0.26,0.67,0.67,2.33,0.0,0.03,0.59,0.56,2.5,0.0,0.18,0.2,0.02,1.78,1.8,0.0,5.44,19.12,32.44,2.8,81.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.0,1.8,2.6,0.0,1.2,0.02,0.2,0.4,0.4,2.2,0.0,0.02,0.4,0.38,1.86
